NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
1460,1.222,0.0,0.0,0.0,0.0,1.95
1461,1.2225,0.5,0.1,0.0,0.0015,1.95
1462,1.222,0.0,0.0,0.0,0.0,1.95
1463,1.2225,0.5,0.1,0.0,0.0015,1.95
1464,1.2225,0.5,0.1,0.0,0.0015,1.95
1465,1.222,0.0,0.0,0.0,0.0,1.95
1466,1.222,0.0,0.0,0.0,0.0,1.95
1467,1.2225,0.5,0.1,0.0,0.0015,1.95
1468,1.2225,0.5,0.1,0.0,0.0015,1.95
1469,1.222,0.0,0.0,0.0,0.0,1.95
1470,1.2225,0.5,0.1,0.0,0.0015,1.95
1471,1.222,0.0,0.0,0.0,0.0,1.95
1472,1.222,0.0,0.0,0.0,0.0,1.95
1473,1.222,0.0,0.0,0.0,0.0,1.95
1474,1.222,0.0,0.0,0.0,0.0,1.95
1475,1.2225,0.5,0.1,0.0,0.0015,1.95
1476,1.222,0.0,0.0,0.0,0.0,1.95
1477,1.222,0.0,0.0,0.0,0.0,1.95
1478,1.2225,0.5,0.1,0.0,0.0015,1.95
1479,1.222,0.0,0.0,0.0,0.0,1.95
1480,1.222,0.0,0.0,0.0,0.0,1.95
1481,1.222,0.0,0.0,0.0,0.0,1.95
1482,1.2225,0.5,0.1,0.0,0.0015,1.95
1483,1.222,0.0,0.0,0.0,0.0,1.95
1484,1.2225,0.5,0.1,0.0,0.0015,1.95
1485,1.222,0.0,0.0,0.0,0.0,1.95
1486,1.222,0.0,0.0,0.0,0.0,1.95
1487,1.222,0.0,0.0,0.0,0.0,1.95
1488,1.2225,0.5,0.1,0.0,0.0015,1.95
1489,1.222,0.0,0.0,0.0,0.0,1.95
1490,1.222,0.0,0.0,0.0,0.0,1.95
1491,1.222,0.0,0.0,0.0,0.0,1.95
1492,1.2225,0.5,0.1,0.0,0.0015,1.95
1493,1.2225,0.5,0.1,0.0,0.0015,1.95
1494,1.2225,0.5,0.1,0.0,0.0015,1.95
1495,1.222,0.0,0.0,0.0,0.0,1.95
1496,1.222,0.0,0.0,0.0,0.0,1.95
1497,1.222,0.0,0.0,0.0,0.0,1.95
1498,1.2225,0.5,0.1,0.0,0.0015,1.95
1499,1.2225,0.5,0.1,0.0,0.0015,1.95
1500,1.2225,0.5,0.1,0.0,0.0015,1.95
1501,1.222,0.0,0.0,0.0,0.0,1.95
1502,1.2225,0.5,0.1,0.0,0.0015,1.95
1503,1.222,0.0,0.0,0.0,0.0,1.95
1504,1.222,0.0,0.0,0.0,0.0,1.95
1505,1.222,0.0,0.0,0.0,0.0,1.95
1506,1.2225,0.5,0.1,0.0,0.0015,1.95
1507,1.2225,0.5,0.1,0.0,0.0015,1.95
1508,1.222,0.0,0.0,0.0,0.0,1.95
1509,1.222,0.0,0.0,0.0,0.0,1.95
1510,1.2225,0.5,0.1,0.0,0.0015,1.95
1511,1.2225,0.5,0.1,0.0,0.0015,1.95
1512,1.222,0.0,0.0,0.0,0.0,1.95
1513,1.2225,0.5,0.1,0.0,0.0015,1.95
1514,1.222,0.0,0.0,0.0,0.0,1.95
1515,1.2225,0.5,0.1,0.0,0.0015,1.95
1516,1.2225,0.5,0.1,0.0,0.0015,1.95
1517,1.2225,0.5,0.1,0.0,0.0015,1.95
1518,1.222,0.0,0.0,0.0,0.0,1.95
1519,1.2225,0.5,0.1,0.0,0.0015,1.95
1520,1.2225,0.5,0.1,0.0,0.0015,1.95
1521,1.2225,0.5,0.1,0.0,0.0015,1.95
1522,1.222,0.0,0.0,0.0,0.0,1.95
1523,1.2225,0.5,0.1,0.0,0.0015,1.95
1524,1.222,0.0,0.0,0.0,0.0,1.95
1525,1.222,0.0,0.0,0.0,0.0,1.95
1526,1.2225,0.5,0.1,0.0,0.0015,1.95
1527,1.222,0.0,0.0,0.0,0.0,1.95
1528,1.222,0.0,0.0,0.0,0.0,1.95
1529,1.222,0.0,0.0,0.0,0.0,1.95
1530,1.2225,0.5,0.1,0.0,0.0015,1.95
1531,1.2225,0.5,0.1,0.0,0.0015,1.95
1532,1.222,0.0,0.0,0.0,0.0,1.95
1533,1.2225,0.5,0.1,0.0,0.0015,1.95
1534,1.2225,0.5,0.1,0.0,0.0015,1.95
1535,1.222,0.0,0.0,0.0,0.0,1.95
1536,1.2225,0.5,0.1,0.0,0.0015,1.95
1537,1.2225,0.5,0.1,0.0,0.0015,1.95
1538,1.222,0.0,0.0,0.0,0.0,1.95
1539,1.2225,0.5,0.1,0.0,0.0015,1.95
1540,1.2225,0.5,0.1,0.0,0.0015,1.95
1541,1.2225,0.5,0.1,0.0,0.0015,1.95
1542,1.222,0.0,0.0,0.0,0.0,1.95
1543,1.222,0.0,0.0,0.0,0.0,1.95
1544,1.2225,0.5,0.1,0.0,0.0015,1.95
1545,1.2225,0.5,0.1,0.0,0.0015,1.95
1546,1.2225,0.5,0.1,0.0,0.0015,1.95
1547,1.2225,0.5,0.1,0.0,0.0015,1.95
1548,1.222,0.0,0.0,0.0,0.0,1.95
1549,1.222,0.0,0.0,0.0,0.0,1.95
1550,1.222,0.0,0.0,0.0,0.0,1.95
1551,1.222,0.0,0.0,0.0,0.0,1.95
1552,1.2225,0.5,0.1,0.0,0.0015,1.95
1553,1.222,0.0,0.0,0.0,0.0,1.95
1554,1.222,0.0,0.0,0.0,0.0,1.95
1555,1.222,0.0,0.0,0.0,0.0,1.95
1556,1.222,0.0,0.0,0.0,0.0,1.95
1557,1.222,0.0,0.0,0.0,0.0,1.95
1558,1.222,0.0,0.0,0.0,0.0,1.95
1559,1.222,0.0,0.0,0.0,0.0,1.95
1560,1.2225,0.5,0.1,0.0,0.0015,1.95
1561,1.222,0.0,0.0,0.0,0.0,1.95
1562,1.222,0.0,0.0,0.0,0.0,1.95
1563,1.2225,0.5,0.1,0.0,0.0015,1.95
1564,1.2225,0.5,0.1,0.0,0.0015,1.95
1565,1.222,0.0,0.0,0.0,0.0,1.95
1566,1.222,0.0,0.0,0.0,0.0,1.95
1567,1.222,0.0,0.0,0.0,0.0,1.95
1568,1.222,0.0,0.0,0.0,0.0,1.95
1569,1.2225,0.5,0.1,0.0,0.0015,1.95
1570,1.222,0.0,0.0,0.0,0.0,1.95
1571,1.2225,0.5,0.1,0.0,0.0015,1.95
1572,1.2225,0.5,0.1,0.0,0.0015,1.95
1573,1.222,0.0,0.0,0.0,0.0,1.95
1574,1.2225,0.5,0.1,0.0,0.0015,1.95
1575,1.2225,0.5,0.1,0.0,0.0015,1.95
1576,1.2225,0.5,0.1,0.0,0.0015,1.95
1577,1.222,0.0,0.0,0.0,0.0,1.95
1578,1.222,0.0,0.0,0.0,0.0,1.95
1579,1.222,0.0,0.0,0.0,0.0,1.95
1580,1.2225,0.5,0.1,0.0,0.0015,1.95
1581,1.2225,0.5,0.1,0.0,0.0015,1.95
1582,1.222,0.0,0.0,0.0,0.0,1.95
1583,1.222,0.0,0.0,0.0,0.0,1.95
1584,1.222,0.0,0.0,0.0,0.0,1.95
1585,1.2225,0.5,0.1,0.0,0.0015,1.95
1586,1.222,0.0,0.0,0.0,0.0,1.95
1587,1.2225,0.5,0.1,0.0,0.0015,1.95
1588,1.222,0.0,0.0,0.0,0.0,1.95
1589,1.2225,0.5,0.1,0.0,0.0015,1.95
1590,1.222,0.0,0.0,0.0,0.0,1.95
1591,1.222,0.0,0.0,0.0,0.0,1.95
1592,1.2225,0.5,0.1,0.0,0.0015,1.95
1593,1.2225,0.5,0.1,0.0,0.0015,1.95
1594,1.2225,0.5,0.1,0.0,0.0015,1.95
1595,1.2225,0.5,0.1,0.0,0.0015,1.95
1596,1.2225,0.5,0.1,0.0,0.0015,1.95
1597,1.222,0.0,0.0,0.0,0.0,1.95
1598,1.222,0.0,0.0,0.0,0.0,1.95
1599,1.2225,0.5,0.1,0.0,0.0015,1.95
1600,1.2225,0.5,0.1,0.0,0.0015,1.95
1601,1.222,0.0,0.0,0.0,0.0,1.95
1602,1.222,0.0,0.0,0.0,0.0,1.95
1603,1.2225,0.5,0.1,0.0,0.0015,1.95
1604,1.2225,0.5,0.1,0.0,0.0015,1.95
1605,1.2225,0.5,0.1,0.0,0.0015,1.95
1,1.222,0.0,0.0,0.0,0.0,1.95
2,0.022,0.5,0.1,0.02,0.0025,1.95
3,1.222,0.0,0.0,0.0,0.0,1.95
4,1.222,0.0,0.0,0.0,0.0,1.95
5,0.022,0.5,0.1,0.02,0.0025,1.95
6,0.022,0.5,0.1,0.02,0.0025,1.95
7,0.022,0.5,0.1,0.02,0.0025,1.95
8,0.022,0.5,0.1,0.02,0.0025,1.95
9,1.222,0.0,0.0,0.0,0.0,1.95
10,1.222,0.0,0.0,0.0,0.0,1.95
11,1.222,0.0,0.0,0.0,0.0,1.95
12,0.022,0.5,0.1,0.02,0.0025,1.95
13,0.022,0.5,0.1,0.02,0.0025,1.95
14,1.222,0.0,0.0,0.0,0.0,1.95
15,0.022,0.5,0.1,0.02,0.0025,1.95
16,0.022,0.5,0.1,0.02,0.0025,1.95
17,0.022,0.5,0.1,0.02,0.0025,1.95
18,0.022,0.5,0.1,0.02,0.0025,1.95
19,0.022,0.5,0.1,0.02,0.0025,1.95
20,1.222,0.0,0.0,0.0,0.0,1.95
21,0.022,0.5,0.1,0.02,0.0025,1.95
22,1.222,0.0,0.0,0.0,0.0,1.95
23,0.022,0.5,0.1,0.02,0.0025,1.95
24,1.222,0.0,0.0,0.0,0.0,1.95
25,0.022,0.5,0.1,0.02,0.0025,1.95
26,0.022,0.5,0.1,0.02,0.0025,1.95
27,1.222,0.0,0.0,0.0,0.0,1.95
28,0.022,0.5,0.1,0.02,0.0025,1.95
29,1.222,0.0,0.0,0.0,0.0,1.95
30,0.022,0.5,0.1,0.02,0.0025,1.95
31,0.022,0.5,0.1,0.02,0.0025,1.95
32,1.222,0.0,0.0,0.0,0.0,1.95
33,0.022,0.5,0.1,0.02,0.0025,1.95
34,0.022,0.5,0.1,0.02,0.0025,1.95
35,0.022,0.5,0.1,0.02,0.0025,1.95
36,0.022,0.5,0.1,0.02,0.0025,1.95
37,0.022,0.5,0.1,0.02,0.0025,1.95
38,1.222,0.0,0.0,0.0,0.0,1.95
39,0.022,0.5,0.1,0.02,0.0025,1.95
40,1.222,0.0,0.0,0.0,0.0,1.95
41,1.222,0.0,0.0,0.0,0.0,1.95
42,0.022,0.5,0.1,0.02,0.0025,1.95
43,1.222,0.0,0.0,0.0,0.0,1.95
44,0.022,0.5,0.1,0.02,0.0025,1.95
45,1.222,0.0,0.0,0.0,0.0,1.95
46,1.222,0.0,0.0,0.0,0.0,1.95
47,0.022,0.5,0.1,0.02,0.0025,1.95
48,1.222,0.0,0.0,0.0,0.0,1.95
49,1.222,0.0,0.0,0.0,0.0,1.95
50,1.222,0.0,0.0,0.0,0.0,1.95
51,1.222,0.0,0.0,0.0,0.0,1.95
52,0.022,0.5,0.1,0.02,0.0025,1.95
53,1.222,0.0,0.0,0.0,0.0,1.95
54,1.222,0.0,0.0,0.0,0.0,1.95
55,0.022,0.5,0.1,0.02,0.0025,1.95
56,1.222,0.0,0.0,0.0,0.0,1.95
57,0.022,0.5,0.1,0.02,0.0025,1.95
58,0.022,0.5,0.1,0.02,0.0025,1.95
59,1.222,0.0,0.0,0.0,0.0,1.95
60,0.022,0.5,0.1,0.02,0.0025,1.95
61,1.222,0.0,0.0,0.0,0.0,1.95
62,1.222,0.0,0.0,0.0,0.0,1.95
63,1.222,0.0,0.0,0.0,0.0,1.95
64,1.222,0.0,0.0,0.0,0.0,1.95
65,0.022,0.5,0.1,0.02,0.0025,1.95
66,1.222,0.0,0.0,0.0,0.0,1.95
67,1.222,0.0,0.0,0.0,0.0,1.95
68,0.022,0.5,0.1,0.02,0.0025,1.95
69,1.222,0.0,0.0,0.0,0.0,1.95
70,1.222,0.0,0.0,0.0,0.0,1.95
71,1.222,0.0,0.0,0.0,0.0,1.95
72,1.222,0.0,0.0,0.0,0.0,1.95
73,1.222,0.0,0.0,0.0,0.0,1.95
74,0.022,0.5,0.1,0.02,0.0025,1.95
75,0.022,0.5,0.1,0.02,0.0025,1.95
76,1.222,0.0,0.0,0.0,0.0,1.95
77,0.022,0.5,0.1,0.02,0.0025,1.95
78,1.222,0.0,0.0,0.0,0.0,1.95
79,1.222,0.0,0.0,0.0,0.0,1.95
80,0.022,0.5,0.1,0.02,0.0025,1.95
81,0.022,0.5,0.1,0.02,0.0025,1.95
82,1.222,0.0,0.0,0.0,0.0,1.95
83,1.222,0.0,0.0,0.0,0.0,1.95
84,0.022,0.5,0.1,0.02,0.0025,1.95
85,0.022,0.5,0.1,0.02,0.0025,1.95
86,0.022,0.5,0.1,0.02,0.0025,1.95
87,0.022,0.5,0.1,0.02,0.0025,1.95
88,1.222,0.0,0.0,0.0,0.0,1.95
89,0.022,0.5,0.1,0.02,0.0025,1.95
90,0.022,0.5,0.1,0.02,0.0025,1.95
91,1.222,0.0,0.0,0.0,0.0,1.95
92,0.022,0.5,0.1,0.02,0.0025,1.95
93,0.022,0.5,0.1,0.02,0.0025,1.95
94,0.022,0.5,0.1,0.02,0.0025,1.95
95,0.022,0.5,0.1,0.02,0.0025,1.95
96,1.222,0.0,0.0,0.0,0.0,1.95
97,1.222,0.0,0.0,0.0,0.0,1.95
98,1.222,0.0,0.0,0.0,0.0,1.95
99,0.022,0.5,0.1,0.02,0.0025,1.95
100,0.022,0.5,0.1,0.02,0.0025,1.95
101,1.222,0.0,0.0,0.0,0.0,1.95
102,1.222,0.0,0.0,0.0,0.0,1.95
103,1.222,0.0,0.0,0.0,0.0,1.95
104,1.222,0.0,0.0,0.0,0.0,1.95
105,0.022,0.5,0.1,0.02,0.0025,1.95
106,1.222,0.0,0.0,0.0,0.0,1.95
107,1.222,0.0,0.0,0.0,0.0,1.95
108,0.022,0.5,0.1,0.02,0.0025,1.95
109,0.022,0.5,0.1,0.02,0.0025,1.95
110,1.222,0.0,0.0,0.0,0.0,1.95
111,1.222,0.0,0.0,0.0,0.0,1.95
112,0.022,0.5,0.1,0.02,0.0025,1.95
113,0.022,0.5,0.1,0.02,0.0025,1.95
114,1.222,0.0,0.0,0.0,0.0,1.95
115,1.222,0.0,0.0,0.0,0.0,1.95
116,1.222,0.0,0.0,0.0,0.0,1.95
117,0.022,0.5,0.1,0.02,0.0025,1.95
118,0.022,0.5,0.1,0.02,0.0025,1.95
119,0.022,0.5,0.1,0.02,0.0025,1.95
120,1.222,0.0,0.0,0.0,0.0,1.95
121,1.222,0.0,0.0,0.0,0.0,1.95
122,0.022,0.5,0.1,0.02,0.0025,1.95
123,0.022,0.5,0.1,0.02,0.0025,1.95
124,0.022,0.5,0.1,0.02,0.0025,1.95
125,0.022,0.5,0.1,0.02,0.0025,1.95
126,1.222,0.0,0.0,0.0,0.0,1.95
127,0.022,0.5,0.1,0.02,0.0025,1.95
128,1.222,0.0,0.0,0.0,0.0,1.95
129,1.222,0.0,0.0,0.0,0.0,1.95
130,1.222,0.0,0.0,0.0,0.0,1.95
131,1.222,0.0,0.0,0.0,0.0,1.95
132,1.222,0.0,0.0,0.0,0.0,1.95
133,0.022,0.5,0.1,0.02,0.0025,1.95
134,1.222,0.0,0.0,0.0,0.0,1.95
135,0.022,0.5,0.1,0.02,0.0025,1.95
136,1.222,0.0,0.0,0.0,0.0,1.95
137,0.022,0.5,0.1,0.02,0.0025,1.95
138,1.2225,0.5,0.1,0.0,0.0015,1.95
139,1.222,0.0,0.0,0.0,0.0,1.95
140,1.222,0.0,0.0,0.0,0.0,1.95
141,0.022,0.5,0.1,0.02,0.0025,1.95
142,1.2225,0.5,0.1,0.0,0.0015,1.95
143,1.2225,0.5,0.1,0.0,0.0015,1.95
144,1.2225,0.5,0.1,0.0,0.0015,1.95
145,1.2225,0.5,0.1,0.0,0.0015,1.95
146,1.2225,0.5,0.1,0.0,0.0015,1.95
147,1.2225,0.5,0.1,0.0,0.0015,1.95
148,1.2225,0.5,0.1,0.0,0.0015,1.95
149,1.2225,0.5,0.1,0.0,0.0015,1.95
150,1.2225,0.5,0.1,0.0,0.0015,1.95
151,1.2225,0.5,0.1,0.0,0.0015,1.95
152,1.2225,0.5,0.1,0.0,0.0015,1.95
153,1.222,0.0,0.0,0.0,0.0,1.95
154,1.2225,0.5,0.1,0.0,0.0015,1.95
155,1.222,0.0,0.0,0.0,0.0,1.95
156,1.2225,0.5,0.1,0.0,0.0015,1.95
157,1.2225,0.5,0.1,0.0,0.0015,1.95
158,1.222,0.0,0.0,0.0,0.0,1.95
159,1.222,0.0,0.0,0.0,0.0,1.95
160,1.222,0.0,0.0,0.0,0.0,1.95
161,1.222,0.0,0.0,0.0,0.0,1.95
162,1.222,0.0,0.0,0.0,0.0,1.95
163,1.2225,0.5,0.1,0.0,0.0015,1.95
164,1.2225,0.5,0.1,0.0,0.0015,1.95
165,1.2225,0.5,0.1,0.0,0.0015,1.95
166,1.222,0.0,0.0,0.0,0.0,1.95
167,1.2225,0.5,0.1,0.0,0.0015,1.95
168,1.2225,0.5,0.1,0.0,0.0015,1.95
169,1.2225,0.5,0.1,0.0,0.0015,1.95
170,1.2225,0.5,0.1,0.0,0.0015,1.95
171,1.222,0.0,0.0,0.0,0.0,1.95
172,1.222,0.0,0.0,0.0,0.0,1.95
173,1.2225,0.5,0.1,0.0,0.0015,1.95
174,1.222,0.0,0.0,0.0,0.0,1.95
175,1.2225,0.5,0.1,0.0,0.0015,1.95
176,1.2225,0.5,0.1,0.0,0.0015,1.95
177,1.2225,0.5,0.1,0.0,0.0015,1.95
178,1.2225,0.5,0.1,0.0,0.0015,1.95
179,1.222,0.0,0.0,0.0,0.0,1.95
180,1.2225,0.5,0.1,0.0,0.0015,1.95
181,1.2225,0.5,0.1,0.0,0.0015,1.95
182,1.222,0.0,0.0,0.0,0.0,1.95
183,1.222,0.0,0.0,0.0,0.0,1.95
184,1.222,0.0,0.0,0.0,0.0,1.95
185,1.222,0.0,0.0,0.0,0.0,1.95
186,1.222,0.0,0.0,0.0,0.0,1.95
187,1.222,0.0,0.0,0.0,0.0,1.95
188,1.222,0.0,0.0,0.0,0.0,1.95
189,1.222,0.0,0.0,0.0,0.0,1.95
190,1.2225,0.5,0.1,0.0,0.0015,1.95
191,1.222,0.0,0.0,0.0,0.0,1.95
192,1.222,0.0,0.0,0.0,0.0,1.95
193,1.222,0.0,0.0,0.0,0.0,1.95
194,1.222,0.0,0.0,0.0,0.0,1.95
195,1.2225,0.5,0.1,0.0,0.0015,1.95
196,1.2225,0.5,0.1,0.0,0.0015,1.95
197,1.222,0.0,0.0,0.0,0.0,1.95
198,1.222,0.0,0.0,0.0,0.0,1.95
199,1.222,0.0,0.0,0.0,0.0,1.95
200,1.2225,0.5,0.1,0.0,0.0015,1.95
201,1.222,0.0,0.0,0.0,0.0,1.95
202,1.2225,0.5,0.1,0.0,0.0015,1.95
203,1.2225,0.5,0.1,0.0,0.0015,1.95
204,1.222,0.0,0.0,0.0,0.0,1.95
205,1.2225,0.5,0.1,0.0,0.0015,1.95
206,1.2225,0.5,0.1,0.0,0.0015,1.95
207,1.2225,0.5,0.1,0.0,0.0015,1.95
208,1.222,0.0,0.0,0.0,0.0,1.95
209,1.2225,0.5,0.1,0.0,0.0015,1.95
210,1.2225,0.5,0.1,0.0,0.0015,1.95
211,1.222,0.0,0.0,0.0,0.0,1.95
212,1.222,0.0,0.0,0.0,0.0,1.95
213,1.222,0.0,0.0,0.0,0.0,1.95
214,1.2225,0.5,0.1,0.0,0.0015,1.95
215,1.222,0.0,0.0,0.0,0.0,1.95
216,1.222,0.0,0.0,0.0,0.0,1.95
217,1.222,0.0,0.0,0.0,0.0,1.95
218,1.2225,0.5,0.1,0.0,0.0015,1.95
219,1.2225,0.5,0.1,0.0,0.0015,1.95
220,1.2225,0.5,0.1,0.0,0.0015,1.95
221,1.2225,0.5,0.1,0.0,0.0015,1.95
222,1.2225,0.5,0.1,0.0,0.0015,1.95
223,1.2225,0.5,0.1,0.0,0.0015,1.95
224,1.2225,0.5,0.1,0.0,0.0015,1.95
225,1.222,0.0,0.0,0.0,0.0,1.95
226,1.222,0.0,0.0,0.0,0.0,1.95
227,1.222,0.0,0.0,0.0,0.0,1.95
228,1.222,0.0,0.0,0.0,0.0,1.95
229,1.222,0.0,0.0,0.0,0.0,1.95
230,1.222,0.0,0.0,0.0,0.0,1.95
231,1.2225,0.5,0.1,0.0,0.0015,1.95
232,1.2225,0.5,0.1,0.0,0.0015,1.95
233,1.222,0.0,0.0,0.0,0.0,1.95
234,1.222,0.0,0.0,0.0,0.0,1.95
235,1.222,0.0,0.0,0.0,0.0,1.95
236,1.222,0.0,0.0,0.0,0.0,1.95
237,1.222,0.0,0.0,0.0,0.0,1.95
238,1.222,0.0,0.0,0.0,0.0,1.95
239,1.2225,0.5,0.1,0.0,0.0015,1.95
240,1.222,0.0,0.0,0.0,0.0,1.95
241,1.2225,0.5,0.1,0.0,0.0015,1.95
242,1.2225,0.5,0.1,0.0,0.0015,1.95
243,1.2225,0.5,0.1,0.0,0.0015,1.95
244,1.222,0.0,0.0,0.0,0.0,1.95
245,1.222,0.0,0.0,0.0,0.0,1.95
246,1.222,0.0,0.0,0.0,0.0,1.95
247,1.2225,0.5,0.1,0.0,0.0015,1.95
248,1.2225,0.5,0.1,0.0,0.0015,1.95
249,1.2225,0.5,0.1,0.0,0.0015,1.95
250,1.222,0.0,0.0,0.0,0.0,1.95
251,1.222,0.0,0.0,0.0,0.0,1.95
252,1.222,0.0,0.0,0.0,0.0,1.95
253,1.222,0.0,0.0,0.0,0.0,1.95
254,1.2225,0.5,0.1,0.0,0.0015,1.95
255,1.2225,0.5,0.1,0.0,0.0015,1.95
256,1.2225,0.5,0.1,0.0,0.0015,1.95
257,1.2225,0.5,0.1,0.0,0.0015,1.95
258,1.2225,0.5,0.1,0.0,0.0015,1.95
259,1.2225,0.5,0.1,0.0,0.0015,1.95
260,1.222,0.0,0.0,0.0,0.0,1.95
261,1.222,0.0,0.0,0.0,0.0,1.95
262,1.222,0.0,0.0,0.0,0.0,1.95
263,1.222,0.0,0.0,0.0,0.0,1.95
264,1.222,0.0,0.0,0.0,0.0,1.95
265,1.222,0.0,0.0,0.0,0.0,1.95
266,1.222,0.0,0.0,0.0,0.0,1.95
267,1.222,0.0,0.0,0.0,0.0,1.95
268,1.2225,0.5,0.1,0.0,0.0015,1.95
269,1.222,0.0,0.0,0.0,0.0,1.95
270,1.2225,0.5,0.1,0.0,0.0015,1.95
271,1.222,0.0,0.0,0.0,0.0,1.95
272,1.222,0.0,0.0,0.0,0.0,1.95
273,1.2225,0.5,0.1,0.0,0.0015,1.95
274,1.2225,0.5,0.1,0.0,0.0015,1.95
275,1.2225,0.5,0.1,0.0,0.0015,1.95
276,1.2225,0.5,0.1,0.0,0.0015,1.95
277,1.222,0.0,0.0,0.0,0.0,1.95
278,1.2225,0.5,0.1,0.0,0.0015,1.95
279,1.222,0.0,0.0,0.0,0.0,1.95
280,1.222,0.0,0.0,0.0,0.0,1.95
281,1.2225,0.5,0.1,0.0,0.0015,1.95
282,1.222,0.0,0.0,0.0,0.0,1.95
283,1.222,0.0,0.0,0.0,0.0,1.95
284,1.2225,0.5,0.1,0.0,0.0015,1.95
285,1.2225,0.5,0.1,0.0,0.0015,1.95
286,1.222,0.0,0.0,0.0,0.0,1.95
287,1.222,0.0,0.0,0.0,0.0,1.95
288,1.222,0.0,0.0,0.0,0.0,1.95
289,1.2225,0.5,0.1,0.0,0.0015,1.95
290,1.222,0.0,0.0,0.0,0.0,1.95
291,1.2225,0.5,0.1,0.0,0.0015,1.95
292,1.222,0.0,0.0,0.0,0.0,1.95
293,1.222,0.0,0.0,0.0,0.0,1.95
294,1.222,0.0,0.0,0.0,0.0,1.95
295,1.2225,0.5,0.1,0.0,0.0015,1.95
296,1.2225,0.5,0.1,0.0,0.0015,1.95
297,1.222,0.0,0.0,0.0,0.0,1.95
298,1.2225,0.5,0.1,0.0,0.0015,1.95
299,1.222,0.0,0.0,0.0,0.0,1.95
300,1.222,0.0,0.0,0.0,0.0,1.95
301,1.2225,0.5,0.1,0.0,0.0015,1.95
302,1.2225,0.5,0.1,0.0,0.0015,1.95
303,1.222,0.0,0.0,0.0,0.0,1.95
304,1.222,0.0,0.0,0.0,0.0,1.95
305,1.222,0.0,0.0,0.0,0.0,1.95
306,1.222,0.0,0.0,0.0,0.0,1.95
307,1.222,0.0,0.0,0.0,0.0,1.95
308,1.2225,0.5,0.1,0.0,0.0015,1.95
309,1.2225,0.5,0.1,0.0,0.0015,1.95
310,1.2225,0.5,0.1,0.0,0.0015,1.95
311,1.222,0.0,0.0,0.0,0.0,1.95
312,1.2225,0.5,0.1,0.0,0.0015,1.95
313,1.222,0.0,0.0,0.0,0.0,1.95
314,1.2225,0.5,0.1,0.0,0.0015,1.95
315,1.2225,0.5,0.1,0.0,0.0015,1.95
316,1.222,0.0,0.0,0.0,0.0,1.95
317,1.2225,0.5,0.1,0.0,0.0015,1.95
318,1.2225,0.5,0.1,0.0,0.0015,1.95
319,1.2225,0.5,0.1,0.0,0.0015,1.95
320,1.222,0.0,0.0,0.0,0.0,1.95
321,1.2225,0.5,0.1,0.0,0.0015,1.95
322,1.2225,0.5,0.1,0.0,0.0015,1.95
323,1.2225,0.5,0.1,0.0,0.0015,1.95
324,1.222,0.0,0.0,0.0,0.0,1.95
325,1.222,0.0,0.0,0.0,0.0,1.95
326,1.2225,0.5,0.1,0.0,0.0015,1.95
327,1.222,0.0,0.0,0.0,0.0,1.95
328,1.2225,0.5,0.1,0.0,0.0015,1.95
329,1.2225,0.5,0.1,0.0,0.0015,1.95
330,1.2225,0.5,0.1,0.0,0.0015,1.95
331,1.222,0.0,0.0,0.0,0.0,1.95
332,1.2225,0.5,0.1,0.0,0.0015,1.95
333,1.222,0.0,0.0,0.0,0.0,1.95
334,1.222,0.0,0.0,0.0,0.0,1.95
335,1.222,0.0,0.0,0.0,0.0,1.95
336,1.222,0.0,0.0,0.0,0.0,1.95
337,1.222,0.0,0.0,0.0,0.0,1.95
338,1.2225,0.5,0.1,0.0,0.0015,1.95
339,1.222,0.0,0.0,0.0,0.0,1.95
340,1.222,0.0,0.0,0.0,0.0,1.95
341,1.222,0.0,0.0,0.0,0.0,1.95
342,1.2225,0.5,0.1,0.0,0.0015,1.95
