NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
833,1.222,0.0,0.0,0.0,0.0,1.95
834,1.2225,0.5,0.1,0.0,0.0015,1.95
835,1.222,0.0,0.0,0.0,0.0,1.95
836,1.2225,0.5,0.1,0.0,0.0015,1.95
837,1.2225,0.5,0.1,0.0,0.0015,1.95
838,1.2225,0.5,0.1,0.0,0.0015,1.95
839,1.222,0.0,0.0,0.0,0.0,1.95
840,1.222,0.0,0.0,0.0,0.0,1.95
841,1.2225,0.5,0.1,0.0,0.0015,1.95
842,1.222,0.0,0.0,0.0,0.0,1.95
843,1.2225,0.5,0.1,0.0,0.0015,1.95
844,1.222,0.0,0.0,0.0,0.0,1.95
845,1.222,0.0,0.0,0.0,0.0,1.95
846,1.222,0.0,0.0,0.0,0.0,1.95
847,1.222,0.0,0.0,0.0,0.0,1.95
848,1.2225,0.5,0.1,0.0,0.0015,1.95
849,1.222,0.0,0.0,0.0,0.0,1.95
850,1.2225,0.5,0.1,0.0,0.0015,1.95
851,1.222,0.0,0.0,0.0,0.0,1.95
852,1.222,0.0,0.0,0.0,0.0,1.95
853,1.2225,0.5,0.1,0.0,0.0015,1.95
854,1.2225,0.5,0.1,0.0,0.0015,1.95
855,1.222,0.0,0.0,0.0,0.0,1.95
856,1.222,0.0,0.0,0.0,0.0,1.95
857,1.2225,0.5,0.1,0.0,0.0015,1.95
858,1.2225,0.5,0.1,0.0,0.0015,1.95
859,1.2225,0.5,0.1,0.0,0.0015,1.95
860,1.2225,0.5,0.1,0.0,0.0015,1.95
861,1.222,0.0,0.0,0.0,0.0,1.95
862,1.2225,0.5,0.1,0.0,0.0015,1.95
863,1.222,0.0,0.0,0.0,0.0,1.95
864,1.222,0.0,0.0,0.0,0.0,1.95
865,1.222,0.0,0.0,0.0,0.0,1.95
866,1.222,0.0,0.0,0.0,0.0,1.95
867,1.222,0.0,0.0,0.0,0.0,1.95
868,1.2225,0.5,0.1,0.0,0.0015,1.95
869,1.2225,0.5,0.1,0.0,0.0015,1.95
870,1.222,0.0,0.0,0.0,0.0,1.95
871,1.2225,0.5,0.1,0.0,0.0015,1.95
872,1.222,0.0,0.0,0.0,0.0,1.95
873,1.2225,0.5,0.1,0.0,0.0015,1.95
874,1.222,0.0,0.0,0.0,0.0,1.95
875,1.222,0.0,0.0,0.0,0.0,1.95
876,1.222,0.0,0.0,0.0,0.0,1.95
877,1.2225,0.5,0.1,0.0,0.0015,1.95
878,1.222,0.0,0.0,0.0,0.0,1.95
879,1.2225,0.5,0.1,0.0,0.0015,1.95
880,1.2225,0.5,0.1,0.0,0.0015,1.95
881,1.2225,0.5,0.1,0.0,0.0015,1.95
882,1.222,0.0,0.0,0.0,0.0,1.95
883,1.222,0.0,0.0,0.0,0.0,1.95
884,1.222,0.0,0.0,0.0,0.0,1.95
885,1.2225,0.5,0.1,0.0,0.0015,1.95
886,1.2225,0.5,0.1,0.0,0.0015,1.95
887,1.2225,0.5,0.1,0.0,0.0015,1.95
888,1.222,0.0,0.0,0.0,0.0,1.95
889,1.222,0.0,0.0,0.0,0.0,1.95
890,1.222,0.0,0.0,0.0,0.0,1.95
891,1.222,0.0,0.0,0.0,0.0,1.95
892,1.2225,0.5,0.1,0.0,0.0015,1.95
893,1.2225,0.5,0.1,0.0,0.0015,1.95
894,1.222,0.0,0.0,0.0,0.0,1.95
895,1.2225,0.5,0.1,0.0,0.0015,1.95
896,1.222,0.0,0.0,0.0,0.0,1.95
897,1.222,0.0,0.0,0.0,0.0,1.95
898,1.222,0.0,0.0,0.0,0.0,1.95
899,1.2225,0.5,0.1,0.0,0.0015,1.95
900,1.222,0.0,0.0,0.0,0.0,1.95
901,1.2225,0.5,0.1,0.0,0.0015,1.95
902,1.222,0.0,0.0,0.0,0.0,1.95
903,1.222,0.0,0.0,0.0,0.0,1.95
904,1.2225,0.5,0.1,0.0,0.0015,1.95
905,1.222,0.0,0.0,0.0,0.0,1.95
906,1.2225,0.5,0.1,0.0,0.0015,1.95
907,1.222,0.0,0.0,0.0,0.0,1.95
908,1.2225,0.5,0.1,0.0,0.0015,1.95
909,1.2225,0.5,0.1,0.0,0.0015,1.95
910,1.2225,0.5,0.1,0.0,0.0015,1.95
911,1.2225,0.5,0.1,0.0,0.0015,1.95
912,1.2225,0.5,0.1,0.0,0.0015,1.95
913,1.2225,0.5,0.1,0.0,0.0015,1.95
914,1.2225,0.5,0.1,0.0,0.0015,1.95
915,1.2225,0.5,0.1,0.0,0.0015,1.95
916,1.222,0.0,0.0,0.0,0.0,1.95
917,1.2225,0.5,0.1,0.0,0.0015,1.95
918,1.2225,0.5,0.1,0.0,0.0015,1.95
919,1.222,0.0,0.0,0.0,0.0,1.95
920,1.2225,0.5,0.1,0.0,0.0015,1.95
921,1.222,0.0,0.0,0.0,0.0,1.95
922,1.2225,0.5,0.1,0.0,0.0015,1.95
923,1.2225,0.5,0.1,0.0,0.0015,1.95
924,1.222,0.0,0.0,0.0,0.0,1.95
925,1.2225,0.5,0.1,0.0,0.0015,1.95
926,1.222,0.0,0.0,0.0,0.0,1.95
927,1.222,0.0,0.0,0.0,0.0,1.95
928,1.222,0.0,0.0,0.0,0.0,1.95
929,1.222,0.0,0.0,0.0,0.0,1.95
930,1.2225,0.5,0.1,0.0,0.0015,1.95
931,1.222,0.0,0.0,0.0,0.0,1.95
932,1.222,0.0,0.0,0.0,0.0,1.95
933,1.222,0.0,0.0,0.0,0.0,1.95
934,1.2225,0.5,0.1,0.0,0.0015,1.95
935,1.2225,0.5,0.1,0.0,0.0015,1.95
936,1.2225,0.5,0.1,0.0,0.0015,1.95
937,1.222,0.0,0.0,0.0,0.0,1.95
938,1.2225,0.5,0.1,0.0,0.0015,1.95
939,1.2225,0.5,0.1,0.0,0.0015,1.95
940,1.2225,0.5,0.1,0.0,0.0015,1.95
941,1.2225,0.5,0.1,0.0,0.0015,1.95
942,1.222,0.0,0.0,0.0,0.0,1.95
943,1.2225,0.5,0.1,0.0,0.0015,1.95
944,1.222,0.0,0.0,0.0,0.0,1.95
945,1.2225,0.5,0.1,0.0,0.0015,1.95
946,1.2225,0.5,0.1,0.0,0.0015,1.95
947,1.2225,0.5,0.1,0.0,0.0015,1.95
948,1.222,0.0,0.0,0.0,0.0,1.95
949,1.2225,0.5,0.1,0.0,0.0015,1.95
950,1.2225,0.5,0.1,0.0,0.0015,1.95
951,1.222,0.0,0.0,0.0,0.0,1.95
952,1.2225,0.5,0.1,0.0,0.0015,1.95
953,1.2225,0.5,0.1,0.0,0.0015,1.95
954,1.222,0.0,0.0,0.0,0.0,1.95
955,1.222,0.0,0.0,0.0,0.0,1.95
956,1.2225,0.5,0.1,0.0,0.0015,1.95
957,1.2225,0.5,0.1,0.0,0.0015,1.95
958,1.2225,0.5,0.1,0.0,0.0015,1.95
959,1.2225,0.5,0.1,0.0,0.0015,1.95
960,1.222,0.0,0.0,0.0,0.0,1.95
961,1.222,0.0,0.0,0.0,0.0,1.95
962,1.2225,0.5,0.1,0.0,0.0015,1.95
963,1.222,0.0,0.0,0.0,0.0,1.95
964,1.222,0.0,0.0,0.0,0.0,1.95
965,1.2225,0.5,0.1,0.0,0.0015,1.95
966,1.222,0.0,0.0,0.0,0.0,1.95
967,1.2225,0.5,0.1,0.0,0.0015,1.95
968,1.2225,0.5,0.1,0.0,0.0015,1.95
969,1.222,0.0,0.0,0.0,0.0,1.95
970,1.222,0.0,0.0,0.0,0.0,1.95
971,1.222,0.0,0.0,0.0,0.0,1.95
972,1.222,0.0,0.0,0.0,0.0,1.95
973,1.2225,0.5,0.1,0.0,0.0015,1.95
974,1.222,0.0,0.0,0.0,0.0,1.95
975,1.222,0.0,0.0,0.0,0.0,1.95
976,1.2225,0.5,0.1,0.0,0.0015,1.95
977,1.222,0.0,0.0,0.0,0.0,1.95
978,1.222,0.0,0.0,0.0,0.0,1.95
979,1.2225,0.5,0.1,0.0,0.0015,1.95
980,1.2225,0.5,0.1,0.0,0.0015,1.95
981,1.222,0.0,0.0,0.0,0.0,1.95
982,1.222,0.0,0.0,0.0,0.0,1.95
983,1.2225,0.5,0.1,0.0,0.0015,1.95
984,1.2225,0.5,0.1,0.0,0.0015,1.95
985,1.2225,0.5,0.1,0.0,0.0015,1.95
986,1.2225,0.5,0.1,0.0,0.0015,1.95
987,1.222,0.0,0.0,0.0,0.0,1.95
988,1.2225,0.5,0.1,0.0,0.0015,1.95
989,1.222,0.0,0.0,0.0,0.0,1.95
990,1.2225,0.5,0.1,0.0,0.0015,1.95
991,1.2225,0.5,0.1,0.0,0.0015,1.95
992,1.2225,0.5,0.1,0.0,0.0015,1.95
993,1.222,0.0,0.0,0.0,0.0,1.95
994,1.222,0.0,0.0,0.0,0.0,1.95
995,1.2225,0.5,0.1,0.0,0.0015,1.95
996,1.222,0.0,0.0,0.0,0.0,1.95
997,1.2225,0.5,0.1,0.0,0.0015,1.95
998,1.2225,0.5,0.1,0.0,0.0015,1.95
999,1.222,0.0,0.0,0.0,0.0,1.95
1000,1.2225,0.5,0.1,0.0,0.0015,1.95
1001,1.222,0.0,0.0,0.0,0.0,1.95
1002,1.2225,0.5,0.1,0.0,0.0015,1.95
1003,1.222,0.0,0.0,0.0,0.0,1.95
1004,1.2225,0.5,0.1,0.0,0.0015,1.95
1005,1.222,0.0,0.0,0.0,0.0,1.95
1006,1.222,0.0,0.0,0.0,0.0,1.95
1007,1.2225,0.5,0.1,0.0,0.0015,1.95
1008,1.2225,0.5,0.1,0.0,0.0015,1.95
1009,1.2225,0.5,0.1,0.0,0.0015,1.95
1010,1.2225,0.5,0.1,0.0,0.0015,1.95
1011,1.2225,0.5,0.1,0.0,0.0015,1.95
1012,1.2225,0.5,0.1,0.0,0.0015,1.95
1013,1.222,0.0,0.0,0.0,0.0,1.95
1014,1.2225,0.5,0.1,0.0,0.0015,1.95
1015,1.2225,0.5,0.1,0.0,0.0015,1.95
1016,1.2225,0.5,0.1,0.0,0.0015,1.95
1017,1.222,0.0,0.0,0.0,0.0,1.95
1018,1.222,0.0,0.0,0.0,0.0,1.95
1019,1.222,0.0,0.0,0.0,0.0,1.95
1020,1.2225,0.5,0.1,0.0,0.0015,1.95
1021,1.222,0.0,0.0,0.0,0.0,1.95
1022,1.2225,0.5,0.1,0.0,0.0015,1.95
1023,1.2225,0.5,0.1,0.0,0.0015,1.95
1024,1.222,0.0,0.0,0.0,0.0,1.95
1025,1.2225,0.5,0.1,0.0,0.0015,1.95
1026,1.222,0.0,0.0,0.0,0.0,1.95
1027,1.222,0.0,0.0,0.0,0.0,1.95
1028,1.2225,0.5,0.1,0.0,0.0015,1.95
1029,1.2225,0.5,0.1,0.0,0.0015,1.95
1030,1.2225,0.5,0.1,0.0,0.0015,1.95
1031,1.222,0.0,0.0,0.0,0.0,1.95
1032,1.222,0.0,0.0,0.0,0.0,1.95
1033,1.2225,0.5,0.1,0.0,0.0015,1.95
1034,1.2225,0.5,0.1,0.0,0.0015,1.95
1035,1.222,0.0,0.0,0.0,0.0,1.95
1036,1.2225,0.5,0.1,0.0,0.0015,1.95
1037,1.222,0.0,0.0,0.0,0.0,1.95
1038,1.222,0.0,0.0,0.0,0.0,1.95
1039,1.222,0.0,0.0,0.0,0.0,1.95
1040,1.2225,0.5,0.1,0.0,0.0015,1.95
1041,1.222,0.0,0.0,0.0,0.0,1.95
1042,1.2225,0.5,0.1,0.0,0.0015,1.95
1043,1.222,0.0,0.0,0.0,0.0,1.95
1044,1.222,0.0,0.0,0.0,0.0,1.95
1045,1.222,0.0,0.0,0.0,0.0,1.95
1046,1.222,0.0,0.0,0.0,0.0,1.95
1047,1.222,0.0,0.0,0.0,0.0,1.95
1048,1.222,0.0,0.0,0.0,0.0,1.95
1049,1.2225,0.5,0.1,0.0,0.0015,1.95
1050,1.2225,0.5,0.1,0.0,0.0015,1.95
1051,1.2225,0.5,0.1,0.0,0.0015,1.95
1052,1.222,0.0,0.0,0.0,0.0,1.95
1053,1.222,0.0,0.0,0.0,0.0,1.95
1054,1.2225,0.5,0.1,0.0,0.0015,1.95
1055,1.222,0.0,0.0,0.0,0.0,1.95
1056,1.222,0.0,0.0,0.0,0.0,1.95
1057,1.2225,0.5,0.1,0.0,0.0015,1.95
1058,1.222,0.0,0.0,0.0,0.0,1.95
1059,1.2225,0.5,0.1,0.0,0.0015,1.95
1060,1.222,0.0,0.0,0.0,0.0,1.95
1061,1.2225,0.5,0.1,0.0,0.0015,1.95
1062,1.222,0.0,0.0,0.0,0.0,1.95
1063,1.2225,0.5,0.1,0.0,0.0015,1.95
1064,1.222,0.0,0.0,0.0,0.0,1.95
1065,1.222,0.0,0.0,0.0,0.0,1.95
1066,1.222,0.0,0.0,0.0,0.0,1.95
1067,1.222,0.0,0.0,0.0,0.0,1.95
1068,1.222,0.0,0.0,0.0,0.0,1.95
1069,1.2225,0.5,0.1,0.0,0.0015,1.95
1070,1.2225,0.5,0.1,0.0,0.0015,1.95
1071,1.222,0.0,0.0,0.0,0.0,1.95
1072,1.222,0.0,0.0,0.0,0.0,1.95
1073,1.2225,0.5,0.1,0.0,0.0015,1.95
1074,1.2225,0.5,0.1,0.0,0.0015,1.95
1075,1.222,0.0,0.0,0.0,0.0,1.95
1076,1.222,0.0,0.0,0.0,0.0,1.95
1077,1.222,0.0,0.0,0.0,0.0,1.95
1,0.022,0.5,0.1,0.02,0.0025,1.95
2,0.022,0.5,0.1,0.02,0.0025,1.95
3,0.022,0.5,0.1,0.02,0.0025,1.95
4,0.022,0.5,0.1,0.02,0.0025,1.95
5,0.022,0.5,0.1,0.02,0.0025,1.95
6,0.022,0.5,0.1,0.02,0.0025,1.95
7,1.222,0.0,0.0,0.0,0.0,1.95
8,1.222,0.0,0.0,0.0,0.0,1.95
9,1.222,0.0,0.0,0.0,0.0,1.95
10,1.222,0.0,0.0,0.0,0.0,1.95
11,1.222,0.0,0.0,0.0,0.0,1.95
12,0.022,0.5,0.1,0.02,0.0025,1.95
13,1.222,0.0,0.0,0.0,0.0,1.95
14,1.222,0.0,0.0,0.0,0.0,1.95
15,0.022,0.5,0.1,0.02,0.0025,1.95
16,0.022,0.5,0.1,0.02,0.0025,1.95
17,0.022,0.5,0.1,0.02,0.0025,1.95
18,0.022,0.5,0.1,0.02,0.0025,1.95
19,0.022,0.5,0.1,0.02,0.0025,1.95
20,1.222,0.0,0.0,0.0,0.0,1.95
21,0.022,0.5,0.1,0.02,0.0025,1.95
22,0.022,0.5,0.1,0.02,0.0025,1.95
23,0.022,0.5,0.1,0.02,0.0025,1.95
24,0.022,0.5,0.1,0.02,0.0025,1.95
25,1.222,0.0,0.0,0.0,0.0,1.95
26,0.022,0.5,0.1,0.02,0.0025,1.95
27,0.022,0.5,0.1,0.02,0.0025,1.95
28,1.222,0.0,0.0,0.0,0.0,1.95
29,1.222,0.0,0.0,0.0,0.0,1.95
30,1.222,0.0,0.0,0.0,0.0,1.95
31,1.222,0.0,0.0,0.0,0.0,1.95
32,1.222,0.0,0.0,0.0,0.0,1.95
33,0.022,0.5,0.1,0.02,0.0025,1.95
34,0.022,0.5,0.1,0.02,0.0025,1.95
35,0.022,0.5,0.1,0.02,0.0025,1.95
36,1.222,0.0,0.0,0.0,0.0,1.95
37,0.022,0.5,0.1,0.02,0.0025,1.95
38,0.022,0.5,0.1,0.02,0.0025,1.95
39,0.022,0.5,0.1,0.02,0.0025,1.95
40,1.222,0.0,0.0,0.0,0.0,1.95
41,0.022,0.5,0.1,0.02,0.0025,1.95
42,0.022,0.5,0.1,0.02,0.0025,1.95
43,1.222,0.0,0.0,0.0,0.0,1.95
44,0.022,0.5,0.1,0.02,0.0025,1.95
45,1.222,0.0,0.0,0.0,0.0,1.95
46,0.022,0.5,0.1,0.02,0.0025,1.95
47,0.022,0.5,0.1,0.02,0.0025,1.95
48,1.222,0.0,0.0,0.0,0.0,1.95
49,1.222,0.0,0.0,0.0,0.0,1.95
50,1.222,0.0,0.0,0.0,0.0,1.95
51,0.022,0.5,0.1,0.02,0.0025,1.95
52,0.022,0.5,0.1,0.02,0.0025,1.95
53,0.022,0.5,0.1,0.02,0.0025,1.95
54,1.222,0.0,0.0,0.0,0.0,1.95
55,1.222,0.0,0.0,0.0,0.0,1.95
56,1.222,0.0,0.0,0.0,0.0,1.95
57,0.022,0.5,0.1,0.02,0.0025,1.95
58,1.222,0.0,0.0,0.0,0.0,1.95
59,0.022,0.5,0.1,0.02,0.0025,1.95
60,0.022,0.5,0.1,0.02,0.0025,1.95
61,0.022,0.5,0.1,0.02,0.0025,1.95
62,0.022,0.5,0.1,0.02,0.0025,1.95
63,1.222,0.0,0.0,0.0,0.0,1.95
64,1.222,0.0,0.0,0.0,0.0,1.95
65,0.022,0.5,0.1,0.02,0.0025,1.95
66,1.222,0.0,0.0,0.0,0.0,1.95
67,0.022,0.5,0.1,0.02,0.0025,1.95
68,0.022,0.5,0.1,0.02,0.0025,1.95
69,1.222,0.0,0.0,0.0,0.0,1.95
70,0.022,0.5,0.1,0.02,0.0025,1.95
71,1.222,0.0,0.0,0.0,0.0,1.95
72,1.222,0.0,0.0,0.0,0.0,1.95
73,0.022,0.5,0.1,0.02,0.0025,1.95
74,0.022,0.5,0.1,0.02,0.0025,1.95
75,0.022,0.5,0.1,0.02,0.0025,1.95
76,1.222,0.0,0.0,0.0,0.0,1.95
77,1.222,0.0,0.0,0.0,0.0,1.95
78,1.222,0.0,0.0,0.0,0.0,1.95
79,0.022,0.5,0.1,0.02,0.0025,1.95
80,0.022,0.5,0.1,0.02,0.0025,1.95
81,0.022,0.5,0.1,0.02,0.0025,1.95
82,0.022,0.5,0.1,0.02,0.0025,1.95
83,0.022,0.5,0.1,0.02,0.0025,1.95
84,1.222,0.0,0.0,0.0,0.0,1.95
85,1.222,0.0,0.0,0.0,0.0,1.95
86,1.222,0.0,0.0,0.0,0.0,1.95
87,1.222,0.0,0.0,0.0,0.0,1.95
88,0.022,0.5,0.1,0.02,0.0025,1.95
89,0.022,0.5,0.1,0.02,0.0025,1.95
90,0.022,0.5,0.1,0.02,0.0025,1.95
91,0.022,0.5,0.1,0.02,0.0025,1.95
92,1.222,0.0,0.0,0.0,0.0,1.95
93,1.222,0.0,0.0,0.0,0.0,1.95
94,0.022,0.5,0.1,0.02,0.0025,1.95
95,0.022,0.5,0.1,0.02,0.0025,1.95
96,1.222,0.0,0.0,0.0,0.0,1.95
97,1.222,0.0,0.0,0.0,0.0,1.95
98,1.222,0.0,0.0,0.0,0.0,1.95
99,0.022,0.5,0.1,0.02,0.0025,1.95
100,1.222,0.0,0.0,0.0,0.0,1.95
101,1.222,0.0,0.0,0.0,0.0,1.95
102,1.222,0.0,0.0,0.0,0.0,1.95
103,1.222,0.0,0.0,0.0,0.0,1.95
104,0.022,0.5,0.1,0.02,0.0025,1.95
105,1.222,0.0,0.0,0.0,0.0,1.95
106,1.222,0.0,0.0,0.0,0.0,1.95
107,1.222,0.0,0.0,0.0,0.0,1.95
108,1.222,0.0,0.0,0.0,0.0,1.95
109,0.022,0.5,0.1,0.02,0.0025,1.95
110,0.022,0.5,0.1,0.02,0.0025,1.95
111,1.222,0.0,0.0,0.0,0.0,1.95
112,0.022,0.5,0.1,0.02,0.0025,1.95
113,1.222,0.0,0.0,0.0,0.0,1.95
114,1.222,0.0,0.0,0.0,0.0,1.95
115,0.022,0.5,0.1,0.02,0.0025,1.95
116,0.022,0.5,0.1,0.02,0.0025,1.95
117,0.022,0.5,0.1,0.02,0.0025,1.95
118,1.222,0.0,0.0,0.0,0.0,1.95
119,0.022,0.5,0.1,0.02,0.0025,1.95
120,1.222,0.0,0.0,0.0,0.0,1.95
121,1.222,0.0,0.0,0.0,0.0,1.95
122,0.022,0.5,0.1,0.02,0.0025,1.95
123,1.222,0.0,0.0,0.0,0.0,1.95
124,0.022,0.5,0.1,0.02,0.0025,1.95
125,0.022,0.5,0.1,0.02,0.0025,1.95
126,0.022,0.5,0.1,0.02,0.0025,1.95
127,1.222,0.0,0.0,0.0,0.0,1.95
128,0.022,0.5,0.1,0.02,0.0025,1.95
129,1.222,0.0,0.0,0.0,0.0,1.95
130,0.022,0.5,0.1,0.02,0.0025,1.95
131,0.022,0.5,0.1,0.02,0.0025,1.95
132,1.222,0.0,0.0,0.0,0.0,1.95
133,1.222,0.0,0.0,0.0,0.0,1.95
134,1.222,0.0,0.0,0.0,0.0,1.95
135,1.222,0.0,0.0,0.0,0.0,1.95
136,1.222,0.0,0.0,0.0,0.0,1.95
137,1.222,0.0,0.0,0.0,0.0,1.95
138,1.222,0.0,0.0,0.0,0.0,1.95
139,1.222,0.0,0.0,0.0,0.0,1.95
140,0.022,0.5,0.1,0.02,0.0025,1.95
141,0.022,0.5,0.1,0.02,0.0025,1.95
142,1.222,0.0,0.0,0.0,0.0,1.95
143,1.222,0.0,0.0,0.0,0.0,1.95
144,0.022,0.5,0.1,0.02,0.0025,1.95
145,1.222,0.0,0.0,0.0,0.0,1.95
146,1.222,0.0,0.0,0.0,0.0,1.95
147,1.222,0.0,0.0,0.0,0.0,1.95
148,0.022,0.5,0.1,0.02,0.0025,1.95
149,1.222,0.0,0.0,0.0,0.0,1.95
150,1.222,0.0,0.0,0.0,0.0,1.95
151,1.2225,0.5,0.1,0.0,0.0015,1.95
152,1.2225,0.5,0.1,0.0,0.0015,1.95
153,1.2225,0.5,0.1,0.0,0.0015,1.95
154,1.222,0.0,0.0,0.0,0.0,1.95
155,1.222,0.0,0.0,0.0,0.0,1.95
156,1.222,0.0,0.0,0.0,0.0,1.95
157,1.222,0.0,0.0,0.0,0.0,1.95
158,0.022,0.5,0.1,0.02,0.0025,1.95
159,1.222,0.0,0.0,0.0,0.0,1.95
160,1.222,0.0,0.0,0.0,0.0,1.95
161,1.222,0.0,0.0,0.0,0.0,1.95
162,1.2225,0.5,0.1,0.0,0.0015,1.95
163,1.2225,0.5,0.1,0.0,0.0015,1.95
164,1.2225,0.5,0.1,0.0,0.0015,1.95
165,1.222,0.0,0.0,0.0,0.0,1.95
166,1.2225,0.5,0.1,0.0,0.0015,1.95
167,1.2225,0.5,0.1,0.0,0.0015,1.95
168,1.222,0.0,0.0,0.0,0.0,1.95
169,1.2225,0.5,0.1,0.0,0.0015,1.95
170,1.222,0.0,0.0,0.0,0.0,1.95
171,1.2225,0.5,0.1,0.0,0.0015,1.95
172,1.2225,0.5,0.1,0.0,0.0015,1.95
173,1.222,0.0,0.0,0.0,0.0,1.95
174,1.2225,0.5,0.1,0.0,0.0015,1.95
175,1.2225,0.5,0.1,0.0,0.0015,1.95
176,1.2225,0.5,0.1,0.0,0.0015,1.95
177,1.2225,0.5,0.1,0.0,0.0015,1.95
178,1.2225,0.5,0.1,0.0,0.0015,1.95
179,1.2225,0.5,0.1,0.0,0.0015,1.95
180,1.222,0.0,0.0,0.0,0.0,1.95
181,1.222,0.0,0.0,0.0,0.0,1.95
182,1.222,0.0,0.0,0.0,0.0,1.95
183,1.222,0.0,0.0,0.0,0.0,1.95
184,1.222,0.0,0.0,0.0,0.0,1.95
185,1.222,0.0,0.0,0.0,0.0,1.95
186,1.2225,0.5,0.1,0.0,0.0015,1.95
187,1.222,0.0,0.0,0.0,0.0,1.95
188,1.222,0.0,0.0,0.0,0.0,1.95
189,1.2225,0.5,0.1,0.0,0.0015,1.95
190,1.2225,0.5,0.1,0.0,0.0015,1.95
191,1.222,0.0,0.0,0.0,0.0,1.95
192,1.222,0.0,0.0,0.0,0.0,1.95
193,1.2225,0.5,0.1,0.0,0.0015,1.95
194,1.222,0.0,0.0,0.0,0.0,1.95
195,1.2225,0.5,0.1,0.0,0.0015,1.95
196,1.2225,0.5,0.1,0.0,0.0015,1.95
197,1.222,0.0,0.0,0.0,0.0,1.95
198,1.222,0.0,0.0,0.0,0.0,1.95
199,1.222,0.0,0.0,0.0,0.0,1.95
200,1.2225,0.5,0.1,0.0,0.0015,1.95
201,1.2225,0.5,0.1,0.0,0.0015,1.95
202,1.222,0.0,0.0,0.0,0.0,1.95
203,1.2225,0.5,0.1,0.0,0.0015,1.95
204,1.2225,0.5,0.1,0.0,0.0015,1.95
205,1.222,0.0,0.0,0.0,0.0,1.95
206,1.2225,0.5,0.1,0.0,0.0015,1.95
207,1.2225,0.5,0.1,0.0,0.0015,1.95
208,1.222,0.0,0.0,0.0,0.0,1.95
209,1.222,0.0,0.0,0.0,0.0,1.95
210,1.2225,0.5,0.1,0.0,0.0015,1.95
211,1.222,0.0,0.0,0.0,0.0,1.95
212,1.2225,0.5,0.1,0.0,0.0015,1.95
213,1.222,0.0,0.0,0.0,0.0,1.95
214,1.222,0.0,0.0,0.0,0.0,1.95
215,1.222,0.0,0.0,0.0,0.0,1.95
216,1.2225,0.5,0.1,0.0,0.0015,1.95
217,1.222,0.0,0.0,0.0,0.0,1.95
218,1.222,0.0,0.0,0.0,0.0,1.95
219,1.222,0.0,0.0,0.0,0.0,1.95
220,1.2225,0.5,0.1,0.0,0.0015,1.95
221,1.222,0.0,0.0,0.0,0.0,1.95
222,1.2225,0.5,0.1,0.0,0.0015,1.95
223,1.222,0.0,0.0,0.0,0.0,1.95
224,1.222,0.0,0.0,0.0,0.0,1.95
225,1.222,0.0,0.0,0.0,0.0,1.95
226,1.222,0.0,0.0,0.0,0.0,1.95
227,1.222,0.0,0.0,0.0,0.0,1.95
228,1.222,0.0,0.0,0.0,0.0,1.95
229,1.2225,0.5,0.1,0.0,0.0015,1.95
230,1.222,0.0,0.0,0.0,0.0,1.95
231,1.2225,0.5,0.1,0.0,0.0015,1.95
232,1.222,0.0,0.0,0.0,0.0,1.95
233,1.222,0.0,0.0,0.0,0.0,1.95
234,1.2225,0.5,0.1,0.0,0.0015,1.95
235,1.222,0.0,0.0,0.0,0.0,1.95
236,1.222,0.0,0.0,0.0,0.0,1.95
237,1.222,0.0,0.0,0.0,0.0,1.95
238,1.222,0.0,0.0,0.0,0.0,1.95
239,1.2225,0.5,0.1,0.0,0.0015,1.95
240,1.2225,0.5,0.1,0.0,0.0015,1.95
241,1.2225,0.5,0.1,0.0,0.0015,1.95
242,1.222,0.0,0.0,0.0,0.0,1.95
243,1.2225,0.5,0.1,0.0,0.0015,1.95
244,1.222,0.0,0.0,0.0,0.0,1.95
245,1.222,0.0,0.0,0.0,0.0,1.95
