NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
2989,1.222,0.0,0.0,0.0,0.0,1.95
2990,1.2225,0.5,0.1,0.0,0.0015,1.95
2991,1.2225,0.5,0.1,0.0,0.0015,1.95
2992,1.2225,0.5,0.1,0.0,0.0015,1.95
2993,1.222,0.0,0.0,0.0,0.0,1.95
2994,1.222,0.0,0.0,0.0,0.0,1.95
2995,1.2225,0.5,0.1,0.0,0.0015,1.95
2996,1.2225,0.5,0.1,0.0,0.0015,1.95
2997,1.222,0.0,0.0,0.0,0.0,1.95
2998,1.2225,0.5,0.1,0.0,0.0015,1.95
2999,1.2225,0.5,0.1,0.0,0.0015,1.95
3000,1.2225,0.5,0.1,0.0,0.0015,1.95
3001,1.222,0.0,0.0,0.0,0.0,1.95
3002,1.2225,0.5,0.1,0.0,0.0015,1.95
3003,1.222,0.0,0.0,0.0,0.0,1.95
3004,1.2225,0.5,0.1,0.0,0.0015,1.95
3005,1.222,0.0,0.0,0.0,0.0,1.95
3006,1.222,0.0,0.0,0.0,0.0,1.95
3007,1.222,0.0,0.0,0.0,0.0,1.95
3008,1.2225,0.5,0.1,0.0,0.0015,1.95
3009,1.222,0.0,0.0,0.0,0.0,1.95
3010,1.222,0.0,0.0,0.0,0.0,1.95
3011,1.2225,0.5,0.1,0.0,0.0015,1.95
3012,1.222,0.0,0.0,0.0,0.0,1.95
3013,1.222,0.0,0.0,0.0,0.0,1.95
3014,1.222,0.0,0.0,0.0,0.0,1.95
3015,1.2225,0.5,0.1,0.0,0.0015,1.95
3016,1.2225,0.5,0.1,0.0,0.0015,1.95
3017,1.222,0.0,0.0,0.0,0.0,1.95
3018,1.2225,0.5,0.1,0.0,0.0015,1.95
3019,1.2225,0.5,0.1,0.0,0.0015,1.95
3020,1.2225,0.5,0.1,0.0,0.0015,1.95
3021,1.222,0.0,0.0,0.0,0.0,1.95
3022,1.222,0.0,0.0,0.0,0.0,1.95
3023,1.2225,0.5,0.1,0.0,0.0015,1.95
3024,1.2225,0.5,0.1,0.0,0.0015,1.95
3025,1.222,0.0,0.0,0.0,0.0,1.95
3026,1.2225,0.5,0.1,0.0,0.0015,1.95
3027,1.2225,0.5,0.1,0.0,0.0015,1.95
3028,1.2225,0.5,0.1,0.0,0.0015,1.95
3029,1.2225,0.5,0.1,0.0,0.0015,1.95
3030,1.222,0.0,0.0,0.0,0.0,1.95
3031,1.222,0.0,0.0,0.0,0.0,1.95
3032,1.2225,0.5,0.1,0.0,0.0015,1.95
3033,1.222,0.0,0.0,0.0,0.0,1.95
3034,1.222,0.0,0.0,0.0,0.0,1.95
3035,1.2225,0.5,0.1,0.0,0.0015,1.95
3036,1.2225,0.5,0.1,0.0,0.0015,1.95
3037,1.2225,0.5,0.1,0.0,0.0015,1.95
3038,1.222,0.0,0.0,0.0,0.0,1.95
3039,1.2225,0.5,0.1,0.0,0.0015,1.95
3040,1.222,0.0,0.0,0.0,0.0,1.95
3041,1.222,0.0,0.0,0.0,0.0,1.95
3042,1.2225,0.5,0.1,0.0,0.0015,1.95
3043,1.2225,0.5,0.1,0.0,0.0015,1.95
3044,1.222,0.0,0.0,0.0,0.0,1.95
3045,1.2225,0.5,0.1,0.0,0.0015,1.95
3046,1.222,0.0,0.0,0.0,0.0,1.95
3047,1.2225,0.5,0.1,0.0,0.0015,1.95
3048,1.2225,0.5,0.1,0.0,0.0015,1.95
3049,1.222,0.0,0.0,0.0,0.0,1.95
3050,1.2225,0.5,0.1,0.0,0.0015,1.95
3051,1.2225,0.5,0.1,0.0,0.0015,1.95
3052,1.2225,0.5,0.1,0.0,0.0015,1.95
3053,1.222,0.0,0.0,0.0,0.0,1.95
3054,1.222,0.0,0.0,0.0,0.0,1.95
3055,1.2225,0.5,0.1,0.0,0.0015,1.95
3056,1.2225,0.5,0.1,0.0,0.0015,1.95
3057,1.222,0.0,0.0,0.0,0.0,1.95
3058,1.2225,0.5,0.1,0.0,0.0015,1.95
3059,1.222,0.0,0.0,0.0,0.0,1.95
3060,1.222,0.0,0.0,0.0,0.0,1.95
3061,1.2225,0.5,0.1,0.0,0.0015,1.95
3062,1.222,0.0,0.0,0.0,0.0,1.95
3063,1.2225,0.5,0.1,0.0,0.0015,1.95
3064,1.222,0.0,0.0,0.0,0.0,1.95
3065,1.2225,0.5,0.1,0.0,0.0015,1.95
3066,1.222,0.0,0.0,0.0,0.0,1.95
3067,1.222,0.0,0.0,0.0,0.0,1.95
3068,1.2225,0.5,0.1,0.0,0.0015,1.95
3069,1.2225,0.5,0.1,0.0,0.0015,1.95
3070,1.2225,0.5,0.1,0.0,0.0015,1.95
3071,1.222,0.0,0.0,0.0,0.0,1.95
3072,1.222,0.0,0.0,0.0,0.0,1.95
3073,1.2225,0.5,0.1,0.0,0.0015,1.95
3074,1.222,0.0,0.0,0.0,0.0,1.95
3075,1.222,0.0,0.0,0.0,0.0,1.95
3076,1.222,0.0,0.0,0.0,0.0,1.95
3077,1.222,0.0,0.0,0.0,0.0,1.95
3078,1.2225,0.5,0.1,0.0,0.0015,1.95
3079,1.2225,0.5,0.1,0.0,0.0015,1.95
3080,1.2225,0.5,0.1,0.0,0.0015,1.95
3081,1.2225,0.5,0.1,0.0,0.0015,1.95
3082,1.222,0.0,0.0,0.0,0.0,1.95
3083,1.2225,0.5,0.1,0.0,0.0015,1.95
3084,1.222,0.0,0.0,0.0,0.0,1.95
3085,1.222,0.0,0.0,0.0,0.0,1.95
3086,1.2225,0.5,0.1,0.0,0.0015,1.95
3087,1.2225,0.5,0.1,0.0,0.0015,1.95
3088,1.2225,0.5,0.1,0.0,0.0015,1.95
3089,1.2225,0.5,0.1,0.0,0.0015,1.95
3090,1.222,0.0,0.0,0.0,0.0,1.95
3091,1.2225,0.5,0.1,0.0,0.0015,1.95
3092,1.222,0.0,0.0,0.0,0.0,1.95
3093,1.222,0.0,0.0,0.0,0.0,1.95
3094,1.222,0.0,0.0,0.0,0.0,1.95
3095,1.222,0.0,0.0,0.0,0.0,1.95
3096,1.222,0.0,0.0,0.0,0.0,1.95
3097,1.2225,0.5,0.1,0.0,0.0015,1.95
3098,1.2225,0.5,0.1,0.0,0.0015,1.95
3099,1.222,0.0,0.0,0.0,0.0,1.95
3100,1.222,0.0,0.0,0.0,0.0,1.95
3101,1.2225,0.5,0.1,0.0,0.0015,1.95
3102,1.222,0.0,0.0,0.0,0.0,1.95
3103,1.222,0.0,0.0,0.0,0.0,1.95
3104,1.2225,0.5,0.1,0.0,0.0015,1.95
3105,1.222,0.0,0.0,0.0,0.0,1.95
3106,1.222,0.0,0.0,0.0,0.0,1.95
3107,1.222,0.0,0.0,0.0,0.0,1.95
3108,1.222,0.0,0.0,0.0,0.0,1.95
3109,1.222,0.0,0.0,0.0,0.0,1.95
3110,1.222,0.0,0.0,0.0,0.0,1.95
3111,1.222,0.0,0.0,0.0,0.0,1.95
3112,1.222,0.0,0.0,0.0,0.0,1.95
3113,1.2225,0.5,0.1,0.0,0.0015,1.95
3114,1.2225,0.5,0.1,0.0,0.0015,1.95
3115,1.2225,0.5,0.1,0.0,0.0015,1.95
3116,1.2225,0.5,0.1,0.0,0.0015,1.95
3117,1.2225,0.5,0.1,0.0,0.0015,1.95
3118,1.222,0.0,0.0,0.0,0.0,1.95
3119,1.222,0.0,0.0,0.0,0.0,1.95
3120,1.222,0.0,0.0,0.0,0.0,1.95
3121,1.2225,0.5,0.1,0.0,0.0015,1.95
3122,1.2225,0.5,0.1,0.0,0.0015,1.95
3123,1.222,0.0,0.0,0.0,0.0,1.95
3124,1.2225,0.5,0.1,0.0,0.0015,1.95
3125,1.2225,0.5,0.1,0.0,0.0015,1.95
3126,1.2225,0.5,0.1,0.0,0.0015,1.95
3127,1.222,0.0,0.0,0.0,0.0,1.95
3128,1.222,0.0,0.0,0.0,0.0,1.95
3129,1.222,0.0,0.0,0.0,0.0,1.95
3130,1.222,0.0,0.0,0.0,0.0,1.95
3131,1.2225,0.5,0.1,0.0,0.0015,1.95
3132,1.2225,0.5,0.1,0.0,0.0015,1.95
3133,1.2225,0.5,0.1,0.0,0.0015,1.95
3134,1.222,0.0,0.0,0.0,0.0,1.95
3135,1.2225,0.5,0.1,0.0,0.0015,1.95
3136,1.2225,0.5,0.1,0.0,0.0015,1.95
3137,1.222,0.0,0.0,0.0,0.0,1.95
3138,1.222,0.0,0.0,0.0,0.0,1.95
3139,1.222,0.0,0.0,0.0,0.0,1.95
3140,1.2225,0.5,0.1,0.0,0.0015,1.95
3141,1.222,0.0,0.0,0.0,0.0,1.95
3142,1.222,0.0,0.0,0.0,0.0,1.95
3143,1.222,0.0,0.0,0.0,0.0,1.95
3144,1.2225,0.5,0.1,0.0,0.0015,1.95
3145,1.222,0.0,0.0,0.0,0.0,1.95
3146,1.2225,0.5,0.1,0.0,0.0015,1.95
3147,1.2225,0.5,0.1,0.0,0.0015,1.95
3148,1.222,0.0,0.0,0.0,0.0,1.95
3149,1.222,0.0,0.0,0.0,0.0,1.95
3150,1.2225,0.5,0.1,0.0,0.0015,1.95
3151,1.222,0.0,0.0,0.0,0.0,1.95
3152,1.222,0.0,0.0,0.0,0.0,1.95
3153,1.222,0.0,0.0,0.0,0.0,1.95
3154,1.222,0.0,0.0,0.0,0.0,1.95
3155,1.222,0.0,0.0,0.0,0.0,1.95
3156,1.222,0.0,0.0,0.0,0.0,1.95
3157,1.222,0.0,0.0,0.0,0.0,1.95
3158,1.222,0.0,0.0,0.0,0.0,1.95
3159,1.2225,0.5,0.1,0.0,0.0015,1.95
3160,1.2225,0.5,0.1,0.0,0.0015,1.95
3161,1.222,0.0,0.0,0.0,0.0,1.95
3162,1.2225,0.5,0.1,0.0,0.0015,1.95
3163,1.222,0.0,0.0,0.0,0.0,1.95
3164,1.2225,0.5,0.1,0.0,0.0015,1.95
3165,1.2225,0.5,0.1,0.0,0.0015,1.95
3166,1.2225,0.5,0.1,0.0,0.0015,1.95
3167,1.2225,0.5,0.1,0.0,0.0015,1.95
3168,1.2225,0.5,0.1,0.0,0.0015,1.95
3169,1.222,0.0,0.0,0.0,0.0,1.95
3170,1.2225,0.5,0.1,0.0,0.0015,1.95
3171,1.222,0.0,0.0,0.0,0.0,1.95
3172,1.2225,0.5,0.1,0.0,0.0015,1.95
3173,1.2225,0.5,0.1,0.0,0.0015,1.95
3174,1.2225,0.5,0.1,0.0,0.0015,1.95
3175,1.2225,0.5,0.1,0.0,0.0015,1.95
3176,1.2225,0.5,0.1,0.0,0.0015,1.95
3177,1.222,0.0,0.0,0.0,0.0,1.95
3178,1.2225,0.5,0.1,0.0,0.0015,1.95
3179,1.2225,0.5,0.1,0.0,0.0015,1.95
3180,1.2225,0.5,0.1,0.0,0.0015,1.95
3181,1.222,0.0,0.0,0.0,0.0,1.95
3182,1.2225,0.5,0.1,0.0,0.0015,1.95
3183,1.222,0.0,0.0,0.0,0.0,1.95
3184,1.2225,0.5,0.1,0.0,0.0015,1.95
3185,1.222,0.0,0.0,0.0,0.0,1.95
3186,1.2225,0.5,0.1,0.0,0.0015,1.95
3187,1.222,0.0,0.0,0.0,0.0,1.95
3188,1.222,0.0,0.0,0.0,0.0,1.95
3189,1.2225,0.5,0.1,0.0,0.0015,1.95
3190,1.222,0.0,0.0,0.0,0.0,1.95
3191,1.222,0.0,0.0,0.0,0.0,1.95
3192,1.222,0.0,0.0,0.0,0.0,1.95
3193,1.2225,0.5,0.1,0.0,0.0015,1.95
3194,1.2225,0.5,0.1,0.0,0.0015,1.95
3195,1.2225,0.5,0.1,0.0,0.0015,1.95
3196,1.222,0.0,0.0,0.0,0.0,1.95
3197,1.222,0.0,0.0,0.0,0.0,1.95
3198,1.2225,0.5,0.1,0.0,0.0015,1.95
3199,1.2225,0.5,0.1,0.0,0.0015,1.95
3200,1.222,0.0,0.0,0.0,0.0,1.95
3201,1.222,0.0,0.0,0.0,0.0,1.95
3202,1.2225,0.5,0.1,0.0,0.0015,1.95
3203,1.222,0.0,0.0,0.0,0.0,1.95
3204,1.2225,0.5,0.1,0.0,0.0015,1.95
3205,1.2225,0.5,0.1,0.0,0.0015,1.95
3206,1.222,0.0,0.0,0.0,0.0,1.95
3207,1.2225,0.5,0.1,0.0,0.0015,1.95
3208,1.2225,0.5,0.1,0.0,0.0015,1.95
1,1.222,0.0,0.0,0.0,0.0,1.95
2,0.022,0.5,0.1,0.02,0.0025,1.95
3,1.222,0.0,0.0,0.0,0.0,1.95
4,0.022,0.5,0.1,0.02,0.0025,1.95
5,0.022,0.5,0.1,0.02,0.0025,1.95
6,1.222,0.0,0.0,0.0,0.0,1.95
7,0.022,0.5,0.1,0.02,0.0025,1.95
8,1.222,0.0,0.0,0.0,0.0,1.95
9,0.022,0.5,0.1,0.02,0.0025,1.95
10,0.022,0.5,0.1,0.02,0.0025,1.95
11,0.022,0.5,0.1,0.02,0.0025,1.95
12,1.222,0.0,0.0,0.0,0.0,1.95
13,1.222,0.0,0.0,0.0,0.0,1.95
14,1.222,0.0,0.0,0.0,0.0,1.95
15,1.222,0.0,0.0,0.0,0.0,1.95
16,1.222,0.0,0.0,0.0,0.0,1.95
17,1.222,0.0,0.0,0.0,0.0,1.95
18,0.022,0.5,0.1,0.02,0.0025,1.95
19,1.222,0.0,0.0,0.0,0.0,1.95
20,1.222,0.0,0.0,0.0,0.0,1.95
21,1.222,0.0,0.0,0.0,0.0,1.95
22,1.222,0.0,0.0,0.0,0.0,1.95
23,1.222,0.0,0.0,0.0,0.0,1.95
24,1.222,0.0,0.0,0.0,0.0,1.95
25,0.022,0.5,0.1,0.02,0.0025,1.95
26,1.222,0.0,0.0,0.0,0.0,1.95
27,0.022,0.5,0.1,0.02,0.0025,1.95
28,0.022,0.5,0.1,0.02,0.0025,1.95
29,0.022,0.5,0.1,0.02,0.0025,1.95
30,0.022,0.5,0.1,0.02,0.0025,1.95
31,0.022,0.5,0.1,0.02,0.0025,1.95
32,0.022,0.5,0.1,0.02,0.0025,1.95
33,1.222,0.0,0.0,0.0,0.0,1.95
34,0.022,0.5,0.1,0.02,0.0025,1.95
35,1.222,0.0,0.0,0.0,0.0,1.95
36,0.022,0.5,0.1,0.02,0.0025,1.95
37,0.022,0.5,0.1,0.02,0.0025,1.95
38,1.222,0.0,0.0,0.0,0.0,1.95
39,0.022,0.5,0.1,0.02,0.0025,1.95
40,0.022,0.5,0.1,0.02,0.0025,1.95
41,0.022,0.5,0.1,0.02,0.0025,1.95
42,0.022,0.5,0.1,0.02,0.0025,1.95
43,0.022,0.5,0.1,0.02,0.0025,1.95
44,1.222,0.0,0.0,0.0,0.0,1.95
45,0.022,0.5,0.1,0.02,0.0025,1.95
46,1.222,0.0,0.0,0.0,0.0,1.95
47,1.222,0.0,0.0,0.0,0.0,1.95
48,0.022,0.5,0.1,0.02,0.0025,1.95
49,1.222,0.0,0.0,0.0,0.0,1.95
50,1.222,0.0,0.0,0.0,0.0,1.95
51,1.222,0.0,0.0,0.0,0.0,1.95
52,1.222,0.0,0.0,0.0,0.0,1.95
53,1.222,0.0,0.0,0.0,0.0,1.95
54,0.022,0.5,0.1,0.02,0.0025,1.95
55,1.222,0.0,0.0,0.0,0.0,1.95
56,0.022,0.5,0.1,0.02,0.0025,1.95
57,1.222,0.0,0.0,0.0,0.0,1.95
58,1.222,0.0,0.0,0.0,0.0,1.95
59,1.222,0.0,0.0,0.0,0.0,1.95
60,0.022,0.5,0.1,0.02,0.0025,1.95
61,0.022,0.5,0.1,0.02,0.0025,1.95
62,1.222,0.0,0.0,0.0,0.0,1.95
63,0.022,0.5,0.1,0.02,0.0025,1.95
64,1.222,0.0,0.0,0.0,0.0,1.95
65,1.222,0.0,0.0,0.0,0.0,1.95
66,1.222,0.0,0.0,0.0,0.0,1.95
67,0.022,0.5,0.1,0.02,0.0025,1.95
68,0.022,0.5,0.1,0.02,0.0025,1.95
69,0.022,0.5,0.1,0.02,0.0025,1.95
70,0.022,0.5,0.1,0.02,0.0025,1.95
71,0.022,0.5,0.1,0.02,0.0025,1.95
72,0.022,0.5,0.1,0.02,0.0025,1.95
73,1.222,0.0,0.0,0.0,0.0,1.95
74,1.222,0.0,0.0,0.0,0.0,1.95
75,1.222,0.0,0.0,0.0,0.0,1.95
76,1.222,0.0,0.0,0.0,0.0,1.95
77,1.222,0.0,0.0,0.0,0.0,1.95
78,0.022,0.5,0.1,0.02,0.0025,1.95
79,1.222,0.0,0.0,0.0,0.0,1.95
80,1.222,0.0,0.0,0.0,0.0,1.95
81,0.022,0.5,0.1,0.02,0.0025,1.95
82,1.222,0.0,0.0,0.0,0.0,1.95
83,1.222,0.0,0.0,0.0,0.0,1.95
84,1.222,0.0,0.0,0.0,0.0,1.95
85,0.022,0.5,0.1,0.02,0.0025,1.95
86,0.022,0.5,0.1,0.02,0.0025,1.95
87,1.222,0.0,0.0,0.0,0.0,1.95
88,0.022,0.5,0.1,0.02,0.0025,1.95
89,1.222,0.0,0.0,0.0,0.0,1.95
90,0.022,0.5,0.1,0.02,0.0025,1.95
91,1.222,0.0,0.0,0.0,0.0,1.95
92,1.222,0.0,0.0,0.0,0.0,1.95
93,0.022,0.5,0.1,0.02,0.0025,1.95
94,0.022,0.5,0.1,0.02,0.0025,1.95
95,1.222,0.0,0.0,0.0,0.0,1.95
96,1.222,0.0,0.0,0.0,0.0,1.95
97,1.222,0.0,0.0,0.0,0.0,1.95
98,1.222,0.0,0.0,0.0,0.0,1.95
99,0.022,0.5,0.1,0.02,0.0025,1.95
100,1.222,0.0,0.0,0.0,0.0,1.95
101,1.222,0.0,0.0,0.0,0.0,1.95
102,0.022,0.5,0.1,0.02,0.0025,1.95
103,0.022,0.5,0.1,0.02,0.0025,1.95
104,1.222,0.0,0.0,0.0,0.0,1.95
105,0.022,0.5,0.1,0.02,0.0025,1.95
106,1.222,0.0,0.0,0.0,0.0,1.95
107,0.022,0.5,0.1,0.02,0.0025,1.95
108,0.022,0.5,0.1,0.02,0.0025,1.95
109,0.022,0.5,0.1,0.02,0.0025,1.95
110,0.022,0.5,0.1,0.02,0.0025,1.95
111,0.022,0.5,0.1,0.02,0.0025,1.95
112,1.222,0.0,0.0,0.0,0.0,1.95
113,1.222,0.0,0.0,0.0,0.0,1.95
114,0.022,0.5,0.1,0.02,0.0025,1.95
115,0.022,0.5,0.1,0.02,0.0025,1.95
116,1.222,0.0,0.0,0.0,0.0,1.95
117,1.222,0.0,0.0,0.0,0.0,1.95
118,0.022,0.5,0.1,0.02,0.0025,1.95
119,0.022,0.5,0.1,0.02,0.0025,1.95
120,1.222,0.0,0.0,0.0,0.0,1.95
121,1.222,0.0,0.0,0.0,0.0,1.95
122,0.022,0.5,0.1,0.02,0.0025,1.95
123,1.222,0.0,0.0,0.0,0.0,1.95
124,1.222,0.0,0.0,0.0,0.0,1.95
125,1.222,0.0,0.0,0.0,0.0,1.95
126,1.222,0.0,0.0,0.0,0.0,1.95
127,0.022,0.5,0.1,0.02,0.0025,1.95
128,0.022,0.5,0.1,0.02,0.0025,1.95
129,1.222,0.0,0.0,0.0,0.0,1.95
130,1.222,0.0,0.0,0.0,0.0,1.95
131,0.022,0.5,0.1,0.02,0.0025,1.95
132,1.222,0.0,0.0,0.0,0.0,1.95
133,0.022,0.5,0.1,0.02,0.0025,1.95
134,1.222,0.0,0.0,0.0,0.0,1.95
135,0.022,0.5,0.1,0.02,0.0025,1.95
136,0.022,0.5,0.1,0.02,0.0025,1.95
137,0.022,0.5,0.1,0.02,0.0025,1.95
138,0.022,0.5,0.1,0.02,0.0025,1.95
139,0.022,0.5,0.1,0.02,0.0025,1.95
140,1.222,0.0,0.0,0.0,0.0,1.95
141,0.022,0.5,0.1,0.02,0.0025,1.95
142,0.022,0.5,0.1,0.02,0.0025,1.95
143,1.222,0.0,0.0,0.0,0.0,1.95
144,0.022,0.5,0.1,0.02,0.0025,1.95
145,1.222,0.0,0.0,0.0,0.0,1.95
146,1.222,0.0,0.0,0.0,0.0,1.95
147,1.222,0.0,0.0,0.0,0.0,1.95
148,0.022,0.5,0.1,0.02,0.0025,1.95
149,0.022,0.5,0.1,0.02,0.0025,1.95
150,1.222,0.0,0.0,0.0,0.0,1.95
151,0.022,0.5,0.1,0.02,0.0025,1.95
152,1.222,0.0,0.0,0.0,0.0,1.95
153,1.2225,0.5,0.1,0.0,0.0015,1.95
154,1.2225,0.5,0.1,0.0,0.0015,1.95
155,1.222,0.0,0.0,0.0,0.0,1.95
156,1.222,0.0,0.0,0.0,0.0,1.95
157,1.2225,0.5,0.1,0.0,0.0015,1.95
158,1.222,0.0,0.0,0.0,0.0,1.95
159,1.222,0.0,0.0,0.0,0.0,1.95
160,1.2225,0.5,0.1,0.0,0.0015,1.95
161,1.2225,0.5,0.1,0.0,0.0015,1.95
162,1.2225,0.5,0.1,0.0,0.0015,1.95
163,1.2225,0.5,0.1,0.0,0.0015,1.95
164,1.2225,0.5,0.1,0.0,0.0015,1.95
165,1.222,0.0,0.0,0.0,0.0,1.95
166,1.222,0.0,0.0,0.0,0.0,1.95
167,1.2225,0.5,0.1,0.0,0.0015,1.95
168,1.222,0.0,0.0,0.0,0.0,1.95
169,1.222,0.0,0.0,0.0,0.0,1.95
170,1.2225,0.5,0.1,0.0,0.0015,1.95
171,1.222,0.0,0.0,0.0,0.0,1.95
172,0.022,0.5,0.1,0.02,0.0025,1.95
173,1.222,0.0,0.0,0.0,0.0,1.95
174,1.2225,0.5,0.1,0.0,0.0015,1.95
175,1.2225,0.5,0.1,0.0,0.0015,1.95
176,1.2225,0.5,0.1,0.0,0.0015,1.95
177,1.2225,0.5,0.1,0.0,0.0015,1.95
178,1.222,0.0,0.0,0.0,0.0,1.95
179,1.2225,0.5,0.1,0.0,0.0015,1.95
180,1.222,0.0,0.0,0.0,0.0,1.95
181,1.222,0.0,0.0,0.0,0.0,1.95
182,1.2225,0.5,0.1,0.0,0.0015,1.95
183,1.2225,0.5,0.1,0.0,0.0015,1.95
184,1.222,0.0,0.0,0.0,0.0,1.95
185,1.2225,0.5,0.1,0.0,0.0015,1.95
186,1.2225,0.5,0.1,0.0,0.0015,1.95
187,1.2225,0.5,0.1,0.0,0.0015,1.95
188,1.2225,0.5,0.1,0.0,0.0015,1.95
189,1.222,0.0,0.0,0.0,0.0,1.95
190,1.222,0.0,0.0,0.0,0.0,1.95
191,1.222,0.0,0.0,0.0,0.0,1.95
192,1.222,0.0,0.0,0.0,0.0,1.95
193,1.2225,0.5,0.1,0.0,0.0015,1.95
194,1.2225,0.5,0.1,0.0,0.0015,1.95
195,1.222,0.0,0.0,0.0,0.0,1.95
196,1.222,0.0,0.0,0.0,0.0,1.95
197,1.222,0.0,0.0,0.0,0.0,1.95
198,1.222,0.0,0.0,0.0,0.0,1.95
199,1.222,0.0,0.0,0.0,0.0,1.95
200,1.222,0.0,0.0,0.0,0.0,1.95
201,1.2225,0.5,0.1,0.0,0.0015,1.95
202,1.222,0.0,0.0,0.0,0.0,1.95
203,1.2225,0.5,0.1,0.0,0.0015,1.95
204,1.222,0.0,0.0,0.0,0.0,1.95
205,1.2225,0.5,0.1,0.0,0.0015,1.95
206,1.222,0.0,0.0,0.0,0.0,1.95
207,1.222,0.0,0.0,0.0,0.0,1.95
208,1.222,0.0,0.0,0.0,0.0,1.95
209,1.222,0.0,0.0,0.0,0.0,1.95
210,1.222,0.0,0.0,0.0,0.0,1.95
211,1.222,0.0,0.0,0.0,0.0,1.95
212,1.2225,0.5,0.1,0.0,0.0015,1.95
213,1.222,0.0,0.0,0.0,0.0,1.95
214,1.222,0.0,0.0,0.0,0.0,1.95
215,1.222,0.0,0.0,0.0,0.0,1.95
216,1.222,0.0,0.0,0.0,0.0,1.95
217,1.2225,0.5,0.1,0.0,0.0015,1.95
218,1.222,0.0,0.0,0.0,0.0,1.95
219,1.2225,0.5,0.1,0.0,0.0015,1.95
220,1.222,0.0,0.0,0.0,0.0,1.95
221,1.222,0.0,0.0,0.0,0.0,1.95
222,1.222,0.0,0.0,0.0,0.0,1.95
223,1.222,0.0,0.0,0.0,0.0,1.95
224,1.222,0.0,0.0,0.0,0.0,1.95
225,1.2225,0.5,0.1,0.0,0.0015,1.95
226,1.2225,0.5,0.1,0.0,0.0015,1.95
227,1.222,0.0,0.0,0.0,0.0,1.95
228,1.2225,0.5,0.1,0.0,0.0015,1.95
229,1.222,0.0,0.0,0.0,0.0,1.95
230,1.222,0.0,0.0,0.0,0.0,1.95
231,1.222,0.0,0.0,0.0,0.0,1.95
232,1.222,0.0,0.0,0.0,0.0,1.95
233,1.222,0.0,0.0,0.0,0.0,1.95
234,1.222,0.0,0.0,0.0,0.0,1.95
235,1.2225,0.5,0.1,0.0,0.0015,1.95
236,1.2225,0.5,0.1,0.0,0.0015,1.95
237,1.222,0.0,0.0,0.0,0.0,1.95
238,1.2225,0.5,0.1,0.0,0.0015,1.95
239,1.222,0.0,0.0,0.0,0.0,1.95
240,1.222,0.0,0.0,0.0,0.0,1.95
241,1.222,0.0,0.0,0.0,0.0,1.95
242,1.2225,0.5,0.1,0.0,0.0015,1.95
243,1.222,0.0,0.0,0.0,0.0,1.95
244,1.222,0.0,0.0,0.0,0.0,1.95
245,1.222,0.0,0.0,0.0,0.0,1.95
246,1.2225,0.5,0.1,0.0,0.0015,1.95
247,1.222,0.0,0.0,0.0,0.0,1.95
248,1.2225,0.5,0.1,0.0,0.0015,1.95
249,1.2225,0.5,0.1,0.0,0.0015,1.95
250,1.222,0.0,0.0,0.0,0.0,1.95
251,1.222,0.0,0.0,0.0,0.0,1.95
252,1.222,0.0,0.0,0.0,0.0,1.95
253,1.2225,0.5,0.1,0.0,0.0015,1.95
254,1.2225,0.5,0.1,0.0,0.0015,1.95
255,1.222,0.0,0.0,0.0,0.0,1.95
256,1.2225,0.5,0.1,0.0,0.0015,1.95
257,1.2225,0.5,0.1,0.0,0.0015,1.95
258,1.222,0.0,0.0,0.0,0.0,1.95
259,1.222,0.0,0.0,0.0,0.0,1.95
260,1.2225,0.5,0.1,0.0,0.0015,1.95
261,1.222,0.0,0.0,0.0,0.0,1.95
262,1.2225,0.5,0.1,0.0,0.0015,1.95
263,1.222,0.0,0.0,0.0,0.0,1.95
264,1.2225,0.5,0.1,0.0,0.0015,1.95
265,1.222,0.0,0.0,0.0,0.0,1.95
266,1.2225,0.5,0.1,0.0,0.0015,1.95
267,1.2225,0.5,0.1,0.0,0.0015,1.95
