NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
2813,1.2225,0.5,0.1,0.0,0.0015,1.95
2814,1.222,0.0,0.0,0.0,0.0,1.95
2815,1.222,0.0,0.0,0.0,0.0,1.95
2816,1.222,0.0,0.0,0.0,0.0,1.95
2817,1.222,0.0,0.0,0.0,0.0,1.95
2818,1.222,0.0,0.0,0.0,0.0,1.95
2819,1.2225,0.5,0.1,0.0,0.0015,1.95
2820,1.222,0.0,0.0,0.0,0.0,1.95
2821,1.222,0.0,0.0,0.0,0.0,1.95
2822,1.222,0.0,0.0,0.0,0.0,1.95
2823,1.2225,0.5,0.1,0.0,0.0015,1.95
2824,1.222,0.0,0.0,0.0,0.0,1.95
2825,1.222,0.0,0.0,0.0,0.0,1.95
2826,1.2225,0.5,0.1,0.0,0.0015,1.95
2827,1.2225,0.5,0.1,0.0,0.0015,1.95
2828,1.222,0.0,0.0,0.0,0.0,1.95
2829,1.2225,0.5,0.1,0.0,0.0015,1.95
2830,1.222,0.0,0.0,0.0,0.0,1.95
2831,1.2225,0.5,0.1,0.0,0.0015,1.95
2832,1.2225,0.5,0.1,0.0,0.0015,1.95
2833,1.2225,0.5,0.1,0.0,0.0015,1.95
2834,1.222,0.0,0.0,0.0,0.0,1.95
2835,1.222,0.0,0.0,0.0,0.0,1.95
2836,1.222,0.0,0.0,0.0,0.0,1.95
2837,1.222,0.0,0.0,0.0,0.0,1.95
2838,1.2225,0.5,0.1,0.0,0.0015,1.95
2839,1.222,0.0,0.0,0.0,0.0,1.95
2840,1.222,0.0,0.0,0.0,0.0,1.95
2841,1.222,0.0,0.0,0.0,0.0,1.95
2842,1.2225,0.5,0.1,0.0,0.0015,1.95
2843,1.222,0.0,0.0,0.0,0.0,1.95
2844,1.2225,0.5,0.1,0.0,0.0015,1.95
2845,1.222,0.0,0.0,0.0,0.0,1.95
2846,1.2225,0.5,0.1,0.0,0.0015,1.95
2847,1.222,0.0,0.0,0.0,0.0,1.95
2848,1.2225,0.5,0.1,0.0,0.0015,1.95
2849,1.2225,0.5,0.1,0.0,0.0015,1.95
2850,1.222,0.0,0.0,0.0,0.0,1.95
2851,1.2225,0.5,0.1,0.0,0.0015,1.95
2852,1.2225,0.5,0.1,0.0,0.0015,1.95
2853,1.222,0.0,0.0,0.0,0.0,1.95
2854,1.2225,0.5,0.1,0.0,0.0015,1.95
2855,1.2225,0.5,0.1,0.0,0.0015,1.95
2856,1.222,0.0,0.0,0.0,0.0,1.95
2857,1.222,0.0,0.0,0.0,0.0,1.95
2858,1.2225,0.5,0.1,0.0,0.0015,1.95
2859,1.2225,0.5,0.1,0.0,0.0015,1.95
2860,1.2225,0.5,0.1,0.0,0.0015,1.95
2861,1.2225,0.5,0.1,0.0,0.0015,1.95
2862,1.2225,0.5,0.1,0.0,0.0015,1.95
2863,1.222,0.0,0.0,0.0,0.0,1.95
2864,1.222,0.0,0.0,0.0,0.0,1.95
2865,1.2225,0.5,0.1,0.0,0.0015,1.95
2866,1.222,0.0,0.0,0.0,0.0,1.95
2867,1.222,0.0,0.0,0.0,0.0,1.95
2868,1.2225,0.5,0.1,0.0,0.0015,1.95
2869,1.222,0.0,0.0,0.0,0.0,1.95
2870,1.2225,0.5,0.1,0.0,0.0015,1.95
2871,1.2225,0.5,0.1,0.0,0.0015,1.95
2872,1.222,0.0,0.0,0.0,0.0,1.95
2873,1.2225,0.5,0.1,0.0,0.0015,1.95
2874,1.2225,0.5,0.1,0.0,0.0015,1.95
2875,1.2225,0.5,0.1,0.0,0.0015,1.95
2876,1.222,0.0,0.0,0.0,0.0,1.95
2877,1.2225,0.5,0.1,0.0,0.0015,1.95
2878,1.222,0.0,0.0,0.0,0.0,1.95
2879,1.2225,0.5,0.1,0.0,0.0015,1.95
2880,1.222,0.0,0.0,0.0,0.0,1.95
2881,1.222,0.0,0.0,0.0,0.0,1.95
2882,1.2225,0.5,0.1,0.0,0.0015,1.95
2883,1.222,0.0,0.0,0.0,0.0,1.95
2884,1.222,0.0,0.0,0.0,0.0,1.95
2885,1.2225,0.5,0.1,0.0,0.0015,1.95
2886,1.222,0.0,0.0,0.0,0.0,1.95
2887,1.222,0.0,0.0,0.0,0.0,1.95
2888,1.2225,0.5,0.1,0.0,0.0015,1.95
2889,1.222,0.0,0.0,0.0,0.0,1.95
2890,1.222,0.0,0.0,0.0,0.0,1.95
2891,1.222,0.0,0.0,0.0,0.0,1.95
2892,1.222,0.0,0.0,0.0,0.0,1.95
2893,1.2225,0.5,0.1,0.0,0.0015,1.95
2894,1.2225,0.5,0.1,0.0,0.0015,1.95
2895,1.222,0.0,0.0,0.0,0.0,1.95
2896,1.2225,0.5,0.1,0.0,0.0015,1.95
2897,1.2225,0.5,0.1,0.0,0.0015,1.95
2898,1.2225,0.5,0.1,0.0,0.0015,1.95
2899,1.2225,0.5,0.1,0.0,0.0015,1.95
2900,1.2225,0.5,0.1,0.0,0.0015,1.95
2901,1.2225,0.5,0.1,0.0,0.0015,1.95
2902,1.2225,0.5,0.1,0.0,0.0015,1.95
2903,1.222,0.0,0.0,0.0,0.0,1.95
2904,1.222,0.0,0.0,0.0,0.0,1.95
2905,1.2225,0.5,0.1,0.0,0.0015,1.95
2906,1.2225,0.5,0.1,0.0,0.0015,1.95
2907,1.2225,0.5,0.1,0.0,0.0015,1.95
2908,1.222,0.0,0.0,0.0,0.0,1.95
2909,1.222,0.0,0.0,0.0,0.0,1.95
2910,1.2225,0.5,0.1,0.0,0.0015,1.95
2911,1.222,0.0,0.0,0.0,0.0,1.95
2912,1.222,0.0,0.0,0.0,0.0,1.95
2913,1.222,0.0,0.0,0.0,0.0,1.95
2914,1.222,0.0,0.0,0.0,0.0,1.95
2915,1.222,0.0,0.0,0.0,0.0,1.95
2916,1.222,0.0,0.0,0.0,0.0,1.95
2917,1.2225,0.5,0.1,0.0,0.0015,1.95
2918,1.222,0.0,0.0,0.0,0.0,1.95
2919,1.222,0.0,0.0,0.0,0.0,1.95
2920,1.2225,0.5,0.1,0.0,0.0015,1.95
2921,1.2225,0.5,0.1,0.0,0.0015,1.95
2922,1.222,0.0,0.0,0.0,0.0,1.95
2923,1.222,0.0,0.0,0.0,0.0,1.95
2924,1.222,0.0,0.0,0.0,0.0,1.95
2925,1.2225,0.5,0.1,0.0,0.0015,1.95
2926,1.2225,0.5,0.1,0.0,0.0015,1.95
2927,1.2225,0.5,0.1,0.0,0.0015,1.95
2928,1.2225,0.5,0.1,0.0,0.0015,1.95
2929,1.222,0.0,0.0,0.0,0.0,1.95
2930,1.2225,0.5,0.1,0.0,0.0015,1.95
2931,1.2225,0.5,0.1,0.0,0.0015,1.95
2932,1.2225,0.5,0.1,0.0,0.0015,1.95
2933,1.2225,0.5,0.1,0.0,0.0015,1.95
2934,1.222,0.0,0.0,0.0,0.0,1.95
2935,1.222,0.0,0.0,0.0,0.0,1.95
2936,1.222,0.0,0.0,0.0,0.0,1.95
2937,1.2225,0.5,0.1,0.0,0.0015,1.95
2938,1.2225,0.5,0.1,0.0,0.0015,1.95
2939,1.2225,0.5,0.1,0.0,0.0015,1.95
2940,1.222,0.0,0.0,0.0,0.0,1.95
2941,1.222,0.0,0.0,0.0,0.0,1.95
2942,1.222,0.0,0.0,0.0,0.0,1.95
2943,1.222,0.0,0.0,0.0,0.0,1.95
2944,1.2225,0.5,0.1,0.0,0.0015,1.95
2945,1.2225,0.5,0.1,0.0,0.0015,1.95
2946,1.222,0.0,0.0,0.0,0.0,1.95
2947,1.222,0.0,0.0,0.0,0.0,1.95
2948,1.2225,0.5,0.1,0.0,0.0015,1.95
2949,1.222,0.0,0.0,0.0,0.0,1.95
2950,1.222,0.0,0.0,0.0,0.0,1.95
2951,1.2225,0.5,0.1,0.0,0.0015,1.95
2952,1.222,0.0,0.0,0.0,0.0,1.95
2953,1.222,0.0,0.0,0.0,0.0,1.95
2954,1.2225,0.5,0.1,0.0,0.0015,1.95
2955,1.222,0.0,0.0,0.0,0.0,1.95
2956,1.222,0.0,0.0,0.0,0.0,1.95
2957,1.2225,0.5,0.1,0.0,0.0015,1.95
2958,1.2225,0.5,0.1,0.0,0.0015,1.95
2959,1.2225,0.5,0.1,0.0,0.0015,1.95
2960,1.2225,0.5,0.1,0.0,0.0015,1.95
2961,1.222,0.0,0.0,0.0,0.0,1.95
2962,1.2225,0.5,0.1,0.0,0.0015,1.95
2963,1.222,0.0,0.0,0.0,0.0,1.95
2964,1.222,0.0,0.0,0.0,0.0,1.95
2965,1.222,0.0,0.0,0.0,0.0,1.95
2966,1.2225,0.5,0.1,0.0,0.0015,1.95
2967,1.222,0.0,0.0,0.0,0.0,1.95
2968,1.2225,0.5,0.1,0.0,0.0015,1.95
2969,1.222,0.0,0.0,0.0,0.0,1.95
2970,1.2225,0.5,0.1,0.0,0.0015,1.95
2971,1.222,0.0,0.0,0.0,0.0,1.95
2972,1.2225,0.5,0.1,0.0,0.0015,1.95
2973,1.2225,0.5,0.1,0.0,0.0015,1.95
2974,1.2225,0.5,0.1,0.0,0.0015,1.95
2975,1.2225,0.5,0.1,0.0,0.0015,1.95
2976,1.222,0.0,0.0,0.0,0.0,1.95
2977,1.2225,0.5,0.1,0.0,0.0015,1.95
1,0.022,0.5,0.1,0.02,0.0025,1.95
2,1.222,0.0,0.0,0.0,0.0,1.95
3,1.222,0.0,0.0,0.0,0.0,1.95
4,1.222,0.0,0.0,0.0,0.0,1.95
5,1.222,0.0,0.0,0.0,0.0,1.95
6,1.222,0.0,0.0,0.0,0.0,1.95
7,0.022,0.5,0.1,0.02,0.0025,1.95
8,1.222,0.0,0.0,0.0,0.0,1.95
9,1.222,0.0,0.0,0.0,0.0,1.95
10,0.022,0.5,0.1,0.02,0.0025,1.95
11,1.222,0.0,0.0,0.0,0.0,1.95
12,0.022,0.5,0.1,0.02,0.0025,1.95
13,0.022,0.5,0.1,0.02,0.0025,1.95
14,0.022,0.5,0.1,0.02,0.0025,1.95
15,1.222,0.0,0.0,0.0,0.0,1.95
16,1.222,0.0,0.0,0.0,0.0,1.95
17,1.222,0.0,0.0,0.0,0.0,1.95
18,0.022,0.5,0.1,0.02,0.0025,1.95
19,1.222,0.0,0.0,0.0,0.0,1.95
20,1.222,0.0,0.0,0.0,0.0,1.95
21,0.022,0.5,0.1,0.02,0.0025,1.95
22,1.222,0.0,0.0,0.0,0.0,1.95
23,0.022,0.5,0.1,0.02,0.0025,1.95
24,1.222,0.0,0.0,0.0,0.0,1.95
25,1.222,0.0,0.0,0.0,0.0,1.95
26,1.222,0.0,0.0,0.0,0.0,1.95
27,0.022,0.5,0.1,0.02,0.0025,1.95
28,1.222,0.0,0.0,0.0,0.0,1.95
29,0.022,0.5,0.1,0.02,0.0025,1.95
30,0.022,0.5,0.1,0.02,0.0025,1.95
31,1.222,0.0,0.0,0.0,0.0,1.95
32,1.222,0.0,0.0,0.0,0.0,1.95
33,0.022,0.5,0.1,0.02,0.0025,1.95
34,1.222,0.0,0.0,0.0,0.0,1.95
35,0.022,0.5,0.1,0.02,0.0025,1.95
36,0.022,0.5,0.1,0.02,0.0025,1.95
37,0.022,0.5,0.1,0.02,0.0025,1.95
38,1.222,0.0,0.0,0.0,0.0,1.95
39,0.022,0.5,0.1,0.02,0.0025,1.95
40,0.022,0.5,0.1,0.02,0.0025,1.95
41,1.222,0.0,0.0,0.0,0.0,1.95
42,1.222,0.0,0.0,0.0,0.0,1.95
43,0.022,0.5,0.1,0.02,0.0025,1.95
44,1.222,0.0,0.0,0.0,0.0,1.95
45,0.022,0.5,0.1,0.02,0.0025,1.95
46,1.222,0.0,0.0,0.0,0.0,1.95
47,0.022,0.5,0.1,0.02,0.0025,1.95
48,1.222,0.0,0.0,0.0,0.0,1.95
49,0.022,0.5,0.1,0.02,0.0025,1.95
50,1.222,0.0,0.0,0.0,0.0,1.95
51,0.022,0.5,0.1,0.02,0.0025,1.95
52,1.222,0.0,0.0,0.0,0.0,1.95
53,0.022,0.5,0.1,0.02,0.0025,1.95
54,0.022,0.5,0.1,0.02,0.0025,1.95
55,0.022,0.5,0.1,0.02,0.0025,1.95
56,0.022,0.5,0.1,0.02,0.0025,1.95
57,1.222,0.0,0.0,0.0,0.0,1.95
58,0.022,0.5,0.1,0.02,0.0025,1.95
59,1.222,0.0,0.0,0.0,0.0,1.95
60,0.022,0.5,0.1,0.02,0.0025,1.95
61,1.222,0.0,0.0,0.0,0.0,1.95
62,1.222,0.0,0.0,0.0,0.0,1.95
63,0.022,0.5,0.1,0.02,0.0025,1.95
64,1.222,0.0,0.0,0.0,0.0,1.95
65,0.022,0.5,0.1,0.02,0.0025,1.95
66,0.022,0.5,0.1,0.02,0.0025,1.95
67,0.022,0.5,0.1,0.02,0.0025,1.95
68,0.022,0.5,0.1,0.02,0.0025,1.95
69,1.222,0.0,0.0,0.0,0.0,1.95
70,1.222,0.0,0.0,0.0,0.0,1.95
71,1.222,0.0,0.0,0.0,0.0,1.95
72,0.022,0.5,0.1,0.02,0.0025,1.95
73,1.222,0.0,0.0,0.0,0.0,1.95
74,0.022,0.5,0.1,0.02,0.0025,1.95
75,1.222,0.0,0.0,0.0,0.0,1.95
76,0.022,0.5,0.1,0.02,0.0025,1.95
77,0.022,0.5,0.1,0.02,0.0025,1.95
78,1.222,0.0,0.0,0.0,0.0,1.95
79,0.022,0.5,0.1,0.02,0.0025,1.95
80,1.222,0.0,0.0,0.0,0.0,1.95
81,1.222,0.0,0.0,0.0,0.0,1.95
82,1.222,0.0,0.0,0.0,0.0,1.95
83,0.022,0.5,0.1,0.02,0.0025,1.95
84,0.022,0.5,0.1,0.02,0.0025,1.95
85,1.222,0.0,0.0,0.0,0.0,1.95
86,0.022,0.5,0.1,0.02,0.0025,1.95
87,1.222,0.0,0.0,0.0,0.0,1.95
88,0.022,0.5,0.1,0.02,0.0025,1.95
89,0.022,0.5,0.1,0.02,0.0025,1.95
90,0.022,0.5,0.1,0.02,0.0025,1.95
91,1.222,0.0,0.0,0.0,0.0,1.95
92,0.022,0.5,0.1,0.02,0.0025,1.95
93,0.022,0.5,0.1,0.02,0.0025,1.95
94,0.022,0.5,0.1,0.02,0.0025,1.95
95,0.022,0.5,0.1,0.02,0.0025,1.95
96,1.222,0.0,0.0,0.0,0.0,1.95
97,0.022,0.5,0.1,0.02,0.0025,1.95
98,1.222,0.0,0.0,0.0,0.0,1.95
99,0.022,0.5,0.1,0.02,0.0025,1.95
100,1.222,0.0,0.0,0.0,0.0,1.95
101,1.222,0.0,0.0,0.0,0.0,1.95
102,1.222,0.0,0.0,0.0,0.0,1.95
103,1.222,0.0,0.0,0.0,0.0,1.95
104,1.222,0.0,0.0,0.0,0.0,1.95
105,0.022,0.5,0.1,0.02,0.0025,1.95
106,1.222,0.0,0.0,0.0,0.0,1.95
107,0.022,0.5,0.1,0.02,0.0025,1.95
108,1.222,0.0,0.0,0.0,0.0,1.95
109,1.222,0.0,0.0,0.0,0.0,1.95
110,1.222,0.0,0.0,0.0,0.0,1.95
111,1.222,0.0,0.0,0.0,0.0,1.95
112,0.022,0.5,0.1,0.02,0.0025,1.95
113,1.222,0.0,0.0,0.0,0.0,1.95
114,1.222,0.0,0.0,0.0,0.0,1.95
115,0.022,0.5,0.1,0.02,0.0025,1.95
116,1.222,0.0,0.0,0.0,0.0,1.95
117,0.022,0.5,0.1,0.02,0.0025,1.95
118,0.022,0.5,0.1,0.02,0.0025,1.95
119,0.022,0.5,0.1,0.02,0.0025,1.95
120,0.022,0.5,0.1,0.02,0.0025,1.95
121,1.222,0.0,0.0,0.0,0.0,1.95
122,1.222,0.0,0.0,0.0,0.0,1.95
123,0.022,0.5,0.1,0.02,0.0025,1.95
124,1.222,0.0,0.0,0.0,0.0,1.95
125,0.022,0.5,0.1,0.02,0.0025,1.95
126,1.222,0.0,0.0,0.0,0.0,1.95
127,1.222,0.0,0.0,0.0,0.0,1.95
128,1.222,0.0,0.0,0.0,0.0,1.95
129,1.222,0.0,0.0,0.0,0.0,1.95
130,1.222,0.0,0.0,0.0,0.0,1.95
131,0.022,0.5,0.1,0.02,0.0025,1.95
132,1.222,0.0,0.0,0.0,0.0,1.95
133,1.222,0.0,0.0,0.0,0.0,1.95
134,1.222,0.0,0.0,0.0,0.0,1.95
135,1.222,0.0,0.0,0.0,0.0,1.95
136,0.022,0.5,0.1,0.02,0.0025,1.95
137,0.022,0.5,0.1,0.02,0.0025,1.95
138,0.022,0.5,0.1,0.02,0.0025,1.95
139,0.022,0.5,0.1,0.02,0.0025,1.95
140,0.022,0.5,0.1,0.02,0.0025,1.95
141,0.022,0.5,0.1,0.02,0.0025,1.95
142,1.222,0.0,0.0,0.0,0.0,1.95
143,1.222,0.0,0.0,0.0,0.0,1.95
144,1.222,0.0,0.0,0.0,0.0,1.95
145,0.022,0.5,0.1,0.02,0.0025,1.95
146,0.022,0.5,0.1,0.02,0.0025,1.95
147,0.022,0.5,0.1,0.02,0.0025,1.95
148,1.222,0.0,0.0,0.0,0.0,1.95
149,0.022,0.5,0.1,0.02,0.0025,1.95
150,0.022,0.5,0.1,0.02,0.0025,1.95
151,0.022,0.5,0.1,0.02,0.0025,1.95
152,0.022,0.5,0.1,0.02,0.0025,1.95
153,0.022,0.5,0.1,0.02,0.0025,1.95
154,1.222,0.0,0.0,0.0,0.0,1.95
155,1.222,0.0,0.0,0.0,0.0,1.95
156,1.2225,0.5,0.1,0.0,0.0015,1.95
157,1.2225,0.5,0.1,0.0,0.0015,1.95
158,1.222,0.0,0.0,0.0,0.0,1.95
159,1.2225,0.5,0.1,0.0,0.0015,1.95
160,1.2225,0.5,0.1,0.0,0.0015,1.95
161,1.2225,0.5,0.1,0.0,0.0015,1.95
162,0.022,0.5,0.1,0.02,0.0025,1.95
163,1.222,0.0,0.0,0.0,0.0,1.95
164,1.2225,0.5,0.1,0.0,0.0015,1.95
165,1.2225,0.5,0.1,0.0,0.0015,1.95
166,1.2225,0.5,0.1,0.0,0.0015,1.95
167,1.2225,0.5,0.1,0.0,0.0015,1.95
168,1.2225,0.5,0.1,0.0,0.0015,1.95
169,1.222,0.0,0.0,0.0,0.0,1.95
170,1.222,0.0,0.0,0.0,0.0,1.95
171,1.222,0.0,0.0,0.0,0.0,1.95
172,1.2225,0.5,0.1,0.0,0.0015,1.95
173,1.2225,0.5,0.1,0.0,0.0015,1.95
174,1.2225,0.5,0.1,0.0,0.0015,1.95
175,1.222,0.0,0.0,0.0,0.0,1.95
176,1.2225,0.5,0.1,0.0,0.0015,1.95
177,1.222,0.0,0.0,0.0,0.0,1.95
178,1.222,0.0,0.0,0.0,0.0,1.95
179,1.222,0.0,0.0,0.0,0.0,1.95
180,1.222,0.0,0.0,0.0,0.0,1.95
181,1.222,0.0,0.0,0.0,0.0,1.95
182,1.222,0.0,0.0,0.0,0.0,1.95
183,1.222,0.0,0.0,0.0,0.0,1.95
184,1.222,0.0,0.0,0.0,0.0,1.95
185,1.2225,0.5,0.1,0.0,0.0015,1.95
186,1.222,0.0,0.0,0.0,0.0,1.95
187,1.2225,0.5,0.1,0.0,0.0015,1.95
188,1.2225,0.5,0.1,0.0,0.0015,1.95
189,1.222,0.0,0.0,0.0,0.0,1.95
190,1.2225,0.5,0.1,0.0,0.0015,1.95
191,1.222,0.0,0.0,0.0,0.0,1.95
192,1.222,0.0,0.0,0.0,0.0,1.95
193,1.222,0.0,0.0,0.0,0.0,1.95
194,1.222,0.0,0.0,0.0,0.0,1.95
195,1.2225,0.5,0.1,0.0,0.0015,1.95
196,1.222,0.0,0.0,0.0,0.0,1.95
197,1.2225,0.5,0.1,0.0,0.0015,1.95
198,1.222,0.0,0.0,0.0,0.0,1.95
199,1.2225,0.5,0.1,0.0,0.0015,1.95
200,1.222,0.0,0.0,0.0,0.0,1.95
201,1.2225,0.5,0.1,0.0,0.0015,1.95
202,1.222,0.0,0.0,0.0,0.0,1.95
203,1.222,0.0,0.0,0.0,0.0,1.95
204,1.2225,0.5,0.1,0.0,0.0015,1.95
205,1.2225,0.5,0.1,0.0,0.0015,1.95
206,1.222,0.0,0.0,0.0,0.0,1.95
207,1.2225,0.5,0.1,0.0,0.0015,1.95
208,1.222,0.0,0.0,0.0,0.0,1.95
209,1.222,0.0,0.0,0.0,0.0,1.95
210,1.222,0.0,0.0,0.0,0.0,1.95
211,1.2225,0.5,0.1,0.0,0.0015,1.95
212,1.2225,0.5,0.1,0.0,0.0015,1.95
213,1.2225,0.5,0.1,0.0,0.0015,1.95
214,1.2225,0.5,0.1,0.0,0.0015,1.95
215,1.2225,0.5,0.1,0.0,0.0015,1.95
216,1.222,0.0,0.0,0.0,0.0,1.95
217,1.222,0.0,0.0,0.0,0.0,1.95
218,1.2225,0.5,0.1,0.0,0.0015,1.95
219,1.222,0.0,0.0,0.0,0.0,1.95
220,1.2225,0.5,0.1,0.0,0.0015,1.95
221,1.2225,0.5,0.1,0.0,0.0015,1.95
222,1.222,0.0,0.0,0.0,0.0,1.95
223,1.2225,0.5,0.1,0.0,0.0015,1.95
224,1.222,0.0,0.0,0.0,0.0,1.95
225,1.222,0.0,0.0,0.0,0.0,1.95
226,1.2225,0.5,0.1,0.0,0.0015,1.95
227,1.2225,0.5,0.1,0.0,0.0015,1.95
228,1.222,0.0,0.0,0.0,0.0,1.95
229,1.222,0.0,0.0,0.0,0.0,1.95
230,1.222,0.0,0.0,0.0,0.0,1.95
231,1.222,0.0,0.0,0.0,0.0,1.95
232,1.222,0.0,0.0,0.0,0.0,1.95
233,1.222,0.0,0.0,0.0,0.0,1.95
234,1.222,0.0,0.0,0.0,0.0,1.95
235,1.2225,0.5,0.1,0.0,0.0015,1.95
236,1.222,0.0,0.0,0.0,0.0,1.95
237,1.222,0.0,0.0,0.0,0.0,1.95
238,1.2225,0.5,0.1,0.0,0.0015,1.95
239,1.2225,0.5,0.1,0.0,0.0015,1.95
240,1.222,0.0,0.0,0.0,0.0,1.95
241,1.222,0.0,0.0,0.0,0.0,1.95
242,1.222,0.0,0.0,0.0,0.0,1.95
243,1.222,0.0,0.0,0.0,0.0,1.95
244,1.2225,0.5,0.1,0.0,0.0015,1.95
245,1.2225,0.5,0.1,0.0,0.0015,1.95
246,1.2225,0.5,0.1,0.0,0.0015,1.95
247,1.2225,0.5,0.1,0.0,0.0015,1.95
248,1.222,0.0,0.0,0.0,0.0,1.95
249,1.2225,0.5,0.1,0.0,0.0015,1.95
250,1.222,0.0,0.0,0.0,0.0,1.95
251,1.2225,0.5,0.1,0.0,0.0015,1.95
252,1.222,0.0,0.0,0.0,0.0,1.95
253,1.2225,0.5,0.1,0.0,0.0015,1.95
254,1.222,0.0,0.0,0.0,0.0,1.95
255,1.222,0.0,0.0,0.0,0.0,1.95
256,1.222,0.0,0.0,0.0,0.0,1.95
257,1.2225,0.5,0.1,0.0,0.0015,1.95
258,1.222,0.0,0.0,0.0,0.0,1.95
259,1.222,0.0,0.0,0.0,0.0,1.95
260,1.222,0.0,0.0,0.0,0.0,1.95
261,1.222,0.0,0.0,0.0,0.0,1.95
262,1.2225,0.5,0.1,0.0,0.0015,1.95
263,1.222,0.0,0.0,0.0,0.0,1.95
264,1.222,0.0,0.0,0.0,0.0,1.95
265,1.222,0.0,0.0,0.0,0.0,1.95
266,1.222,0.0,0.0,0.0,0.0,1.95
267,1.222,0.0,0.0,0.0,0.0,1.95
268,1.222,0.0,0.0,0.0,0.0,1.95
269,1.2225,0.5,0.1,0.0,0.0015,1.95
270,1.222,0.0,0.0,0.0,0.0,1.95
271,1.2225,0.5,0.1,0.0,0.0015,1.95
272,1.2225,0.5,0.1,0.0,0.0015,1.95
273,1.222,0.0,0.0,0.0,0.0,1.95
274,1.222,0.0,0.0,0.0,0.0,1.95
275,1.222,0.0,0.0,0.0,0.0,1.95
276,1.222,0.0,0.0,0.0,0.0,1.95
277,1.2225,0.5,0.1,0.0,0.0015,1.95
278,1.2225,0.5,0.1,0.0,0.0015,1.95
279,1.2225,0.5,0.1,0.0,0.0015,1.95
280,1.2225,0.5,0.1,0.0,0.0015,1.95
281,1.2225,0.5,0.1,0.0,0.0015,1.95
282,1.2225,0.5,0.1,0.0,0.0015,1.95
283,1.222,0.0,0.0,0.0,0.0,1.95
284,1.2225,0.5,0.1,0.0,0.0015,1.95
285,1.2225,0.5,0.1,0.0,0.0015,1.95
286,1.222,0.0,0.0,0.0,0.0,1.95
287,1.222,0.0,0.0,0.0,0.0,1.95
288,1.2225,0.5,0.1,0.0,0.0015,1.95
289,1.222,0.0,0.0,0.0,0.0,1.95
290,1.222,0.0,0.0,0.0,0.0,1.95
291,1.222,0.0,0.0,0.0,0.0,1.95
292,1.2225,0.5,0.1,0.0,0.0015,1.95
293,1.2225,0.5,0.1,0.0,0.0015,1.95
294,1.222,0.0,0.0,0.0,0.0,1.95
295,1.222,0.0,0.0,0.0,0.0,1.95
296,1.2225,0.5,0.1,0.0,0.0015,1.95
297,1.222,0.0,0.0,0.0,0.0,1.95
298,1.2225,0.5,0.1,0.0,0.0015,1.95
299,1.222,0.0,0.0,0.0,0.0,1.95
300,1.2225,0.5,0.1,0.0,0.0015,1.95
301,1.2225,0.5,0.1,0.0,0.0015,1.95
302,1.2225,0.5,0.1,0.0,0.0015,1.95
303,1.222,0.0,0.0,0.0,0.0,1.95
304,1.222,0.0,0.0,0.0,0.0,1.95
305,1.2225,0.5,0.1,0.0,0.0015,1.95
306,1.222,0.0,0.0,0.0,0.0,1.95
307,1.222,0.0,0.0,0.0,0.0,1.95
308,1.2225,0.5,0.1,0.0,0.0015,1.95
309,1.2225,0.5,0.1,0.0,0.0015,1.95
310,1.222,0.0,0.0,0.0,0.0,1.95
311,1.222,0.0,0.0,0.0,0.0,1.95
312,1.2225,0.5,0.1,0.0,0.0015,1.95
313,1.222,0.0,0.0,0.0,0.0,1.95
314,1.2225,0.5,0.1,0.0,0.0015,1.95
315,1.222,0.0,0.0,0.0,0.0,1.95
316,1.2225,0.5,0.1,0.0,0.0015,1.95
317,1.2225,0.5,0.1,0.0,0.0015,1.95
318,1.222,0.0,0.0,0.0,0.0,1.95
319,1.2225,0.5,0.1,0.0,0.0015,1.95
320,1.2225,0.5,0.1,0.0,0.0015,1.95
321,1.2225,0.5,0.1,0.0,0.0015,1.95
322,1.2225,0.5,0.1,0.0,0.0015,1.95
323,1.2225,0.5,0.1,0.0,0.0015,1.95
