NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
2244,1.222,0.0,0.0,0.0,0.0,1.95
2245,1.2225,0.5,0.1,0.0,0.0015,1.95
2246,1.222,0.0,0.0,0.0,0.0,1.95
2247,1.2225,0.5,0.1,0.0,0.0015,1.95
2248,1.2225,0.5,0.1,0.0,0.0015,1.95
2249,1.222,0.0,0.0,0.0,0.0,1.95
2250,1.222,0.0,0.0,0.0,0.0,1.95
2251,1.222,0.0,0.0,0.0,0.0,1.95
2252,1.222,0.0,0.0,0.0,0.0,1.95
2253,1.2225,0.5,0.1,0.0,0.0015,1.95
2254,1.222,0.0,0.0,0.0,0.0,1.95
2255,1.222,0.0,0.0,0.0,0.0,1.95
2256,1.222,0.0,0.0,0.0,0.0,1.95
2257,1.222,0.0,0.0,0.0,0.0,1.95
2258,1.222,0.0,0.0,0.0,0.0,1.95
2259,1.2225,0.5,0.1,0.0,0.0015,1.95
2260,1.222,0.0,0.0,0.0,0.0,1.95
2261,1.222,0.0,0.0,0.0,0.0,1.95
2262,1.222,0.0,0.0,0.0,0.0,1.95
2263,1.222,0.0,0.0,0.0,0.0,1.95
2264,1.2225,0.5,0.1,0.0,0.0015,1.95
2265,1.222,0.0,0.0,0.0,0.0,1.95
2266,1.2225,0.5,0.1,0.0,0.0015,1.95
2267,1.2225,0.5,0.1,0.0,0.0015,1.95
2268,1.222,0.0,0.0,0.0,0.0,1.95
2269,1.222,0.0,0.0,0.0,0.0,1.95
2270,1.2225,0.5,0.1,0.0,0.0015,1.95
2271,1.222,0.0,0.0,0.0,0.0,1.95
2272,1.2225,0.5,0.1,0.0,0.0015,1.95
2273,1.222,0.0,0.0,0.0,0.0,1.95
2274,1.222,0.0,0.0,0.0,0.0,1.95
2275,1.222,0.0,0.0,0.0,0.0,1.95
2276,1.222,0.0,0.0,0.0,0.0,1.95
2277,1.2225,0.5,0.1,0.0,0.0015,1.95
2278,1.222,0.0,0.0,0.0,0.0,1.95
2279,1.222,0.0,0.0,0.0,0.0,1.95
2280,1.2225,0.5,0.1,0.0,0.0015,1.95
2281,1.222,0.0,0.0,0.0,0.0,1.95
2282,1.222,0.0,0.0,0.0,0.0,1.95
2283,1.222,0.0,0.0,0.0,0.0,1.95
2284,1.2225,0.5,0.1,0.0,0.0015,1.95
2285,1.2225,0.5,0.1,0.0,0.0015,1.95
2286,1.2225,0.5,0.1,0.0,0.0015,1.95
2287,1.2225,0.5,0.1,0.0,0.0015,1.95
2288,1.222,0.0,0.0,0.0,0.0,1.95
2289,1.222,0.0,0.0,0.0,0.0,1.95
2290,1.222,0.0,0.0,0.0,0.0,1.95
2291,1.222,0.0,0.0,0.0,0.0,1.95
2292,1.222,0.0,0.0,0.0,0.0,1.95
2293,1.222,0.0,0.0,0.0,0.0,1.95
2294,1.2225,0.5,0.1,0.0,0.0015,1.95
2295,1.2225,0.5,0.1,0.0,0.0015,1.95
2296,1.2225,0.5,0.1,0.0,0.0015,1.95
2297,1.222,0.0,0.0,0.0,0.0,1.95
2298,1.2225,0.5,0.1,0.0,0.0015,1.95
2299,1.222,0.0,0.0,0.0,0.0,1.95
2300,1.222,0.0,0.0,0.0,0.0,1.95
2301,1.222,0.0,0.0,0.0,0.0,1.95
2302,1.2225,0.5,0.1,0.0,0.0015,1.95
2303,1.2225,0.5,0.1,0.0,0.0015,1.95
2304,1.222,0.0,0.0,0.0,0.0,1.95
2305,1.222,0.0,0.0,0.0,0.0,1.95
2306,1.2225,0.5,0.1,0.0,0.0015,1.95
2307,1.2225,0.5,0.1,0.0,0.0015,1.95
2308,1.222,0.0,0.0,0.0,0.0,1.95
2309,1.2225,0.5,0.1,0.0,0.0015,1.95
2310,1.2225,0.5,0.1,0.0,0.0015,1.95
2311,1.222,0.0,0.0,0.0,0.0,1.95
2312,1.2225,0.5,0.1,0.0,0.0015,1.95
2313,1.222,0.0,0.0,0.0,0.0,1.95
2314,1.2225,0.5,0.1,0.0,0.0015,1.95
2315,1.2225,0.5,0.1,0.0,0.0015,1.95
2316,1.222,0.0,0.0,0.0,0.0,1.95
2317,1.2225,0.5,0.1,0.0,0.0015,1.95
2318,1.222,0.0,0.0,0.0,0.0,1.95
2319,1.222,0.0,0.0,0.0,0.0,1.95
2320,1.222,0.0,0.0,0.0,0.0,1.95
2321,1.222,0.0,0.0,0.0,0.0,1.95
2322,1.222,0.0,0.0,0.0,0.0,1.95
2323,1.222,0.0,0.0,0.0,0.0,1.95
2324,1.222,0.0,0.0,0.0,0.0,1.95
2325,1.222,0.0,0.0,0.0,0.0,1.95
2326,1.2225,0.5,0.1,0.0,0.0015,1.95
2327,1.2225,0.5,0.1,0.0,0.0015,1.95
2328,1.222,0.0,0.0,0.0,0.0,1.95
2329,1.2225,0.5,0.1,0.0,0.0015,1.95
2330,1.222,0.0,0.0,0.0,0.0,1.95
2331,1.222,0.0,0.0,0.0,0.0,1.95
2332,1.222,0.0,0.0,0.0,0.0,1.95
2333,1.222,0.0,0.0,0.0,0.0,1.95
2334,1.222,0.0,0.0,0.0,0.0,1.95
2335,1.222,0.0,0.0,0.0,0.0,1.95
2336,1.222,0.0,0.0,0.0,0.0,1.95
2337,1.222,0.0,0.0,0.0,0.0,1.95
2338,1.222,0.0,0.0,0.0,0.0,1.95
2339,1.2225,0.5,0.1,0.0,0.0015,1.95
2340,1.222,0.0,0.0,0.0,0.0,1.95
2341,1.222,0.0,0.0,0.0,0.0,1.95
2342,1.2225,0.5,0.1,0.0,0.0015,1.95
2343,1.222,0.0,0.0,0.0,0.0,1.95
2344,1.222,0.0,0.0,0.0,0.0,1.95
2345,1.222,0.0,0.0,0.0,0.0,1.95
2346,1.2225,0.5,0.1,0.0,0.0015,1.95
2347,1.222,0.0,0.0,0.0,0.0,1.95
2348,1.2225,0.5,0.1,0.0,0.0015,1.95
2349,1.222,0.0,0.0,0.0,0.0,1.95
2350,1.2225,0.5,0.1,0.0,0.0015,1.95
2351,1.222,0.0,0.0,0.0,0.0,1.95
2352,1.222,0.0,0.0,0.0,0.0,1.95
2353,1.2225,0.5,0.1,0.0,0.0015,1.95
2354,1.2225,0.5,0.1,0.0,0.0015,1.95
2355,1.222,0.0,0.0,0.0,0.0,1.95
2356,1.2225,0.5,0.1,0.0,0.0015,1.95
2357,1.222,0.0,0.0,0.0,0.0,1.95
2358,1.222,0.0,0.0,0.0,0.0,1.95
2359,1.2225,0.5,0.1,0.0,0.0015,1.95
2360,1.2225,0.5,0.1,0.0,0.0015,1.95
2361,1.222,0.0,0.0,0.0,0.0,1.95
2362,1.222,0.0,0.0,0.0,0.0,1.95
2363,1.222,0.0,0.0,0.0,0.0,1.95
2364,1.222,0.0,0.0,0.0,0.0,1.95
2365,1.2225,0.5,0.1,0.0,0.0015,1.95
2366,1.222,0.0,0.0,0.0,0.0,1.95
2367,1.2225,0.5,0.1,0.0,0.0015,1.95
2368,1.2225,0.5,0.1,0.0,0.0015,1.95
2369,1.2225,0.5,0.1,0.0,0.0015,1.95
2370,1.2225,0.5,0.1,0.0,0.0015,1.95
2371,1.2225,0.5,0.1,0.0,0.0015,1.95
2372,1.222,0.0,0.0,0.0,0.0,1.95
2373,1.222,0.0,0.0,0.0,0.0,1.95
2374,1.2225,0.5,0.1,0.0,0.0015,1.95
2375,1.2225,0.5,0.1,0.0,0.0015,1.95
2376,1.2225,0.5,0.1,0.0,0.0015,1.95
2377,1.222,0.0,0.0,0.0,0.0,1.95
2378,1.2225,0.5,0.1,0.0,0.0015,1.95
2379,1.222,0.0,0.0,0.0,0.0,1.95
2380,1.2225,0.5,0.1,0.0,0.0015,1.95
2381,1.222,0.0,0.0,0.0,0.0,1.95
2382,1.2225,0.5,0.1,0.0,0.0015,1.95
2383,1.222,0.0,0.0,0.0,0.0,1.95
2384,1.222,0.0,0.0,0.0,0.0,1.95
2385,1.2225,0.5,0.1,0.0,0.0015,1.95
2386,1.222,0.0,0.0,0.0,0.0,1.95
2387,1.222,0.0,0.0,0.0,0.0,1.95
2388,1.2225,0.5,0.1,0.0,0.0015,1.95
2389,1.222,0.0,0.0,0.0,0.0,1.95
2390,1.2225,0.5,0.1,0.0,0.0015,1.95
2391,1.2225,0.5,0.1,0.0,0.0015,1.95
2392,1.2225,0.5,0.1,0.0,0.0015,1.95
2393,1.222,0.0,0.0,0.0,0.0,1.95
2394,1.222,0.0,0.0,0.0,0.0,1.95
2395,1.2225,0.5,0.1,0.0,0.0015,1.95
2396,1.222,0.0,0.0,0.0,0.0,1.95
2397,1.222,0.0,0.0,0.0,0.0,1.95
2398,1.222,0.0,0.0,0.0,0.0,1.95
2399,1.2225,0.5,0.1,0.0,0.0015,1.95
2400,1.222,0.0,0.0,0.0,0.0,1.95
2401,1.2225,0.5,0.1,0.0,0.0015,1.95
2402,1.2225,0.5,0.1,0.0,0.0015,1.95
2403,1.2225,0.5,0.1,0.0,0.0015,1.95
2404,1.222,0.0,0.0,0.0,0.0,1.95
2405,1.222,0.0,0.0,0.0,0.0,1.95
2406,1.222,0.0,0.0,0.0,0.0,1.95
2407,1.2225,0.5,0.1,0.0,0.0015,1.95
2408,1.222,0.0,0.0,0.0,0.0,1.95
2409,1.222,0.0,0.0,0.0,0.0,1.95
2410,1.2225,0.5,0.1,0.0,0.0015,1.95
2411,1.222,0.0,0.0,0.0,0.0,1.95
2412,1.2225,0.5,0.1,0.0,0.0015,1.95
2413,1.222,0.0,0.0,0.0,0.0,1.95
2414,1.2225,0.5,0.1,0.0,0.0015,1.95
2415,1.222,0.0,0.0,0.0,0.0,1.95
2416,1.2225,0.5,0.1,0.0,0.0015,1.95
2417,1.2225,0.5,0.1,0.0,0.0015,1.95
2418,1.222,0.0,0.0,0.0,0.0,1.95
2419,1.2225,0.5,0.1,0.0,0.0015,1.95
2420,1.222,0.0,0.0,0.0,0.0,1.95
2421,1.222,0.0,0.0,0.0,0.0,1.95
2422,1.2225,0.5,0.1,0.0,0.0015,1.95
2423,1.222,0.0,0.0,0.0,0.0,1.95
2424,1.222,0.0,0.0,0.0,0.0,1.95
2425,1.222,0.0,0.0,0.0,0.0,1.95
2426,1.2225,0.5,0.1,0.0,0.0015,1.95
2427,1.2225,0.5,0.1,0.0,0.0015,1.95
2428,1.2225,0.5,0.1,0.0,0.0015,1.95
2429,1.2225,0.5,0.1,0.0,0.0015,1.95
2430,1.222,0.0,0.0,0.0,0.0,1.95
2431,1.222,0.0,0.0,0.0,0.0,1.95
2432,1.2225,0.5,0.1,0.0,0.0015,1.95
2433,1.222,0.0,0.0,0.0,0.0,1.95
2434,1.2225,0.5,0.1,0.0,0.0015,1.95
2435,1.2225,0.5,0.1,0.0,0.0015,1.95
2436,1.2225,0.5,0.1,0.0,0.0015,1.95
2437,1.222,0.0,0.0,0.0,0.0,1.95
2438,1.222,0.0,0.0,0.0,0.0,1.95
2439,1.222,0.0,0.0,0.0,0.0,1.95
2440,1.2225,0.5,0.1,0.0,0.0015,1.95
2441,1.222,0.0,0.0,0.0,0.0,1.95
2442,1.2225,0.5,0.1,0.0,0.0015,1.95
2443,1.222,0.0,0.0,0.0,0.0,1.95
2444,1.2225,0.5,0.1,0.0,0.0015,1.95
2445,1.2225,0.5,0.1,0.0,0.0015,1.95
2446,1.222,0.0,0.0,0.0,0.0,1.95
2447,1.222,0.0,0.0,0.0,0.0,1.95
2448,1.222,0.0,0.0,0.0,0.0,1.95
2449,1.222,0.0,0.0,0.0,0.0,1.95
2450,1.2225,0.5,0.1,0.0,0.0015,1.95
2451,1.2225,0.5,0.1,0.0,0.0015,1.95
2452,1.2225,0.5,0.1,0.0,0.0015,1.95
2453,1.2225,0.5,0.1,0.0,0.0015,1.95
2454,1.222,0.0,0.0,0.0,0.0,1.95
2455,1.222,0.0,0.0,0.0,0.0,1.95
2456,1.222,0.0,0.0,0.0,0.0,1.95
2457,1.222,0.0,0.0,0.0,0.0,1.95
2458,1.2225,0.5,0.1,0.0,0.0015,1.95
2459,1.2225,0.5,0.1,0.0,0.0015,1.95
2460,1.2225,0.5,0.1,0.0,0.0015,1.95
2461,1.2225,0.5,0.1,0.0,0.0015,1.95
2462,1.2225,0.5,0.1,0.0,0.0015,1.95
2463,1.2225,0.5,0.1,0.0,0.0015,1.95
2464,1.2225,0.5,0.1,0.0,0.0015,1.95
2465,1.2225,0.5,0.1,0.0,0.0015,1.95
2466,1.2225,0.5,0.1,0.0,0.0015,1.95
2467,1.222,0.0,0.0,0.0,0.0,1.95
2468,1.2225,0.5,0.1,0.0,0.0015,1.95
2469,1.222,0.0,0.0,0.0,0.0,1.95
2470,1.2225,0.5,0.1,0.0,0.0015,1.95
2471,1.222,0.0,0.0,0.0,0.0,1.95
2472,1.2225,0.5,0.1,0.0,0.0015,1.95
2473,1.2225,0.5,0.1,0.0,0.0015,1.95
2474,1.222,0.0,0.0,0.0,0.0,1.95
2475,1.222,0.0,0.0,0.0,0.0,1.95
2476,1.222,0.0,0.0,0.0,0.0,1.95
2477,1.222,0.0,0.0,0.0,0.0,1.95
2478,1.2225,0.5,0.1,0.0,0.0015,1.95
2479,1.2225,0.5,0.1,0.0,0.0015,1.95
2480,1.2225,0.5,0.1,0.0,0.0015,1.95
2481,1.2225,0.5,0.1,0.0,0.0015,1.95
2482,1.2225,0.5,0.1,0.0,0.0015,1.95
2483,1.2225,0.5,0.1,0.0,0.0015,1.95
2484,1.222,0.0,0.0,0.0,0.0,1.95
2485,1.2225,0.5,0.1,0.0,0.0015,1.95
2486,1.222,0.0,0.0,0.0,0.0,1.95
2487,1.222,0.0,0.0,0.0,0.0,1.95
2488,1.222,0.0,0.0,0.0,0.0,1.95
2489,1.2225,0.5,0.1,0.0,0.0015,1.95
2490,1.2225,0.5,0.1,0.0,0.0015,1.95
2491,1.2225,0.5,0.1,0.0,0.0015,1.95
2492,1.2225,0.5,0.1,0.0,0.0015,1.95
2493,1.222,0.0,0.0,0.0,0.0,1.95
2494,1.222,0.0,0.0,0.0,0.0,1.95
2495,1.222,0.0,0.0,0.0,0.0,1.95
2496,1.222,0.0,0.0,0.0,0.0,1.95
2497,1.2225,0.5,0.1,0.0,0.0015,1.95
2498,1.222,0.0,0.0,0.0,0.0,1.95
2499,1.222,0.0,0.0,0.0,0.0,1.95
2500,1.2225,0.5,0.1,0.0,0.0015,1.95
1,1.222,0.0,0.0,0.0,0.0,1.95
2,0.022,0.5,0.1,0.02,0.0025,1.95
3,1.222,0.0,0.0,0.0,0.0,1.95
4,0.022,0.5,0.1,0.02,0.0025,1.95
5,1.222,0.0,0.0,0.0,0.0,1.95
6,0.022,0.5,0.1,0.02,0.0025,1.95
7,1.222,0.0,0.0,0.0,0.0,1.95
8,0.022,0.5,0.1,0.02,0.0025,1.95
9,0.022,0.5,0.1,0.02,0.0025,1.95
10,0.022,0.5,0.1,0.02,0.0025,1.95
11,1.222,0.0,0.0,0.0,0.0,1.95
12,1.222,0.0,0.0,0.0,0.0,1.95
13,0.022,0.5,0.1,0.02,0.0025,1.95
14,0.022,0.5,0.1,0.02,0.0025,1.95
15,1.222,0.0,0.0,0.0,0.0,1.95
16,1.222,0.0,0.0,0.0,0.0,1.95
17,1.222,0.0,0.0,0.0,0.0,1.95
18,1.222,0.0,0.0,0.0,0.0,1.95
19,1.222,0.0,0.0,0.0,0.0,1.95
20,0.022,0.5,0.1,0.02,0.0025,1.95
21,1.222,0.0,0.0,0.0,0.0,1.95
22,1.222,0.0,0.0,0.0,0.0,1.95
23,1.222,0.0,0.0,0.0,0.0,1.95
24,0.022,0.5,0.1,0.02,0.0025,1.95
25,1.222,0.0,0.0,0.0,0.0,1.95
26,1.222,0.0,0.0,0.0,0.0,1.95
27,0.022,0.5,0.1,0.02,0.0025,1.95
28,0.022,0.5,0.1,0.02,0.0025,1.95
29,0.022,0.5,0.1,0.02,0.0025,1.95
30,1.222,0.0,0.0,0.0,0.0,1.95
31,0.022,0.5,0.1,0.02,0.0025,1.95
32,0.022,0.5,0.1,0.02,0.0025,1.95
33,0.022,0.5,0.1,0.02,0.0025,1.95
34,0.022,0.5,0.1,0.02,0.0025,1.95
35,0.022,0.5,0.1,0.02,0.0025,1.95
36,1.222,0.0,0.0,0.0,0.0,1.95
37,0.022,0.5,0.1,0.02,0.0025,1.95
38,0.022,0.5,0.1,0.02,0.0025,1.95
39,1.222,0.0,0.0,0.0,0.0,1.95
40,1.222,0.0,0.0,0.0,0.0,1.95
41,0.022,0.5,0.1,0.02,0.0025,1.95
42,0.022,0.5,0.1,0.02,0.0025,1.95
43,0.022,0.5,0.1,0.02,0.0025,1.95
44,0.022,0.5,0.1,0.02,0.0025,1.95
45,1.222,0.0,0.0,0.0,0.0,1.95
46,1.222,0.0,0.0,0.0,0.0,1.95
47,1.222,0.0,0.0,0.0,0.0,1.95
48,0.022,0.5,0.1,0.02,0.0025,1.95
49,1.222,0.0,0.0,0.0,0.0,1.95
50,1.222,0.0,0.0,0.0,0.0,1.95
51,0.022,0.5,0.1,0.02,0.0025,1.95
52,0.022,0.5,0.1,0.02,0.0025,1.95
53,1.222,0.0,0.0,0.0,0.0,1.95
54,1.222,0.0,0.0,0.0,0.0,1.95
55,0.022,0.5,0.1,0.02,0.0025,1.95
56,1.222,0.0,0.0,0.0,0.0,1.95
57,0.022,0.5,0.1,0.02,0.0025,1.95
58,0.022,0.5,0.1,0.02,0.0025,1.95
59,1.222,0.0,0.0,0.0,0.0,1.95
60,1.222,0.0,0.0,0.0,0.0,1.95
61,0.022,0.5,0.1,0.02,0.0025,1.95
62,0.022,0.5,0.1,0.02,0.0025,1.95
63,0.022,0.5,0.1,0.02,0.0025,1.95
64,0.022,0.5,0.1,0.02,0.0025,1.95
65,0.022,0.5,0.1,0.02,0.0025,1.95
66,1.222,0.0,0.0,0.0,0.0,1.95
67,0.022,0.5,0.1,0.02,0.0025,1.95
68,0.022,0.5,0.1,0.02,0.0025,1.95
69,0.022,0.5,0.1,0.02,0.0025,1.95
70,1.222,0.0,0.0,0.0,0.0,1.95
71,0.022,0.5,0.1,0.02,0.0025,1.95
72,0.022,0.5,0.1,0.02,0.0025,1.95
73,0.022,0.5,0.1,0.02,0.0025,1.95
74,1.222,0.0,0.0,0.0,0.0,1.95
75,1.222,0.0,0.0,0.0,0.0,1.95
76,0.022,0.5,0.1,0.02,0.0025,1.95
77,0.022,0.5,0.1,0.02,0.0025,1.95
78,0.022,0.5,0.1,0.02,0.0025,1.95
79,0.022,0.5,0.1,0.02,0.0025,1.95
80,0.022,0.5,0.1,0.02,0.0025,1.95
81,0.022,0.5,0.1,0.02,0.0025,1.95
82,0.022,0.5,0.1,0.02,0.0025,1.95
83,0.022,0.5,0.1,0.02,0.0025,1.95
84,1.222,0.0,0.0,0.0,0.0,1.95
85,0.022,0.5,0.1,0.02,0.0025,1.95
86,1.222,0.0,0.0,0.0,0.0,1.95
87,0.022,0.5,0.1,0.02,0.0025,1.95
88,1.222,0.0,0.0,0.0,0.0,1.95
89,1.222,0.0,0.0,0.0,0.0,1.95
90,1.222,0.0,0.0,0.0,0.0,1.95
91,0.022,0.5,0.1,0.02,0.0025,1.95
92,0.022,0.5,0.1,0.02,0.0025,1.95
93,1.222,0.0,0.0,0.0,0.0,1.95
94,1.222,0.0,0.0,0.0,0.0,1.95
95,1.222,0.0,0.0,0.0,0.0,1.95
96,0.022,0.5,0.1,0.02,0.0025,1.95
97,0.022,0.5,0.1,0.02,0.0025,1.95
98,1.222,0.0,0.0,0.0,0.0,1.95
99,1.222,0.0,0.0,0.0,0.0,1.95
100,0.022,0.5,0.1,0.02,0.0025,1.95
101,1.222,0.0,0.0,0.0,0.0,1.95
102,1.222,0.0,0.0,0.0,0.0,1.95
103,0.022,0.5,0.1,0.02,0.0025,1.95
104,1.222,0.0,0.0,0.0,0.0,1.95
105,0.022,0.5,0.1,0.02,0.0025,1.95
106,0.022,0.5,0.1,0.02,0.0025,1.95
107,0.022,0.5,0.1,0.02,0.0025,1.95
108,1.222,0.0,0.0,0.0,0.0,1.95
109,0.022,0.5,0.1,0.02,0.0025,1.95
110,0.022,0.5,0.1,0.02,0.0025,1.95
111,0.022,0.5,0.1,0.02,0.0025,1.95
112,1.222,0.0,0.0,0.0,0.0,1.95
113,0.022,0.5,0.1,0.02,0.0025,1.95
114,1.222,0.0,0.0,0.0,0.0,1.95
115,0.022,0.5,0.1,0.02,0.0025,1.95
116,1.222,0.0,0.0,0.0,0.0,1.95
117,1.222,0.0,0.0,0.0,0.0,1.95
118,0.022,0.5,0.1,0.02,0.0025,1.95
119,0.022,0.5,0.1,0.02,0.0025,1.95
120,0.022,0.5,0.1,0.02,0.0025,1.95
121,1.222,0.0,0.0,0.0,0.0,1.95
122,1.222,0.0,0.0,0.0,0.0,1.95
123,0.022,0.5,0.1,0.02,0.0025,1.95
124,1.222,0.0,0.0,0.0,0.0,1.95
125,1.222,0.0,0.0,0.0,0.0,1.95
126,1.222,0.0,0.0,0.0,0.0,1.95
127,1.222,0.0,0.0,0.0,0.0,1.95
128,1.222,0.0,0.0,0.0,0.0,1.95
129,0.022,0.5,0.1,0.02,0.0025,1.95
130,1.222,0.0,0.0,0.0,0.0,1.95
131,0.022,0.5,0.1,0.02,0.0025,1.95
132,1.222,0.0,0.0,0.0,0.0,1.95
133,1.2225,0.5,0.1,0.0,0.0015,1.95
134,1.222,0.0,0.0,0.0,0.0,1.95
135,1.2225,0.5,0.1,0.0,0.0015,1.95
136,0.022,0.5,0.1,0.02,0.0025,1.95
137,1.222,0.0,0.0,0.0,0.0,1.95
138,1.2225,0.5,0.1,0.0,0.0015,1.95
139,1.222,0.0,0.0,0.0,0.0,1.95
140,1.2225,0.5,0.1,0.0,0.0015,1.95
141,1.2225,0.5,0.1,0.0,0.0015,1.95
142,1.222,0.0,0.0,0.0,0.0,1.95
143,1.2225,0.5,0.1,0.0,0.0015,1.95
144,1.2225,0.5,0.1,0.0,0.0015,1.95
145,1.222,0.0,0.0,0.0,0.0,1.95
146,1.222,0.0,0.0,0.0,0.0,1.95
147,1.222,0.0,0.0,0.0,0.0,1.95
148,1.2225,0.5,0.1,0.0,0.0015,1.95
149,1.222,0.0,0.0,0.0,0.0,1.95
150,1.2225,0.5,0.1,0.0,0.0015,1.95
151,1.2225,0.5,0.1,0.0,0.0015,1.95
152,1.222,0.0,0.0,0.0,0.0,1.95
153,1.2225,0.5,0.1,0.0,0.0015,1.95
154,1.2225,0.5,0.1,0.0,0.0015,1.95
155,1.222,0.0,0.0,0.0,0.0,1.95
156,1.2225,0.5,0.1,0.0,0.0015,1.95
157,1.222,0.0,0.0,0.0,0.0,1.95
158,1.222,0.0,0.0,0.0,0.0,1.95
159,1.2225,0.5,0.1,0.0,0.0015,1.95
160,1.222,0.0,0.0,0.0,0.0,1.95
161,1.222,0.0,0.0,0.0,0.0,1.95
162,1.222,0.0,0.0,0.0,0.0,1.95
163,1.2225,0.5,0.1,0.0,0.0015,1.95
164,1.222,0.0,0.0,0.0,0.0,1.95
165,1.2225,0.5,0.1,0.0,0.0015,1.95
166,1.222,0.0,0.0,0.0,0.0,1.95
167,1.2225,0.5,0.1,0.0,0.0015,1.95
168,1.2225,0.5,0.1,0.0,0.0015,1.95
169,1.222,0.0,0.0,0.0,0.0,1.95
170,1.2225,0.5,0.1,0.0,0.0015,1.95
171,1.222,0.0,0.0,0.0,0.0,1.95
172,1.2225,0.5,0.1,0.0,0.0015,1.95
173,1.222,0.0,0.0,0.0,0.0,1.95
174,1.222,0.0,0.0,0.0,0.0,1.95
175,1.222,0.0,0.0,0.0,0.0,1.95
176,1.222,0.0,0.0,0.0,0.0,1.95
177,1.2225,0.5,0.1,0.0,0.0015,1.95
178,1.2225,0.5,0.1,0.0,0.0015,1.95
179,1.2225,0.5,0.1,0.0,0.0015,1.95
180,1.2225,0.5,0.1,0.0,0.0015,1.95
181,1.2225,0.5,0.1,0.0,0.0015,1.95
182,1.2225,0.5,0.1,0.0,0.0015,1.95
183,1.2225,0.5,0.1,0.0,0.0015,1.95
184,1.2225,0.5,0.1,0.0,0.0015,1.95
185,1.2225,0.5,0.1,0.0,0.0015,1.95
186,1.222,0.0,0.0,0.0,0.0,1.95
187,1.2225,0.5,0.1,0.0,0.0015,1.95
188,1.2225,0.5,0.1,0.0,0.0015,1.95
189,1.222,0.0,0.0,0.0,0.0,1.95
190,1.2225,0.5,0.1,0.0,0.0015,1.95
191,1.2225,0.5,0.1,0.0,0.0015,1.95
192,1.2225,0.5,0.1,0.0,0.0015,1.95
193,1.2225,0.5,0.1,0.0,0.0015,1.95
194,1.222,0.0,0.0,0.0,0.0,1.95
195,1.222,0.0,0.0,0.0,0.0,1.95
196,1.2225,0.5,0.1,0.0,0.0015,1.95
197,1.222,0.0,0.0,0.0,0.0,1.95
198,1.222,0.0,0.0,0.0,0.0,1.95
199,1.222,0.0,0.0,0.0,0.0,1.95
200,1.2225,0.5,0.1,0.0,0.0015,1.95
201,1.2225,0.5,0.1,0.0,0.0015,1.95
202,1.222,0.0,0.0,0.0,0.0,1.95
203,1.222,0.0,0.0,0.0,0.0,1.95
204,1.222,0.0,0.0,0.0,0.0,1.95
205,1.222,0.0,0.0,0.0,0.0,1.95
206,1.222,0.0,0.0,0.0,0.0,1.95
207,1.222,0.0,0.0,0.0,0.0,1.95
208,1.222,0.0,0.0,0.0,0.0,1.95
209,1.222,0.0,0.0,0.0,0.0,1.95
210,1.222,0.0,0.0,0.0,0.0,1.95
211,1.2225,0.5,0.1,0.0,0.0015,1.95
212,1.2225,0.5,0.1,0.0,0.0015,1.95
213,1.222,0.0,0.0,0.0,0.0,1.95
214,1.222,0.0,0.0,0.0,0.0,1.95
215,1.2225,0.5,0.1,0.0,0.0015,1.95
216,1.2225,0.5,0.1,0.0,0.0015,1.95
217,1.2225,0.5,0.1,0.0,0.0015,1.95
218,1.222,0.0,0.0,0.0,0.0,1.95
219,1.2225,0.5,0.1,0.0,0.0015,1.95
220,1.2225,0.5,0.1,0.0,0.0015,1.95
221,1.2225,0.5,0.1,0.0,0.0015,1.95
222,1.222,0.0,0.0,0.0,0.0,1.95
223,1.222,0.0,0.0,0.0,0.0,1.95
224,1.222,0.0,0.0,0.0,0.0,1.95
225,1.222,0.0,0.0,0.0,0.0,1.95
226,1.2225,0.5,0.1,0.0,0.0015,1.95
227,1.2225,0.5,0.1,0.0,0.0015,1.95
228,1.2225,0.5,0.1,0.0,0.0015,1.95
