NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
3584,1.2225,0.5,0.1,0.0,0.0015,1.95
3585,1.2225,0.5,0.1,0.0,0.0015,1.95
3586,1.222,0.0,0.0,0.0,0.0,1.95
3587,1.222,0.0,0.0,0.0,0.0,1.95
3588,1.2225,0.5,0.1,0.0,0.0015,1.95
3589,1.2225,0.5,0.1,0.0,0.0015,1.95
3590,1.2225,0.5,0.1,0.0,0.0015,1.95
3591,1.222,0.0,0.0,0.0,0.0,1.95
3592,1.222,0.0,0.0,0.0,0.0,1.95
3593,1.2225,0.5,0.1,0.0,0.0015,1.95
3594,1.222,0.0,0.0,0.0,0.0,1.95
3595,1.222,0.0,0.0,0.0,0.0,1.95
3596,1.2225,0.5,0.1,0.0,0.0015,1.95
3597,1.2225,0.5,0.1,0.0,0.0015,1.95
3598,1.2225,0.5,0.1,0.0,0.0015,1.95
3599,1.2225,0.5,0.1,0.0,0.0015,1.95
3600,1.2225,0.5,0.1,0.0,0.0015,1.95
3601,1.2225,0.5,0.1,0.0,0.0015,1.95
3602,1.2225,0.5,0.1,0.0,0.0015,1.95
3603,1.222,0.0,0.0,0.0,0.0,1.95
3604,1.2225,0.5,0.1,0.0,0.0015,1.95
3605,1.2225,0.5,0.1,0.0,0.0015,1.95
3606,1.2225,0.5,0.1,0.0,0.0015,1.95
3607,1.2225,0.5,0.1,0.0,0.0015,1.95
3608,1.222,0.0,0.0,0.0,0.0,1.95
3609,1.2225,0.5,0.1,0.0,0.0015,1.95
3610,1.2225,0.5,0.1,0.0,0.0015,1.95
3611,1.2225,0.5,0.1,0.0,0.0015,1.95
3612,1.222,0.0,0.0,0.0,0.0,1.95
3613,1.222,0.0,0.0,0.0,0.0,1.95
3614,1.2225,0.5,0.1,0.0,0.0015,1.95
3615,1.2225,0.5,0.1,0.0,0.0015,1.95
3616,1.222,0.0,0.0,0.0,0.0,1.95
3617,1.2225,0.5,0.1,0.0,0.0015,1.95
3618,1.2225,0.5,0.1,0.0,0.0015,1.95
3619,1.2225,0.5,0.1,0.0,0.0015,1.95
3620,1.2225,0.5,0.1,0.0,0.0015,1.95
3621,1.222,0.0,0.0,0.0,0.0,1.95
3622,1.222,0.0,0.0,0.0,0.0,1.95
3623,1.2225,0.5,0.1,0.0,0.0015,1.95
3624,1.222,0.0,0.0,0.0,0.0,1.95
3625,1.222,0.0,0.0,0.0,0.0,1.95
3626,1.2225,0.5,0.1,0.0,0.0015,1.95
3627,1.2225,0.5,0.1,0.0,0.0015,1.95
3628,1.2225,0.5,0.1,0.0,0.0015,1.95
3629,1.2225,0.5,0.1,0.0,0.0015,1.95
3630,1.222,0.0,0.0,0.0,0.0,1.95
3631,1.222,0.0,0.0,0.0,0.0,1.95
3632,1.222,0.0,0.0,0.0,0.0,1.95
3633,1.222,0.0,0.0,0.0,0.0,1.95
3634,1.222,0.0,0.0,0.0,0.0,1.95
3635,1.222,0.0,0.0,0.0,0.0,1.95
3636,1.222,0.0,0.0,0.0,0.0,1.95
3637,1.2225,0.5,0.1,0.0,0.0015,1.95
3638,1.222,0.0,0.0,0.0,0.0,1.95
3639,1.222,0.0,0.0,0.0,0.0,1.95
3640,1.222,0.0,0.0,0.0,0.0,1.95
3641,1.2225,0.5,0.1,0.0,0.0015,1.95
3642,1.2225,0.5,0.1,0.0,0.0015,1.95
3643,1.2225,0.5,0.1,0.0,0.0015,1.95
3644,1.2225,0.5,0.1,0.0,0.0015,1.95
3645,1.222,0.0,0.0,0.0,0.0,1.95
3646,1.2225,0.5,0.1,0.0,0.0015,1.95
3647,1.2225,0.5,0.1,0.0,0.0015,1.95
3648,1.222,0.0,0.0,0.0,0.0,1.95
3649,1.222,0.0,0.0,0.0,0.0,1.95
3650,1.222,0.0,0.0,0.0,0.0,1.95
3651,1.222,0.0,0.0,0.0,0.0,1.95
3652,1.222,0.0,0.0,0.0,0.0,1.95
3653,1.2225,0.5,0.1,0.0,0.0015,1.95
3654,1.222,0.0,0.0,0.0,0.0,1.95
3655,1.2225,0.5,0.1,0.0,0.0015,1.95
3656,1.222,0.0,0.0,0.0,0.0,1.95
3657,1.222,0.0,0.0,0.0,0.0,1.95
3658,1.222,0.0,0.0,0.0,0.0,1.95
3659,1.2225,0.5,0.1,0.0,0.0015,1.95
3660,1.222,0.0,0.0,0.0,0.0,1.95
3661,1.222,0.0,0.0,0.0,0.0,1.95
3662,1.222,0.0,0.0,0.0,0.0,1.95
3663,1.222,0.0,0.0,0.0,0.0,1.95
3664,1.222,0.0,0.0,0.0,0.0,1.95
3665,1.2225,0.5,0.1,0.0,0.0015,1.95
3666,1.2225,0.5,0.1,0.0,0.0015,1.95
3667,1.222,0.0,0.0,0.0,0.0,1.95
3668,1.222,0.0,0.0,0.0,0.0,1.95
3669,1.222,0.0,0.0,0.0,0.0,1.95
3670,1.222,0.0,0.0,0.0,0.0,1.95
3671,1.222,0.0,0.0,0.0,0.0,1.95
3672,1.2225,0.5,0.1,0.0,0.0015,1.95
3673,1.222,0.0,0.0,0.0,0.0,1.95
3674,1.222,0.0,0.0,0.0,0.0,1.95
3675,1.222,0.0,0.0,0.0,0.0,1.95
3676,1.2225,0.5,0.1,0.0,0.0015,1.95
3677,1.222,0.0,0.0,0.0,0.0,1.95
3678,1.222,0.0,0.0,0.0,0.0,1.95
3679,1.222,0.0,0.0,0.0,0.0,1.95
3680,1.222,0.0,0.0,0.0,0.0,1.95
3681,1.2225,0.5,0.1,0.0,0.0015,1.95
3682,1.2225,0.5,0.1,0.0,0.0015,1.95
3683,1.222,0.0,0.0,0.0,0.0,1.95
3684,1.222,0.0,0.0,0.0,0.0,1.95
3685,1.222,0.0,0.0,0.0,0.0,1.95
3686,1.2225,0.5,0.1,0.0,0.0015,1.95
3687,1.2225,0.5,0.1,0.0,0.0015,1.95
3688,1.222,0.0,0.0,0.0,0.0,1.95
3689,1.222,0.0,0.0,0.0,0.0,1.95
3690,1.2225,0.5,0.1,0.0,0.0015,1.95
3691,1.222,0.0,0.0,0.0,0.0,1.95
3692,1.2225,0.5,0.1,0.0,0.0015,1.95
3693,1.222,0.0,0.0,0.0,0.0,1.95
3694,1.222,0.0,0.0,0.0,0.0,1.95
3695,1.222,0.0,0.0,0.0,0.0,1.95
3696,1.2225,0.5,0.1,0.0,0.0015,1.95
3697,1.222,0.0,0.0,0.0,0.0,1.95
3698,1.2225,0.5,0.1,0.0,0.0015,1.95
3699,1.2225,0.5,0.1,0.0,0.0015,1.95
3700,1.2225,0.5,0.1,0.0,0.0015,1.95
3701,1.2225,0.5,0.1,0.0,0.0015,1.95
3702,1.222,0.0,0.0,0.0,0.0,1.95
3703,1.2225,0.5,0.1,0.0,0.0015,1.95
3704,1.222,0.0,0.0,0.0,0.0,1.95
3705,1.222,0.0,0.0,0.0,0.0,1.95
3706,1.2225,0.5,0.1,0.0,0.0015,1.95
3707,1.222,0.0,0.0,0.0,0.0,1.95
3708,1.2225,0.5,0.1,0.0,0.0015,1.95
3709,1.2225,0.5,0.1,0.0,0.0015,1.95
3710,1.2225,0.5,0.1,0.0,0.0015,1.95
3711,1.222,0.0,0.0,0.0,0.0,1.95
3712,1.222,0.0,0.0,0.0,0.0,1.95
3713,1.2225,0.5,0.1,0.0,0.0015,1.95
3714,1.2225,0.5,0.1,0.0,0.0015,1.95
3715,1.2225,0.5,0.1,0.0,0.0015,1.95
3716,1.222,0.0,0.0,0.0,0.0,1.95
3717,1.222,0.0,0.0,0.0,0.0,1.95
3718,1.2225,0.5,0.1,0.0,0.0015,1.95
3719,1.222,0.0,0.0,0.0,0.0,1.95
3720,1.2225,0.5,0.1,0.0,0.0015,1.95
3721,1.2225,0.5,0.1,0.0,0.0015,1.95
3722,1.222,0.0,0.0,0.0,0.0,1.95
3723,1.2225,0.5,0.1,0.0,0.0015,1.95
3724,1.222,0.0,0.0,0.0,0.0,1.95
3725,1.222,0.0,0.0,0.0,0.0,1.95
3726,1.2225,0.5,0.1,0.0,0.0015,1.95
3727,1.2225,0.5,0.1,0.0,0.0015,1.95
3728,1.222,0.0,0.0,0.0,0.0,1.95
3729,1.222,0.0,0.0,0.0,0.0,1.95
3730,1.222,0.0,0.0,0.0,0.0,1.95
3731,1.222,0.0,0.0,0.0,0.0,1.95
3732,1.222,0.0,0.0,0.0,0.0,1.95
3733,1.2225,0.5,0.1,0.0,0.0015,1.95
3734,1.222,0.0,0.0,0.0,0.0,1.95
3735,1.222,0.0,0.0,0.0,0.0,1.95
3736,1.2225,0.5,0.1,0.0,0.0015,1.95
3737,1.222,0.0,0.0,0.0,0.0,1.95
3738,1.222,0.0,0.0,0.0,0.0,1.95
3739,1.222,0.0,0.0,0.0,0.0,1.95
3740,1.2225,0.5,0.1,0.0,0.0015,1.95
3741,1.222,0.0,0.0,0.0,0.0,1.95
3742,1.222,0.0,0.0,0.0,0.0,1.95
3743,1.222,0.0,0.0,0.0,0.0,1.95
3744,1.2225,0.5,0.1,0.0,0.0015,1.95
3745,1.2225,0.5,0.1,0.0,0.0015,1.95
3746,1.2225,0.5,0.1,0.0,0.0015,1.95
3747,1.2225,0.5,0.1,0.0,0.0015,1.95
3748,1.222,0.0,0.0,0.0,0.0,1.95
3749,1.222,0.0,0.0,0.0,0.0,1.95
3750,1.2225,0.5,0.1,0.0,0.0015,1.95
3751,1.222,0.0,0.0,0.0,0.0,1.95
3752,1.222,0.0,0.0,0.0,0.0,1.95
3753,1.222,0.0,0.0,0.0,0.0,1.95
3754,1.2225,0.5,0.1,0.0,0.0015,1.95
3755,1.222,0.0,0.0,0.0,0.0,1.95
3756,1.222,0.0,0.0,0.0,0.0,1.95
3757,1.2225,0.5,0.1,0.0,0.0015,1.95
3758,1.2225,0.5,0.1,0.0,0.0015,1.95
3759,1.222,0.0,0.0,0.0,0.0,1.95
3760,1.222,0.0,0.0,0.0,0.0,1.95
3761,1.222,0.0,0.0,0.0,0.0,1.95
3762,1.2225,0.5,0.1,0.0,0.0015,1.95
3763,1.2225,0.5,0.1,0.0,0.0015,1.95
3764,1.2225,0.5,0.1,0.0,0.0015,1.95
3765,1.2225,0.5,0.1,0.0,0.0015,1.95
3766,1.2225,0.5,0.1,0.0,0.0015,1.95
3767,1.222,0.0,0.0,0.0,0.0,1.95
3768,1.2225,0.5,0.1,0.0,0.0015,1.95
3769,1.2225,0.5,0.1,0.0,0.0015,1.95
3770,1.2225,0.5,0.1,0.0,0.0015,1.95
3771,1.222,0.0,0.0,0.0,0.0,1.95
3772,1.222,0.0,0.0,0.0,0.0,1.95
3773,1.2225,0.5,0.1,0.0,0.0015,1.95
3774,1.2225,0.5,0.1,0.0,0.0015,1.95
3775,1.2225,0.5,0.1,0.0,0.0015,1.95
3776,1.2225,0.5,0.1,0.0,0.0015,1.95
3777,1.222,0.0,0.0,0.0,0.0,1.95
3778,1.222,0.0,0.0,0.0,0.0,1.95
3779,1.222,0.0,0.0,0.0,0.0,1.95
3780,1.2225,0.5,0.1,0.0,0.0015,1.95
3781,1.222,0.0,0.0,0.0,0.0,1.95
3782,1.2225,0.5,0.1,0.0,0.0015,1.95
3783,1.2225,0.5,0.1,0.0,0.0015,1.95
3784,1.2225,0.5,0.1,0.0,0.0015,1.95
3785,1.222,0.0,0.0,0.0,0.0,1.95
3786,1.222,0.0,0.0,0.0,0.0,1.95
3787,1.222,0.0,0.0,0.0,0.0,1.95
3788,1.222,0.0,0.0,0.0,0.0,1.95
3789,1.222,0.0,0.0,0.0,0.0,1.95
3790,1.222,0.0,0.0,0.0,0.0,1.95
3791,1.2225,0.5,0.1,0.0,0.0015,1.95
3792,1.2225,0.5,0.1,0.0,0.0015,1.95
3793,1.222,0.0,0.0,0.0,0.0,1.95
3794,1.2225,0.5,0.1,0.0,0.0015,1.95
3795,1.2225,0.5,0.1,0.0,0.0015,1.95
3796,1.222,0.0,0.0,0.0,0.0,1.95
3797,1.222,0.0,0.0,0.0,0.0,1.95
3798,1.2225,0.5,0.1,0.0,0.0015,1.95
3799,1.222,0.0,0.0,0.0,0.0,1.95
3800,1.222,0.0,0.0,0.0,0.0,1.95
3801,1.222,0.0,0.0,0.0,0.0,1.95
3802,1.222,0.0,0.0,0.0,0.0,1.95
3803,1.222,0.0,0.0,0.0,0.0,1.95
3804,1.2225,0.5,0.1,0.0,0.0015,1.95
3805,1.2225,0.5,0.1,0.0,0.0015,1.95
3806,1.222,0.0,0.0,0.0,0.0,1.95
3807,1.222,0.0,0.0,0.0,0.0,1.95
3808,1.2225,0.5,0.1,0.0,0.0015,1.95
3809,1.2225,0.5,0.1,0.0,0.0015,1.95
3810,1.2225,0.5,0.1,0.0,0.0015,1.95
3811,1.222,0.0,0.0,0.0,0.0,1.95
3812,1.222,0.0,0.0,0.0,0.0,1.95
3813,1.222,0.0,0.0,0.0,0.0,1.95
3814,1.222,0.0,0.0,0.0,0.0,1.95
3815,1.2225,0.5,0.1,0.0,0.0015,1.95
3816,1.222,0.0,0.0,0.0,0.0,1.95
3817,1.222,0.0,0.0,0.0,0.0,1.95
3818,1.2225,0.5,0.1,0.0,0.0015,1.95
3819,1.2225,0.5,0.1,0.0,0.0015,1.95
3820,1.2225,0.5,0.1,0.0,0.0015,1.95
3821,1.2225,0.5,0.1,0.0,0.0015,1.95
3822,1.222,0.0,0.0,0.0,0.0,1.95
3823,1.2225,0.5,0.1,0.0,0.0015,1.95
3824,1.222,0.0,0.0,0.0,0.0,1.95
3825,1.222,0.0,0.0,0.0,0.0,1.95
3826,1.222,0.0,0.0,0.0,0.0,1.95
3827,1.222,0.0,0.0,0.0,0.0,1.95
3828,1.2225,0.5,0.1,0.0,0.0015,1.95
3829,1.222,0.0,0.0,0.0,0.0,1.95
3830,1.2225,0.5,0.1,0.0,0.0015,1.95
3831,1.222,0.0,0.0,0.0,0.0,1.95
3832,1.222,0.0,0.0,0.0,0.0,1.95
3833,1.222,0.0,0.0,0.0,0.0,1.95
3834,1.2225,0.5,0.1,0.0,0.0015,1.95
3835,1.2225,0.5,0.1,0.0,0.0015,1.95
3836,1.2225,0.5,0.1,0.0,0.0015,1.95
3837,1.222,0.0,0.0,0.0,0.0,1.95
3838,1.2225,0.5,0.1,0.0,0.0015,1.95
3839,1.2225,0.5,0.1,0.0,0.0015,1.95
3840,1.2225,0.5,0.1,0.0,0.0015,1.95
3841,1.2225,0.5,0.1,0.0,0.0015,1.95
3842,1.222,0.0,0.0,0.0,0.0,1.95
3843,1.222,0.0,0.0,0.0,0.0,1.95
3844,1.2225,0.5,0.1,0.0,0.0015,1.95
3845,1.222,0.0,0.0,0.0,0.0,1.95
3846,1.222,0.0,0.0,0.0,0.0,1.95
3847,1.222,0.0,0.0,0.0,0.0,1.95
3848,1.222,0.0,0.0,0.0,0.0,1.95
3849,1.2225,0.5,0.1,0.0,0.0015,1.95
3850,1.2225,0.5,0.1,0.0,0.0015,1.95
3851,1.222,0.0,0.0,0.0,0.0,1.95
3852,1.222,0.0,0.0,0.0,0.0,1.95
3853,1.2225,0.5,0.1,0.0,0.0015,1.95
3854,1.222,0.0,0.0,0.0,0.0,1.95
3855,1.2225,0.5,0.1,0.0,0.0015,1.95
3856,1.222,0.0,0.0,0.0,0.0,1.95
3857,1.222,0.0,0.0,0.0,0.0,1.95
3858,1.2225,0.5,0.1,0.0,0.0015,1.95
3859,1.2225,0.5,0.1,0.0,0.0015,1.95
3860,1.222,0.0,0.0,0.0,0.0,1.95
3861,1.222,0.0,0.0,0.0,0.0,1.95
3862,1.222,0.0,0.0,0.0,0.0,1.95
3863,1.2225,0.5,0.1,0.0,0.0015,1.95
3864,1.222,0.0,0.0,0.0,0.0,1.95
3865,1.222,0.0,0.0,0.0,0.0,1.95
3866,1.2225,0.5,0.1,0.0,0.0015,1.95
3867,1.222,0.0,0.0,0.0,0.0,1.95
3868,1.2225,0.5,0.1,0.0,0.0015,1.95
3869,1.222,0.0,0.0,0.0,0.0,1.95
3870,1.222,0.0,0.0,0.0,0.0,1.95
3871,1.2225,0.5,0.1,0.0,0.0015,1.95
3872,1.2225,0.5,0.1,0.0,0.0015,1.95
3873,1.222,0.0,0.0,0.0,0.0,1.95
3874,1.2225,0.5,0.1,0.0,0.0015,1.95
3875,1.222,0.0,0.0,0.0,0.0,1.95
3876,1.2225,0.5,0.1,0.0,0.0015,1.95
3877,1.2225,0.5,0.1,0.0,0.0015,1.95
3878,1.222,0.0,0.0,0.0,0.0,1.95
3879,1.222,0.0,0.0,0.0,0.0,1.95
3880,1.2225,0.5,0.1,0.0,0.0015,1.95
3881,1.222,0.0,0.0,0.0,0.0,1.95
3882,1.222,0.0,0.0,0.0,0.0,1.95
3883,1.2225,0.5,0.1,0.0,0.0015,1.95
3884,1.222,0.0,0.0,0.0,0.0,1.95
3885,1.222,0.0,0.0,0.0,0.0,1.95
3886,1.2225,0.5,0.1,0.0,0.0015,1.95
3887,1.222,0.0,0.0,0.0,0.0,1.95
3888,1.2225,0.5,0.1,0.0,0.0015,1.95
3889,1.222,0.0,0.0,0.0,0.0,1.95
3890,1.2225,0.5,0.1,0.0,0.0015,1.95
3891,1.222,0.0,0.0,0.0,0.0,1.95
3892,1.2225,0.5,0.1,0.0,0.0015,1.95
3893,1.2225,0.5,0.1,0.0,0.0015,1.95
3894,1.222,0.0,0.0,0.0,0.0,1.95
3895,1.2225,0.5,0.1,0.0,0.0015,1.95
3896,1.2225,0.5,0.1,0.0,0.0015,1.95
3897,1.222,0.0,0.0,0.0,0.0,1.95
3898,1.222,0.0,0.0,0.0,0.0,1.95
3899,1.222,0.0,0.0,0.0,0.0,1.95
1,1.222,0.0,0.0,0.0,0.0,1.95
2,1.222,0.0,0.0,0.0,0.0,1.95
3,0.022,0.5,0.1,0.02,0.0025,1.95
4,0.022,0.5,0.1,0.02,0.0025,1.95
5,1.222,0.0,0.0,0.0,0.0,1.95
6,0.022,0.5,0.1,0.02,0.0025,1.95
7,1.222,0.0,0.0,0.0,0.0,1.95
8,0.022,0.5,0.1,0.02,0.0025,1.95
9,0.022,0.5,0.1,0.02,0.0025,1.95
10,1.222,0.0,0.0,0.0,0.0,1.95
11,0.022,0.5,0.1,0.02,0.0025,1.95
12,1.222,0.0,0.0,0.0,0.0,1.95
13,0.022,0.5,0.1,0.02,0.0025,1.95
14,0.022,0.5,0.1,0.02,0.0025,1.95
15,0.022,0.5,0.1,0.02,0.0025,1.95
16,0.022,0.5,0.1,0.02,0.0025,1.95
17,0.022,0.5,0.1,0.02,0.0025,1.95
18,0.022,0.5,0.1,0.02,0.0025,1.95
19,0.022,0.5,0.1,0.02,0.0025,1.95
20,1.222,0.0,0.0,0.0,0.0,1.95
21,0.022,0.5,0.1,0.02,0.0025,1.95
22,1.222,0.0,0.0,0.0,0.0,1.95
23,1.222,0.0,0.0,0.0,0.0,1.95
24,0.022,0.5,0.1,0.02,0.0025,1.95
25,1.222,0.0,0.0,0.0,0.0,1.95
26,0.022,0.5,0.1,0.02,0.0025,1.95
27,1.222,0.0,0.0,0.0,0.0,1.95
28,0.022,0.5,0.1,0.02,0.0025,1.95
29,0.022,0.5,0.1,0.02,0.0025,1.95
30,1.222,0.0,0.0,0.0,0.0,1.95
31,0.022,0.5,0.1,0.02,0.0025,1.95
32,0.022,0.5,0.1,0.02,0.0025,1.95
33,0.022,0.5,0.1,0.02,0.0025,1.95
34,1.222,0.0,0.0,0.0,0.0,1.95
35,1.222,0.0,0.0,0.0,0.0,1.95
36,0.022,0.5,0.1,0.02,0.0025,1.95
37,1.222,0.0,0.0,0.0,0.0,1.95
38,1.222,0.0,0.0,0.0,0.0,1.95
39,1.222,0.0,0.0,0.0,0.0,1.95
40,0.022,0.5,0.1,0.02,0.0025,1.95
41,0.022,0.5,0.1,0.02,0.0025,1.95
42,1.222,0.0,0.0,0.0,0.0,1.95
43,1.222,0.0,0.0,0.0,0.0,1.95
44,1.222,0.0,0.0,0.0,0.0,1.95
45,0.022,0.5,0.1,0.02,0.0025,1.95
46,0.022,0.5,0.1,0.02,0.0025,1.95
47,1.222,0.0,0.0,0.0,0.0,1.95
48,0.022,0.5,0.1,0.02,0.0025,1.95
49,0.022,0.5,0.1,0.02,0.0025,1.95
50,1.222,0.0,0.0,0.0,0.0,1.95
51,0.022,0.5,0.1,0.02,0.0025,1.95
52,1.222,0.0,0.0,0.0,0.0,1.95
53,0.022,0.5,0.1,0.02,0.0025,1.95
54,1.222,0.0,0.0,0.0,0.0,1.95
55,0.022,0.5,0.1,0.02,0.0025,1.95
56,1.222,0.0,0.0,0.0,0.0,1.95
57,1.222,0.0,0.0,0.0,0.0,1.95
58,1.222,0.0,0.0,0.0,0.0,1.95
59,0.022,0.5,0.1,0.02,0.0025,1.95
60,1.222,0.0,0.0,0.0,0.0,1.95
61,1.222,0.0,0.0,0.0,0.0,1.95
62,1.222,0.0,0.0,0.0,0.0,1.95
63,1.222,0.0,0.0,0.0,0.0,1.95
64,1.222,0.0,0.0,0.0,0.0,1.95
65,1.222,0.0,0.0,0.0,0.0,1.95
66,0.022,0.5,0.1,0.02,0.0025,1.95
67,1.222,0.0,0.0,0.0,0.0,1.95
68,1.222,0.0,0.0,0.0,0.0,1.95
69,1.222,0.0,0.0,0.0,0.0,1.95
70,0.022,0.5,0.1,0.02,0.0025,1.95
71,0.022,0.5,0.1,0.02,0.0025,1.95
72,1.222,0.0,0.0,0.0,0.0,1.95
73,1.222,0.0,0.0,0.0,0.0,1.95
74,1.222,0.0,0.0,0.0,0.0,1.95
75,1.222,0.0,0.0,0.0,0.0,1.95
76,1.222,0.0,0.0,0.0,0.0,1.95
77,1.222,0.0,0.0,0.0,0.0,1.95
78,0.022,0.5,0.1,0.02,0.0025,1.95
79,1.222,0.0,0.0,0.0,0.0,1.95
80,0.022,0.5,0.1,0.02,0.0025,1.95
81,1.222,0.0,0.0,0.0,0.0,1.95
82,0.022,0.5,0.1,0.02,0.0025,1.95
83,1.222,0.0,0.0,0.0,0.0,1.95
84,0.022,0.5,0.1,0.02,0.0025,1.95
85,1.222,0.0,0.0,0.0,0.0,1.95
86,1.222,0.0,0.0,0.0,0.0,1.95
87,0.022,0.5,0.1,0.02,0.0025,1.95
88,1.222,0.0,0.0,0.0,0.0,1.95
89,1.222,0.0,0.0,0.0,0.0,1.95
90,1.222,0.0,0.0,0.0,0.0,1.95
91,1.222,0.0,0.0,0.0,0.0,1.95
92,1.222,0.0,0.0,0.0,0.0,1.95
93,0.022,0.5,0.1,0.02,0.0025,1.95
94,1.222,0.0,0.0,0.0,0.0,1.95
95,0.022,0.5,0.1,0.02,0.0025,1.95
96,1.222,0.0,0.0,0.0,0.0,1.95
97,1.222,0.0,0.0,0.0,0.0,1.95
98,0.022,0.5,0.1,0.02,0.0025,1.95
99,0.022,0.5,0.1,0.02,0.0025,1.95
100,0.022,0.5,0.1,0.02,0.0025,1.95
101,1.222,0.0,0.0,0.0,0.0,1.95
102,0.022,0.5,0.1,0.02,0.0025,1.95
103,0.022,0.5,0.1,0.02,0.0025,1.95
104,0.022,0.5,0.1,0.02,0.0025,1.95
105,0.022,0.5,0.1,0.02,0.0025,1.95
106,1.222,0.0,0.0,0.0,0.0,1.95
107,1.222,0.0,0.0,0.0,0.0,1.95
108,0.022,0.5,0.1,0.02,0.0025,1.95
109,0.022,0.5,0.1,0.02,0.0025,1.95
110,0.022,0.5,0.1,0.02,0.0025,1.95
111,0.022,0.5,0.1,0.02,0.0025,1.95
112,0.022,0.5,0.1,0.02,0.0025,1.95
113,1.222,0.0,0.0,0.0,0.0,1.95
114,0.022,0.5,0.1,0.02,0.0025,1.95
115,0.022,0.5,0.1,0.02,0.0025,1.95
116,0.022,0.5,0.1,0.02,0.0025,1.95
117,0.022,0.5,0.1,0.02,0.0025,1.95
118,0.022,0.5,0.1,0.02,0.0025,1.95
119,0.022,0.5,0.1,0.02,0.0025,1.95
120,1.222,0.0,0.0,0.0,0.0,1.95
121,1.222,0.0,0.0,0.0,0.0,1.95
122,1.222,0.0,0.0,0.0,0.0,1.95
123,1.222,0.0,0.0,0.0,0.0,1.95
124,1.222,0.0,0.0,0.0,0.0,1.95
125,1.222,0.0,0.0,0.0,0.0,1.95
126,1.222,0.0,0.0,0.0,0.0,1.95
127,1.222,0.0,0.0,0.0,0.0,1.95
128,0.022,0.5,0.1,0.02,0.0025,1.95
129,0.022,0.5,0.1,0.02,0.0025,1.95
130,1.222,0.0,0.0,0.0,0.0,1.95
131,1.222,0.0,0.0,0.0,0.0,1.95
132,0.022,0.5,0.1,0.02,0.0025,1.95
133,0.022,0.5,0.1,0.02,0.0025,1.95
134,0.022,0.5,0.1,0.02,0.0025,1.95
135,1.2225,0.5,0.1,0.0,0.0015,1.95
136,1.2225,0.5,0.1,0.0,0.0015,1.95
137,1.222,0.0,0.0,0.0,0.0,1.95
138,0.022,0.5,0.1,0.02,0.0025,1.95
139,0.022,0.5,0.1,0.02,0.0025,1.95
140,1.2225,0.5,0.1,0.0,0.0015,1.95
141,1.222,0.0,0.0,0.0,0.0,1.95
142,1.222,0.0,0.0,0.0,0.0,1.95
143,1.2225,0.5,0.1,0.0,0.0015,1.95
144,1.222,0.0,0.0,0.0,0.0,1.95
145,1.2225,0.5,0.1,0.0,0.0015,1.95
146,1.2225,0.5,0.1,0.0,0.0015,1.95
147,1.2225,0.5,0.1,0.0,0.0015,1.95
148,1.2225,0.5,0.1,0.0,0.0015,1.95
149,1.222,0.0,0.0,0.0,0.0,1.95
150,1.222,0.0,0.0,0.0,0.0,1.95
151,1.222,0.0,0.0,0.0,0.0,1.95
152,1.2225,0.5,0.1,0.0,0.0015,1.95
153,1.2225,0.5,0.1,0.0,0.0015,1.95
154,1.222,0.0,0.0,0.0,0.0,1.95
155,1.222,0.0,0.0,0.0,0.0,1.95
156,1.222,0.0,0.0,0.0,0.0,1.95
157,1.2225,0.5,0.1,0.0,0.0015,1.95
158,1.2225,0.5,0.1,0.0,0.0015,1.95
159,1.2225,0.5,0.1,0.0,0.0015,1.95
160,1.2225,0.5,0.1,0.0,0.0015,1.95
161,1.222,0.0,0.0,0.0,0.0,1.95
162,1.222,0.0,0.0,0.0,0.0,1.95
163,1.222,0.0,0.0,0.0,0.0,1.95
164,1.222,0.0,0.0,0.0,0.0,1.95
165,1.2225,0.5,0.1,0.0,0.0015,1.95
166,1.2225,0.5,0.1,0.0,0.0015,1.95
167,1.2225,0.5,0.1,0.0,0.0015,1.95
168,1.2225,0.5,0.1,0.0,0.0015,1.95
