NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
1620,1.2225,0.5,0.1,0.0,0.0015,1.95
1621,1.222,0.0,0.0,0.0,0.0,1.95
1622,1.2225,0.5,0.1,0.0,0.0015,1.95
1623,1.222,0.0,0.0,0.0,0.0,1.95
1624,1.222,0.0,0.0,0.0,0.0,1.95
1625,1.2225,0.5,0.1,0.0,0.0015,1.95
1626,1.2225,0.5,0.1,0.0,0.0015,1.95
1627,1.2225,0.5,0.1,0.0,0.0015,1.95
1628,1.222,0.0,0.0,0.0,0.0,1.95
1629,1.2225,0.5,0.1,0.0,0.0015,1.95
1630,1.222,0.0,0.0,0.0,0.0,1.95
1631,1.222,0.0,0.0,0.0,0.0,1.95
1632,1.2225,0.5,0.1,0.0,0.0015,1.95
1633,1.222,0.0,0.0,0.0,0.0,1.95
1634,1.2225,0.5,0.1,0.0,0.0015,1.95
1635,1.2225,0.5,0.1,0.0,0.0015,1.95
1636,1.2225,0.5,0.1,0.0,0.0015,1.95
1637,1.2225,0.5,0.1,0.0,0.0015,1.95
1638,1.222,0.0,0.0,0.0,0.0,1.95
1639,1.222,0.0,0.0,0.0,0.0,1.95
1640,1.222,0.0,0.0,0.0,0.0,1.95
1641,1.2225,0.5,0.1,0.0,0.0015,1.95
1642,1.2225,0.5,0.1,0.0,0.0015,1.95
1643,1.222,0.0,0.0,0.0,0.0,1.95
1644,1.2225,0.5,0.1,0.0,0.0015,1.95
1645,1.2225,0.5,0.1,0.0,0.0015,1.95
1646,1.2225,0.5,0.1,0.0,0.0015,1.95
1647,1.222,0.0,0.0,0.0,0.0,1.95
1648,1.2225,0.5,0.1,0.0,0.0015,1.95
1649,1.2225,0.5,0.1,0.0,0.0015,1.95
1650,1.222,0.0,0.0,0.0,0.0,1.95
1651,1.222,0.0,0.0,0.0,0.0,1.95
1652,1.222,0.0,0.0,0.0,0.0,1.95
1653,1.2225,0.5,0.1,0.0,0.0015,1.95
1654,1.2225,0.5,0.1,0.0,0.0015,1.95
1655,1.2225,0.5,0.1,0.0,0.0015,1.95
1656,1.222,0.0,0.0,0.0,0.0,1.95
1657,1.2225,0.5,0.1,0.0,0.0015,1.95
1658,1.222,0.0,0.0,0.0,0.0,1.95
1659,1.222,0.0,0.0,0.0,0.0,1.95
1660,1.222,0.0,0.0,0.0,0.0,1.95
1661,1.2225,0.5,0.1,0.0,0.0015,1.95
1662,1.222,0.0,0.0,0.0,0.0,1.95
1663,1.222,0.0,0.0,0.0,0.0,1.95
1664,1.222,0.0,0.0,0.0,0.0,1.95
1665,1.222,0.0,0.0,0.0,0.0,1.95
1666,1.222,0.0,0.0,0.0,0.0,1.95
1667,1.222,0.0,0.0,0.0,0.0,1.95
1668,1.2225,0.5,0.1,0.0,0.0015,1.95
1669,1.2225,0.5,0.1,0.0,0.0015,1.95
1670,1.2225,0.5,0.1,0.0,0.0015,1.95
1671,1.2225,0.5,0.1,0.0,0.0015,1.95
1672,1.2225,0.5,0.1,0.0,0.0015,1.95
1673,1.2225,0.5,0.1,0.0,0.0015,1.95
1674,1.2225,0.5,0.1,0.0,0.0015,1.95
1675,1.222,0.0,0.0,0.0,0.0,1.95
1676,1.2225,0.5,0.1,0.0,0.0015,1.95
1677,1.222,0.0,0.0,0.0,0.0,1.95
1678,1.2225,0.5,0.1,0.0,0.0015,1.95
1679,1.2225,0.5,0.1,0.0,0.0015,1.95
1680,1.222,0.0,0.0,0.0,0.0,1.95
1681,1.2225,0.5,0.1,0.0,0.0015,1.95
1682,1.2225,0.5,0.1,0.0,0.0015,1.95
1683,1.222,0.0,0.0,0.0,0.0,1.95
1684,1.222,0.0,0.0,0.0,0.0,1.95
1685,1.222,0.0,0.0,0.0,0.0,1.95
1686,1.2225,0.5,0.1,0.0,0.0015,1.95
1687,1.2225,0.5,0.1,0.0,0.0015,1.95
1688,1.222,0.0,0.0,0.0,0.0,1.95
1689,1.2225,0.5,0.1,0.0,0.0015,1.95
1690,1.222,0.0,0.0,0.0,0.0,1.95
1691,1.2225,0.5,0.1,0.0,0.0015,1.95
1692,1.2225,0.5,0.1,0.0,0.0015,1.95
1693,1.222,0.0,0.0,0.0,0.0,1.95
1694,1.2225,0.5,0.1,0.0,0.0015,1.95
1695,1.2225,0.5,0.1,0.0,0.0015,1.95
1696,1.222,0.0,0.0,0.0,0.0,1.95
1697,1.222,0.0,0.0,0.0,0.0,1.95
1698,1.2225,0.5,0.1,0.0,0.0015,1.95
1699,1.2225,0.5,0.1,0.0,0.0015,1.95
1700,1.222,0.0,0.0,0.0,0.0,1.95
1701,1.2225,0.5,0.1,0.0,0.0015,1.95
1702,1.2225,0.5,0.1,0.0,0.0015,1.95
1703,1.222,0.0,0.0,0.0,0.0,1.95
1704,1.222,0.0,0.0,0.0,0.0,1.95
1705,1.2225,0.5,0.1,0.0,0.0015,1.95
1706,1.2225,0.5,0.1,0.0,0.0015,1.95
1707,1.222,0.0,0.0,0.0,0.0,1.95
1708,1.222,0.0,0.0,0.0,0.0,1.95
1709,1.222,0.0,0.0,0.0,0.0,1.95
1710,1.2225,0.5,0.1,0.0,0.0015,1.95
1711,1.2225,0.5,0.1,0.0,0.0015,1.95
1712,1.222,0.0,0.0,0.0,0.0,1.95
1713,1.2225,0.5,0.1,0.0,0.0015,1.95
1714,1.2225,0.5,0.1,0.0,0.0015,1.95
1715,1.2225,0.5,0.1,0.0,0.0015,1.95
1716,1.222,0.0,0.0,0.0,0.0,1.95
1717,1.222,0.0,0.0,0.0,0.0,1.95
1718,1.2225,0.5,0.1,0.0,0.0015,1.95
1719,1.222,0.0,0.0,0.0,0.0,1.95
1720,1.222,0.0,0.0,0.0,0.0,1.95
1721,1.222,0.0,0.0,0.0,0.0,1.95
1722,1.222,0.0,0.0,0.0,0.0,1.95
1723,1.222,0.0,0.0,0.0,0.0,1.95
1724,1.222,0.0,0.0,0.0,0.0,1.95
1725,1.2225,0.5,0.1,0.0,0.0015,1.95
1726,1.222,0.0,0.0,0.0,0.0,1.95
1727,1.2225,0.5,0.1,0.0,0.0015,1.95
1728,1.2225,0.5,0.1,0.0,0.0015,1.95
1729,1.2225,0.5,0.1,0.0,0.0015,1.95
1730,1.2225,0.5,0.1,0.0,0.0015,1.95
1731,1.222,0.0,0.0,0.0,0.0,1.95
1732,1.222,0.0,0.0,0.0,0.0,1.95
1733,1.222,0.0,0.0,0.0,0.0,1.95
1734,1.2225,0.5,0.1,0.0,0.0015,1.95
1735,1.2225,0.5,0.1,0.0,0.0015,1.95
1736,1.222,0.0,0.0,0.0,0.0,1.95
1737,1.222,0.0,0.0,0.0,0.0,1.95
1738,1.222,0.0,0.0,0.0,0.0,1.95
1739,1.222,0.0,0.0,0.0,0.0,1.95
1740,1.2225,0.5,0.1,0.0,0.0015,1.95
1741,1.222,0.0,0.0,0.0,0.0,1.95
1742,1.222,0.0,0.0,0.0,0.0,1.95
1743,1.2225,0.5,0.1,0.0,0.0015,1.95
1744,1.2225,0.5,0.1,0.0,0.0015,1.95
1745,1.222,0.0,0.0,0.0,0.0,1.95
1746,1.222,0.0,0.0,0.0,0.0,1.95
1747,1.2225,0.5,0.1,0.0,0.0015,1.95
1748,1.222,0.0,0.0,0.0,0.0,1.95
1749,1.222,0.0,0.0,0.0,0.0,1.95
1750,1.2225,0.5,0.1,0.0,0.0015,1.95
1751,1.222,0.0,0.0,0.0,0.0,1.95
1752,1.2225,0.5,0.1,0.0,0.0015,1.95
1753,1.2225,0.5,0.1,0.0,0.0015,1.95
1754,1.2225,0.5,0.1,0.0,0.0015,1.95
1755,1.222,0.0,0.0,0.0,0.0,1.95
1756,1.2225,0.5,0.1,0.0,0.0015,1.95
1757,1.2225,0.5,0.1,0.0,0.0015,1.95
1758,1.2225,0.5,0.1,0.0,0.0015,1.95
1759,1.222,0.0,0.0,0.0,0.0,1.95
1760,1.222,0.0,0.0,0.0,0.0,1.95
1761,1.2225,0.5,0.1,0.0,0.0015,1.95
1762,1.2225,0.5,0.1,0.0,0.0015,1.95
1763,1.222,0.0,0.0,0.0,0.0,1.95
1764,1.222,0.0,0.0,0.0,0.0,1.95
1765,1.222,0.0,0.0,0.0,0.0,1.95
1766,1.222,0.0,0.0,0.0,0.0,1.95
1767,1.222,0.0,0.0,0.0,0.0,1.95
1768,1.2225,0.5,0.1,0.0,0.0015,1.95
1769,1.222,0.0,0.0,0.0,0.0,1.95
1770,1.2225,0.5,0.1,0.0,0.0015,1.95
1771,1.2225,0.5,0.1,0.0,0.0015,1.95
1772,1.2225,0.5,0.1,0.0,0.0015,1.95
1773,1.2225,0.5,0.1,0.0,0.0015,1.95
1774,1.2225,0.5,0.1,0.0,0.0015,1.95
1775,1.222,0.0,0.0,0.0,0.0,1.95
1776,1.2225,0.5,0.1,0.0,0.0015,1.95
1777,1.2225,0.5,0.1,0.0,0.0015,1.95
1778,1.2225,0.5,0.1,0.0,0.0015,1.95
1779,1.222,0.0,0.0,0.0,0.0,1.95
1780,1.222,0.0,0.0,0.0,0.0,1.95
1781,1.2225,0.5,0.1,0.0,0.0015,1.95
1782,1.2225,0.5,0.1,0.0,0.0015,1.95
1783,1.222,0.0,0.0,0.0,0.0,1.95
1784,1.222,0.0,0.0,0.0,0.0,1.95
1785,1.222,0.0,0.0,0.0,0.0,1.95
1786,1.2225,0.5,0.1,0.0,0.0015,1.95
1787,1.2225,0.5,0.1,0.0,0.0015,1.95
1788,1.2225,0.5,0.1,0.0,0.0015,1.95
1789,1.2225,0.5,0.1,0.0,0.0015,1.95
1790,1.2225,0.5,0.1,0.0,0.0015,1.95
1791,1.2225,0.5,0.1,0.0,0.0015,1.95
1792,1.2225,0.5,0.1,0.0,0.0015,1.95
1793,1.222,0.0,0.0,0.0,0.0,1.95
1794,1.2225,0.5,0.1,0.0,0.0015,1.95
1795,1.2225,0.5,0.1,0.0,0.0015,1.95
1796,1.222,0.0,0.0,0.0,0.0,1.95
1797,1.222,0.0,0.0,0.0,0.0,1.95
1798,1.2225,0.5,0.1,0.0,0.0015,1.95
1799,1.2225,0.5,0.1,0.0,0.0015,1.95
1800,1.2225,0.5,0.1,0.0,0.0015,1.95
1801,1.222,0.0,0.0,0.0,0.0,1.95
1802,1.222,0.0,0.0,0.0,0.0,1.95
1803,1.2225,0.5,0.1,0.0,0.0015,1.95
1804,1.2225,0.5,0.1,0.0,0.0015,1.95
1805,1.2225,0.5,0.1,0.0,0.0015,1.95
1806,1.2225,0.5,0.1,0.0,0.0015,1.95
1807,1.2225,0.5,0.1,0.0,0.0015,1.95
1808,1.222,0.0,0.0,0.0,0.0,1.95
1809,1.2225,0.5,0.1,0.0,0.0015,1.95
1810,1.222,0.0,0.0,0.0,0.0,1.95
1811,1.222,0.0,0.0,0.0,0.0,1.95
1812,1.222,0.0,0.0,0.0,0.0,1.95
1813,1.222,0.0,0.0,0.0,0.0,1.95
1814,1.222,0.0,0.0,0.0,0.0,1.95
1815,1.222,0.0,0.0,0.0,0.0,1.95
1816,1.2225,0.5,0.1,0.0,0.0015,1.95
1817,1.2225,0.5,0.1,0.0,0.0015,1.95
1818,1.222,0.0,0.0,0.0,0.0,1.95
1819,1.2225,0.5,0.1,0.0,0.0015,1.95
1820,1.2225,0.5,0.1,0.0,0.0015,1.95
1821,1.222,0.0,0.0,0.0,0.0,1.95
1822,1.222,0.0,0.0,0.0,0.0,1.95
1823,1.222,0.0,0.0,0.0,0.0,1.95
1824,1.222,0.0,0.0,0.0,0.0,1.95
1825,1.2225,0.5,0.1,0.0,0.0015,1.95
1826,1.222,0.0,0.0,0.0,0.0,1.95
1827,1.2225,0.5,0.1,0.0,0.0015,1.95
1828,1.2225,0.5,0.1,0.0,0.0015,1.95
1829,1.2225,0.5,0.1,0.0,0.0015,1.95
1830,1.222,0.0,0.0,0.0,0.0,1.95
1831,1.2225,0.5,0.1,0.0,0.0015,1.95
1832,1.2225,0.5,0.1,0.0,0.0015,1.95
1833,1.2225,0.5,0.1,0.0,0.0015,1.95
1834,1.2225,0.5,0.1,0.0,0.0015,1.95
1835,1.2225,0.5,0.1,0.0,0.0015,1.95
1836,1.2225,0.5,0.1,0.0,0.0015,1.95
1837,1.222,0.0,0.0,0.0,0.0,1.95
1838,1.222,0.0,0.0,0.0,0.0,1.95
1839,1.222,0.0,0.0,0.0,0.0,1.95
1840,1.222,0.0,0.0,0.0,0.0,1.95
1841,1.2225,0.5,0.1,0.0,0.0015,1.95
1842,1.222,0.0,0.0,0.0,0.0,1.95
1843,1.2225,0.5,0.1,0.0,0.0015,1.95
1844,1.2225,0.5,0.1,0.0,0.0015,1.95
1845,1.222,0.0,0.0,0.0,0.0,1.95
1846,1.222,0.0,0.0,0.0,0.0,1.95
1847,1.222,0.0,0.0,0.0,0.0,1.95
1848,1.222,0.0,0.0,0.0,0.0,1.95
1849,1.222,0.0,0.0,0.0,0.0,1.95
1850,1.222,0.0,0.0,0.0,0.0,1.95
1851,1.222,0.0,0.0,0.0,0.0,1.95
1852,1.222,0.0,0.0,0.0,0.0,1.95
1853,1.2225,0.5,0.1,0.0,0.0015,1.95
1854,1.2225,0.5,0.1,0.0,0.0015,1.95
1855,1.2225,0.5,0.1,0.0,0.0015,1.95
1856,1.222,0.0,0.0,0.0,0.0,1.95
1857,1.222,0.0,0.0,0.0,0.0,1.95
1858,1.2225,0.5,0.1,0.0,0.0015,1.95
1859,1.2225,0.5,0.1,0.0,0.0015,1.95
1860,1.222,0.0,0.0,0.0,0.0,1.95
1861,1.222,0.0,0.0,0.0,0.0,1.95
1862,1.222,0.0,0.0,0.0,0.0,1.95
1863,1.2225,0.5,0.1,0.0,0.0015,1.95
1864,1.222,0.0,0.0,0.0,0.0,1.95
1865,1.2225,0.5,0.1,0.0,0.0015,1.95
1866,1.222,0.0,0.0,0.0,0.0,1.95
1867,1.2225,0.5,0.1,0.0,0.0015,1.95
1868,1.222,0.0,0.0,0.0,0.0,1.95
1869,1.222,0.0,0.0,0.0,0.0,1.95
1870,1.2225,0.5,0.1,0.0,0.0015,1.95
1871,1.2225,0.5,0.1,0.0,0.0015,1.95
1872,1.2225,0.5,0.1,0.0,0.0015,1.95
1873,1.2225,0.5,0.1,0.0,0.0015,1.95
1874,1.222,0.0,0.0,0.0,0.0,1.95
1875,1.2225,0.5,0.1,0.0,0.0015,1.95
1876,1.222,0.0,0.0,0.0,0.0,1.95
1877,1.222,0.0,0.0,0.0,0.0,1.95
1878,1.2225,0.5,0.1,0.0,0.0015,1.95
1879,1.222,0.0,0.0,0.0,0.0,1.95
1880,1.222,0.0,0.0,0.0,0.0,1.95
1881,1.222,0.0,0.0,0.0,0.0,1.95
1882,1.222,0.0,0.0,0.0,0.0,1.95
1883,1.222,0.0,0.0,0.0,0.0,1.95
1884,1.2225,0.5,0.1,0.0,0.0015,1.95
1885,1.2225,0.5,0.1,0.0,0.0015,1.95
1886,1.2225,0.5,0.1,0.0,0.0015,1.95
1887,1.2225,0.5,0.1,0.0,0.0015,1.95
1888,1.222,0.0,0.0,0.0,0.0,1.95
1889,1.222,0.0,0.0,0.0,0.0,1.95
1890,1.2225,0.5,0.1,0.0,0.0015,1.95
1891,1.222,0.0,0.0,0.0,0.0,1.95
1892,1.2225,0.5,0.1,0.0,0.0015,1.95
1893,1.222,0.0,0.0,0.0,0.0,1.95
1894,1.2225,0.5,0.1,0.0,0.0015,1.95
1895,1.222,0.0,0.0,0.0,0.0,1.95
1896,1.2225,0.5,0.1,0.0,0.0015,1.95
1897,1.2225,0.5,0.1,0.0,0.0015,1.95
1898,1.2225,0.5,0.1,0.0,0.0015,1.95
1899,1.222,0.0,0.0,0.0,0.0,1.95
1900,1.222,0.0,0.0,0.0,0.0,1.95
1901,1.2225,0.5,0.1,0.0,0.0015,1.95
1902,1.2225,0.5,0.1,0.0,0.0015,1.95
1903,1.222,0.0,0.0,0.0,0.0,1.95
1904,1.2225,0.5,0.1,0.0,0.0015,1.95
1905,1.2225,0.5,0.1,0.0,0.0015,1.95
1906,1.222,0.0,0.0,0.0,0.0,1.95
1907,1.2225,0.5,0.1,0.0,0.0015,1.95
1908,1.222,0.0,0.0,0.0,0.0,1.95
1909,1.222,0.0,0.0,0.0,0.0,1.95
1910,1.2225,0.5,0.1,0.0,0.0015,1.95
1911,1.2225,0.5,0.1,0.0,0.0015,1.95
1912,1.2225,0.5,0.1,0.0,0.0015,1.95
1913,1.222,0.0,0.0,0.0,0.0,1.95
1914,1.2225,0.5,0.1,0.0,0.0015,1.95
1915,1.2225,0.5,0.1,0.0,0.0015,1.95
1916,1.2225,0.5,0.1,0.0,0.0015,1.95
1917,1.222,0.0,0.0,0.0,0.0,1.95
1918,1.222,0.0,0.0,0.0,0.0,1.95
1919,1.2225,0.5,0.1,0.0,0.0015,1.95
1920,1.2225,0.5,0.1,0.0,0.0015,1.95
1921,1.2225,0.5,0.1,0.0,0.0015,1.95
1922,1.2225,0.5,0.1,0.0,0.0015,1.95
1923,1.2225,0.5,0.1,0.0,0.0015,1.95
1924,1.222,0.0,0.0,0.0,0.0,1.95
1925,1.2225,0.5,0.1,0.0,0.0015,1.95
1926,1.2225,0.5,0.1,0.0,0.0015,1.95
1927,1.222,0.0,0.0,0.0,0.0,1.95
1928,1.2225,0.5,0.1,0.0,0.0015,1.95
1929,1.222,0.0,0.0,0.0,0.0,1.95
1930,1.2225,0.5,0.1,0.0,0.0015,1.95
1931,1.2225,0.5,0.1,0.0,0.0015,1.95
1932,1.2225,0.5,0.1,0.0,0.0015,1.95
1933,1.2225,0.5,0.1,0.0,0.0015,1.95
1934,1.2225,0.5,0.1,0.0,0.0015,1.95
1935,1.222,0.0,0.0,0.0,0.0,1.95
1936,1.2225,0.5,0.1,0.0,0.0015,1.95
1937,1.2225,0.5,0.1,0.0,0.0015,1.95
1938,1.2225,0.5,0.1,0.0,0.0015,1.95
1939,1.222,0.0,0.0,0.0,0.0,1.95
1940,1.2225,0.5,0.1,0.0,0.0015,1.95
1941,1.2225,0.5,0.1,0.0,0.0015,1.95
1942,1.2225,0.5,0.1,0.0,0.0015,1.95
1943,1.2225,0.5,0.1,0.0,0.0015,1.95
1944,1.2225,0.5,0.1,0.0,0.0015,1.95
1945,1.2225,0.5,0.1,0.0,0.0015,1.95
1946,1.222,0.0,0.0,0.0,0.0,1.95
1947,1.222,0.0,0.0,0.0,0.0,1.95
1948,1.222,0.0,0.0,0.0,0.0,1.95
1949,1.222,0.0,0.0,0.0,0.0,1.95
1950,1.2225,0.5,0.1,0.0,0.0015,1.95
1951,1.2225,0.5,0.1,0.0,0.0015,1.95
1952,1.2225,0.5,0.1,0.0,0.0015,1.95
1953,1.222,0.0,0.0,0.0,0.0,1.95
1954,1.2225,0.5,0.1,0.0,0.0015,1.95
1955,1.2225,0.5,0.1,0.0,0.0015,1.95
1956,1.2225,0.5,0.1,0.0,0.0015,1.95
1957,1.2225,0.5,0.1,0.0,0.0015,1.95
1958,1.2225,0.5,0.1,0.0,0.0015,1.95
1959,1.222,0.0,0.0,0.0,0.0,1.95
1960,1.2225,0.5,0.1,0.0,0.0015,1.95
1961,1.222,0.0,0.0,0.0,0.0,1.95
1962,1.2225,0.5,0.1,0.0,0.0015,1.95
1963,1.2225,0.5,0.1,0.0,0.0015,1.95
1964,1.222,0.0,0.0,0.0,0.0,1.95
1965,1.222,0.0,0.0,0.0,0.0,1.95
1966,1.222,0.0,0.0,0.0,0.0,1.95
1967,1.2225,0.5,0.1,0.0,0.0015,1.95
1968,1.222,0.0,0.0,0.0,0.0,1.95
1969,1.222,0.0,0.0,0.0,0.0,1.95
1970,1.2225,0.5,0.1,0.0,0.0015,1.95
1971,1.2225,0.5,0.1,0.0,0.0015,1.95
1972,1.222,0.0,0.0,0.0,0.0,1.95
1973,1.222,0.0,0.0,0.0,0.0,1.95
1974,1.222,0.0,0.0,0.0,0.0,1.95
1975,1.2225,0.5,0.1,0.0,0.0015,1.95
1976,1.2225,0.5,0.1,0.0,0.0015,1.95
1977,1.222,0.0,0.0,0.0,0.0,1.95
1978,1.2225,0.5,0.1,0.0,0.0015,1.95
1979,1.2225,0.5,0.1,0.0,0.0015,1.95
1980,1.2225,0.5,0.1,0.0,0.0015,1.95
1981,1.2225,0.5,0.1,0.0,0.0015,1.95
1982,1.222,0.0,0.0,0.0,0.0,1.95
1983,1.2225,0.5,0.1,0.0,0.0015,1.95
1984,1.222,0.0,0.0,0.0,0.0,1.95
1985,1.2225,0.5,0.1,0.0,0.0015,1.95
1986,1.222,0.0,0.0,0.0,0.0,1.95
1987,1.222,0.0,0.0,0.0,0.0,1.95
1988,1.2225,0.5,0.1,0.0,0.0015,1.95
1989,1.222,0.0,0.0,0.0,0.0,1.95
1990,1.2225,0.5,0.1,0.0,0.0015,1.95
1991,1.222,0.0,0.0,0.0,0.0,1.95
1992,1.2225,0.5,0.1,0.0,0.0015,1.95
1993,1.222,0.0,0.0,0.0,0.0,1.95
1994,1.222,0.0,0.0,0.0,0.0,1.95
1995,1.2225,0.5,0.1,0.0,0.0015,1.95
1996,1.222,0.0,0.0,0.0,0.0,1.95
1997,1.2225,0.5,0.1,0.0,0.0015,1.95
1998,1.222,0.0,0.0,0.0,0.0,1.95
1999,1.222,0.0,0.0,0.0,0.0,1.95
2000,1.222,0.0,0.0,0.0,0.0,1.95
2001,1.2225,0.5,0.1,0.0,0.0015,1.95
2002,1.2225,0.5,0.1,0.0,0.0015,1.95
2003,1.222,0.0,0.0,0.0,0.0,1.95
2004,1.222,0.0,0.0,0.0,0.0,1.95
2005,1.2225,0.5,0.1,0.0,0.0015,1.95
2006,1.2225,0.5,0.1,0.0,0.0015,1.95
2007,1.222,0.0,0.0,0.0,0.0,1.95
2008,1.222,0.0,0.0,0.0,0.0,1.95
2009,1.222,0.0,0.0,0.0,0.0,1.95
2010,1.222,0.0,0.0,0.0,0.0,1.95
2011,1.222,0.0,0.0,0.0,0.0,1.95
2012,1.2225,0.5,0.1,0.0,0.0015,1.95
2013,1.222,0.0,0.0,0.0,0.0,1.95
2014,1.222,0.0,0.0,0.0,0.0,1.95
2015,1.2225,0.5,0.1,0.0,0.0015,1.95
2016,1.2225,0.5,0.1,0.0,0.0015,1.95
2017,1.222,0.0,0.0,0.0,0.0,1.95
2018,1.2225,0.5,0.1,0.0,0.0015,1.95
2019,1.2225,0.5,0.1,0.0,0.0015,1.95
2020,1.2225,0.5,0.1,0.0,0.0015,1.95
2021,1.222,0.0,0.0,0.0,0.0,1.95
2022,1.222,0.0,0.0,0.0,0.0,1.95
2023,1.222,0.0,0.0,0.0,0.0,1.95
2024,1.222,0.0,0.0,0.0,0.0,1.95
2025,1.2225,0.5,0.1,0.0,0.0015,1.95
2026,1.2225,0.5,0.1,0.0,0.0015,1.95
2027,1.222,0.0,0.0,0.0,0.0,1.95
2028,1.2225,0.5,0.1,0.0,0.0015,1.95
2029,1.222,0.0,0.0,0.0,0.0,1.95
2030,1.2225,0.5,0.1,0.0,0.0015,1.95
2031,1.222,0.0,0.0,0.0,0.0,1.95
2032,1.2225,0.5,0.1,0.0,0.0015,1.95
2033,1.222,0.0,0.0,0.0,0.0,1.95
2034,1.2225,0.5,0.1,0.0,0.0015,1.95
2035,1.2225,0.5,0.1,0.0,0.0015,1.95
2036,1.222,0.0,0.0,0.0,0.0,1.95
2037,1.2225,0.5,0.1,0.0,0.0015,1.95
2038,1.222,0.0,0.0,0.0,0.0,1.95
2039,1.2225,0.5,0.1,0.0,0.0015,1.95
2040,1.222,0.0,0.0,0.0,0.0,1.95
2041,1.222,0.0,0.0,0.0,0.0,1.95
2042,1.2225,0.5,0.1,0.0,0.0015,1.95
2043,1.222,0.0,0.0,0.0,0.0,1.95
2044,1.222,0.0,0.0,0.0,0.0,1.95
2045,1.222,0.0,0.0,0.0,0.0,1.95
2046,1.2225,0.5,0.1,0.0,0.0015,1.95
2047,1.2225,0.5,0.1,0.0,0.0015,1.95
2048,1.222,0.0,0.0,0.0,0.0,1.95
2049,1.222,0.0,0.0,0.0,0.0,1.95
2050,1.222,0.0,0.0,0.0,0.0,1.95
2051,1.222,0.0,0.0,0.0,0.0,1.95
2052,1.222,0.0,0.0,0.0,0.0,1.95
2053,1.222,0.0,0.0,0.0,0.0,1.95
2054,1.222,0.0,0.0,0.0,0.0,1.95
2055,1.2225,0.5,0.1,0.0,0.0015,1.95
2056,1.2225,0.5,0.1,0.0,0.0015,1.95
2057,1.2225,0.5,0.1,0.0,0.0015,1.95
2058,1.222,0.0,0.0,0.0,0.0,1.95
2059,1.222,0.0,0.0,0.0,0.0,1.95
2060,1.2225,0.5,0.1,0.0,0.0015,1.95
2061,1.222,0.0,0.0,0.0,0.0,1.95
2062,1.2225,0.5,0.1,0.0,0.0015,1.95
2063,1.222,0.0,0.0,0.0,0.0,1.95
2064,1.2225,0.5,0.1,0.0,0.0015,1.95
2065,1.222,0.0,0.0,0.0,0.0,1.95
2066,1.2225,0.5,0.1,0.0,0.0015,1.95
2067,1.2225,0.5,0.1,0.0,0.0015,1.95
2068,1.222,0.0,0.0,0.0,0.0,1.95
2069,1.2225,0.5,0.1,0.0,0.0015,1.95
2070,1.2225,0.5,0.1,0.0,0.0015,1.95
2071,1.2225,0.5,0.1,0.0,0.0015,1.95
2072,1.222,0.0,0.0,0.0,0.0,1.95
2073,1.222,0.0,0.0,0.0,0.0,1.95
2074,1.222,0.0,0.0,0.0,0.0,1.95
2075,1.222,0.0,0.0,0.0,0.0,1.95
2076,1.222,0.0,0.0,0.0,0.0,1.95
2077,1.2225,0.5,0.1,0.0,0.0015,1.95
2078,1.222,0.0,0.0,0.0,0.0,1.95
2079,1.2225,0.5,0.1,0.0,0.0015,1.95
2080,1.2225,0.5,0.1,0.0,0.0015,1.95
2081,1.2225,0.5,0.1,0.0,0.0015,1.95
2082,1.222,0.0,0.0,0.0,0.0,1.95
2083,1.2225,0.5,0.1,0.0,0.0015,1.95
2084,1.222,0.0,0.0,0.0,0.0,1.95
2085,1.222,0.0,0.0,0.0,0.0,1.95
2086,1.2225,0.5,0.1,0.0,0.0015,1.95
2087,1.222,0.0,0.0,0.0,0.0,1.95
2088,1.222,0.0,0.0,0.0,0.0,1.95
2089,1.222,0.0,0.0,0.0,0.0,1.95
2090,1.222,0.0,0.0,0.0,0.0,1.95
2091,1.222,0.0,0.0,0.0,0.0,1.95
2092,1.2225,0.5,0.1,0.0,0.0015,1.95
2093,1.222,0.0,0.0,0.0,0.0,1.95
