NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
2571,1.2225,0.5,0.1,0.0,0.0015,1.95
2572,1.222,0.0,0.0,0.0,0.0,1.95
2573,1.222,0.0,0.0,0.0,0.0,1.95
2574,1.2225,0.5,0.1,0.0,0.0015,1.95
2575,1.222,0.0,0.0,0.0,0.0,1.95
2576,1.2225,0.5,0.1,0.0,0.0015,1.95
2577,1.222,0.0,0.0,0.0,0.0,1.95
2578,1.2225,0.5,0.1,0.0,0.0015,1.95
2579,1.222,0.0,0.0,0.0,0.0,1.95
2580,1.2225,0.5,0.1,0.0,0.0015,1.95
2581,1.222,0.0,0.0,0.0,0.0,1.95
2582,1.222,0.0,0.0,0.0,0.0,1.95
2583,1.2225,0.5,0.1,0.0,0.0015,1.95
2584,1.222,0.0,0.0,0.0,0.0,1.95
2585,1.222,0.0,0.0,0.0,0.0,1.95
2586,1.2225,0.5,0.1,0.0,0.0015,1.95
2587,1.222,0.0,0.0,0.0,0.0,1.95
2588,1.222,0.0,0.0,0.0,0.0,1.95
2589,1.222,0.0,0.0,0.0,0.0,1.95
2590,1.222,0.0,0.0,0.0,0.0,1.95
2591,1.2225,0.5,0.1,0.0,0.0015,1.95
2592,1.2225,0.5,0.1,0.0,0.0015,1.95
2593,1.222,0.0,0.0,0.0,0.0,1.95
2594,1.222,0.0,0.0,0.0,0.0,1.95
2595,1.2225,0.5,0.1,0.0,0.0015,1.95
2596,1.222,0.0,0.0,0.0,0.0,1.95
2597,1.2225,0.5,0.1,0.0,0.0015,1.95
2598,1.222,0.0,0.0,0.0,0.0,1.95
2599,1.222,0.0,0.0,0.0,0.0,1.95
2600,1.2225,0.5,0.1,0.0,0.0015,1.95
2601,1.222,0.0,0.0,0.0,0.0,1.95
2602,1.2225,0.5,0.1,0.0,0.0015,1.95
2603,1.222,0.0,0.0,0.0,0.0,1.95
2604,1.222,0.0,0.0,0.0,0.0,1.95
2605,1.222,0.0,0.0,0.0,0.0,1.95
2606,1.2225,0.5,0.1,0.0,0.0015,1.95
2607,1.2225,0.5,0.1,0.0,0.0015,1.95
2608,1.2225,0.5,0.1,0.0,0.0015,1.95
2609,1.222,0.0,0.0,0.0,0.0,1.95
2610,1.2225,0.5,0.1,0.0,0.0015,1.95
2611,1.222,0.0,0.0,0.0,0.0,1.95
2612,1.2225,0.5,0.1,0.0,0.0015,1.95
2613,1.222,0.0,0.0,0.0,0.0,1.95
2614,1.222,0.0,0.0,0.0,0.0,1.95
2615,1.222,0.0,0.0,0.0,0.0,1.95
2616,1.222,0.0,0.0,0.0,0.0,1.95
2617,1.222,0.0,0.0,0.0,0.0,1.95
2618,1.2225,0.5,0.1,0.0,0.0015,1.95
2619,1.222,0.0,0.0,0.0,0.0,1.95
2620,1.222,0.0,0.0,0.0,0.0,1.95
2621,1.222,0.0,0.0,0.0,0.0,1.95
2622,1.2225,0.5,0.1,0.0,0.0015,1.95
2623,1.222,0.0,0.0,0.0,0.0,1.95
2624,1.2225,0.5,0.1,0.0,0.0015,1.95
2625,1.222,0.0,0.0,0.0,0.0,1.95
2626,1.2225,0.5,0.1,0.0,0.0015,1.95
2627,1.2225,0.5,0.1,0.0,0.0015,1.95
2628,1.2225,0.5,0.1,0.0,0.0015,1.95
2629,1.2225,0.5,0.1,0.0,0.0015,1.95
2630,1.222,0.0,0.0,0.0,0.0,1.95
2631,1.2225,0.5,0.1,0.0,0.0015,1.95
2632,1.2225,0.5,0.1,0.0,0.0015,1.95
2633,1.222,0.0,0.0,0.0,0.0,1.95
2634,1.222,0.0,0.0,0.0,0.0,1.95
2635,1.222,0.0,0.0,0.0,0.0,1.95
2636,1.2225,0.5,0.1,0.0,0.0015,1.95
2637,1.2225,0.5,0.1,0.0,0.0015,1.95
2638,1.2225,0.5,0.1,0.0,0.0015,1.95
2639,1.2225,0.5,0.1,0.0,0.0015,1.95
2640,1.222,0.0,0.0,0.0,0.0,1.95
2641,1.222,0.0,0.0,0.0,0.0,1.95
2642,1.2225,0.5,0.1,0.0,0.0015,1.95
2643,1.222,0.0,0.0,0.0,0.0,1.95
2644,1.2225,0.5,0.1,0.0,0.0015,1.95
2645,1.2225,0.5,0.1,0.0,0.0015,1.95
2646,1.222,0.0,0.0,0.0,0.0,1.95
2647,1.2225,0.5,0.1,0.0,0.0015,1.95
2648,1.2225,0.5,0.1,0.0,0.0015,1.95
2649,1.2225,0.5,0.1,0.0,0.0015,1.95
2650,1.222,0.0,0.0,0.0,0.0,1.95
2651,1.2225,0.5,0.1,0.0,0.0015,1.95
2652,1.2225,0.5,0.1,0.0,0.0015,1.95
2653,1.222,0.0,0.0,0.0,0.0,1.95
2654,1.222,0.0,0.0,0.0,0.0,1.95
2655,1.222,0.0,0.0,0.0,0.0,1.95
2656,1.222,0.0,0.0,0.0,0.0,1.95
2657,1.222,0.0,0.0,0.0,0.0,1.95
2658,1.222,0.0,0.0,0.0,0.0,1.95
2659,1.2225,0.5,0.1,0.0,0.0015,1.95
2660,1.222,0.0,0.0,0.0,0.0,1.95
2661,1.2225,0.5,0.1,0.0,0.0015,1.95
2662,1.2225,0.5,0.1,0.0,0.0015,1.95
2663,1.2225,0.5,0.1,0.0,0.0015,1.95
2664,1.2225,0.5,0.1,0.0,0.0015,1.95
2665,1.222,0.0,0.0,0.0,0.0,1.95
2666,1.222,0.0,0.0,0.0,0.0,1.95
2667,1.2225,0.5,0.1,0.0,0.0015,1.95
2668,1.2225,0.5,0.1,0.0,0.0015,1.95
2669,1.222,0.0,0.0,0.0,0.0,1.95
2670,1.2225,0.5,0.1,0.0,0.0015,1.95
2671,1.2225,0.5,0.1,0.0,0.0015,1.95
2672,1.222,0.0,0.0,0.0,0.0,1.95
2673,1.2225,0.5,0.1,0.0,0.0015,1.95
2674,1.222,0.0,0.0,0.0,0.0,1.95
2675,1.222,0.0,0.0,0.0,0.0,1.95
2676,1.222,0.0,0.0,0.0,0.0,1.95
2677,1.222,0.0,0.0,0.0,0.0,1.95
2678,1.222,0.0,0.0,0.0,0.0,1.95
2679,1.222,0.0,0.0,0.0,0.0,1.95
2680,1.222,0.0,0.0,0.0,0.0,1.95
2681,1.2225,0.5,0.1,0.0,0.0015,1.95
2682,1.2225,0.5,0.1,0.0,0.0015,1.95
2683,1.222,0.0,0.0,0.0,0.0,1.95
2684,1.2225,0.5,0.1,0.0,0.0015,1.95
2685,1.2225,0.5,0.1,0.0,0.0015,1.95
2686,1.2225,0.5,0.1,0.0,0.0015,1.95
2687,1.2225,0.5,0.1,0.0,0.0015,1.95
2688,1.2225,0.5,0.1,0.0,0.0015,1.95
2689,1.2225,0.5,0.1,0.0,0.0015,1.95
2690,1.222,0.0,0.0,0.0,0.0,1.95
2691,1.222,0.0,0.0,0.0,0.0,1.95
2692,1.222,0.0,0.0,0.0,0.0,1.95
2693,1.222,0.0,0.0,0.0,0.0,1.95
2694,1.2225,0.5,0.1,0.0,0.0015,1.95
2695,1.222,0.0,0.0,0.0,0.0,1.95
2696,1.222,0.0,0.0,0.0,0.0,1.95
2697,1.2225,0.5,0.1,0.0,0.0015,1.95
2698,1.222,0.0,0.0,0.0,0.0,1.95
2699,1.222,0.0,0.0,0.0,0.0,1.95
2700,1.222,0.0,0.0,0.0,0.0,1.95
2701,1.222,0.0,0.0,0.0,0.0,1.95
2702,1.2225,0.5,0.1,0.0,0.0015,1.95
2703,1.2225,0.5,0.1,0.0,0.0015,1.95
2704,1.2225,0.5,0.1,0.0,0.0015,1.95
2705,1.2225,0.5,0.1,0.0,0.0015,1.95
2706,1.222,0.0,0.0,0.0,0.0,1.95
2707,1.222,0.0,0.0,0.0,0.0,1.95
2708,1.2225,0.5,0.1,0.0,0.0015,1.95
2709,1.222,0.0,0.0,0.0,0.0,1.95
2710,1.2225,0.5,0.1,0.0,0.0015,1.95
2711,1.222,0.0,0.0,0.0,0.0,1.95
2712,1.222,0.0,0.0,0.0,0.0,1.95
2713,1.2225,0.5,0.1,0.0,0.0015,1.95
2714,1.222,0.0,0.0,0.0,0.0,1.95
2715,1.222,0.0,0.0,0.0,0.0,1.95
2716,1.222,0.0,0.0,0.0,0.0,1.95
2717,1.222,0.0,0.0,0.0,0.0,1.95
2718,1.2225,0.5,0.1,0.0,0.0015,1.95
2719,1.2225,0.5,0.1,0.0,0.0015,1.95
2720,1.2225,0.5,0.1,0.0,0.0015,1.95
2721,1.2225,0.5,0.1,0.0,0.0015,1.95
2722,1.222,0.0,0.0,0.0,0.0,1.95
2723,1.222,0.0,0.0,0.0,0.0,1.95
2724,1.222,0.0,0.0,0.0,0.0,1.95
2725,1.222,0.0,0.0,0.0,0.0,1.95
2726,1.2225,0.5,0.1,0.0,0.0015,1.95
2727,1.222,0.0,0.0,0.0,0.0,1.95
2728,1.2225,0.5,0.1,0.0,0.0015,1.95
2729,1.222,0.0,0.0,0.0,0.0,1.95
2730,1.222,0.0,0.0,0.0,0.0,1.95
2731,1.222,0.0,0.0,0.0,0.0,1.95
2732,1.222,0.0,0.0,0.0,0.0,1.95
2733,1.2225,0.5,0.1,0.0,0.0015,1.95
2734,1.222,0.0,0.0,0.0,0.0,1.95
2735,1.222,0.0,0.0,0.0,0.0,1.95
2736,1.222,0.0,0.0,0.0,0.0,1.95
2737,1.2225,0.5,0.1,0.0,0.0015,1.95
2738,1.222,0.0,0.0,0.0,0.0,1.95
2739,1.2225,0.5,0.1,0.0,0.0015,1.95
2740,1.2225,0.5,0.1,0.0,0.0015,1.95
2741,1.2225,0.5,0.1,0.0,0.0015,1.95
2742,1.222,0.0,0.0,0.0,0.0,1.95
2743,1.222,0.0,0.0,0.0,0.0,1.95
2744,1.2225,0.5,0.1,0.0,0.0015,1.95
2745,1.222,0.0,0.0,0.0,0.0,1.95
2746,1.222,0.0,0.0,0.0,0.0,1.95
2747,1.2225,0.5,0.1,0.0,0.0015,1.95
2748,1.222,0.0,0.0,0.0,0.0,1.95
2749,1.2225,0.5,0.1,0.0,0.0015,1.95
2750,1.2225,0.5,0.1,0.0,0.0015,1.95
2751,1.2225,0.5,0.1,0.0,0.0015,1.95
2752,1.2225,0.5,0.1,0.0,0.0015,1.95
2753,1.222,0.0,0.0,0.0,0.0,1.95
2754,1.222,0.0,0.0,0.0,0.0,1.95
2755,1.2225,0.5,0.1,0.0,0.0015,1.95
2756,1.2225,0.5,0.1,0.0,0.0015,1.95
2757,1.222,0.0,0.0,0.0,0.0,1.95
2758,1.2225,0.5,0.1,0.0,0.0015,1.95
2759,1.2225,0.5,0.1,0.0,0.0015,1.95
2760,1.2225,0.5,0.1,0.0,0.0015,1.95
2761,1.2225,0.5,0.1,0.0,0.0015,1.95
2762,1.2225,0.5,0.1,0.0,0.0015,1.95
2763,1.2225,0.5,0.1,0.0,0.0015,1.95
2764,1.2225,0.5,0.1,0.0,0.0015,1.95
2765,1.222,0.0,0.0,0.0,0.0,1.95
2766,1.222,0.0,0.0,0.0,0.0,1.95
2767,1.222,0.0,0.0,0.0,0.0,1.95
2768,1.222,0.0,0.0,0.0,0.0,1.95
2769,1.222,0.0,0.0,0.0,0.0,1.95
2770,1.222,0.0,0.0,0.0,0.0,1.95
2771,1.222,0.0,0.0,0.0,0.0,1.95
2772,1.222,0.0,0.0,0.0,0.0,1.95
2773,1.2225,0.5,0.1,0.0,0.0015,1.95
2774,1.222,0.0,0.0,0.0,0.0,1.95
2775,1.2225,0.5,0.1,0.0,0.0015,1.95
2776,1.222,0.0,0.0,0.0,0.0,1.95
2777,1.222,0.0,0.0,0.0,0.0,1.95
2778,1.222,0.0,0.0,0.0,0.0,1.95
2779,1.222,0.0,0.0,0.0,0.0,1.95
2780,1.222,0.0,0.0,0.0,0.0,1.95
2781,1.222,0.0,0.0,0.0,0.0,1.95
2782,1.2225,0.5,0.1,0.0,0.0015,1.95
2783,1.222,0.0,0.0,0.0,0.0,1.95
2784,1.2225,0.5,0.1,0.0,0.0015,1.95
2785,1.222,0.0,0.0,0.0,0.0,1.95
2786,1.222,0.0,0.0,0.0,0.0,1.95
2787,1.2225,0.5,0.1,0.0,0.0015,1.95
2788,1.2225,0.5,0.1,0.0,0.0015,1.95
2789,1.222,0.0,0.0,0.0,0.0,1.95
2790,1.222,0.0,0.0,0.0,0.0,1.95
2791,1.222,0.0,0.0,0.0,0.0,1.95
2792,1.2225,0.5,0.1,0.0,0.0015,1.95
2793,1.2225,0.5,0.1,0.0,0.0015,1.95
2794,1.222,0.0,0.0,0.0,0.0,1.95
2795,1.2225,0.5,0.1,0.0,0.0015,1.95
2796,1.222,0.0,0.0,0.0,0.0,1.95
2797,1.2225,0.5,0.1,0.0,0.0015,1.95
2798,1.2225,0.5,0.1,0.0,0.0015,1.95
2799,1.222,0.0,0.0,0.0,0.0,1.95
2800,1.222,0.0,0.0,0.0,0.0,1.95
2801,1.222,0.0,0.0,0.0,0.0,1.95
2802,1.222,0.0,0.0,0.0,0.0,1.95
2803,1.222,0.0,0.0,0.0,0.0,1.95
2804,1.222,0.0,0.0,0.0,0.0,1.95
2805,1.222,0.0,0.0,0.0,0.0,1.95
2806,1.222,0.0,0.0,0.0,0.0,1.95
2807,1.222,0.0,0.0,0.0,0.0,1.95
2808,1.2225,0.5,0.1,0.0,0.0015,1.95
2809,1.2225,0.5,0.1,0.0,0.0015,1.95
2810,1.2225,0.5,0.1,0.0,0.0015,1.95
2811,1.222,0.0,0.0,0.0,0.0,1.95
2812,1.222,0.0,0.0,0.0,0.0,1.95
2813,1.222,0.0,0.0,0.0,0.0,1.95
2814,1.2225,0.5,0.1,0.0,0.0015,1.95
2815,1.2225,0.5,0.1,0.0,0.0015,1.95
2816,1.222,0.0,0.0,0.0,0.0,1.95
2817,1.2225,0.5,0.1,0.0,0.0015,1.95
2818,1.222,0.0,0.0,0.0,0.0,1.95
2819,1.222,0.0,0.0,0.0,0.0,1.95
2820,1.2225,0.5,0.1,0.0,0.0015,1.95
2821,1.2225,0.5,0.1,0.0,0.0015,1.95
2822,1.2225,0.5,0.1,0.0,0.0015,1.95
2823,1.222,0.0,0.0,0.0,0.0,1.95
2824,1.222,0.0,0.0,0.0,0.0,1.95
2825,1.2225,0.5,0.1,0.0,0.0015,1.95
2826,1.222,0.0,0.0,0.0,0.0,1.95
2827,1.222,0.0,0.0,0.0,0.0,1.95
2828,1.2225,0.5,0.1,0.0,0.0015,1.95
2829,1.222,0.0,0.0,0.0,0.0,1.95
2830,1.2225,0.5,0.1,0.0,0.0015,1.95
2831,1.222,0.0,0.0,0.0,0.0,1.95
2832,1.2225,0.5,0.1,0.0,0.0015,1.95
2833,1.222,0.0,0.0,0.0,0.0,1.95
2834,1.2225,0.5,0.1,0.0,0.0015,1.95
2835,1.222,0.0,0.0,0.0,0.0,1.95
2836,1.222,0.0,0.0,0.0,0.0,1.95
2837,1.2225,0.5,0.1,0.0,0.0015,1.95
2838,1.222,0.0,0.0,0.0,0.0,1.95
2839,1.2225,0.5,0.1,0.0,0.0015,1.95
2840,1.222,0.0,0.0,0.0,0.0,1.95
2841,1.2225,0.5,0.1,0.0,0.0015,1.95
2842,1.222,0.0,0.0,0.0,0.0,1.95
2843,1.222,0.0,0.0,0.0,0.0,1.95
2844,1.222,0.0,0.0,0.0,0.0,1.95
2845,1.2225,0.5,0.1,0.0,0.0015,1.95
2846,1.222,0.0,0.0,0.0,0.0,1.95
2847,1.222,0.0,0.0,0.0,0.0,1.95
2848,1.222,0.0,0.0,0.0,0.0,1.95
2849,1.2225,0.5,0.1,0.0,0.0015,1.95
2850,1.222,0.0,0.0,0.0,0.0,1.95
2851,1.222,0.0,0.0,0.0,0.0,1.95
2852,1.2225,0.5,0.1,0.0,0.0015,1.95
2853,1.222,0.0,0.0,0.0,0.0,1.95
2854,1.2225,0.5,0.1,0.0,0.0015,1.95
2855,1.222,0.0,0.0,0.0,0.0,1.95
2856,1.222,0.0,0.0,0.0,0.0,1.95
2857,1.222,0.0,0.0,0.0,0.0,1.95
2858,1.2225,0.5,0.1,0.0,0.0015,1.95
2859,1.2225,0.5,0.1,0.0,0.0015,1.95
2860,1.222,0.0,0.0,0.0,0.0,1.95
2861,1.2225,0.5,0.1,0.0,0.0015,1.95
2862,1.2225,0.5,0.1,0.0,0.0015,1.95
2863,1.2225,0.5,0.1,0.0,0.0015,1.95
2864,1.222,0.0,0.0,0.0,0.0,1.95
2865,1.2225,0.5,0.1,0.0,0.0015,1.95
2866,1.222,0.0,0.0,0.0,0.0,1.95
2867,1.222,0.0,0.0,0.0,0.0,1.95
2868,1.2225,0.5,0.1,0.0,0.0015,1.95
2869,1.2225,0.5,0.1,0.0,0.0015,1.95
2870,1.222,0.0,0.0,0.0,0.0,1.95
2871,1.222,0.0,0.0,0.0,0.0,1.95
2872,1.2225,0.5,0.1,0.0,0.0015,1.95
2873,1.222,0.0,0.0,0.0,0.0,1.95
2874,1.222,0.0,0.0,0.0,0.0,1.95
2875,1.222,0.0,0.0,0.0,0.0,1.95
2876,1.222,0.0,0.0,0.0,0.0,1.95
2877,1.222,0.0,0.0,0.0,0.0,1.95
2878,1.2225,0.5,0.1,0.0,0.0015,1.95
2879,1.2225,0.5,0.1,0.0,0.0015,1.95
2880,1.222,0.0,0.0,0.0,0.0,1.95
2881,1.2225,0.5,0.1,0.0,0.0015,1.95
2882,1.2225,0.5,0.1,0.0,0.0015,1.95
2883,1.2225,0.5,0.1,0.0,0.0015,1.95
2884,1.222,0.0,0.0,0.0,0.0,1.95
2885,1.222,0.0,0.0,0.0,0.0,1.95
2886,1.2225,0.5,0.1,0.0,0.0015,1.95
2887,1.2225,0.5,0.1,0.0,0.0015,1.95
2888,1.2225,0.5,0.1,0.0,0.0015,1.95
2889,1.222,0.0,0.0,0.0,0.0,1.95
2890,1.222,0.0,0.0,0.0,0.0,1.95
2891,1.2225,0.5,0.1,0.0,0.0015,1.95
2892,1.222,0.0,0.0,0.0,0.0,1.95
2893,1.222,0.0,0.0,0.0,0.0,1.95
2894,1.222,0.0,0.0,0.0,0.0,1.95
2895,1.2225,0.5,0.1,0.0,0.0015,1.95
2896,1.222,0.0,0.0,0.0,0.0,1.95
2897,1.222,0.0,0.0,0.0,0.0,1.95
2898,1.222,0.0,0.0,0.0,0.0,1.95
2899,1.222,0.0,0.0,0.0,0.0,1.95
2900,1.222,0.0,0.0,0.0,0.0,1.95
2901,1.2225,0.5,0.1,0.0,0.0015,1.95
2902,1.2225,0.5,0.1,0.0,0.0015,1.95
2903,1.222,0.0,0.0,0.0,0.0,1.95
2904,1.222,0.0,0.0,0.0,0.0,1.95
2905,1.222,0.0,0.0,0.0,0.0,1.95
2906,1.2225,0.5,0.1,0.0,0.0015,1.95
2907,1.222,0.0,0.0,0.0,0.0,1.95
2908,1.2225,0.5,0.1,0.0,0.0015,1.95
2909,1.2225,0.5,0.1,0.0,0.0015,1.95
2910,1.222,0.0,0.0,0.0,0.0,1.95
2911,1.2225,0.5,0.1,0.0,0.0015,1.95
2912,1.222,0.0,0.0,0.0,0.0,1.95
2913,1.222,0.0,0.0,0.0,0.0,1.95
2914,1.222,0.0,0.0,0.0,0.0,1.95
2915,1.2225,0.5,0.1,0.0,0.0015,1.95
2916,1.222,0.0,0.0,0.0,0.0,1.95
2917,1.222,0.0,0.0,0.0,0.0,1.95
2918,1.222,0.0,0.0,0.0,0.0,1.95
2919,1.222,0.0,0.0,0.0,0.0,1.95
2920,1.2225,0.5,0.1,0.0,0.0015,1.95
2921,1.2225,0.5,0.1,0.0,0.0015,1.95
2922,1.222,0.0,0.0,0.0,0.0,1.95
2923,1.222,0.0,0.0,0.0,0.0,1.95
2924,1.222,0.0,0.0,0.0,0.0,1.95
2925,1.222,0.0,0.0,0.0,0.0,1.95
2926,1.222,0.0,0.0,0.0,0.0,1.95
2927,1.2225,0.5,0.1,0.0,0.0015,1.95
2928,1.222,0.0,0.0,0.0,0.0,1.95
2929,1.2225,0.5,0.1,0.0,0.0015,1.95
2930,1.222,0.0,0.0,0.0,0.0,1.95
2931,1.2225,0.5,0.1,0.0,0.0015,1.95
2932,1.2225,0.5,0.1,0.0,0.0015,1.95
2933,1.222,0.0,0.0,0.0,0.0,1.95
2934,1.2225,0.5,0.1,0.0,0.0015,1.95
2935,1.2225,0.5,0.1,0.0,0.0015,1.95
2936,1.222,0.0,0.0,0.0,0.0,1.95
2937,1.222,0.0,0.0,0.0,0.0,1.95
2938,1.222,0.0,0.0,0.0,0.0,1.95
2939,1.222,0.0,0.0,0.0,0.0,1.95
2940,1.2225,0.5,0.1,0.0,0.0015,1.95
2941,1.222,0.0,0.0,0.0,0.0,1.95
2942,1.2225,0.5,0.1,0.0,0.0015,1.95
2943,1.222,0.0,0.0,0.0,0.0,1.95
2944,1.222,0.0,0.0,0.0,0.0,1.95
2945,1.2225,0.5,0.1,0.0,0.0015,1.95
2946,1.222,0.0,0.0,0.0,0.0,1.95
2947,1.222,0.0,0.0,0.0,0.0,1.95
2948,1.222,0.0,0.0,0.0,0.0,1.95
2949,1.2225,0.5,0.1,0.0,0.0015,1.95
2950,1.2225,0.5,0.1,0.0,0.0015,1.95
2951,1.2225,0.5,0.1,0.0,0.0015,1.95
2952,1.2225,0.5,0.1,0.0,0.0015,1.95
2953,1.222,0.0,0.0,0.0,0.0,1.95
2954,1.2225,0.5,0.1,0.0,0.0015,1.95
2955,1.2225,0.5,0.1,0.0,0.0015,1.95
2956,1.222,0.0,0.0,0.0,0.0,1.95
2957,1.222,0.0,0.0,0.0,0.0,1.95
2958,1.222,0.0,0.0,0.0,0.0,1.95
2959,1.222,0.0,0.0,0.0,0.0,1.95
2960,1.222,0.0,0.0,0.0,0.0,1.95
2961,1.222,0.0,0.0,0.0,0.0,1.95
2962,1.2225,0.5,0.1,0.0,0.0015,1.95
2963,1.2225,0.5,0.1,0.0,0.0015,1.95
2964,1.222,0.0,0.0,0.0,0.0,1.95
2965,1.2225,0.5,0.1,0.0,0.0015,1.95
2966,1.222,0.0,0.0,0.0,0.0,1.95
2967,1.222,0.0,0.0,0.0,0.0,1.95
2968,1.2225,0.5,0.1,0.0,0.0015,1.95
2969,1.2225,0.5,0.1,0.0,0.0015,1.95
2970,1.2225,0.5,0.1,0.0,0.0015,1.95
2971,1.222,0.0,0.0,0.0,0.0,1.95
2972,1.222,0.0,0.0,0.0,0.0,1.95
2973,1.222,0.0,0.0,0.0,0.0,1.95
2974,1.2225,0.5,0.1,0.0,0.0015,1.95
2975,1.222,0.0,0.0,0.0,0.0,1.95
2976,1.222,0.0,0.0,0.0,0.0,1.95
2977,1.222,0.0,0.0,0.0,0.0,1.95
2978,1.2225,0.5,0.1,0.0,0.0015,1.95
2979,1.222,0.0,0.0,0.0,0.0,1.95
2980,1.2225,0.5,0.1,0.0,0.0015,1.95
2981,1.222,0.0,0.0,0.0,0.0,1.95
2982,1.2225,0.5,0.1,0.0,0.0015,1.95
2983,1.2225,0.5,0.1,0.0,0.0015,1.95
2984,1.2225,0.5,0.1,0.0,0.0015,1.95
2985,1.222,0.0,0.0,0.0,0.0,1.95
2986,1.2225,0.5,0.1,0.0,0.0015,1.95
2987,1.222,0.0,0.0,0.0,0.0,1.95
2988,1.222,0.0,0.0,0.0,0.0,1.95
2989,1.2225,0.5,0.1,0.0,0.0015,1.95
2990,1.2225,0.5,0.1,0.0,0.0015,1.95
2991,1.222,0.0,0.0,0.0,0.0,1.95
2992,1.2225,0.5,0.1,0.0,0.0015,1.95
2993,1.222,0.0,0.0,0.0,0.0,1.95
2994,1.222,0.0,0.0,0.0,0.0,1.95
2995,1.2225,0.5,0.1,0.0,0.0015,1.95
2996,1.2225,0.5,0.1,0.0,0.0015,1.95
2997,1.222,0.0,0.0,0.0,0.0,1.95
2998,1.2225,0.5,0.1,0.0,0.0015,1.95
2999,1.222,0.0,0.0,0.0,0.0,1.95
3000,1.2225,0.5,0.1,0.0,0.0015,1.95
3001,1.222,0.0,0.0,0.0,0.0,1.95
3002,1.222,0.0,0.0,0.0,0.0,1.95
3003,1.222,0.0,0.0,0.0,0.0,1.95
3004,1.222,0.0,0.0,0.0,0.0,1.95
3005,1.222,0.0,0.0,0.0,0.0,1.95
3006,1.222,0.0,0.0,0.0,0.0,1.95
3007,1.2225,0.5,0.1,0.0,0.0015,1.95
3008,1.2225,0.5,0.1,0.0,0.0015,1.95
3009,1.222,0.0,0.0,0.0,0.0,1.95
3010,1.222,0.0,0.0,0.0,0.0,1.95
3011,1.222,0.0,0.0,0.0,0.0,1.95
3012,1.222,0.0,0.0,0.0,0.0,1.95
3013,1.2225,0.5,0.1,0.0,0.0015,1.95
3014,1.222,0.0,0.0,0.0,0.0,1.95
3015,1.2225,0.5,0.1,0.0,0.0015,1.95
3016,1.2225,0.5,0.1,0.0,0.0015,1.95
3017,1.222,0.0,0.0,0.0,0.0,1.95
3018,1.2225,0.5,0.1,0.0,0.0015,1.95
3019,1.222,0.0,0.0,0.0,0.0,1.95
3020,1.2225,0.5,0.1,0.0,0.0015,1.95
3021,1.222,0.0,0.0,0.0,0.0,1.95
3022,1.222,0.0,0.0,0.0,0.0,1.95
3023,1.222,0.0,0.0,0.0,0.0,1.95
3024,1.222,0.0,0.0,0.0,0.0,1.95
3025,1.222,0.0,0.0,0.0,0.0,1.95
3026,1.222,0.0,0.0,0.0,0.0,1.95
3027,1.222,0.0,0.0,0.0,0.0,1.95
3028,1.222,0.0,0.0,0.0,0.0,1.95
3029,1.222,0.0,0.0,0.0,0.0,1.95
3030,1.2225,0.5,0.1,0.0,0.0015,1.95
3031,1.2225,0.5,0.1,0.0,0.0015,1.95
3032,1.2225,0.5,0.1,0.0,0.0015,1.95
3033,1.222,0.0,0.0,0.0,0.0,1.95
3034,1.2225,0.5,0.1,0.0,0.0015,1.95
3035,1.2225,0.5,0.1,0.0,0.0015,1.95
3036,1.222,0.0,0.0,0.0,0.0,1.95
3037,1.222,0.0,0.0,0.0,0.0,1.95
3038,1.222,0.0,0.0,0.0,0.0,1.95
3039,1.2225,0.5,0.1,0.0,0.0015,1.95
3040,1.2225,0.5,0.1,0.0,0.0015,1.95
3041,1.222,0.0,0.0,0.0,0.0,1.95
3042,1.2225,0.5,0.1,0.0,0.0015,1.95
3043,1.222,0.0,0.0,0.0,0.0,1.95
3044,1.222,0.0,0.0,0.0,0.0,1.95
3045,1.2225,0.5,0.1,0.0,0.0015,1.95
3046,1.2225,0.5,0.1,0.0,0.0015,1.95
3047,1.222,0.0,0.0,0.0,0.0,1.95
3048,1.222,0.0,0.0,0.0,0.0,1.95
3049,1.2225,0.5,0.1,0.0,0.0015,1.95
