NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
4478,1.222,0.0,0.0,0.0,0.0,1.95
4479,1.222,0.0,0.0,0.0,0.0,1.95
4480,1.222,0.0,0.0,0.0,0.0,1.95
4481,1.2225,0.5,0.1,0.0,0.0015,1.95
4482,1.222,0.0,0.0,0.0,0.0,1.95
4483,1.222,0.0,0.0,0.0,0.0,1.95
4484,1.222,0.0,0.0,0.0,0.0,1.95
4485,1.222,0.0,0.0,0.0,0.0,1.95
4486,1.222,0.0,0.0,0.0,0.0,1.95
4487,1.222,0.0,0.0,0.0,0.0,1.95
4488,1.222,0.0,0.0,0.0,0.0,1.95
4489,1.2225,0.5,0.1,0.0,0.0015,1.95
4490,1.2225,0.5,0.1,0.0,0.0015,1.95
4491,1.222,0.0,0.0,0.0,0.0,1.95
4492,1.222,0.0,0.0,0.0,0.0,1.95
4493,1.2225,0.5,0.1,0.0,0.0015,1.95
4494,1.222,0.0,0.0,0.0,0.0,1.95
4495,1.222,0.0,0.0,0.0,0.0,1.95
4496,1.222,0.0,0.0,0.0,0.0,1.95
4497,1.2225,0.5,0.1,0.0,0.0015,1.95
4498,1.2225,0.5,0.1,0.0,0.0015,1.95
4499,1.222,0.0,0.0,0.0,0.0,1.95
4500,1.222,0.0,0.0,0.0,0.0,1.95
4501,1.2225,0.5,0.1,0.0,0.0015,1.95
4502,1.222,0.0,0.0,0.0,0.0,1.95
4503,1.222,0.0,0.0,0.0,0.0,1.95
4504,1.222,0.0,0.0,0.0,0.0,1.95
4505,1.222,0.0,0.0,0.0,0.0,1.95
4506,1.222,0.0,0.0,0.0,0.0,1.95
4507,1.222,0.0,0.0,0.0,0.0,1.95
4508,1.2225,0.5,0.1,0.0,0.0015,1.95
4509,1.2225,0.5,0.1,0.0,0.0015,1.95
4510,1.222,0.0,0.0,0.0,0.0,1.95
4511,1.2225,0.5,0.1,0.0,0.0015,1.95
4512,1.2225,0.5,0.1,0.0,0.0015,1.95
4513,1.222,0.0,0.0,0.0,0.0,1.95
4514,1.2225,0.5,0.1,0.0,0.0015,1.95
4515,1.222,0.0,0.0,0.0,0.0,1.95
4516,1.2225,0.5,0.1,0.0,0.0015,1.95
4517,1.2225,0.5,0.1,0.0,0.0015,1.95
4518,1.2225,0.5,0.1,0.0,0.0015,1.95
4519,1.222,0.0,0.0,0.0,0.0,1.95
4520,1.222,0.0,0.0,0.0,0.0,1.95
4521,1.222,0.0,0.0,0.0,0.0,1.95
4522,1.222,0.0,0.0,0.0,0.0,1.95
4523,1.222,0.0,0.0,0.0,0.0,1.95
4524,1.222,0.0,0.0,0.0,0.0,1.95
4525,1.222,0.0,0.0,0.0,0.0,1.95
4526,1.2225,0.5,0.1,0.0,0.0015,1.95
4527,1.222,0.0,0.0,0.0,0.0,1.95
4528,1.2225,0.5,0.1,0.0,0.0015,1.95
4529,1.222,0.0,0.0,0.0,0.0,1.95
4530,1.2225,0.5,0.1,0.0,0.0015,1.95
4531,1.2225,0.5,0.1,0.0,0.0015,1.95
4532,1.2225,0.5,0.1,0.0,0.0015,1.95
4533,1.2225,0.5,0.1,0.0,0.0015,1.95
4534,1.222,0.0,0.0,0.0,0.0,1.95
4535,1.2225,0.5,0.1,0.0,0.0015,1.95
4536,1.222,0.0,0.0,0.0,0.0,1.95
4537,1.2225,0.5,0.1,0.0,0.0015,1.95
4538,1.2225,0.5,0.1,0.0,0.0015,1.95
4539,1.222,0.0,0.0,0.0,0.0,1.95
4540,1.2225,0.5,0.1,0.0,0.0015,1.95
4541,1.222,0.0,0.0,0.0,0.0,1.95
4542,1.2225,0.5,0.1,0.0,0.0015,1.95
4543,1.2225,0.5,0.1,0.0,0.0015,1.95
4544,1.222,0.0,0.0,0.0,0.0,1.95
4545,1.2225,0.5,0.1,0.0,0.0015,1.95
4546,1.222,0.0,0.0,0.0,0.0,1.95
4547,1.2225,0.5,0.1,0.0,0.0015,1.95
4548,1.222,0.0,0.0,0.0,0.0,1.95
4549,1.2225,0.5,0.1,0.0,0.0015,1.95
4550,1.2225,0.5,0.1,0.0,0.0015,1.95
4551,1.222,0.0,0.0,0.0,0.0,1.95
4552,1.222,0.0,0.0,0.0,0.0,1.95
4553,1.2225,0.5,0.1,0.0,0.0015,1.95
4554,1.222,0.0,0.0,0.0,0.0,1.95
4555,1.222,0.0,0.0,0.0,0.0,1.95
4556,1.222,0.0,0.0,0.0,0.0,1.95
4557,1.222,0.0,0.0,0.0,0.0,1.95
4558,1.222,0.0,0.0,0.0,0.0,1.95
4559,1.2225,0.5,0.1,0.0,0.0015,1.95
4560,1.2225,0.5,0.1,0.0,0.0015,1.95
4561,1.2225,0.5,0.1,0.0,0.0015,1.95
4562,1.222,0.0,0.0,0.0,0.0,1.95
4563,1.2225,0.5,0.1,0.0,0.0015,1.95
4564,1.222,0.0,0.0,0.0,0.0,1.95
4565,1.2225,0.5,0.1,0.0,0.0015,1.95
4566,1.2225,0.5,0.1,0.0,0.0015,1.95
4567,1.222,0.0,0.0,0.0,0.0,1.95
4568,1.2225,0.5,0.1,0.0,0.0015,1.95
4569,1.222,0.0,0.0,0.0,0.0,1.95
4570,1.222,0.0,0.0,0.0,0.0,1.95
4571,1.222,0.0,0.0,0.0,0.0,1.95
4572,1.222,0.0,0.0,0.0,0.0,1.95
4573,1.222,0.0,0.0,0.0,0.0,1.95
4574,1.222,0.0,0.0,0.0,0.0,1.95
4575,1.222,0.0,0.0,0.0,0.0,1.95
4576,1.222,0.0,0.0,0.0,0.0,1.95
4577,1.2225,0.5,0.1,0.0,0.0015,1.95
4578,1.2225,0.5,0.1,0.0,0.0015,1.95
4579,1.2225,0.5,0.1,0.0,0.0015,1.95
4580,1.2225,0.5,0.1,0.0,0.0015,1.95
4581,1.222,0.0,0.0,0.0,0.0,1.95
4582,1.2225,0.5,0.1,0.0,0.0015,1.95
4583,1.222,0.0,0.0,0.0,0.0,1.95
4584,1.2225,0.5,0.1,0.0,0.0015,1.95
4585,1.222,0.0,0.0,0.0,0.0,1.95
4586,1.2225,0.5,0.1,0.0,0.0015,1.95
4587,1.2225,0.5,0.1,0.0,0.0015,1.95
4588,1.2225,0.5,0.1,0.0,0.0015,1.95
4589,1.222,0.0,0.0,0.0,0.0,1.95
4590,1.222,0.0,0.0,0.0,0.0,1.95
4591,1.2225,0.5,0.1,0.0,0.0015,1.95
4592,1.2225,0.5,0.1,0.0,0.0015,1.95
4593,1.222,0.0,0.0,0.0,0.0,1.95
4594,1.2225,0.5,0.1,0.0,0.0015,1.95
4595,1.222,0.0,0.0,0.0,0.0,1.95
4596,1.222,0.0,0.0,0.0,0.0,1.95
4597,1.222,0.0,0.0,0.0,0.0,1.95
4598,1.222,0.0,0.0,0.0,0.0,1.95
4599,1.222,0.0,0.0,0.0,0.0,1.95
4600,1.2225,0.5,0.1,0.0,0.0015,1.95
4601,1.222,0.0,0.0,0.0,0.0,1.95
4602,1.2225,0.5,0.1,0.0,0.0015,1.95
4603,1.222,0.0,0.0,0.0,0.0,1.95
4604,1.2225,0.5,0.1,0.0,0.0015,1.95
4605,1.2225,0.5,0.1,0.0,0.0015,1.95
4606,1.222,0.0,0.0,0.0,0.0,1.95
4607,1.2225,0.5,0.1,0.0,0.0015,1.95
4608,1.222,0.0,0.0,0.0,0.0,1.95
4609,1.222,0.0,0.0,0.0,0.0,1.95
4610,1.2225,0.5,0.1,0.0,0.0015,1.95
4611,1.2225,0.5,0.1,0.0,0.0015,1.95
4612,1.222,0.0,0.0,0.0,0.0,1.95
4613,1.2225,0.5,0.1,0.0,0.0015,1.95
4614,1.222,0.0,0.0,0.0,0.0,1.95
4615,1.2225,0.5,0.1,0.0,0.0015,1.95
4616,1.222,0.0,0.0,0.0,0.0,1.95
4617,1.222,0.0,0.0,0.0,0.0,1.95
4618,1.2225,0.5,0.1,0.0,0.0015,1.95
4619,1.222,0.0,0.0,0.0,0.0,1.95
4620,1.222,0.0,0.0,0.0,0.0,1.95
4621,1.222,0.0,0.0,0.0,0.0,1.95
4622,1.2225,0.5,0.1,0.0,0.0015,1.95
4623,1.2225,0.5,0.1,0.0,0.0015,1.95
4624,1.2225,0.5,0.1,0.0,0.0015,1.95
4625,1.222,0.0,0.0,0.0,0.0,1.95
4626,1.2225,0.5,0.1,0.0,0.0015,1.95
4627,1.222,0.0,0.0,0.0,0.0,1.95
4628,1.222,0.0,0.0,0.0,0.0,1.95
4629,1.222,0.0,0.0,0.0,0.0,1.95
4630,1.222,0.0,0.0,0.0,0.0,1.95
4631,1.222,0.0,0.0,0.0,0.0,1.95
4632,1.2225,0.5,0.1,0.0,0.0015,1.95
4633,1.222,0.0,0.0,0.0,0.0,1.95
4634,1.222,0.0,0.0,0.0,0.0,1.95
4635,1.222,0.0,0.0,0.0,0.0,1.95
4636,1.2225,0.5,0.1,0.0,0.0015,1.95
4637,1.222,0.0,0.0,0.0,0.0,1.95
4638,1.2225,0.5,0.1,0.0,0.0015,1.95
4639,1.2225,0.5,0.1,0.0,0.0015,1.95
4640,1.2225,0.5,0.1,0.0,0.0015,1.95
4641,1.2225,0.5,0.1,0.0,0.0015,1.95
4642,1.222,0.0,0.0,0.0,0.0,1.95
4643,1.2225,0.5,0.1,0.0,0.0015,1.95
4644,1.222,0.0,0.0,0.0,0.0,1.95
4645,1.222,0.0,0.0,0.0,0.0,1.95
4646,1.222,0.0,0.0,0.0,0.0,1.95
4647,1.222,0.0,0.0,0.0,0.0,1.95
4648,1.222,0.0,0.0,0.0,0.0,1.95
4649,1.222,0.0,0.0,0.0,0.0,1.95
4650,1.222,0.0,0.0,0.0,0.0,1.95
4651,1.2225,0.5,0.1,0.0,0.0015,1.95
4652,1.2225,0.5,0.1,0.0,0.0015,1.95
4653,1.222,0.0,0.0,0.0,0.0,1.95
4654,1.222,0.0,0.0,0.0,0.0,1.95
4655,1.222,0.0,0.0,0.0,0.0,1.95
4656,1.222,0.0,0.0,0.0,0.0,1.95
4657,1.222,0.0,0.0,0.0,0.0,1.95
4658,1.222,0.0,0.0,0.0,0.0,1.95
4659,1.222,0.0,0.0,0.0,0.0,1.95
4660,1.222,0.0,0.0,0.0,0.0,1.95
4661,1.2225,0.5,0.1,0.0,0.0015,1.95
4662,1.222,0.0,0.0,0.0,0.0,1.95
4663,1.222,0.0,0.0,0.0,0.0,1.95
4664,1.222,0.0,0.0,0.0,0.0,1.95
4665,1.222,0.0,0.0,0.0,0.0,1.95
4666,1.2225,0.5,0.1,0.0,0.0015,1.95
4667,1.2225,0.5,0.1,0.0,0.0015,1.95
4668,1.2225,0.5,0.1,0.0,0.0015,1.95
4669,1.222,0.0,0.0,0.0,0.0,1.95
4670,1.222,0.0,0.0,0.0,0.0,1.95
4671,1.2225,0.5,0.1,0.0,0.0015,1.95
4672,1.222,0.0,0.0,0.0,0.0,1.95
4673,1.2225,0.5,0.1,0.0,0.0015,1.95
4674,1.222,0.0,0.0,0.0,0.0,1.95
4675,1.222,0.0,0.0,0.0,0.0,1.95
4676,1.222,0.0,0.0,0.0,0.0,1.95
4677,1.222,0.0,0.0,0.0,0.0,1.95
4678,1.222,0.0,0.0,0.0,0.0,1.95
4679,1.222,0.0,0.0,0.0,0.0,1.95
4680,1.2225,0.5,0.1,0.0,0.0015,1.95
4681,1.222,0.0,0.0,0.0,0.0,1.95
4682,1.222,0.0,0.0,0.0,0.0,1.95
4683,1.2225,0.5,0.1,0.0,0.0015,1.95
4684,1.222,0.0,0.0,0.0,0.0,1.95
4685,1.2225,0.5,0.1,0.0,0.0015,1.95
4686,1.2225,0.5,0.1,0.0,0.0015,1.95
4687,1.2225,0.5,0.1,0.0,0.0015,1.95
4688,1.222,0.0,0.0,0.0,0.0,1.95
4689,1.2225,0.5,0.1,0.0,0.0015,1.95
4690,1.2225,0.5,0.1,0.0,0.0015,1.95
4691,1.222,0.0,0.0,0.0,0.0,1.95
4692,1.222,0.0,0.0,0.0,0.0,1.95
4693,1.222,0.0,0.0,0.0,0.0,1.95
4694,1.2225,0.5,0.1,0.0,0.0015,1.95
4695,1.222,0.0,0.0,0.0,0.0,1.95
4696,1.2225,0.5,0.1,0.0,0.0015,1.95
4697,1.222,0.0,0.0,0.0,0.0,1.95
4698,1.222,0.0,0.0,0.0,0.0,1.95
4699,1.222,0.0,0.0,0.0,0.0,1.95
4700,1.222,0.0,0.0,0.0,0.0,1.95
4701,1.222,0.0,0.0,0.0,0.0,1.95
4702,1.2225,0.5,0.1,0.0,0.0015,1.95
4703,1.222,0.0,0.0,0.0,0.0,1.95
4704,1.2225,0.5,0.1,0.0,0.0015,1.95
4705,1.2225,0.5,0.1,0.0,0.0015,1.95
4706,1.2225,0.5,0.1,0.0,0.0015,1.95
4707,1.222,0.0,0.0,0.0,0.0,1.95
4708,1.2225,0.5,0.1,0.0,0.0015,1.95
4709,1.2225,0.5,0.1,0.0,0.0015,1.95
4710,1.222,0.0,0.0,0.0,0.0,1.95
4711,1.2225,0.5,0.1,0.0,0.0015,1.95
4712,1.2225,0.5,0.1,0.0,0.0015,1.95
4713,1.2225,0.5,0.1,0.0,0.0015,1.95
4714,1.222,0.0,0.0,0.0,0.0,1.95
4715,1.222,0.0,0.0,0.0,0.0,1.95
4716,1.2225,0.5,0.1,0.0,0.0015,1.95
4717,1.222,0.0,0.0,0.0,0.0,1.95
4718,1.222,0.0,0.0,0.0,0.0,1.95
4719,1.2225,0.5,0.1,0.0,0.0015,1.95
4720,1.222,0.0,0.0,0.0,0.0,1.95
4721,1.222,0.0,0.0,0.0,0.0,1.95
4722,1.222,0.0,0.0,0.0,0.0,1.95
4723,1.2225,0.5,0.1,0.0,0.0015,1.95
4724,1.2225,0.5,0.1,0.0,0.0015,1.95
4725,1.222,0.0,0.0,0.0,0.0,1.95
4726,1.222,0.0,0.0,0.0,0.0,1.95
4727,1.222,0.0,0.0,0.0,0.0,1.95
4728,1.222,0.0,0.0,0.0,0.0,1.95
4729,1.2225,0.5,0.1,0.0,0.0015,1.95
4730,1.222,0.0,0.0,0.0,0.0,1.95
4731,1.222,0.0,0.0,0.0,0.0,1.95
4732,1.2225,0.5,0.1,0.0,0.0015,1.95
4733,1.222,0.0,0.0,0.0,0.0,1.95
4734,1.222,0.0,0.0,0.0,0.0,1.95
4735,1.222,0.0,0.0,0.0,0.0,1.95
4736,1.2225,0.5,0.1,0.0,0.0015,1.95
1,0.022,0.5,0.1,0.02,0.0025,1.95
2,0.022,0.5,0.1,0.02,0.0025,1.95
3,0.022,0.5,0.1,0.02,0.0025,1.95
4,0.022,0.5,0.1,0.02,0.0025,1.95
5,1.222,0.0,0.0,0.0,0.0,1.95
6,0.022,0.5,0.1,0.02,0.0025,1.95
7,1.222,0.0,0.0,0.0,0.0,1.95
8,1.222,0.0,0.0,0.0,0.0,1.95
9,1.222,0.0,0.0,0.0,0.0,1.95
10,0.022,0.5,0.1,0.02,0.0025,1.95
11,1.222,0.0,0.0,0.0,0.0,1.95
12,0.022,0.5,0.1,0.02,0.0025,1.95
13,0.022,0.5,0.1,0.02,0.0025,1.95
14,0.022,0.5,0.1,0.02,0.0025,1.95
15,1.222,0.0,0.0,0.0,0.0,1.95
16,1.222,0.0,0.0,0.0,0.0,1.95
17,0.022,0.5,0.1,0.02,0.0025,1.95
18,0.022,0.5,0.1,0.02,0.0025,1.95
19,1.222,0.0,0.0,0.0,0.0,1.95
20,1.222,0.0,0.0,0.0,0.0,1.95
21,1.222,0.0,0.0,0.0,0.0,1.95
22,1.222,0.0,0.0,0.0,0.0,1.95
23,1.222,0.0,0.0,0.0,0.0,1.95
24,1.222,0.0,0.0,0.0,0.0,1.95
25,0.022,0.5,0.1,0.02,0.0025,1.95
26,0.022,0.5,0.1,0.02,0.0025,1.95
27,1.222,0.0,0.0,0.0,0.0,1.95
28,1.222,0.0,0.0,0.0,0.0,1.95
29,0.022,0.5,0.1,0.02,0.0025,1.95
30,1.222,0.0,0.0,0.0,0.0,1.95
31,0.022,0.5,0.1,0.02,0.0025,1.95
32,0.022,0.5,0.1,0.02,0.0025,1.95
33,1.222,0.0,0.0,0.0,0.0,1.95
34,1.222,0.0,0.0,0.0,0.0,1.95
35,0.022,0.5,0.1,0.02,0.0025,1.95
36,1.222,0.0,0.0,0.0,0.0,1.95
37,0.022,0.5,0.1,0.02,0.0025,1.95
38,0.022,0.5,0.1,0.02,0.0025,1.95
39,1.222,0.0,0.0,0.0,0.0,1.95
40,1.222,0.0,0.0,0.0,0.0,1.95
41,1.222,0.0,0.0,0.0,0.0,1.95
42,0.022,0.5,0.1,0.02,0.0025,1.95
43,1.222,0.0,0.0,0.0,0.0,1.95
44,1.222,0.0,0.0,0.0,0.0,1.95
45,0.022,0.5,0.1,0.02,0.0025,1.95
46,0.022,0.5,0.1,0.02,0.0025,1.95
47,0.022,0.5,0.1,0.02,0.0025,1.95
48,0.022,0.5,0.1,0.02,0.0025,1.95
49,1.222,0.0,0.0,0.0,0.0,1.95
50,1.222,0.0,0.0,0.0,0.0,1.95
51,0.022,0.5,0.1,0.02,0.0025,1.95
52,1.222,0.0,0.0,0.0,0.0,1.95
53,0.022,0.5,0.1,0.02,0.0025,1.95
54,1.222,0.0,0.0,0.0,0.0,1.95
55,1.222,0.0,0.0,0.0,0.0,1.95
56,1.222,0.0,0.0,0.0,0.0,1.95
57,0.022,0.5,0.1,0.02,0.0025,1.95
58,1.222,0.0,0.0,0.0,0.0,1.95
59,1.222,0.0,0.0,0.0,0.0,1.95
60,0.022,0.5,0.1,0.02,0.0025,1.95
61,1.222,0.0,0.0,0.0,0.0,1.95
62,1.222,0.0,0.0,0.0,0.0,1.95
63,1.222,0.0,0.0,0.0,0.0,1.95
64,0.022,0.5,0.1,0.02,0.0025,1.95
65,1.222,0.0,0.0,0.0,0.0,1.95
66,0.022,0.5,0.1,0.02,0.0025,1.95
67,1.222,0.0,0.0,0.0,0.0,1.95
68,1.222,0.0,0.0,0.0,0.0,1.95
69,1.222,0.0,0.0,0.0,0.0,1.95
70,0.022,0.5,0.1,0.02,0.0025,1.95
71,0.022,0.5,0.1,0.02,0.0025,1.95
72,0.022,0.5,0.1,0.02,0.0025,1.95
73,1.222,0.0,0.0,0.0,0.0,1.95
74,1.222,0.0,0.0,0.0,0.0,1.95
75,0.022,0.5,0.1,0.02,0.0025,1.95
76,0.022,0.5,0.1,0.02,0.0025,1.95
77,0.022,0.5,0.1,0.02,0.0025,1.95
78,1.222,0.0,0.0,0.0,0.0,1.95
79,1.222,0.0,0.0,0.0,0.0,1.95
80,0.022,0.5,0.1,0.02,0.0025,1.95
81,1.222,0.0,0.0,0.0,0.0,1.95
82,0.022,0.5,0.1,0.02,0.0025,1.95
83,1.222,0.0,0.0,0.0,0.0,1.95
84,1.222,0.0,0.0,0.0,0.0,1.95
85,1.222,0.0,0.0,0.0,0.0,1.95
86,1.222,0.0,0.0,0.0,0.0,1.95
87,1.222,0.0,0.0,0.0,0.0,1.95
88,0.022,0.5,0.1,0.02,0.0025,1.95
89,1.222,0.0,0.0,0.0,0.0,1.95
90,1.222,0.0,0.0,0.0,0.0,1.95
91,1.222,0.0,0.0,0.0,0.0,1.95
92,0.022,0.5,0.1,0.02,0.0025,1.95
93,0.022,0.5,0.1,0.02,0.0025,1.95
94,1.222,0.0,0.0,0.0,0.0,1.95
95,0.022,0.5,0.1,0.02,0.0025,1.95
96,1.222,0.0,0.0,0.0,0.0,1.95
97,1.222,0.0,0.0,0.0,0.0,1.95
98,1.222,0.0,0.0,0.0,0.0,1.95
99,1.222,0.0,0.0,0.0,0.0,1.95
100,0.022,0.5,0.1,0.02,0.0025,1.95
101,0.022,0.5,0.1,0.02,0.0025,1.95
102,0.022,0.5,0.1,0.02,0.0025,1.95
103,0.022,0.5,0.1,0.02,0.0025,1.95
104,0.022,0.5,0.1,0.02,0.0025,1.95
105,1.222,0.0,0.0,0.0,0.0,1.95
106,0.022,0.5,0.1,0.02,0.0025,1.95
107,0.022,0.5,0.1,0.02,0.0025,1.95
108,0.022,0.5,0.1,0.02,0.0025,1.95
109,1.222,0.0,0.0,0.0,0.0,1.95
110,0.022,0.5,0.1,0.02,0.0025,1.95
111,0.022,0.5,0.1,0.02,0.0025,1.95
112,1.222,0.0,0.0,0.0,0.0,1.95
113,1.222,0.0,0.0,0.0,0.0,1.95
114,0.022,0.5,0.1,0.02,0.0025,1.95
115,1.222,0.0,0.0,0.0,0.0,1.95
116,1.222,0.0,0.0,0.0,0.0,1.95
117,0.022,0.5,0.1,0.02,0.0025,1.95
118,1.222,0.0,0.0,0.0,0.0,1.95
119,0.022,0.5,0.1,0.02,0.0025,1.95
120,1.222,0.0,0.0,0.0,0.0,1.95
121,0.022,0.5,0.1,0.02,0.0025,1.95
122,1.222,0.0,0.0,0.0,0.0,1.95
123,0.022,0.5,0.1,0.02,0.0025,1.95
124,0.022,0.5,0.1,0.02,0.0025,1.95
125,1.222,0.0,0.0,0.0,0.0,1.95
126,0.022,0.5,0.1,0.02,0.0025,1.95
127,1.222,0.0,0.0,0.0,0.0,1.95
128,0.022,0.5,0.1,0.02,0.0025,1.95
129,0.022,0.5,0.1,0.02,0.0025,1.95
130,0.022,0.5,0.1,0.02,0.0025,1.95
131,0.022,0.5,0.1,0.02,0.0025,1.95
132,1.222,0.0,0.0,0.0,0.0,1.95
133,1.222,0.0,0.0,0.0,0.0,1.95
134,0.022,0.5,0.1,0.02,0.0025,1.95
135,0.022,0.5,0.1,0.02,0.0025,1.95
136,0.022,0.5,0.1,0.02,0.0025,1.95
137,1.2225,0.5,0.1,0.0,0.0015,1.95
138,1.2225,0.5,0.1,0.0,0.0015,1.95
139,1.222,0.0,0.0,0.0,0.0,1.95
140,1.2225,0.5,0.1,0.0,0.0015,1.95
141,1.2225,0.5,0.1,0.0,0.0015,1.95
142,1.2225,0.5,0.1,0.0,0.0015,1.95
143,1.2225,0.5,0.1,0.0,0.0015,1.95
144,1.222,0.0,0.0,0.0,0.0,1.95
145,1.2225,0.5,0.1,0.0,0.0015,1.95
146,1.222,0.0,0.0,0.0,0.0,1.95
147,1.222,0.0,0.0,0.0,0.0,1.95
148,1.222,0.0,0.0,0.0,0.0,1.95
149,1.2225,0.5,0.1,0.0,0.0015,1.95
150,1.2225,0.5,0.1,0.0,0.0015,1.95
151,1.222,0.0,0.0,0.0,0.0,1.95
152,1.222,0.0,0.0,0.0,0.0,1.95
153,1.222,0.0,0.0,0.0,0.0,1.95
154,1.222,0.0,0.0,0.0,0.0,1.95
155,1.222,0.0,0.0,0.0,0.0,1.95
156,1.2225,0.5,0.1,0.0,0.0015,1.95
157,1.222,0.0,0.0,0.0,0.0,1.95
158,1.2225,0.5,0.1,0.0,0.0015,1.95
159,1.2225,0.5,0.1,0.0,0.0015,1.95
160,1.2225,0.5,0.1,0.0,0.0015,1.95
161,1.222,0.0,0.0,0.0,0.0,1.95
162,1.2225,0.5,0.1,0.0,0.0015,1.95
163,1.222,0.0,0.0,0.0,0.0,1.95
164,1.222,0.0,0.0,0.0,0.0,1.95
165,1.222,0.0,0.0,0.0,0.0,1.95
166,1.2225,0.5,0.1,0.0,0.0015,1.95
167,1.2225,0.5,0.1,0.0,0.0015,1.95
168,1.2225,0.5,0.1,0.0,0.0015,1.95
169,1.222,0.0,0.0,0.0,0.0,1.95
170,1.2225,0.5,0.1,0.0,0.0015,1.95
171,1.222,0.0,0.0,0.0,0.0,1.95
172,1.2225,0.5,0.1,0.0,0.0015,1.95
173,1.2225,0.5,0.1,0.0,0.0015,1.95
174,1.2225,0.5,0.1,0.0,0.0015,1.95
175,1.2225,0.5,0.1,0.0,0.0015,1.95
176,1.222,0.0,0.0,0.0,0.0,1.95
177,1.222,0.0,0.0,0.0,0.0,1.95
178,1.222,0.0,0.0,0.0,0.0,1.95
179,1.2225,0.5,0.1,0.0,0.0015,1.95
180,1.2225,0.5,0.1,0.0,0.0015,1.95
181,1.222,0.0,0.0,0.0,0.0,1.95
182,1.2225,0.5,0.1,0.0,0.0015,1.95
183,1.222,0.0,0.0,0.0,0.0,1.95
184,1.2225,0.5,0.1,0.0,0.0015,1.95
185,1.2225,0.5,0.1,0.0,0.0015,1.95
186,1.222,0.0,0.0,0.0,0.0,1.95
187,1.222,0.0,0.0,0.0,0.0,1.95
188,1.2225,0.5,0.1,0.0,0.0015,1.95
189,1.2225,0.5,0.1,0.0,0.0015,1.95
190,1.222,0.0,0.0,0.0,0.0,1.95
191,1.2225,0.5,0.1,0.0,0.0015,1.95
192,1.2225,0.5,0.1,0.0,0.0015,1.95
193,1.2225,0.5,0.1,0.0,0.0015,1.95
194,1.2225,0.5,0.1,0.0,0.0015,1.95
195,1.222,0.0,0.0,0.0,0.0,1.95
196,1.222,0.0,0.0,0.0,0.0,1.95
197,1.2225,0.5,0.1,0.0,0.0015,1.95
198,1.222,0.0,0.0,0.0,0.0,1.95
199,1.2225,0.5,0.1,0.0,0.0015,1.95
200,1.2225,0.5,0.1,0.0,0.0015,1.95
201,1.222,0.0,0.0,0.0,0.0,1.95
202,1.222,0.0,0.0,0.0,0.0,1.95
203,1.222,0.0,0.0,0.0,0.0,1.95
204,1.222,0.0,0.0,0.0,0.0,1.95
205,1.222,0.0,0.0,0.0,0.0,1.95
206,1.222,0.0,0.0,0.0,0.0,1.95
207,1.222,0.0,0.0,0.0,0.0,1.95
208,1.2225,0.5,0.1,0.0,0.0015,1.95
209,1.222,0.0,0.0,0.0,0.0,1.95
210,1.2225,0.5,0.1,0.0,0.0015,1.95
211,1.2225,0.5,0.1,0.0,0.0015,1.95
212,1.222,0.0,0.0,0.0,0.0,1.95
213,1.2225,0.5,0.1,0.0,0.0015,1.95
214,1.222,0.0,0.0,0.0,0.0,1.95
215,1.2225,0.5,0.1,0.0,0.0015,1.95
216,1.222,0.0,0.0,0.0,0.0,1.95
217,1.2225,0.5,0.1,0.0,0.0015,1.95
218,1.2225,0.5,0.1,0.0,0.0015,1.95
219,1.2225,0.5,0.1,0.0,0.0015,1.95
220,1.222,0.0,0.0,0.0,0.0,1.95
221,1.2225,0.5,0.1,0.0,0.0015,1.95
222,1.2225,0.5,0.1,0.0,0.0015,1.95
223,1.222,0.0,0.0,0.0,0.0,1.95
224,1.222,0.0,0.0,0.0,0.0,1.95
225,1.2225,0.5,0.1,0.0,0.0015,1.95
226,1.2225,0.5,0.1,0.0,0.0015,1.95
227,1.2225,0.5,0.1,0.0,0.0015,1.95
228,1.2225,0.5,0.1,0.0,0.0015,1.95
