NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
3578,1.2225,0.5,0.1,0.0,0.0015,1.95
3579,1.222,0.0,0.0,0.0,0.0,1.95
3580,1.2225,0.5,0.1,0.0,0.0015,1.95
3581,1.222,0.0,0.0,0.0,0.0,1.95
3582,1.222,0.0,0.0,0.0,0.0,1.95
3583,1.2225,0.5,0.1,0.0,0.0015,1.95
3584,1.2225,0.5,0.1,0.0,0.0015,1.95
3585,1.2225,0.5,0.1,0.0,0.0015,1.95
3586,1.222,0.0,0.0,0.0,0.0,1.95
3587,1.2225,0.5,0.1,0.0,0.0015,1.95
3588,1.222,0.0,0.0,0.0,0.0,1.95
3589,1.222,0.0,0.0,0.0,0.0,1.95
3590,1.222,0.0,0.0,0.0,0.0,1.95
3591,1.2225,0.5,0.1,0.0,0.0015,1.95
3592,1.2225,0.5,0.1,0.0,0.0015,1.95
3593,1.222,0.0,0.0,0.0,0.0,1.95
3594,1.222,0.0,0.0,0.0,0.0,1.95
3595,1.2225,0.5,0.1,0.0,0.0015,1.95
3596,1.2225,0.5,0.1,0.0,0.0015,1.95
3597,1.222,0.0,0.0,0.0,0.0,1.95
3598,1.222,0.0,0.0,0.0,0.0,1.95
3599,1.222,0.0,0.0,0.0,0.0,1.95
3600,1.222,0.0,0.0,0.0,0.0,1.95
3601,1.2225,0.5,0.1,0.0,0.0015,1.95
3602,1.222,0.0,0.0,0.0,0.0,1.95
3603,1.222,0.0,0.0,0.0,0.0,1.95
3604,1.222,0.0,0.0,0.0,0.0,1.95
3605,1.2225,0.5,0.1,0.0,0.0015,1.95
3606,1.2225,0.5,0.1,0.0,0.0015,1.95
3607,1.222,0.0,0.0,0.0,0.0,1.95
3608,1.222,0.0,0.0,0.0,0.0,1.95
3609,1.2225,0.5,0.1,0.0,0.0015,1.95
3610,1.2225,0.5,0.1,0.0,0.0015,1.95
3611,1.222,0.0,0.0,0.0,0.0,1.95
3612,1.2225,0.5,0.1,0.0,0.0015,1.95
3613,1.222,0.0,0.0,0.0,0.0,1.95
3614,1.222,0.0,0.0,0.0,0.0,1.95
3615,1.2225,0.5,0.1,0.0,0.0015,1.95
3616,1.222,0.0,0.0,0.0,0.0,1.95
3617,1.222,0.0,0.0,0.0,0.0,1.95
3618,1.2225,0.5,0.1,0.0,0.0015,1.95
3619,1.222,0.0,0.0,0.0,0.0,1.95
3620,1.222,0.0,0.0,0.0,0.0,1.95
3621,1.2225,0.5,0.1,0.0,0.0015,1.95
3622,1.2225,0.5,0.1,0.0,0.0015,1.95
3623,1.222,0.0,0.0,0.0,0.0,1.95
3624,1.222,0.0,0.0,0.0,0.0,1.95
3625,1.2225,0.5,0.1,0.0,0.0015,1.95
3626,1.222,0.0,0.0,0.0,0.0,1.95
3627,1.222,0.0,0.0,0.0,0.0,1.95
3628,1.222,0.0,0.0,0.0,0.0,1.95
3629,1.222,0.0,0.0,0.0,0.0,1.95
3630,1.2225,0.5,0.1,0.0,0.0015,1.95
3631,1.222,0.0,0.0,0.0,0.0,1.95
3632,1.222,0.0,0.0,0.0,0.0,1.95
3633,1.222,0.0,0.0,0.0,0.0,1.95
3634,1.222,0.0,0.0,0.0,0.0,1.95
3635,1.2225,0.5,0.1,0.0,0.0015,1.95
3636,1.222,0.0,0.0,0.0,0.0,1.95
3637,1.222,0.0,0.0,0.0,0.0,1.95
3638,1.2225,0.5,0.1,0.0,0.0015,1.95
3639,1.222,0.0,0.0,0.0,0.0,1.95
3640,1.2225,0.5,0.1,0.0,0.0015,1.95
3641,1.2225,0.5,0.1,0.0,0.0015,1.95
3642,1.2225,0.5,0.1,0.0,0.0015,1.95
3643,1.2225,0.5,0.1,0.0,0.0015,1.95
3644,1.2225,0.5,0.1,0.0,0.0015,1.95
3645,1.2225,0.5,0.1,0.0,0.0015,1.95
3646,1.222,0.0,0.0,0.0,0.0,1.95
3647,1.222,0.0,0.0,0.0,0.0,1.95
3648,1.2225,0.5,0.1,0.0,0.0015,1.95
3649,1.222,0.0,0.0,0.0,0.0,1.95
3650,1.222,0.0,0.0,0.0,0.0,1.95
3651,1.2225,0.5,0.1,0.0,0.0015,1.95
3652,1.222,0.0,0.0,0.0,0.0,1.95
3653,1.222,0.0,0.0,0.0,0.0,1.95
3654,1.222,0.0,0.0,0.0,0.0,1.95
3655,1.222,0.0,0.0,0.0,0.0,1.95
3656,1.222,0.0,0.0,0.0,0.0,1.95
3657,1.222,0.0,0.0,0.0,0.0,1.95
3658,1.222,0.0,0.0,0.0,0.0,1.95
3659,1.222,0.0,0.0,0.0,0.0,1.95
3660,1.2225,0.5,0.1,0.0,0.0015,1.95
3661,1.222,0.0,0.0,0.0,0.0,1.95
3662,1.222,0.0,0.0,0.0,0.0,1.95
3663,1.2225,0.5,0.1,0.0,0.0015,1.95
3664,1.2225,0.5,0.1,0.0,0.0015,1.95
3665,1.2225,0.5,0.1,0.0,0.0015,1.95
3666,1.2225,0.5,0.1,0.0,0.0015,1.95
3667,1.2225,0.5,0.1,0.0,0.0015,1.95
3668,1.2225,0.5,0.1,0.0,0.0015,1.95
3669,1.2225,0.5,0.1,0.0,0.0015,1.95
3670,1.2225,0.5,0.1,0.0,0.0015,1.95
3671,1.222,0.0,0.0,0.0,0.0,1.95
3672,1.2225,0.5,0.1,0.0,0.0015,1.95
3673,1.2225,0.5,0.1,0.0,0.0015,1.95
3674,1.222,0.0,0.0,0.0,0.0,1.95
3675,1.2225,0.5,0.1,0.0,0.0015,1.95
3676,1.2225,0.5,0.1,0.0,0.0015,1.95
3677,1.222,0.0,0.0,0.0,0.0,1.95
3678,1.2225,0.5,0.1,0.0,0.0015,1.95
3679,1.2225,0.5,0.1,0.0,0.0015,1.95
3680,1.222,0.0,0.0,0.0,0.0,1.95
3681,1.222,0.0,0.0,0.0,0.0,1.95
3682,1.222,0.0,0.0,0.0,0.0,1.95
3683,1.2225,0.5,0.1,0.0,0.0015,1.95
3684,1.222,0.0,0.0,0.0,0.0,1.95
3685,1.222,0.0,0.0,0.0,0.0,1.95
3686,1.222,0.0,0.0,0.0,0.0,1.95
3687,1.2225,0.5,0.1,0.0,0.0015,1.95
3688,1.2225,0.5,0.1,0.0,0.0015,1.95
3689,1.2225,0.5,0.1,0.0,0.0015,1.95
3690,1.222,0.0,0.0,0.0,0.0,1.95
3691,1.2225,0.5,0.1,0.0,0.0015,1.95
3692,1.2225,0.5,0.1,0.0,0.0015,1.95
3693,1.2225,0.5,0.1,0.0,0.0015,1.95
3694,1.222,0.0,0.0,0.0,0.0,1.95
3695,1.2225,0.5,0.1,0.0,0.0015,1.95
3696,1.2225,0.5,0.1,0.0,0.0015,1.95
3697,1.2225,0.5,0.1,0.0,0.0015,1.95
3698,1.2225,0.5,0.1,0.0,0.0015,1.95
3699,1.2225,0.5,0.1,0.0,0.0015,1.95
3700,1.2225,0.5,0.1,0.0,0.0015,1.95
3701,1.2225,0.5,0.1,0.0,0.0015,1.95
3702,1.222,0.0,0.0,0.0,0.0,1.95
3703,1.2225,0.5,0.1,0.0,0.0015,1.95
3704,1.2225,0.5,0.1,0.0,0.0015,1.95
3705,1.2225,0.5,0.1,0.0,0.0015,1.95
3706,1.2225,0.5,0.1,0.0,0.0015,1.95
3707,1.2225,0.5,0.1,0.0,0.0015,1.95
3708,1.222,0.0,0.0,0.0,0.0,1.95
3709,1.2225,0.5,0.1,0.0,0.0015,1.95
3710,1.2225,0.5,0.1,0.0,0.0015,1.95
3711,1.222,0.0,0.0,0.0,0.0,1.95
3712,1.222,0.0,0.0,0.0,0.0,1.95
3713,1.222,0.0,0.0,0.0,0.0,1.95
3714,1.222,0.0,0.0,0.0,0.0,1.95
3715,1.222,0.0,0.0,0.0,0.0,1.95
3716,1.2225,0.5,0.1,0.0,0.0015,1.95
3717,1.2225,0.5,0.1,0.0,0.0015,1.95
3718,1.2225,0.5,0.1,0.0,0.0015,1.95
3719,1.222,0.0,0.0,0.0,0.0,1.95
3720,1.2225,0.5,0.1,0.0,0.0015,1.95
3721,1.2225,0.5,0.1,0.0,0.0015,1.95
3722,1.222,0.0,0.0,0.0,0.0,1.95
3723,1.2225,0.5,0.1,0.0,0.0015,1.95
3724,1.2225,0.5,0.1,0.0,0.0015,1.95
3725,1.2225,0.5,0.1,0.0,0.0015,1.95
3726,1.222,0.0,0.0,0.0,0.0,1.95
3727,1.222,0.0,0.0,0.0,0.0,1.95
3728,1.2225,0.5,0.1,0.0,0.0015,1.95
3729,1.2225,0.5,0.1,0.0,0.0015,1.95
3730,1.222,0.0,0.0,0.0,0.0,1.95
3731,1.222,0.0,0.0,0.0,0.0,1.95
3732,1.222,0.0,0.0,0.0,0.0,1.95
3733,1.2225,0.5,0.1,0.0,0.0015,1.95
3734,1.222,0.0,0.0,0.0,0.0,1.95
3735,1.222,0.0,0.0,0.0,0.0,1.95
3736,1.222,0.0,0.0,0.0,0.0,1.95
3737,1.222,0.0,0.0,0.0,0.0,1.95
3738,1.2225,0.5,0.1,0.0,0.0015,1.95
3739,1.2225,0.5,0.1,0.0,0.0015,1.95
3740,1.222,0.0,0.0,0.0,0.0,1.95
3741,1.2225,0.5,0.1,0.0,0.0015,1.95
3742,1.2225,0.5,0.1,0.0,0.0015,1.95
3743,1.222,0.0,0.0,0.0,0.0,1.95
3744,1.222,0.0,0.0,0.0,0.0,1.95
3745,1.222,0.0,0.0,0.0,0.0,1.95
3746,1.2225,0.5,0.1,0.0,0.0015,1.95
3747,1.2225,0.5,0.1,0.0,0.0015,1.95
3748,1.222,0.0,0.0,0.0,0.0,1.95
3749,1.222,0.0,0.0,0.0,0.0,1.95
3750,1.2225,0.5,0.1,0.0,0.0015,1.95
3751,1.222,0.0,0.0,0.0,0.0,1.95
3752,1.222,0.0,0.0,0.0,0.0,1.95
3753,1.222,0.0,0.0,0.0,0.0,1.95
3754,1.222,0.0,0.0,0.0,0.0,1.95
3755,1.2225,0.5,0.1,0.0,0.0015,1.95
3756,1.222,0.0,0.0,0.0,0.0,1.95
3757,1.222,0.0,0.0,0.0,0.0,1.95
3758,1.2225,0.5,0.1,0.0,0.0015,1.95
3759,1.2225,0.5,0.1,0.0,0.0015,1.95
3760,1.2225,0.5,0.1,0.0,0.0015,1.95
3761,1.222,0.0,0.0,0.0,0.0,1.95
3762,1.2225,0.5,0.1,0.0,0.0015,1.95
3763,1.222,0.0,0.0,0.0,0.0,1.95
3764,1.222,0.0,0.0,0.0,0.0,1.95
3765,1.222,0.0,0.0,0.0,0.0,1.95
3766,1.2225,0.5,0.1,0.0,0.0015,1.95
3767,1.222,0.0,0.0,0.0,0.0,1.95
3768,1.222,0.0,0.0,0.0,0.0,1.95
3769,1.2225,0.5,0.1,0.0,0.0015,1.95
3770,1.222,0.0,0.0,0.0,0.0,1.95
3771,1.222,0.0,0.0,0.0,0.0,1.95
3772,1.222,0.0,0.0,0.0,0.0,1.95
3773,1.222,0.0,0.0,0.0,0.0,1.95
3774,1.2225,0.5,0.1,0.0,0.0015,1.95
3775,1.2225,0.5,0.1,0.0,0.0015,1.95
3776,1.222,0.0,0.0,0.0,0.0,1.95
3777,1.222,0.0,0.0,0.0,0.0,1.95
3778,1.2225,0.5,0.1,0.0,0.0015,1.95
3779,1.222,0.0,0.0,0.0,0.0,1.95
3780,1.222,0.0,0.0,0.0,0.0,1.95
3781,1.2225,0.5,0.1,0.0,0.0015,1.95
3782,1.2225,0.5,0.1,0.0,0.0015,1.95
3783,1.222,0.0,0.0,0.0,0.0,1.95
3784,1.222,0.0,0.0,0.0,0.0,1.95
3785,1.2225,0.5,0.1,0.0,0.0015,1.95
3786,1.222,0.0,0.0,0.0,0.0,1.95
3787,1.222,0.0,0.0,0.0,0.0,1.95
3788,1.222,0.0,0.0,0.0,0.0,1.95
3789,1.2225,0.5,0.1,0.0,0.0015,1.95
3790,1.222,0.0,0.0,0.0,0.0,1.95
3791,1.2225,0.5,0.1,0.0,0.0015,1.95
3792,1.222,0.0,0.0,0.0,0.0,1.95
3793,1.222,0.0,0.0,0.0,0.0,1.95
3794,1.2225,0.5,0.1,0.0,0.0015,1.95
3795,1.2225,0.5,0.1,0.0,0.0015,1.95
3796,1.2225,0.5,0.1,0.0,0.0015,1.95
3797,1.222,0.0,0.0,0.0,0.0,1.95
3798,1.222,0.0,0.0,0.0,0.0,1.95
3799,1.2225,0.5,0.1,0.0,0.0015,1.95
3800,1.2225,0.5,0.1,0.0,0.0015,1.95
3801,1.2225,0.5,0.1,0.0,0.0015,1.95
3802,1.222,0.0,0.0,0.0,0.0,1.95
3803,1.222,0.0,0.0,0.0,0.0,1.95
3804,1.222,0.0,0.0,0.0,0.0,1.95
3805,1.222,0.0,0.0,0.0,0.0,1.95
3806,1.222,0.0,0.0,0.0,0.0,1.95
3807,1.2225,0.5,0.1,0.0,0.0015,1.95
3808,1.222,0.0,0.0,0.0,0.0,1.95
3809,1.2225,0.5,0.1,0.0,0.0015,1.95
3810,1.2225,0.5,0.1,0.0,0.0015,1.95
3811,1.222,0.0,0.0,0.0,0.0,1.95
3812,1.2225,0.5,0.1,0.0,0.0015,1.95
3813,1.222,0.0,0.0,0.0,0.0,1.95
3814,1.222,0.0,0.0,0.0,0.0,1.95
3815,1.222,0.0,0.0,0.0,0.0,1.95
3816,1.2225,0.5,0.1,0.0,0.0015,1.95
3817,1.2225,0.5,0.1,0.0,0.0015,1.95
3818,1.2225,0.5,0.1,0.0,0.0015,1.95
3819,1.222,0.0,0.0,0.0,0.0,1.95
3820,1.2225,0.5,0.1,0.0,0.0015,1.95
3821,1.2225,0.5,0.1,0.0,0.0015,1.95
3822,1.222,0.0,0.0,0.0,0.0,1.95
3823,1.2225,0.5,0.1,0.0,0.0015,1.95
3824,1.2225,0.5,0.1,0.0,0.0015,1.95
3825,1.2225,0.5,0.1,0.0,0.0015,1.95
3826,1.2225,0.5,0.1,0.0,0.0015,1.95
3827,1.2225,0.5,0.1,0.0,0.0015,1.95
3828,1.222,0.0,0.0,0.0,0.0,1.95
3829,1.222,0.0,0.0,0.0,0.0,1.95
3830,1.2225,0.5,0.1,0.0,0.0015,1.95
3831,1.2225,0.5,0.1,0.0,0.0015,1.95
3832,1.222,0.0,0.0,0.0,0.0,1.95
3833,1.222,0.0,0.0,0.0,0.0,1.95
3834,1.2225,0.5,0.1,0.0,0.0015,1.95
3835,1.2225,0.5,0.1,0.0,0.0015,1.95
3836,1.222,0.0,0.0,0.0,0.0,1.95
3837,1.222,0.0,0.0,0.0,0.0,1.95
3838,1.222,0.0,0.0,0.0,0.0,1.95
3839,1.222,0.0,0.0,0.0,0.0,1.95
3840,1.222,0.0,0.0,0.0,0.0,1.95
3841,1.222,0.0,0.0,0.0,0.0,1.95
3842,1.2225,0.5,0.1,0.0,0.0015,1.95
3843,1.2225,0.5,0.1,0.0,0.0015,1.95
3844,1.222,0.0,0.0,0.0,0.0,1.95
3845,1.222,0.0,0.0,0.0,0.0,1.95
3846,1.2225,0.5,0.1,0.0,0.0015,1.95
3847,1.222,0.0,0.0,0.0,0.0,1.95
3848,1.222,0.0,0.0,0.0,0.0,1.95
3849,1.2225,0.5,0.1,0.0,0.0015,1.95
3850,1.222,0.0,0.0,0.0,0.0,1.95
3851,1.222,0.0,0.0,0.0,0.0,1.95
3852,1.222,0.0,0.0,0.0,0.0,1.95
3853,1.2225,0.5,0.1,0.0,0.0015,1.95
3854,1.2225,0.5,0.1,0.0,0.0015,1.95
3855,1.2225,0.5,0.1,0.0,0.0015,1.95
3856,1.2225,0.5,0.1,0.0,0.0015,1.95
3857,1.2225,0.5,0.1,0.0,0.0015,1.95
3858,1.2225,0.5,0.1,0.0,0.0015,1.95
3859,1.2225,0.5,0.1,0.0,0.0015,1.95
3860,1.222,0.0,0.0,0.0,0.0,1.95
3861,1.222,0.0,0.0,0.0,0.0,1.95
3862,1.2225,0.5,0.1,0.0,0.0015,1.95
3863,1.2225,0.5,0.1,0.0,0.0015,1.95
3864,1.2225,0.5,0.1,0.0,0.0015,1.95
3865,1.2225,0.5,0.1,0.0,0.0015,1.95
3866,1.2225,0.5,0.1,0.0,0.0015,1.95
3867,1.2225,0.5,0.1,0.0,0.0015,1.95
3868,1.222,0.0,0.0,0.0,0.0,1.95
3869,1.222,0.0,0.0,0.0,0.0,1.95
3870,1.2225,0.5,0.1,0.0,0.0015,1.95
3871,1.2225,0.5,0.1,0.0,0.0015,1.95
3872,1.222,0.0,0.0,0.0,0.0,1.95
3873,1.222,0.0,0.0,0.0,0.0,1.95
3874,1.2225,0.5,0.1,0.0,0.0015,1.95
3875,1.2225,0.5,0.1,0.0,0.0015,1.95
3876,1.222,0.0,0.0,0.0,0.0,1.95
3877,1.2225,0.5,0.1,0.0,0.0015,1.95
3878,1.222,0.0,0.0,0.0,0.0,1.95
3879,1.2225,0.5,0.1,0.0,0.0015,1.95
3880,1.2225,0.5,0.1,0.0,0.0015,1.95
3881,1.222,0.0,0.0,0.0,0.0,1.95
3882,1.222,0.0,0.0,0.0,0.0,1.95
3883,1.222,0.0,0.0,0.0,0.0,1.95
3884,1.2225,0.5,0.1,0.0,0.0015,1.95
3885,1.222,0.0,0.0,0.0,0.0,1.95
3886,1.222,0.0,0.0,0.0,0.0,1.95
3887,1.222,0.0,0.0,0.0,0.0,1.95
3888,1.2225,0.5,0.1,0.0,0.0015,1.95
3889,1.2225,0.5,0.1,0.0,0.0015,1.95
3890,1.222,0.0,0.0,0.0,0.0,1.95
3891,1.2225,0.5,0.1,0.0,0.0015,1.95
3892,1.222,0.0,0.0,0.0,0.0,1.95
3893,1.222,0.0,0.0,0.0,0.0,1.95
3894,1.222,0.0,0.0,0.0,0.0,1.95
3895,1.2225,0.5,0.1,0.0,0.0015,1.95
3896,1.2225,0.5,0.1,0.0,0.0015,1.95
3897,1.2225,0.5,0.1,0.0,0.0015,1.95
3898,1.222,0.0,0.0,0.0,0.0,1.95
3899,1.222,0.0,0.0,0.0,0.0,1.95
3900,1.222,0.0,0.0,0.0,0.0,1.95
3901,1.222,0.0,0.0,0.0,0.0,1.95
3902,1.222,0.0,0.0,0.0,0.0,1.95
3903,1.222,0.0,0.0,0.0,0.0,1.95
3904,1.222,0.0,0.0,0.0,0.0,1.95
3905,1.222,0.0,0.0,0.0,0.0,1.95
3906,1.222,0.0,0.0,0.0,0.0,1.95
3907,1.2225,0.5,0.1,0.0,0.0015,1.95
3908,1.222,0.0,0.0,0.0,0.0,1.95
3909,1.2225,0.5,0.1,0.0,0.0015,1.95
3910,1.2225,0.5,0.1,0.0,0.0015,1.95
3911,1.2225,0.5,0.1,0.0,0.0015,1.95
3912,1.2225,0.5,0.1,0.0,0.0015,1.95
3913,1.2225,0.5,0.1,0.0,0.0015,1.95
3914,1.222,0.0,0.0,0.0,0.0,1.95
3915,1.2225,0.5,0.1,0.0,0.0015,1.95
3916,1.2225,0.5,0.1,0.0,0.0015,1.95
3917,1.2225,0.5,0.1,0.0,0.0015,1.95
3918,1.2225,0.5,0.1,0.0,0.0015,1.95
3919,1.2225,0.5,0.1,0.0,0.0015,1.95
3920,1.222,0.0,0.0,0.0,0.0,1.95
3921,1.222,0.0,0.0,0.0,0.0,1.95
3922,1.222,0.0,0.0,0.0,0.0,1.95
3923,1.222,0.0,0.0,0.0,0.0,1.95
3924,1.2225,0.5,0.1,0.0,0.0015,1.95
3925,1.2225,0.5,0.1,0.0,0.0015,1.95
3926,1.222,0.0,0.0,0.0,0.0,1.95
3927,1.2225,0.5,0.1,0.0,0.0015,1.95
3928,1.222,0.0,0.0,0.0,0.0,1.95
3929,1.222,0.0,0.0,0.0,0.0,1.95
3930,1.222,0.0,0.0,0.0,0.0,1.95
3931,1.222,0.0,0.0,0.0,0.0,1.95
3932,1.2225,0.5,0.1,0.0,0.0015,1.95
3933,1.2225,0.5,0.1,0.0,0.0015,1.95
3934,1.222,0.0,0.0,0.0,0.0,1.95
3935,1.2225,0.5,0.1,0.0,0.0015,1.95
3936,1.222,0.0,0.0,0.0,0.0,1.95
3937,1.222,0.0,0.0,0.0,0.0,1.95
3938,1.2225,0.5,0.1,0.0,0.0015,1.95
3939,1.2225,0.5,0.1,0.0,0.0015,1.95
3940,1.2225,0.5,0.1,0.0,0.0015,1.95
3941,1.222,0.0,0.0,0.0,0.0,1.95
3942,1.222,0.0,0.0,0.0,0.0,1.95
3943,1.222,0.0,0.0,0.0,0.0,1.95
3944,1.2225,0.5,0.1,0.0,0.0015,1.95
3945,1.222,0.0,0.0,0.0,0.0,1.95
3946,1.222,0.0,0.0,0.0,0.0,1.95
3947,1.222,0.0,0.0,0.0,0.0,1.95
3948,1.222,0.0,0.0,0.0,0.0,1.95
3949,1.222,0.0,0.0,0.0,0.0,1.95
3950,1.222,0.0,0.0,0.0,0.0,1.95
3951,1.222,0.0,0.0,0.0,0.0,1.95
3952,1.2225,0.5,0.1,0.0,0.0015,1.95
3953,1.222,0.0,0.0,0.0,0.0,1.95
3954,1.2225,0.5,0.1,0.0,0.0015,1.95
3955,1.2225,0.5,0.1,0.0,0.0015,1.95
3956,1.222,0.0,0.0,0.0,0.0,1.95
3957,1.222,0.0,0.0,0.0,0.0,1.95
3958,1.2225,0.5,0.1,0.0,0.0015,1.95
3959,1.2225,0.5,0.1,0.0,0.0015,1.95
3960,1.222,0.0,0.0,0.0,0.0,1.95
3961,1.2225,0.5,0.1,0.0,0.0015,1.95
3962,1.2225,0.5,0.1,0.0,0.0015,1.95
3963,1.2225,0.5,0.1,0.0,0.0015,1.95
3964,1.222,0.0,0.0,0.0,0.0,1.95
3965,1.2225,0.5,0.1,0.0,0.0015,1.95
3966,1.2225,0.5,0.1,0.0,0.0015,1.95
3967,1.2225,0.5,0.1,0.0,0.0015,1.95
3968,1.2225,0.5,0.1,0.0,0.0015,1.95
3969,1.2225,0.5,0.1,0.0,0.0015,1.95
3970,1.2225,0.5,0.1,0.0,0.0015,1.95
3971,1.2225,0.5,0.1,0.0,0.0015,1.95
3972,1.222,0.0,0.0,0.0,0.0,1.95
3973,1.2225,0.5,0.1,0.0,0.0015,1.95
3974,1.222,0.0,0.0,0.0,0.0,1.95
3975,1.222,0.0,0.0,0.0,0.0,1.95
3976,1.2225,0.5,0.1,0.0,0.0015,1.95
3977,1.222,0.0,0.0,0.0,0.0,1.95
3978,1.222,0.0,0.0,0.0,0.0,1.95
3979,1.222,0.0,0.0,0.0,0.0,1.95
3980,1.222,0.0,0.0,0.0,0.0,1.95
3981,1.222,0.0,0.0,0.0,0.0,1.95
3982,1.2225,0.5,0.1,0.0,0.0015,1.95
3983,1.222,0.0,0.0,0.0,0.0,1.95
3984,1.2225,0.5,0.1,0.0,0.0015,1.95
3985,1.2225,0.5,0.1,0.0,0.0015,1.95
3986,1.2225,0.5,0.1,0.0,0.0015,1.95
3987,1.222,0.0,0.0,0.0,0.0,1.95
3988,1.2225,0.5,0.1,0.0,0.0015,1.95
3989,1.222,0.0,0.0,0.0,0.0,1.95
3990,1.222,0.0,0.0,0.0,0.0,1.95
3991,1.222,0.0,0.0,0.0,0.0,1.95
3992,1.222,0.0,0.0,0.0,0.0,1.95
3993,1.2225,0.5,0.1,0.0,0.0015,1.95
3994,1.222,0.0,0.0,0.0,0.0,1.95
3995,1.2225,0.5,0.1,0.0,0.0015,1.95
3996,1.222,0.0,0.0,0.0,0.0,1.95
3997,1.2225,0.5,0.1,0.0,0.0015,1.95
3998,1.222,0.0,0.0,0.0,0.0,1.95
3999,1.222,0.0,0.0,0.0,0.0,1.95
4000,1.222,0.0,0.0,0.0,0.0,1.95
4001,1.222,0.0,0.0,0.0,0.0,1.95
4002,1.2225,0.5,0.1,0.0,0.0015,1.95
4003,1.2225,0.5,0.1,0.0,0.0015,1.95
4004,1.2225,0.5,0.1,0.0,0.0015,1.95
4005,1.2225,0.5,0.1,0.0,0.0015,1.95
4006,1.222,0.0,0.0,0.0,0.0,1.95
4007,1.2225,0.5,0.1,0.0,0.0015,1.95
4008,1.222,0.0,0.0,0.0,0.0,1.95
4009,1.222,0.0,0.0,0.0,0.0,1.95
4010,1.222,0.0,0.0,0.0,0.0,1.95
4011,1.222,0.0,0.0,0.0,0.0,1.95
4012,1.222,0.0,0.0,0.0,0.0,1.95
4013,1.222,0.0,0.0,0.0,0.0,1.95
4014,1.2225,0.5,0.1,0.0,0.0015,1.95
4015,1.222,0.0,0.0,0.0,0.0,1.95
4016,1.222,0.0,0.0,0.0,0.0,1.95
4017,1.222,0.0,0.0,0.0,0.0,1.95
4018,1.222,0.0,0.0,0.0,0.0,1.95
4019,1.222,0.0,0.0,0.0,0.0,1.95
4020,1.222,0.0,0.0,0.0,0.0,1.95
4021,1.222,0.0,0.0,0.0,0.0,1.95
4022,1.2225,0.5,0.1,0.0,0.0015,1.95
4023,1.222,0.0,0.0,0.0,0.0,1.95
4024,1.222,0.0,0.0,0.0,0.0,1.95
4025,1.222,0.0,0.0,0.0,0.0,1.95
4026,1.2225,0.5,0.1,0.0,0.0015,1.95
4027,1.222,0.0,0.0,0.0,0.0,1.95
4028,1.222,0.0,0.0,0.0,0.0,1.95
4029,1.222,0.0,0.0,0.0,0.0,1.95
4030,1.222,0.0,0.0,0.0,0.0,1.95
4031,1.2225,0.5,0.1,0.0,0.0015,1.95
4032,1.2225,0.5,0.1,0.0,0.0015,1.95
4033,1.222,0.0,0.0,0.0,0.0,1.95
4034,1.2225,0.5,0.1,0.0,0.0015,1.95
4035,1.2225,0.5,0.1,0.0,0.0015,1.95
4036,1.222,0.0,0.0,0.0,0.0,1.95
4037,1.2225,0.5,0.1,0.0,0.0015,1.95
4038,1.2225,0.5,0.1,0.0,0.0015,1.95
4039,1.222,0.0,0.0,0.0,0.0,1.95
4040,1.222,0.0,0.0,0.0,0.0,1.95
4041,1.2225,0.5,0.1,0.0,0.0015,1.95
4042,1.222,0.0,0.0,0.0,0.0,1.95
4043,1.222,0.0,0.0,0.0,0.0,1.95
4044,1.2225,0.5,0.1,0.0,0.0015,1.95
4045,1.2225,0.5,0.1,0.0,0.0015,1.95
4046,1.222,0.0,0.0,0.0,0.0,1.95
4047,1.2225,0.5,0.1,0.0,0.0015,1.95
4048,1.2225,0.5,0.1,0.0,0.0015,1.95
4049,1.222,0.0,0.0,0.0,0.0,1.95
4050,1.222,0.0,0.0,0.0,0.0,1.95
4051,1.2225,0.5,0.1,0.0,0.0015,1.95
4052,1.222,0.0,0.0,0.0,0.0,1.95
4053,1.2225,0.5,0.1,0.0,0.0015,1.95
4054,1.222,0.0,0.0,0.0,0.0,1.95
