NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
568,1.2225,0.5,0.1,0.0,0.0015,1.95
569,1.2225,0.5,0.1,0.0,0.0015,1.95
570,1.222,0.0,0.0,0.0,0.0,1.95
571,1.222,0.0,0.0,0.0,0.0,1.95
572,1.2225,0.5,0.1,0.0,0.0015,1.95
573,1.2225,0.5,0.1,0.0,0.0015,1.95
574,1.2225,0.5,0.1,0.0,0.0015,1.95
575,1.2225,0.5,0.1,0.0,0.0015,1.95
576,1.2225,0.5,0.1,0.0,0.0015,1.95
577,1.222,0.0,0.0,0.0,0.0,1.95
578,1.222,0.0,0.0,0.0,0.0,1.95
579,1.222,0.0,0.0,0.0,0.0,1.95
580,1.222,0.0,0.0,0.0,0.0,1.95
581,1.222,0.0,0.0,0.0,0.0,1.95
582,1.222,0.0,0.0,0.0,0.0,1.95
583,1.2225,0.5,0.1,0.0,0.0015,1.95
584,1.222,0.0,0.0,0.0,0.0,1.95
585,1.222,0.0,0.0,0.0,0.0,1.95
586,1.2225,0.5,0.1,0.0,0.0015,1.95
587,1.222,0.0,0.0,0.0,0.0,1.95
588,1.222,0.0,0.0,0.0,0.0,1.95
589,1.222,0.0,0.0,0.0,0.0,1.95
590,1.222,0.0,0.0,0.0,0.0,1.95
591,1.222,0.0,0.0,0.0,0.0,1.95
592,1.2225,0.5,0.1,0.0,0.0015,1.95
593,1.2225,0.5,0.1,0.0,0.0015,1.95
594,1.2225,0.5,0.1,0.0,0.0015,1.95
595,1.222,0.0,0.0,0.0,0.0,1.95
596,1.2225,0.5,0.1,0.0,0.0015,1.95
597,1.222,0.0,0.0,0.0,0.0,1.95
598,1.2225,0.5,0.1,0.0,0.0015,1.95
599,1.2225,0.5,0.1,0.0,0.0015,1.95
600,1.222,0.0,0.0,0.0,0.0,1.95
601,1.2225,0.5,0.1,0.0,0.0015,1.95
602,1.222,0.0,0.0,0.0,0.0,1.95
603,1.2225,0.5,0.1,0.0,0.0015,1.95
604,1.2225,0.5,0.1,0.0,0.0015,1.95
605,1.2225,0.5,0.1,0.0,0.0015,1.95
606,1.222,0.0,0.0,0.0,0.0,1.95
607,1.2225,0.5,0.1,0.0,0.0015,1.95
608,1.222,0.0,0.0,0.0,0.0,1.95
609,1.2225,0.5,0.1,0.0,0.0015,1.95
610,1.222,0.0,0.0,0.0,0.0,1.95
611,1.222,0.0,0.0,0.0,0.0,1.95
612,1.2225,0.5,0.1,0.0,0.0015,1.95
613,1.2225,0.5,0.1,0.0,0.0015,1.95
614,1.2225,0.5,0.1,0.0,0.0015,1.95
615,1.222,0.0,0.0,0.0,0.0,1.95
616,1.2225,0.5,0.1,0.0,0.0015,1.95
617,1.222,0.0,0.0,0.0,0.0,1.95
618,1.222,0.0,0.0,0.0,0.0,1.95
619,1.2225,0.5,0.1,0.0,0.0015,1.95
620,1.222,0.0,0.0,0.0,0.0,1.95
621,1.222,0.0,0.0,0.0,0.0,1.95
622,1.222,0.0,0.0,0.0,0.0,1.95
623,1.2225,0.5,0.1,0.0,0.0015,1.95
624,1.222,0.0,0.0,0.0,0.0,1.95
625,1.2225,0.5,0.1,0.0,0.0015,1.95
626,1.2225,0.5,0.1,0.0,0.0015,1.95
627,1.222,0.0,0.0,0.0,0.0,1.95
628,1.222,0.0,0.0,0.0,0.0,1.95
629,1.2225,0.5,0.1,0.0,0.0015,1.95
630,1.222,0.0,0.0,0.0,0.0,1.95
631,1.2225,0.5,0.1,0.0,0.0015,1.95
632,1.2225,0.5,0.1,0.0,0.0015,1.95
633,1.2225,0.5,0.1,0.0,0.0015,1.95
634,1.222,0.0,0.0,0.0,0.0,1.95
635,1.2225,0.5,0.1,0.0,0.0015,1.95
636,1.2225,0.5,0.1,0.0,0.0015,1.95
637,1.2225,0.5,0.1,0.0,0.0015,1.95
638,1.222,0.0,0.0,0.0,0.0,1.95
639,1.2225,0.5,0.1,0.0,0.0015,1.95
640,1.222,0.0,0.0,0.0,0.0,1.95
641,1.222,0.0,0.0,0.0,0.0,1.95
642,1.2225,0.5,0.1,0.0,0.0015,1.95
643,1.222,0.0,0.0,0.0,0.0,1.95
644,1.2225,0.5,0.1,0.0,0.0015,1.95
645,1.222,0.0,0.0,0.0,0.0,1.95
646,1.222,0.0,0.0,0.0,0.0,1.95
647,1.222,0.0,0.0,0.0,0.0,1.95
648,1.222,0.0,0.0,0.0,0.0,1.95
649,1.222,0.0,0.0,0.0,0.0,1.95
650,1.222,0.0,0.0,0.0,0.0,1.95
651,1.2225,0.5,0.1,0.0,0.0015,1.95
652,1.222,0.0,0.0,0.0,0.0,1.95
653,1.2225,0.5,0.1,0.0,0.0015,1.95
654,1.2225,0.5,0.1,0.0,0.0015,1.95
655,1.222,0.0,0.0,0.0,0.0,1.95
656,1.2225,0.5,0.1,0.0,0.0015,1.95
657,1.2225,0.5,0.1,0.0,0.0015,1.95
658,1.2225,0.5,0.1,0.0,0.0015,1.95
659,1.222,0.0,0.0,0.0,0.0,1.95
660,1.222,0.0,0.0,0.0,0.0,1.95
661,1.2225,0.5,0.1,0.0,0.0015,1.95
662,1.2225,0.5,0.1,0.0,0.0015,1.95
663,1.2225,0.5,0.1,0.0,0.0015,1.95
664,1.2225,0.5,0.1,0.0,0.0015,1.95
665,1.2225,0.5,0.1,0.0,0.0015,1.95
666,1.222,0.0,0.0,0.0,0.0,1.95
667,1.222,0.0,0.0,0.0,0.0,1.95
668,1.2225,0.5,0.1,0.0,0.0015,1.95
669,1.222,0.0,0.0,0.0,0.0,1.95
670,1.2225,0.5,0.1,0.0,0.0015,1.95
671,1.222,0.0,0.0,0.0,0.0,1.95
672,1.2225,0.5,0.1,0.0,0.0015,1.95
673,1.222,0.0,0.0,0.0,0.0,1.95
674,1.222,0.0,0.0,0.0,0.0,1.95
675,1.2225,0.5,0.1,0.0,0.0015,1.95
676,1.222,0.0,0.0,0.0,0.0,1.95
677,1.2225,0.5,0.1,0.0,0.0015,1.95
678,1.222,0.0,0.0,0.0,0.0,1.95
679,1.222,0.0,0.0,0.0,0.0,1.95
680,1.2225,0.5,0.1,0.0,0.0015,1.95
681,1.222,0.0,0.0,0.0,0.0,1.95
682,1.2225,0.5,0.1,0.0,0.0015,1.95
683,1.2225,0.5,0.1,0.0,0.0015,1.95
684,1.2225,0.5,0.1,0.0,0.0015,1.95
685,1.222,0.0,0.0,0.0,0.0,1.95
686,1.2225,0.5,0.1,0.0,0.0015,1.95
687,1.222,0.0,0.0,0.0,0.0,1.95
688,1.222,0.0,0.0,0.0,0.0,1.95
689,1.222,0.0,0.0,0.0,0.0,1.95
690,1.222,0.0,0.0,0.0,0.0,1.95
691,1.222,0.0,0.0,0.0,0.0,1.95
692,1.222,0.0,0.0,0.0,0.0,1.95
693,1.2225,0.5,0.1,0.0,0.0015,1.95
694,1.222,0.0,0.0,0.0,0.0,1.95
695,1.222,0.0,0.0,0.0,0.0,1.95
696,1.222,0.0,0.0,0.0,0.0,1.95
697,1.2225,0.5,0.1,0.0,0.0015,1.95
698,1.2225,0.5,0.1,0.0,0.0015,1.95
699,1.2225,0.5,0.1,0.0,0.0015,1.95
700,1.2225,0.5,0.1,0.0,0.0015,1.95
701,1.222,0.0,0.0,0.0,0.0,1.95
702,1.2225,0.5,0.1,0.0,0.0015,1.95
703,1.222,0.0,0.0,0.0,0.0,1.95
704,1.222,0.0,0.0,0.0,0.0,1.95
705,1.222,0.0,0.0,0.0,0.0,1.95
706,1.2225,0.5,0.1,0.0,0.0015,1.95
707,1.2225,0.5,0.1,0.0,0.0015,1.95
708,1.2225,0.5,0.1,0.0,0.0015,1.95
709,1.222,0.0,0.0,0.0,0.0,1.95
710,1.2225,0.5,0.1,0.0,0.0015,1.95
711,1.2225,0.5,0.1,0.0,0.0015,1.95
712,1.2225,0.5,0.1,0.0,0.0015,1.95
713,1.222,0.0,0.0,0.0,0.0,1.95
714,1.222,0.0,0.0,0.0,0.0,1.95
715,1.222,0.0,0.0,0.0,0.0,1.95
716,1.2225,0.5,0.1,0.0,0.0015,1.95
717,1.2225,0.5,0.1,0.0,0.0015,1.95
718,1.222,0.0,0.0,0.0,0.0,1.95
719,1.2225,0.5,0.1,0.0,0.0015,1.95
720,1.222,0.0,0.0,0.0,0.0,1.95
721,1.222,0.0,0.0,0.0,0.0,1.95
722,1.2225,0.5,0.1,0.0,0.0015,1.95
723,1.2225,0.5,0.1,0.0,0.0015,1.95
724,1.2225,0.5,0.1,0.0,0.0015,1.95
725,1.2225,0.5,0.1,0.0,0.0015,1.95
726,1.2225,0.5,0.1,0.0,0.0015,1.95
727,1.222,0.0,0.0,0.0,0.0,1.95
728,1.2225,0.5,0.1,0.0,0.0015,1.95
729,1.2225,0.5,0.1,0.0,0.0015,1.95
730,1.2225,0.5,0.1,0.0,0.0015,1.95
731,1.2225,0.5,0.1,0.0,0.0015,1.95
732,1.222,0.0,0.0,0.0,0.0,1.95
733,1.2225,0.5,0.1,0.0,0.0015,1.95
734,1.222,0.0,0.0,0.0,0.0,1.95
735,1.222,0.0,0.0,0.0,0.0,1.95
736,1.2225,0.5,0.1,0.0,0.0015,1.95
737,1.2225,0.5,0.1,0.0,0.0015,1.95
738,1.2225,0.5,0.1,0.0,0.0015,1.95
739,1.222,0.0,0.0,0.0,0.0,1.95
740,1.222,0.0,0.0,0.0,0.0,1.95
741,1.2225,0.5,0.1,0.0,0.0015,1.95
742,1.222,0.0,0.0,0.0,0.0,1.95
743,1.2225,0.5,0.1,0.0,0.0015,1.95
744,1.2225,0.5,0.1,0.0,0.0015,1.95
745,1.2225,0.5,0.1,0.0,0.0015,1.95
746,1.2225,0.5,0.1,0.0,0.0015,1.95
747,1.2225,0.5,0.1,0.0,0.0015,1.95
748,1.2225,0.5,0.1,0.0,0.0015,1.95
749,1.2225,0.5,0.1,0.0,0.0015,1.95
750,1.2225,0.5,0.1,0.0,0.0015,1.95
751,1.222,0.0,0.0,0.0,0.0,1.95
752,1.2225,0.5,0.1,0.0,0.0015,1.95
753,1.2225,0.5,0.1,0.0,0.0015,1.95
754,1.2225,0.5,0.1,0.0,0.0015,1.95
755,1.222,0.0,0.0,0.0,0.0,1.95
756,1.222,0.0,0.0,0.0,0.0,1.95
757,1.222,0.0,0.0,0.0,0.0,1.95
758,1.222,0.0,0.0,0.0,0.0,1.95
759,1.222,0.0,0.0,0.0,0.0,1.95
760,1.2225,0.5,0.1,0.0,0.0015,1.95
761,1.222,0.0,0.0,0.0,0.0,1.95
762,1.222,0.0,0.0,0.0,0.0,1.95
763,1.222,0.0,0.0,0.0,0.0,1.95
764,1.2225,0.5,0.1,0.0,0.0015,1.95
765,1.2225,0.5,0.1,0.0,0.0015,1.95
766,1.222,0.0,0.0,0.0,0.0,1.95
767,1.2225,0.5,0.1,0.0,0.0015,1.95
768,1.222,0.0,0.0,0.0,0.0,1.95
769,1.222,0.0,0.0,0.0,0.0,1.95
770,1.222,0.0,0.0,0.0,0.0,1.95
771,1.222,0.0,0.0,0.0,0.0,1.95
772,1.222,0.0,0.0,0.0,0.0,1.95
773,1.2225,0.5,0.1,0.0,0.0015,1.95
774,1.2225,0.5,0.1,0.0,0.0015,1.95
775,1.222,0.0,0.0,0.0,0.0,1.95
776,1.2225,0.5,0.1,0.0,0.0015,1.95
777,1.2225,0.5,0.1,0.0,0.0015,1.95
778,1.2225,0.5,0.1,0.0,0.0015,1.95
779,1.222,0.0,0.0,0.0,0.0,1.95
780,1.222,0.0,0.0,0.0,0.0,1.95
781,1.2225,0.5,0.1,0.0,0.0015,1.95
782,1.222,0.0,0.0,0.0,0.0,1.95
783,1.222,0.0,0.0,0.0,0.0,1.95
784,1.2225,0.5,0.1,0.0,0.0015,1.95
785,1.2225,0.5,0.1,0.0,0.0015,1.95
786,1.222,0.0,0.0,0.0,0.0,1.95
787,1.2225,0.5,0.1,0.0,0.0015,1.95
788,1.222,0.0,0.0,0.0,0.0,1.95
789,1.222,0.0,0.0,0.0,0.0,1.95
790,1.222,0.0,0.0,0.0,0.0,1.95
791,1.2225,0.5,0.1,0.0,0.0015,1.95
792,1.222,0.0,0.0,0.0,0.0,1.95
793,1.2225,0.5,0.1,0.0,0.0015,1.95
794,1.222,0.0,0.0,0.0,0.0,1.95
795,1.222,0.0,0.0,0.0,0.0,1.95
796,1.222,0.0,0.0,0.0,0.0,1.95
797,1.2225,0.5,0.1,0.0,0.0015,1.95
798,1.2225,0.5,0.1,0.0,0.0015,1.95
799,1.2225,0.5,0.1,0.0,0.0015,1.95
800,1.2225,0.5,0.1,0.0,0.0015,1.95
801,1.2225,0.5,0.1,0.0,0.0015,1.95
802,1.2225,0.5,0.1,0.0,0.0015,1.95
803,1.222,0.0,0.0,0.0,0.0,1.95
804,1.222,0.0,0.0,0.0,0.0,1.95
805,1.2225,0.5,0.1,0.0,0.0015,1.95
806,1.222,0.0,0.0,0.0,0.0,1.95
807,1.2225,0.5,0.1,0.0,0.0015,1.95
808,1.2225,0.5,0.1,0.0,0.0015,1.95
809,1.222,0.0,0.0,0.0,0.0,1.95
810,1.222,0.0,0.0,0.0,0.0,1.95
811,1.2225,0.5,0.1,0.0,0.0015,1.95
812,1.222,0.0,0.0,0.0,0.0,1.95
813,1.2225,0.5,0.1,0.0,0.0015,1.95
814,1.222,0.0,0.0,0.0,0.0,1.95
815,1.222,0.0,0.0,0.0,0.0,1.95
816,1.222,0.0,0.0,0.0,0.0,1.95
817,1.2225,0.5,0.1,0.0,0.0015,1.95
818,1.222,0.0,0.0,0.0,0.0,1.95
819,1.222,0.0,0.0,0.0,0.0,1.95
820,1.2225,0.5,0.1,0.0,0.0015,1.95
821,1.2225,0.5,0.1,0.0,0.0015,1.95
822,1.222,0.0,0.0,0.0,0.0,1.95
823,1.222,0.0,0.0,0.0,0.0,1.95
824,1.222,0.0,0.0,0.0,0.0,1.95
825,1.2225,0.5,0.1,0.0,0.0015,1.95
826,1.222,0.0,0.0,0.0,0.0,1.95
827,1.222,0.0,0.0,0.0,0.0,1.95
828,1.2225,0.5,0.1,0.0,0.0015,1.95
829,1.2225,0.5,0.1,0.0,0.0015,1.95
830,1.2225,0.5,0.1,0.0,0.0015,1.95
831,1.2225,0.5,0.1,0.0,0.0015,1.95
832,1.2225,0.5,0.1,0.0,0.0015,1.95
833,1.2225,0.5,0.1,0.0,0.0015,1.95
834,1.2225,0.5,0.1,0.0,0.0015,1.95
835,1.222,0.0,0.0,0.0,0.0,1.95
836,1.2225,0.5,0.1,0.0,0.0015,1.95
837,1.222,0.0,0.0,0.0,0.0,1.95
838,1.2225,0.5,0.1,0.0,0.0015,1.95
839,1.2225,0.5,0.1,0.0,0.0015,1.95
840,1.222,0.0,0.0,0.0,0.0,1.95
841,1.2225,0.5,0.1,0.0,0.0015,1.95
842,1.2225,0.5,0.1,0.0,0.0015,1.95
843,1.222,0.0,0.0,0.0,0.0,1.95
844,1.222,0.0,0.0,0.0,0.0,1.95
845,1.222,0.0,0.0,0.0,0.0,1.95
846,1.2225,0.5,0.1,0.0,0.0015,1.95
847,1.2225,0.5,0.1,0.0,0.0015,1.95
848,1.2225,0.5,0.1,0.0,0.0015,1.95
849,1.2225,0.5,0.1,0.0,0.0015,1.95
850,1.2225,0.5,0.1,0.0,0.0015,1.95
851,1.222,0.0,0.0,0.0,0.0,1.95
852,1.2225,0.5,0.1,0.0,0.0015,1.95
853,1.222,0.0,0.0,0.0,0.0,1.95
854,1.2225,0.5,0.1,0.0,0.0015,1.95
855,1.2225,0.5,0.1,0.0,0.0015,1.95
856,1.222,0.0,0.0,0.0,0.0,1.95
857,1.222,0.0,0.0,0.0,0.0,1.95
858,1.2225,0.5,0.1,0.0,0.0015,1.95
859,1.2225,0.5,0.1,0.0,0.0015,1.95
860,1.2225,0.5,0.1,0.0,0.0015,1.95
861,1.222,0.0,0.0,0.0,0.0,1.95
862,1.2225,0.5,0.1,0.0,0.0015,1.95
863,1.2225,0.5,0.1,0.0,0.0015,1.95
864,1.2225,0.5,0.1,0.0,0.0015,1.95
865,1.2225,0.5,0.1,0.0,0.0015,1.95
866,1.222,0.0,0.0,0.0,0.0,1.95
867,1.222,0.0,0.0,0.0,0.0,1.95
868,1.2225,0.5,0.1,0.0,0.0015,1.95
869,1.2225,0.5,0.1,0.0,0.0015,1.95
870,1.2225,0.5,0.1,0.0,0.0015,1.95
871,1.2225,0.5,0.1,0.0,0.0015,1.95
872,1.2225,0.5,0.1,0.0,0.0015,1.95
873,1.222,0.0,0.0,0.0,0.0,1.95
874,1.2225,0.5,0.1,0.0,0.0015,1.95
875,1.2225,0.5,0.1,0.0,0.0015,1.95
876,1.2225,0.5,0.1,0.0,0.0015,1.95
877,1.222,0.0,0.0,0.0,0.0,1.95
878,1.222,0.0,0.0,0.0,0.0,1.95
879,1.2225,0.5,0.1,0.0,0.0015,1.95
880,1.2225,0.5,0.1,0.0,0.0015,1.95
881,1.222,0.0,0.0,0.0,0.0,1.95
882,1.222,0.0,0.0,0.0,0.0,1.95
883,1.222,0.0,0.0,0.0,0.0,1.95
884,1.2225,0.5,0.1,0.0,0.0015,1.95
885,1.2225,0.5,0.1,0.0,0.0015,1.95
886,1.222,0.0,0.0,0.0,0.0,1.95
887,1.222,0.0,0.0,0.0,0.0,1.95
888,1.2225,0.5,0.1,0.0,0.0015,1.95
889,1.222,0.0,0.0,0.0,0.0,1.95
890,1.2225,0.5,0.1,0.0,0.0015,1.95
891,1.2225,0.5,0.1,0.0,0.0015,1.95
892,1.2225,0.5,0.1,0.0,0.0015,1.95
893,1.222,0.0,0.0,0.0,0.0,1.95
894,1.222,0.0,0.0,0.0,0.0,1.95
895,1.2225,0.5,0.1,0.0,0.0015,1.95
896,1.222,0.0,0.0,0.0,0.0,1.95
897,1.2225,0.5,0.1,0.0,0.0015,1.95
898,1.222,0.0,0.0,0.0,0.0,1.95
899,1.222,0.0,0.0,0.0,0.0,1.95
900,1.222,0.0,0.0,0.0,0.0,1.95
901,1.2225,0.5,0.1,0.0,0.0015,1.95
902,1.222,0.0,0.0,0.0,0.0,1.95
903,1.222,0.0,0.0,0.0,0.0,1.95
904,1.222,0.0,0.0,0.0,0.0,1.95
905,1.222,0.0,0.0,0.0,0.0,1.95
906,1.2225,0.5,0.1,0.0,0.0015,1.95
907,1.2225,0.5,0.1,0.0,0.0015,1.95
908,1.222,0.0,0.0,0.0,0.0,1.95
909,1.222,0.0,0.0,0.0,0.0,1.95
910,1.2225,0.5,0.1,0.0,0.0015,1.95
911,1.222,0.0,0.0,0.0,0.0,1.95
912,1.222,0.0,0.0,0.0,0.0,1.95
913,1.222,0.0,0.0,0.0,0.0,1.95
914,1.2225,0.5,0.1,0.0,0.0015,1.95
915,1.2225,0.5,0.1,0.0,0.0015,1.95
916,1.2225,0.5,0.1,0.0,0.0015,1.95
917,1.222,0.0,0.0,0.0,0.0,1.95
918,1.2225,0.5,0.1,0.0,0.0015,1.95
919,1.222,0.0,0.0,0.0,0.0,1.95
920,1.2225,0.5,0.1,0.0,0.0015,1.95
921,1.222,0.0,0.0,0.0,0.0,1.95
922,1.222,0.0,0.0,0.0,0.0,1.95
923,1.222,0.0,0.0,0.0,0.0,1.95
924,1.2225,0.5,0.1,0.0,0.0015,1.95
925,1.222,0.0,0.0,0.0,0.0,1.95
926,1.2225,0.5,0.1,0.0,0.0015,1.95
927,1.222,0.0,0.0,0.0,0.0,1.95
928,1.222,0.0,0.0,0.0,0.0,1.95
929,1.2225,0.5,0.1,0.0,0.0015,1.95
930,1.222,0.0,0.0,0.0,0.0,1.95
931,1.222,0.0,0.0,0.0,0.0,1.95
932,1.222,0.0,0.0,0.0,0.0,1.95
933,1.2225,0.5,0.1,0.0,0.0015,1.95
934,1.2225,0.5,0.1,0.0,0.0015,1.95
935,1.222,0.0,0.0,0.0,0.0,1.95
936,1.222,0.0,0.0,0.0,0.0,1.95
937,1.2225,0.5,0.1,0.0,0.0015,1.95
938,1.2225,0.5,0.1,0.0,0.0015,1.95
939,1.2225,0.5,0.1,0.0,0.0015,1.95
940,1.2225,0.5,0.1,0.0,0.0015,1.95
941,1.222,0.0,0.0,0.0,0.0,1.95
942,1.222,0.0,0.0,0.0,0.0,1.95
943,1.2225,0.5,0.1,0.0,0.0015,1.95
944,1.222,0.0,0.0,0.0,0.0,1.95
945,1.2225,0.5,0.1,0.0,0.0015,1.95
946,1.222,0.0,0.0,0.0,0.0,1.95
947,1.222,0.0,0.0,0.0,0.0,1.95
948,1.222,0.0,0.0,0.0,0.0,1.95
949,1.2225,0.5,0.1,0.0,0.0015,1.95
950,1.2225,0.5,0.1,0.0,0.0015,1.95
951,1.222,0.0,0.0,0.0,0.0,1.95
952,1.2225,0.5,0.1,0.0,0.0015,1.95
953,1.222,0.0,0.0,0.0,0.0,1.95
954,1.2225,0.5,0.1,0.0,0.0015,1.95
955,1.222,0.0,0.0,0.0,0.0,1.95
956,1.2225,0.5,0.1,0.0,0.0015,1.95
957,1.2225,0.5,0.1,0.0,0.0015,1.95
958,1.2225,0.5,0.1,0.0,0.0015,1.95
959,1.222,0.0,0.0,0.0,0.0,1.95
960,1.222,0.0,0.0,0.0,0.0,1.95
961,1.222,0.0,0.0,0.0,0.0,1.95
962,1.222,0.0,0.0,0.0,0.0,1.95
963,1.2225,0.5,0.1,0.0,0.0015,1.95
964,1.2225,0.5,0.1,0.0,0.0015,1.95
965,1.2225,0.5,0.1,0.0,0.0015,1.95
966,1.222,0.0,0.0,0.0,0.0,1.95
967,1.222,0.0,0.0,0.0,0.0,1.95
968,1.2225,0.5,0.1,0.0,0.0015,1.95
969,1.222,0.0,0.0,0.0,0.0,1.95
970,1.222,0.0,0.0,0.0,0.0,1.95
971,1.2225,0.5,0.1,0.0,0.0015,1.95
972,1.2225,0.5,0.1,0.0,0.0015,1.95
973,1.222,0.0,0.0,0.0,0.0,1.95
974,1.222,0.0,0.0,0.0,0.0,1.95
975,1.222,0.0,0.0,0.0,0.0,1.95
976,1.222,0.0,0.0,0.0,0.0,1.95
977,1.222,0.0,0.0,0.0,0.0,1.95
978,1.2225,0.5,0.1,0.0,0.0015,1.95
979,1.2225,0.5,0.1,0.0,0.0015,1.95
980,1.2225,0.5,0.1,0.0,0.0015,1.95
981,1.222,0.0,0.0,0.0,0.0,1.95
982,1.222,0.0,0.0,0.0,0.0,1.95
983,1.2225,0.5,0.1,0.0,0.0015,1.95
984,1.2225,0.5,0.1,0.0,0.0015,1.95
985,1.2225,0.5,0.1,0.0,0.0015,1.95
986,1.2225,0.5,0.1,0.0,0.0015,1.95
987,1.222,0.0,0.0,0.0,0.0,1.95
988,1.2225,0.5,0.1,0.0,0.0015,1.95
989,1.222,0.0,0.0,0.0,0.0,1.95
990,1.222,0.0,0.0,0.0,0.0,1.95
991,1.222,0.0,0.0,0.0,0.0,1.95
992,1.222,0.0,0.0,0.0,0.0,1.95
993,1.222,0.0,0.0,0.0,0.0,1.95
994,1.2225,0.5,0.1,0.0,0.0015,1.95
995,1.222,0.0,0.0,0.0,0.0,1.95
996,1.2225,0.5,0.1,0.0,0.0015,1.95
997,1.2225,0.5,0.1,0.0,0.0015,1.95
998,1.222,0.0,0.0,0.0,0.0,1.95
999,1.222,0.0,0.0,0.0,0.0,1.95
1000,1.222,0.0,0.0,0.0,0.0,1.95
1001,1.2225,0.5,0.1,0.0,0.0015,1.95
1002,1.2225,0.5,0.1,0.0,0.0015,1.95
1003,1.222,0.0,0.0,0.0,0.0,1.95
1004,1.222,0.0,0.0,0.0,0.0,1.95
1005,1.222,0.0,0.0,0.0,0.0,1.95
1006,1.222,0.0,0.0,0.0,0.0,1.95
1007,1.2225,0.5,0.1,0.0,0.0015,1.95
1008,1.2225,0.5,0.1,0.0,0.0015,1.95
1009,1.2225,0.5,0.1,0.0,0.0015,1.95
1010,1.222,0.0,0.0,0.0,0.0,1.95
1011,1.2225,0.5,0.1,0.0,0.0015,1.95
1012,1.222,0.0,0.0,0.0,0.0,1.95
1013,1.2225,0.5,0.1,0.0,0.0015,1.95
1014,1.222,0.0,0.0,0.0,0.0,1.95
1015,1.222,0.0,0.0,0.0,0.0,1.95
1016,1.2225,0.5,0.1,0.0,0.0015,1.95
1017,1.222,0.0,0.0,0.0,0.0,1.95
1018,1.222,0.0,0.0,0.0,0.0,1.95
1019,1.222,0.0,0.0,0.0,0.0,1.95
1020,1.2225,0.5,0.1,0.0,0.0015,1.95
1021,1.2225,0.5,0.1,0.0,0.0015,1.95
1022,1.2225,0.5,0.1,0.0,0.0015,1.95
1023,1.2225,0.5,0.1,0.0,0.0015,1.95
1024,1.222,0.0,0.0,0.0,0.0,1.95
1025,1.2225,0.5,0.1,0.0,0.0015,1.95
1026,1.222,0.0,0.0,0.0,0.0,1.95
1027,1.2225,0.5,0.1,0.0,0.0015,1.95
1028,1.2225,0.5,0.1,0.0,0.0015,1.95
1029,1.2225,0.5,0.1,0.0,0.0015,1.95
1030,1.2225,0.5,0.1,0.0,0.0015,1.95
1031,1.2225,0.5,0.1,0.0,0.0015,1.95
1032,1.2225,0.5,0.1,0.0,0.0015,1.95
1033,1.2225,0.5,0.1,0.0,0.0015,1.95
1034,1.2225,0.5,0.1,0.0,0.0015,1.95
1035,1.2225,0.5,0.1,0.0,0.0015,1.95
1036,1.222,0.0,0.0,0.0,0.0,1.95
1037,1.222,0.0,0.0,0.0,0.0,1.95
1038,1.222,0.0,0.0,0.0,0.0,1.95
1039,1.2225,0.5,0.1,0.0,0.0015,1.95
1040,1.2225,0.5,0.1,0.0,0.0015,1.95
1041,1.222,0.0,0.0,0.0,0.0,1.95
1042,1.2225,0.5,0.1,0.0,0.0015,1.95
1043,1.222,0.0,0.0,0.0,0.0,1.95
1044,1.222,0.0,0.0,0.0,0.0,1.95
1045,1.222,0.0,0.0,0.0,0.0,1.95
1046,1.2225,0.5,0.1,0.0,0.0015,1.95
1047,1.2225,0.5,0.1,0.0,0.0015,1.95
1048,1.222,0.0,0.0,0.0,0.0,1.95
1049,1.2225,0.5,0.1,0.0,0.0015,1.95
1050,1.222,0.0,0.0,0.0,0.0,1.95
1051,1.2225,0.5,0.1,0.0,0.0015,1.95
1052,1.2225,0.5,0.1,0.0,0.0015,1.95
1053,1.222,0.0,0.0,0.0,0.0,1.95
1054,1.2225,0.5,0.1,0.0,0.0015,1.95
