NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
3910,1.222,0.0,0.0,0.0,0.0,1.95
3911,1.2225,0.5,0.1,0.0,0.0015,1.95
3912,1.222,0.0,0.0,0.0,0.0,1.95
3913,1.2225,0.5,0.1,0.0,0.0015,1.95
3914,1.222,0.0,0.0,0.0,0.0,1.95
3915,1.222,0.0,0.0,0.0,0.0,1.95
3916,1.2225,0.5,0.1,0.0,0.0015,1.95
3917,1.2225,0.5,0.1,0.0,0.0015,1.95
3918,1.2225,0.5,0.1,0.0,0.0015,1.95
3919,1.222,0.0,0.0,0.0,0.0,1.95
3920,1.2225,0.5,0.1,0.0,0.0015,1.95
3921,1.222,0.0,0.0,0.0,0.0,1.95
3922,1.2225,0.5,0.1,0.0,0.0015,1.95
3923,1.2225,0.5,0.1,0.0,0.0015,1.95
3924,1.222,0.0,0.0,0.0,0.0,1.95
3925,1.222,0.0,0.0,0.0,0.0,1.95
3926,1.2225,0.5,0.1,0.0,0.0015,1.95
3927,1.2225,0.5,0.1,0.0,0.0015,1.95
3928,1.2225,0.5,0.1,0.0,0.0015,1.95
3929,1.222,0.0,0.0,0.0,0.0,1.95
3930,1.2225,0.5,0.1,0.0,0.0015,1.95
3931,1.2225,0.5,0.1,0.0,0.0015,1.95
3932,1.222,0.0,0.0,0.0,0.0,1.95
3933,1.2225,0.5,0.1,0.0,0.0015,1.95
3934,1.222,0.0,0.0,0.0,0.0,1.95
3935,1.2225,0.5,0.1,0.0,0.0015,1.95
3936,1.2225,0.5,0.1,0.0,0.0015,1.95
3937,1.2225,0.5,0.1,0.0,0.0015,1.95
3938,1.2225,0.5,0.1,0.0,0.0015,1.95
3939,1.2225,0.5,0.1,0.0,0.0015,1.95
3940,1.2225,0.5,0.1,0.0,0.0015,1.95
3941,1.2225,0.5,0.1,0.0,0.0015,1.95
3942,1.2225,0.5,0.1,0.0,0.0015,1.95
3943,1.222,0.0,0.0,0.0,0.0,1.95
3944,1.2225,0.5,0.1,0.0,0.0015,1.95
3945,1.222,0.0,0.0,0.0,0.0,1.95
3946,1.222,0.0,0.0,0.0,0.0,1.95
3947,1.222,0.0,0.0,0.0,0.0,1.95
3948,1.2225,0.5,0.1,0.0,0.0015,1.95
3949,1.222,0.0,0.0,0.0,0.0,1.95
3950,1.2225,0.5,0.1,0.0,0.0015,1.95
3951,1.2225,0.5,0.1,0.0,0.0015,1.95
3952,1.222,0.0,0.0,0.0,0.0,1.95
3953,1.2225,0.5,0.1,0.0,0.0015,1.95
3954,1.2225,0.5,0.1,0.0,0.0015,1.95
3955,1.222,0.0,0.0,0.0,0.0,1.95
3956,1.222,0.0,0.0,0.0,0.0,1.95
3957,1.2225,0.5,0.1,0.0,0.0015,1.95
3958,1.222,0.0,0.0,0.0,0.0,1.95
3959,1.2225,0.5,0.1,0.0,0.0015,1.95
3960,1.222,0.0,0.0,0.0,0.0,1.95
3961,1.222,0.0,0.0,0.0,0.0,1.95
3962,1.2225,0.5,0.1,0.0,0.0015,1.95
3963,1.222,0.0,0.0,0.0,0.0,1.95
3964,1.222,0.0,0.0,0.0,0.0,1.95
3965,1.2225,0.5,0.1,0.0,0.0015,1.95
3966,1.2225,0.5,0.1,0.0,0.0015,1.95
3967,1.222,0.0,0.0,0.0,0.0,1.95
3968,1.2225,0.5,0.1,0.0,0.0015,1.95
3969,1.222,0.0,0.0,0.0,0.0,1.95
3970,1.222,0.0,0.0,0.0,0.0,1.95
3971,1.222,0.0,0.0,0.0,0.0,1.95
3972,1.222,0.0,0.0,0.0,0.0,1.95
3973,1.222,0.0,0.0,0.0,0.0,1.95
3974,1.222,0.0,0.0,0.0,0.0,1.95
3975,1.2225,0.5,0.1,0.0,0.0015,1.95
3976,1.222,0.0,0.0,0.0,0.0,1.95
3977,1.2225,0.5,0.1,0.0,0.0015,1.95
3978,1.222,0.0,0.0,0.0,0.0,1.95
3979,1.222,0.0,0.0,0.0,0.0,1.95
3980,1.222,0.0,0.0,0.0,0.0,1.95
3981,1.222,0.0,0.0,0.0,0.0,1.95
3982,1.2225,0.5,0.1,0.0,0.0015,1.95
3983,1.222,0.0,0.0,0.0,0.0,1.95
3984,1.222,0.0,0.0,0.0,0.0,1.95
3985,1.222,0.0,0.0,0.0,0.0,1.95
3986,1.2225,0.5,0.1,0.0,0.0015,1.95
3987,1.222,0.0,0.0,0.0,0.0,1.95
3988,1.222,0.0,0.0,0.0,0.0,1.95
3989,1.222,0.0,0.0,0.0,0.0,1.95
3990,1.2225,0.5,0.1,0.0,0.0015,1.95
3991,1.222,0.0,0.0,0.0,0.0,1.95
3992,1.222,0.0,0.0,0.0,0.0,1.95
3993,1.2225,0.5,0.1,0.0,0.0015,1.95
3994,1.2225,0.5,0.1,0.0,0.0015,1.95
3995,1.2225,0.5,0.1,0.0,0.0015,1.95
3996,1.222,0.0,0.0,0.0,0.0,1.95
3997,1.2225,0.5,0.1,0.0,0.0015,1.95
3998,1.2225,0.5,0.1,0.0,0.0015,1.95
3999,1.222,0.0,0.0,0.0,0.0,1.95
4000,1.2225,0.5,0.1,0.0,0.0015,1.95
4001,1.2225,0.5,0.1,0.0,0.0015,1.95
4002,1.2225,0.5,0.1,0.0,0.0015,1.95
4003,1.2225,0.5,0.1,0.0,0.0015,1.95
4004,1.222,0.0,0.0,0.0,0.0,1.95
4005,1.222,0.0,0.0,0.0,0.0,1.95
4006,1.2225,0.5,0.1,0.0,0.0015,1.95
4007,1.222,0.0,0.0,0.0,0.0,1.95
4008,1.222,0.0,0.0,0.0,0.0,1.95
4009,1.2225,0.5,0.1,0.0,0.0015,1.95
4010,1.222,0.0,0.0,0.0,0.0,1.95
4011,1.222,0.0,0.0,0.0,0.0,1.95
4012,1.2225,0.5,0.1,0.0,0.0015,1.95
4013,1.2225,0.5,0.1,0.0,0.0015,1.95
4014,1.222,0.0,0.0,0.0,0.0,1.95
4015,1.2225,0.5,0.1,0.0,0.0015,1.95
4016,1.2225,0.5,0.1,0.0,0.0015,1.95
4017,1.2225,0.5,0.1,0.0,0.0015,1.95
4018,1.2225,0.5,0.1,0.0,0.0015,1.95
4019,1.2225,0.5,0.1,0.0,0.0015,1.95
4020,1.222,0.0,0.0,0.0,0.0,1.95
4021,1.222,0.0,0.0,0.0,0.0,1.95
4022,1.2225,0.5,0.1,0.0,0.0015,1.95
4023,1.222,0.0,0.0,0.0,0.0,1.95
4024,1.222,0.0,0.0,0.0,0.0,1.95
4025,1.2225,0.5,0.1,0.0,0.0015,1.95
4026,1.222,0.0,0.0,0.0,0.0,1.95
4027,1.222,0.0,0.0,0.0,0.0,1.95
4028,1.222,0.0,0.0,0.0,0.0,1.95
4029,1.222,0.0,0.0,0.0,0.0,1.95
4030,1.2225,0.5,0.1,0.0,0.0015,1.95
4031,1.222,0.0,0.0,0.0,0.0,1.95
4032,1.222,0.0,0.0,0.0,0.0,1.95
4033,1.222,0.0,0.0,0.0,0.0,1.95
4034,1.2225,0.5,0.1,0.0,0.0015,1.95
4035,1.222,0.0,0.0,0.0,0.0,1.95
4036,1.222,0.0,0.0,0.0,0.0,1.95
4037,1.222,0.0,0.0,0.0,0.0,1.95
4038,1.2225,0.5,0.1,0.0,0.0015,1.95
4039,1.222,0.0,0.0,0.0,0.0,1.95
4040,1.2225,0.5,0.1,0.0,0.0015,1.95
4041,1.2225,0.5,0.1,0.0,0.0015,1.95
4042,1.2225,0.5,0.1,0.0,0.0015,1.95
4043,1.2225,0.5,0.1,0.0,0.0015,1.95
4044,1.222,0.0,0.0,0.0,0.0,1.95
4045,1.222,0.0,0.0,0.0,0.0,1.95
4046,1.222,0.0,0.0,0.0,0.0,1.95
4047,1.222,0.0,0.0,0.0,0.0,1.95
4048,1.2225,0.5,0.1,0.0,0.0015,1.95
4049,1.2225,0.5,0.1,0.0,0.0015,1.95
4050,1.2225,0.5,0.1,0.0,0.0015,1.95
4051,1.2225,0.5,0.1,0.0,0.0015,1.95
4052,1.222,0.0,0.0,0.0,0.0,1.95
4053,1.2225,0.5,0.1,0.0,0.0015,1.95
4054,1.222,0.0,0.0,0.0,0.0,1.95
4055,1.2225,0.5,0.1,0.0,0.0015,1.95
4056,1.222,0.0,0.0,0.0,0.0,1.95
4057,1.222,0.0,0.0,0.0,0.0,1.95
4058,1.222,0.0,0.0,0.0,0.0,1.95
4059,1.2225,0.5,0.1,0.0,0.0015,1.95
4060,1.2225,0.5,0.1,0.0,0.0015,1.95
4061,1.2225,0.5,0.1,0.0,0.0015,1.95
4062,1.2225,0.5,0.1,0.0,0.0015,1.95
4063,1.222,0.0,0.0,0.0,0.0,1.95
4064,1.2225,0.5,0.1,0.0,0.0015,1.95
4065,1.222,0.0,0.0,0.0,0.0,1.95
4066,1.222,0.0,0.0,0.0,0.0,1.95
4067,1.2225,0.5,0.1,0.0,0.0015,1.95
4068,1.222,0.0,0.0,0.0,0.0,1.95
4069,1.222,0.0,0.0,0.0,0.0,1.95
4070,1.2225,0.5,0.1,0.0,0.0015,1.95
4071,1.222,0.0,0.0,0.0,0.0,1.95
4072,1.222,0.0,0.0,0.0,0.0,1.95
4073,1.2225,0.5,0.1,0.0,0.0015,1.95
4074,1.2225,0.5,0.1,0.0,0.0015,1.95
4075,1.222,0.0,0.0,0.0,0.0,1.95
4076,1.2225,0.5,0.1,0.0,0.0015,1.95
4077,1.2225,0.5,0.1,0.0,0.0015,1.95
4078,1.222,0.0,0.0,0.0,0.0,1.95
4079,1.2225,0.5,0.1,0.0,0.0015,1.95
4080,1.2225,0.5,0.1,0.0,0.0015,1.95
4081,1.222,0.0,0.0,0.0,0.0,1.95
4082,1.222,0.0,0.0,0.0,0.0,1.95
4083,1.222,0.0,0.0,0.0,0.0,1.95
4084,1.2225,0.5,0.1,0.0,0.0015,1.95
4085,1.2225,0.5,0.1,0.0,0.0015,1.95
4086,1.222,0.0,0.0,0.0,0.0,1.95
4087,1.2225,0.5,0.1,0.0,0.0015,1.95
4088,1.222,0.0,0.0,0.0,0.0,1.95
1,1.222,0.0,0.0,0.0,0.0,1.95
2,1.222,0.0,0.0,0.0,0.0,1.95
3,0.022,0.5,0.1,0.02,0.0025,1.95
4,0.022,0.5,0.1,0.02,0.0025,1.95
5,1.222,0.0,0.0,0.0,0.0,1.95
6,1.222,0.0,0.0,0.0,0.0,1.95
7,1.222,0.0,0.0,0.0,0.0,1.95
8,0.022,0.5,0.1,0.02,0.0025,1.95
9,0.022,0.5,0.1,0.02,0.0025,1.95
10,0.022,0.5,0.1,0.02,0.0025,1.95
11,0.022,0.5,0.1,0.02,0.0025,1.95
12,1.222,0.0,0.0,0.0,0.0,1.95
13,1.222,0.0,0.0,0.0,0.0,1.95
14,1.222,0.0,0.0,0.0,0.0,1.95
15,0.022,0.5,0.1,0.02,0.0025,1.95
16,0.022,0.5,0.1,0.02,0.0025,1.95
17,1.222,0.0,0.0,0.0,0.0,1.95
18,0.022,0.5,0.1,0.02,0.0025,1.95
19,1.222,0.0,0.0,0.0,0.0,1.95
20,0.022,0.5,0.1,0.02,0.0025,1.95
21,1.222,0.0,0.0,0.0,0.0,1.95
22,1.222,0.0,0.0,0.0,0.0,1.95
23,0.022,0.5,0.1,0.02,0.0025,1.95
24,1.222,0.0,0.0,0.0,0.0,1.95
25,1.222,0.0,0.0,0.0,0.0,1.95
26,0.022,0.5,0.1,0.02,0.0025,1.95
27,0.022,0.5,0.1,0.02,0.0025,1.95
28,0.022,0.5,0.1,0.02,0.0025,1.95
29,1.222,0.0,0.0,0.0,0.0,1.95
30,0.022,0.5,0.1,0.02,0.0025,1.95
31,1.222,0.0,0.0,0.0,0.0,1.95
32,1.222,0.0,0.0,0.0,0.0,1.95
33,0.022,0.5,0.1,0.02,0.0025,1.95
34,1.222,0.0,0.0,0.0,0.0,1.95
35,0.022,0.5,0.1,0.02,0.0025,1.95
36,1.222,0.0,0.0,0.0,0.0,1.95
37,1.222,0.0,0.0,0.0,0.0,1.95
38,1.222,0.0,0.0,0.0,0.0,1.95
39,1.222,0.0,0.0,0.0,0.0,1.95
40,1.222,0.0,0.0,0.0,0.0,1.95
41,0.022,0.5,0.1,0.02,0.0025,1.95
42,1.222,0.0,0.0,0.0,0.0,1.95
43,0.022,0.5,0.1,0.02,0.0025,1.95
44,0.022,0.5,0.1,0.02,0.0025,1.95
45,0.022,0.5,0.1,0.02,0.0025,1.95
46,1.222,0.0,0.0,0.0,0.0,1.95
47,1.222,0.0,0.0,0.0,0.0,1.95
48,0.022,0.5,0.1,0.02,0.0025,1.95
49,1.222,0.0,0.0,0.0,0.0,1.95
50,1.222,0.0,0.0,0.0,0.0,1.95
51,0.022,0.5,0.1,0.02,0.0025,1.95
52,0.022,0.5,0.1,0.02,0.0025,1.95
53,0.022,0.5,0.1,0.02,0.0025,1.95
54,1.222,0.0,0.0,0.0,0.0,1.95
55,0.022,0.5,0.1,0.02,0.0025,1.95
56,1.222,0.0,0.0,0.0,0.0,1.95
57,0.022,0.5,0.1,0.02,0.0025,1.95
58,1.222,0.0,0.0,0.0,0.0,1.95
59,1.222,0.0,0.0,0.0,0.0,1.95
60,1.222,0.0,0.0,0.0,0.0,1.95
61,0.022,0.5,0.1,0.02,0.0025,1.95
62,0.022,0.5,0.1,0.02,0.0025,1.95
63,1.222,0.0,0.0,0.0,0.0,1.95
64,1.222,0.0,0.0,0.0,0.0,1.95
65,0.022,0.5,0.1,0.02,0.0025,1.95
66,0.022,0.5,0.1,0.02,0.0025,1.95
67,1.222,0.0,0.0,0.0,0.0,1.95
68,0.022,0.5,0.1,0.02,0.0025,1.95
69,1.222,0.0,0.0,0.0,0.0,1.95
70,0.022,0.5,0.1,0.02,0.0025,1.95
71,1.222,0.0,0.0,0.0,0.0,1.95
72,1.222,0.0,0.0,0.0,0.0,1.95
73,0.022,0.5,0.1,0.02,0.0025,1.95
74,1.222,0.0,0.0,0.0,0.0,1.95
75,0.022,0.5,0.1,0.02,0.0025,1.95
76,0.022,0.5,0.1,0.02,0.0025,1.95
77,0.022,0.5,0.1,0.02,0.0025,1.95
78,1.222,0.0,0.0,0.0,0.0,1.95
79,0.022,0.5,0.1,0.02,0.0025,1.95
80,0.022,0.5,0.1,0.02,0.0025,1.95
81,1.222,0.0,0.0,0.0,0.0,1.95
82,0.022,0.5,0.1,0.02,0.0025,1.95
83,0.022,0.5,0.1,0.02,0.0025,1.95
84,1.222,0.0,0.0,0.0,0.0,1.95
85,0.022,0.5,0.1,0.02,0.0025,1.95
86,1.222,0.0,0.0,0.0,0.0,1.95
87,1.222,0.0,0.0,0.0,0.0,1.95
88,1.222,0.0,0.0,0.0,0.0,1.95
89,0.022,0.5,0.1,0.02,0.0025,1.95
90,0.022,0.5,0.1,0.02,0.0025,1.95
91,1.222,0.0,0.0,0.0,0.0,1.95
92,0.022,0.5,0.1,0.02,0.0025,1.95
93,0.022,0.5,0.1,0.02,0.0025,1.95
94,0.022,0.5,0.1,0.02,0.0025,1.95
95,0.022,0.5,0.1,0.02,0.0025,1.95
96,1.222,0.0,0.0,0.0,0.0,1.95
97,0.022,0.5,0.1,0.02,0.0025,1.95
98,0.022,0.5,0.1,0.02,0.0025,1.95
99,0.022,0.5,0.1,0.02,0.0025,1.95
100,0.022,0.5,0.1,0.02,0.0025,1.95
101,0.022,0.5,0.1,0.02,0.0025,1.95
102,0.022,0.5,0.1,0.02,0.0025,1.95
103,0.022,0.5,0.1,0.02,0.0025,1.95
104,0.022,0.5,0.1,0.02,0.0025,1.95
105,1.222,0.0,0.0,0.0,0.0,1.95
106,0.022,0.5,0.1,0.02,0.0025,1.95
107,1.222,0.0,0.0,0.0,0.0,1.95
108,1.222,0.0,0.0,0.0,0.0,1.95
109,0.022,0.5,0.1,0.02,0.0025,1.95
110,1.222,0.0,0.0,0.0,0.0,1.95
111,0.022,0.5,0.1,0.02,0.0025,1.95
112,0.022,0.5,0.1,0.02,0.0025,1.95
113,1.222,0.0,0.0,0.0,0.0,1.95
114,0.022,0.5,0.1,0.02,0.0025,1.95
115,1.222,0.0,0.0,0.0,0.0,1.95
116,1.222,0.0,0.0,0.0,0.0,1.95
117,0.022,0.5,0.1,0.02,0.0025,1.95
118,0.022,0.5,0.1,0.02,0.0025,1.95
119,0.022,0.5,0.1,0.02,0.0025,1.95
120,1.222,0.0,0.0,0.0,0.0,1.95
121,0.022,0.5,0.1,0.02,0.0025,1.95
122,1.222,0.0,0.0,0.0,0.0,1.95
123,1.222,0.0,0.0,0.0,0.0,1.95
124,0.022,0.5,0.1,0.02,0.0025,1.95
125,0.022,0.5,0.1,0.02,0.0025,1.95
126,1.222,0.0,0.0,0.0,0.0,1.95
127,0.022,0.5,0.1,0.02,0.0025,1.95
128,1.222,0.0,0.0,0.0,0.0,1.95
129,1.222,0.0,0.0,0.0,0.0,1.95
130,1.222,0.0,0.0,0.0,0.0,1.95
131,0.022,0.5,0.1,0.02,0.0025,1.95
132,1.222,0.0,0.0,0.0,0.0,1.95
133,1.222,0.0,0.0,0.0,0.0,1.95
134,1.222,0.0,0.0,0.0,0.0,1.95
135,0.022,0.5,0.1,0.02,0.0025,1.95
136,1.2225,0.5,0.1,0.0,0.0015,1.95
137,1.2225,0.5,0.1,0.0,0.0015,1.95
138,1.222,0.0,0.0,0.0,0.0,1.95
139,1.222,0.0,0.0,0.0,0.0,1.95
140,0.022,0.5,0.1,0.02,0.0025,1.95
141,1.222,0.0,0.0,0.0,0.0,1.95
142,1.2225,0.5,0.1,0.0,0.0015,1.95
143,1.222,0.0,0.0,0.0,0.0,1.95
144,1.2225,0.5,0.1,0.0,0.0015,1.95
145,1.2225,0.5,0.1,0.0,0.0015,1.95
146,1.222,0.0,0.0,0.0,0.0,1.95
147,1.2225,0.5,0.1,0.0,0.0015,1.95
148,1.2225,0.5,0.1,0.0,0.0015,1.95
149,1.2225,0.5,0.1,0.0,0.0015,1.95
150,1.222,0.0,0.0,0.0,0.0,1.95
151,1.222,0.0,0.0,0.0,0.0,1.95
152,1.222,0.0,0.0,0.0,0.0,1.95
153,1.2225,0.5,0.1,0.0,0.0015,1.95
154,1.222,0.0,0.0,0.0,0.0,1.95
155,1.222,0.0,0.0,0.0,0.0,1.95
156,1.2225,0.5,0.1,0.0,0.0015,1.95
157,1.222,0.0,0.0,0.0,0.0,1.95
158,1.222,0.0,0.0,0.0,0.0,1.95
159,1.222,0.0,0.0,0.0,0.0,1.95
160,1.222,0.0,0.0,0.0,0.0,1.95
161,1.222,0.0,0.0,0.0,0.0,1.95
162,1.2225,0.5,0.1,0.0,0.0015,1.95
163,1.222,0.0,0.0,0.0,0.0,1.95
164,1.2225,0.5,0.1,0.0,0.0015,1.95
165,1.222,0.0,0.0,0.0,0.0,1.95
166,1.222,0.0,0.0,0.0,0.0,1.95
167,1.222,0.0,0.0,0.0,0.0,1.95
168,1.2225,0.5,0.1,0.0,0.0015,1.95
169,1.222,0.0,0.0,0.0,0.0,1.95
170,1.2225,0.5,0.1,0.0,0.0015,1.95
171,1.2225,0.5,0.1,0.0,0.0015,1.95
172,1.2225,0.5,0.1,0.0,0.0015,1.95
173,1.2225,0.5,0.1,0.0,0.0015,1.95
174,1.2225,0.5,0.1,0.0,0.0015,1.95
175,1.222,0.0,0.0,0.0,0.0,1.95
176,1.2225,0.5,0.1,0.0,0.0015,1.95
177,1.2225,0.5,0.1,0.0,0.0015,1.95
178,1.2225,0.5,0.1,0.0,0.0015,1.95
179,1.2225,0.5,0.1,0.0,0.0015,1.95
180,1.222,0.0,0.0,0.0,0.0,1.95
181,1.2225,0.5,0.1,0.0,0.0015,1.95
182,1.2225,0.5,0.1,0.0,0.0015,1.95
183,1.222,0.0,0.0,0.0,0.0,1.95
184,1.2225,0.5,0.1,0.0,0.0015,1.95
185,1.222,0.0,0.0,0.0,0.0,1.95
186,1.222,0.0,0.0,0.0,0.0,1.95
187,1.2225,0.5,0.1,0.0,0.0015,1.95
188,1.222,0.0,0.0,0.0,0.0,1.95
189,1.2225,0.5,0.1,0.0,0.0015,1.95
190,1.2225,0.5,0.1,0.0,0.0015,1.95
191,1.2225,0.5,0.1,0.0,0.0015,1.95
192,1.222,0.0,0.0,0.0,0.0,1.95
193,1.222,0.0,0.0,0.0,0.0,1.95
194,1.2225,0.5,0.1,0.0,0.0015,1.95
195,1.2225,0.5,0.1,0.0,0.0015,1.95
196,1.222,0.0,0.0,0.0,0.0,1.95
197,1.222,0.0,0.0,0.0,0.0,1.95
198,1.2225,0.5,0.1,0.0,0.0015,1.95
199,1.2225,0.5,0.1,0.0,0.0015,1.95
200,1.2225,0.5,0.1,0.0,0.0015,1.95
201,1.2225,0.5,0.1,0.0,0.0015,1.95
202,1.2225,0.5,0.1,0.0,0.0015,1.95
203,1.2225,0.5,0.1,0.0,0.0015,1.95
204,1.222,0.0,0.0,0.0,0.0,1.95
205,1.2225,0.5,0.1,0.0,0.0015,1.95
206,1.2225,0.5,0.1,0.0,0.0015,1.95
207,1.2225,0.5,0.1,0.0,0.0015,1.95
208,1.2225,0.5,0.1,0.0,0.0015,1.95
209,1.222,0.0,0.0,0.0,0.0,1.95
210,1.222,0.0,0.0,0.0,0.0,1.95
211,1.2225,0.5,0.1,0.0,0.0015,1.95
212,1.2225,0.5,0.1,0.0,0.0015,1.95
213,1.222,0.0,0.0,0.0,0.0,1.95
214,1.222,0.0,0.0,0.0,0.0,1.95
215,1.2225,0.5,0.1,0.0,0.0015,1.95
216,1.222,0.0,0.0,0.0,0.0,1.95
217,1.222,0.0,0.0,0.0,0.0,1.95
218,1.222,0.0,0.0,0.0,0.0,1.95
219,1.2225,0.5,0.1,0.0,0.0015,1.95
220,1.2225,0.5,0.1,0.0,0.0015,1.95
221,1.2225,0.5,0.1,0.0,0.0015,1.95
222,1.2225,0.5,0.1,0.0,0.0015,1.95
223,1.2225,0.5,0.1,0.0,0.0015,1.95
224,1.222,0.0,0.0,0.0,0.0,1.95
225,1.2225,0.5,0.1,0.0,0.0015,1.95
226,1.222,0.0,0.0,0.0,0.0,1.95
227,1.2225,0.5,0.1,0.0,0.0015,1.95
228,1.2225,0.5,0.1,0.0,0.0015,1.95
229,1.222,0.0,0.0,0.0,0.0,1.95
230,1.2225,0.5,0.1,0.0,0.0015,1.95
231,1.222,0.0,0.0,0.0,0.0,1.95
232,1.222,0.0,0.0,0.0,0.0,1.95
233,1.222,0.0,0.0,0.0,0.0,1.95
234,1.222,0.0,0.0,0.0,0.0,1.95
235,1.222,0.0,0.0,0.0,0.0,1.95
236,1.2225,0.5,0.1,0.0,0.0015,1.95
237,1.222,0.0,0.0,0.0,0.0,1.95
238,1.222,0.0,0.0,0.0,0.0,1.95
239,1.222,0.0,0.0,0.0,0.0,1.95
240,1.2225,0.5,0.1,0.0,0.0015,1.95
241,1.222,0.0,0.0,0.0,0.0,1.95
242,1.2225,0.5,0.1,0.0,0.0015,1.95
243,1.222,0.0,0.0,0.0,0.0,1.95
244,1.222,0.0,0.0,0.0,0.0,1.95
245,1.222,0.0,0.0,0.0,0.0,1.95
246,1.2225,0.5,0.1,0.0,0.0015,1.95
247,1.2225,0.5,0.1,0.0,0.0015,1.95
248,1.222,0.0,0.0,0.0,0.0,1.95
249,1.2225,0.5,0.1,0.0,0.0015,1.95
250,1.222,0.0,0.0,0.0,0.0,1.95
251,1.2225,0.5,0.1,0.0,0.0015,1.95
252,1.222,0.0,0.0,0.0,0.0,1.95
253,1.2225,0.5,0.1,0.0,0.0015,1.95
254,1.2225,0.5,0.1,0.0,0.0015,1.95
255,1.2225,0.5,0.1,0.0,0.0015,1.95
256,1.222,0.0,0.0,0.0,0.0,1.95
257,1.222,0.0,0.0,0.0,0.0,1.95
258,1.2225,0.5,0.1,0.0,0.0015,1.95
259,1.2225,0.5,0.1,0.0,0.0015,1.95
260,1.2225,0.5,0.1,0.0,0.0015,1.95
261,1.222,0.0,0.0,0.0,0.0,1.95
262,1.222,0.0,0.0,0.0,0.0,1.95
263,1.222,0.0,0.0,0.0,0.0,1.95
264,1.2225,0.5,0.1,0.0,0.0015,1.95
265,1.222,0.0,0.0,0.0,0.0,1.95
266,1.2225,0.5,0.1,0.0,0.0015,1.95
267,1.2225,0.5,0.1,0.0,0.0015,1.95
268,1.2225,0.5,0.1,0.0,0.0015,1.95
269,1.222,0.0,0.0,0.0,0.0,1.95
270,1.2225,0.5,0.1,0.0,0.0015,1.95
271,1.222,0.0,0.0,0.0,0.0,1.95
272,1.2225,0.5,0.1,0.0,0.0015,1.95
273,1.2225,0.5,0.1,0.0,0.0015,1.95
274,1.222,0.0,0.0,0.0,0.0,1.95
275,1.222,0.0,0.0,0.0,0.0,1.95
276,1.2225,0.5,0.1,0.0,0.0015,1.95
277,1.2225,0.5,0.1,0.0,0.0015,1.95
278,1.2225,0.5,0.1,0.0,0.0015,1.95
279,1.222,0.0,0.0,0.0,0.0,1.95
280,1.2225,0.5,0.1,0.0,0.0015,1.95
281,1.2225,0.5,0.1,0.0,0.0015,1.95
282,1.222,0.0,0.0,0.0,0.0,1.95
283,1.222,0.0,0.0,0.0,0.0,1.95
284,1.2225,0.5,0.1,0.0,0.0015,1.95
285,1.222,0.0,0.0,0.0,0.0,1.95
286,1.222,0.0,0.0,0.0,0.0,1.95
287,1.2225,0.5,0.1,0.0,0.0015,1.95
288,1.222,0.0,0.0,0.0,0.0,1.95
289,1.2225,0.5,0.1,0.0,0.0015,1.95
290,1.2225,0.5,0.1,0.0,0.0015,1.95
291,1.222,0.0,0.0,0.0,0.0,1.95
292,1.2225,0.5,0.1,0.0,0.0015,1.95
293,1.222,0.0,0.0,0.0,0.0,1.95
294,1.222,0.0,0.0,0.0,0.0,1.95
295,1.222,0.0,0.0,0.0,0.0,1.95
296,1.2225,0.5,0.1,0.0,0.0015,1.95
297,1.222,0.0,0.0,0.0,0.0,1.95
298,1.2225,0.5,0.1,0.0,0.0015,1.95
299,1.222,0.0,0.0,0.0,0.0,1.95
300,1.2225,0.5,0.1,0.0,0.0015,1.95
301,1.2225,0.5,0.1,0.0,0.0015,1.95
302,1.222,0.0,0.0,0.0,0.0,1.95
303,1.222,0.0,0.0,0.0,0.0,1.95
304,1.222,0.0,0.0,0.0,0.0,1.95
305,1.222,0.0,0.0,0.0,0.0,1.95
306,1.222,0.0,0.0,0.0,0.0,1.95
307,1.222,0.0,0.0,0.0,0.0,1.95
308,1.2225,0.5,0.1,0.0,0.0015,1.95
