NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
3656,1.2225,0.5,0.1,0.0,0.0015,1.95
3657,1.222,0.0,0.0,0.0,0.0,1.95
3658,1.222,0.0,0.0,0.0,0.0,1.95
3659,1.2225,0.5,0.1,0.0,0.0015,1.95
3660,1.222,0.0,0.0,0.0,0.0,1.95
3661,1.2225,0.5,0.1,0.0,0.0015,1.95
3662,1.2225,0.5,0.1,0.0,0.0015,1.95
3663,1.2225,0.5,0.1,0.0,0.0015,1.95
3664,1.2225,0.5,0.1,0.0,0.0015,1.95
3665,1.2225,0.5,0.1,0.0,0.0015,1.95
3666,1.222,0.0,0.0,0.0,0.0,1.95
3667,1.2225,0.5,0.1,0.0,0.0015,1.95
3668,1.222,0.0,0.0,0.0,0.0,1.95
3669,1.2225,0.5,0.1,0.0,0.0015,1.95
3670,1.222,0.0,0.0,0.0,0.0,1.95
3671,1.2225,0.5,0.1,0.0,0.0015,1.95
3672,1.222,0.0,0.0,0.0,0.0,1.95
3673,1.2225,0.5,0.1,0.0,0.0015,1.95
3674,1.2225,0.5,0.1,0.0,0.0015,1.95
3675,1.2225,0.5,0.1,0.0,0.0015,1.95
3676,1.222,0.0,0.0,0.0,0.0,1.95
3677,1.222,0.0,0.0,0.0,0.0,1.95
3678,1.222,0.0,0.0,0.0,0.0,1.95
3679,1.2225,0.5,0.1,0.0,0.0015,1.95
3680,1.2225,0.5,0.1,0.0,0.0015,1.95
3681,1.2225,0.5,0.1,0.0,0.0015,1.95
3682,1.2225,0.5,0.1,0.0,0.0015,1.95
3683,1.222,0.0,0.0,0.0,0.0,1.95
3684,1.2225,0.5,0.1,0.0,0.0015,1.95
3685,1.222,0.0,0.0,0.0,0.0,1.95
3686,1.222,0.0,0.0,0.0,0.0,1.95
3687,1.222,0.0,0.0,0.0,0.0,1.95
3688,1.2225,0.5,0.1,0.0,0.0015,1.95
3689,1.222,0.0,0.0,0.0,0.0,1.95
3690,1.222,0.0,0.0,0.0,0.0,1.95
3691,1.222,0.0,0.0,0.0,0.0,1.95
3692,1.2225,0.5,0.1,0.0,0.0015,1.95
3693,1.2225,0.5,0.1,0.0,0.0015,1.95
3694,1.2225,0.5,0.1,0.0,0.0015,1.95
3695,1.2225,0.5,0.1,0.0,0.0015,1.95
3696,1.222,0.0,0.0,0.0,0.0,1.95
3697,1.222,0.0,0.0,0.0,0.0,1.95
3698,1.2225,0.5,0.1,0.0,0.0015,1.95
3699,1.2225,0.5,0.1,0.0,0.0015,1.95
3700,1.2225,0.5,0.1,0.0,0.0015,1.95
3701,1.222,0.0,0.0,0.0,0.0,1.95
3702,1.2225,0.5,0.1,0.0,0.0015,1.95
3703,1.222,0.0,0.0,0.0,0.0,1.95
3704,1.2225,0.5,0.1,0.0,0.0015,1.95
3705,1.2225,0.5,0.1,0.0,0.0015,1.95
3706,1.2225,0.5,0.1,0.0,0.0015,1.95
3707,1.2225,0.5,0.1,0.0,0.0015,1.95
3708,1.222,0.0,0.0,0.0,0.0,1.95
3709,1.2225,0.5,0.1,0.0,0.0015,1.95
3710,1.2225,0.5,0.1,0.0,0.0015,1.95
3711,1.2225,0.5,0.1,0.0,0.0015,1.95
3712,1.222,0.0,0.0,0.0,0.0,1.95
3713,1.222,0.0,0.0,0.0,0.0,1.95
3714,1.222,0.0,0.0,0.0,0.0,1.95
3715,1.2225,0.5,0.1,0.0,0.0015,1.95
3716,1.222,0.0,0.0,0.0,0.0,1.95
3717,1.222,0.0,0.0,0.0,0.0,1.95
3718,1.2225,0.5,0.1,0.0,0.0015,1.95
3719,1.2225,0.5,0.1,0.0,0.0015,1.95
3720,1.222,0.0,0.0,0.0,0.0,1.95
3721,1.2225,0.5,0.1,0.0,0.0015,1.95
3722,1.2225,0.5,0.1,0.0,0.0015,1.95
3723,1.222,0.0,0.0,0.0,0.0,1.95
3724,1.2225,0.5,0.1,0.0,0.0015,1.95
3725,1.222,0.0,0.0,0.0,0.0,1.95
3726,1.222,0.0,0.0,0.0,0.0,1.95
3727,1.222,0.0,0.0,0.0,0.0,1.95
3728,1.222,0.0,0.0,0.0,0.0,1.95
3729,1.222,0.0,0.0,0.0,0.0,1.95
3730,1.2225,0.5,0.1,0.0,0.0015,1.95
3731,1.2225,0.5,0.1,0.0,0.0015,1.95
3732,1.222,0.0,0.0,0.0,0.0,1.95
3733,1.222,0.0,0.0,0.0,0.0,1.95
3734,1.2225,0.5,0.1,0.0,0.0015,1.95
3735,1.2225,0.5,0.1,0.0,0.0015,1.95
3736,1.222,0.0,0.0,0.0,0.0,1.95
3737,1.2225,0.5,0.1,0.0,0.0015,1.95
3738,1.2225,0.5,0.1,0.0,0.0015,1.95
3739,1.2225,0.5,0.1,0.0,0.0015,1.95
3740,1.2225,0.5,0.1,0.0,0.0015,1.95
3741,1.2225,0.5,0.1,0.0,0.0015,1.95
3742,1.2225,0.5,0.1,0.0,0.0015,1.95
3743,1.2225,0.5,0.1,0.0,0.0015,1.95
3744,1.2225,0.5,0.1,0.0,0.0015,1.95
3745,1.2225,0.5,0.1,0.0,0.0015,1.95
3746,1.222,0.0,0.0,0.0,0.0,1.95
3747,1.2225,0.5,0.1,0.0,0.0015,1.95
3748,1.222,0.0,0.0,0.0,0.0,1.95
3749,1.222,0.0,0.0,0.0,0.0,1.95
3750,1.2225,0.5,0.1,0.0,0.0015,1.95
3751,1.222,0.0,0.0,0.0,0.0,1.95
3752,1.2225,0.5,0.1,0.0,0.0015,1.95
3753,1.222,0.0,0.0,0.0,0.0,1.95
3754,1.222,0.0,0.0,0.0,0.0,1.95
3755,1.222,0.0,0.0,0.0,0.0,1.95
3756,1.2225,0.5,0.1,0.0,0.0015,1.95
3757,1.2225,0.5,0.1,0.0,0.0015,1.95
3758,1.2225,0.5,0.1,0.0,0.0015,1.95
3759,1.2225,0.5,0.1,0.0,0.0015,1.95
3760,1.2225,0.5,0.1,0.0,0.0015,1.95
3761,1.2225,0.5,0.1,0.0,0.0015,1.95
3762,1.222,0.0,0.0,0.0,0.0,1.95
3763,1.2225,0.5,0.1,0.0,0.0015,1.95
3764,1.2225,0.5,0.1,0.0,0.0015,1.95
3765,1.222,0.0,0.0,0.0,0.0,1.95
3766,1.222,0.0,0.0,0.0,0.0,1.95
3767,1.2225,0.5,0.1,0.0,0.0015,1.95
3768,1.222,0.0,0.0,0.0,0.0,1.95
3769,1.222,0.0,0.0,0.0,0.0,1.95
3770,1.2225,0.5,0.1,0.0,0.0015,1.95
3771,1.222,0.0,0.0,0.0,0.0,1.95
3772,1.222,0.0,0.0,0.0,0.0,1.95
3773,1.222,0.0,0.0,0.0,0.0,1.95
3774,1.222,0.0,0.0,0.0,0.0,1.95
3775,1.2225,0.5,0.1,0.0,0.0015,1.95
3776,1.2225,0.5,0.1,0.0,0.0015,1.95
3777,1.2225,0.5,0.1,0.0,0.0015,1.95
3778,1.2225,0.5,0.1,0.0,0.0015,1.95
3779,1.2225,0.5,0.1,0.0,0.0015,1.95
3780,1.222,0.0,0.0,0.0,0.0,1.95
3781,1.2225,0.5,0.1,0.0,0.0015,1.95
3782,1.222,0.0,0.0,0.0,0.0,1.95
3783,1.2225,0.5,0.1,0.0,0.0015,1.95
3784,1.2225,0.5,0.1,0.0,0.0015,1.95
3785,1.2225,0.5,0.1,0.0,0.0015,1.95
3786,1.222,0.0,0.0,0.0,0.0,1.95
3787,1.222,0.0,0.0,0.0,0.0,1.95
3788,1.222,0.0,0.0,0.0,0.0,1.95
3789,1.222,0.0,0.0,0.0,0.0,1.95
3790,1.2225,0.5,0.1,0.0,0.0015,1.95
3791,1.222,0.0,0.0,0.0,0.0,1.95
3792,1.2225,0.5,0.1,0.0,0.0015,1.95
3793,1.2225,0.5,0.1,0.0,0.0015,1.95
3794,1.2225,0.5,0.1,0.0,0.0015,1.95
3795,1.2225,0.5,0.1,0.0,0.0015,1.95
3796,1.2225,0.5,0.1,0.0,0.0015,1.95
3797,1.222,0.0,0.0,0.0,0.0,1.95
3798,1.2225,0.5,0.1,0.0,0.0015,1.95
3799,1.2225,0.5,0.1,0.0,0.0015,1.95
3800,1.222,0.0,0.0,0.0,0.0,1.95
3801,1.222,0.0,0.0,0.0,0.0,1.95
3802,1.2225,0.5,0.1,0.0,0.0015,1.95
3803,1.2225,0.5,0.1,0.0,0.0015,1.95
3804,1.2225,0.5,0.1,0.0,0.0015,1.95
3805,1.222,0.0,0.0,0.0,0.0,1.95
3806,1.222,0.0,0.0,0.0,0.0,1.95
3807,1.2225,0.5,0.1,0.0,0.0015,1.95
3808,1.2225,0.5,0.1,0.0,0.0015,1.95
3809,1.222,0.0,0.0,0.0,0.0,1.95
3810,1.222,0.0,0.0,0.0,0.0,1.95
3811,1.222,0.0,0.0,0.0,0.0,1.95
3812,1.2225,0.5,0.1,0.0,0.0015,1.95
3813,1.2225,0.5,0.1,0.0,0.0015,1.95
3814,1.2225,0.5,0.1,0.0,0.0015,1.95
3815,1.2225,0.5,0.1,0.0,0.0015,1.95
3816,1.222,0.0,0.0,0.0,0.0,1.95
3817,1.222,0.0,0.0,0.0,0.0,1.95
3818,1.2225,0.5,0.1,0.0,0.0015,1.95
3819,1.222,0.0,0.0,0.0,0.0,1.95
3820,1.2225,0.5,0.1,0.0,0.0015,1.95
3821,1.2225,0.5,0.1,0.0,0.0015,1.95
3822,1.222,0.0,0.0,0.0,0.0,1.95
3823,1.2225,0.5,0.1,0.0,0.0015,1.95
3824,1.2225,0.5,0.1,0.0,0.0015,1.95
3825,1.222,0.0,0.0,0.0,0.0,1.95
3826,1.222,0.0,0.0,0.0,0.0,1.95
3827,1.2225,0.5,0.1,0.0,0.0015,1.95
3828,1.2225,0.5,0.1,0.0,0.0015,1.95
3829,1.222,0.0,0.0,0.0,0.0,1.95
3830,1.222,0.0,0.0,0.0,0.0,1.95
3831,1.222,0.0,0.0,0.0,0.0,1.95
3832,1.2225,0.5,0.1,0.0,0.0015,1.95
3833,1.2225,0.5,0.1,0.0,0.0015,1.95
3834,1.222,0.0,0.0,0.0,0.0,1.95
3835,1.2225,0.5,0.1,0.0,0.0015,1.95
3836,1.222,0.0,0.0,0.0,0.0,1.95
3837,1.2225,0.5,0.1,0.0,0.0015,1.95
3838,1.222,0.0,0.0,0.0,0.0,1.95
3839,1.222,0.0,0.0,0.0,0.0,1.95
3840,1.2225,0.5,0.1,0.0,0.0015,1.95
3841,1.222,0.0,0.0,0.0,0.0,1.95
3842,1.222,0.0,0.0,0.0,0.0,1.95
3843,1.2225,0.5,0.1,0.0,0.0015,1.95
3844,1.222,0.0,0.0,0.0,0.0,1.95
3845,1.2225,0.5,0.1,0.0,0.0015,1.95
3846,1.2225,0.5,0.1,0.0,0.0015,1.95
3847,1.222,0.0,0.0,0.0,0.0,1.95
3848,1.222,0.0,0.0,0.0,0.0,1.95
3849,1.222,0.0,0.0,0.0,0.0,1.95
3850,1.222,0.0,0.0,0.0,0.0,1.95
3851,1.2225,0.5,0.1,0.0,0.0015,1.95
3852,1.2225,0.5,0.1,0.0,0.0015,1.95
3853,1.2225,0.5,0.1,0.0,0.0015,1.95
3854,1.222,0.0,0.0,0.0,0.0,1.95
3855,1.222,0.0,0.0,0.0,0.0,1.95
3856,1.222,0.0,0.0,0.0,0.0,1.95
3857,1.2225,0.5,0.1,0.0,0.0015,1.95
3858,1.2225,0.5,0.1,0.0,0.0015,1.95
3859,1.2225,0.5,0.1,0.0,0.0015,1.95
3860,1.2225,0.5,0.1,0.0,0.0015,1.95
3861,1.2225,0.5,0.1,0.0,0.0015,1.95
3862,1.2225,0.5,0.1,0.0,0.0015,1.95
3863,1.2225,0.5,0.1,0.0,0.0015,1.95
3864,1.222,0.0,0.0,0.0,0.0,1.95
3865,1.222,0.0,0.0,0.0,0.0,1.95
3866,1.2225,0.5,0.1,0.0,0.0015,1.95
3867,1.2225,0.5,0.1,0.0,0.0015,1.95
3868,1.222,0.0,0.0,0.0,0.0,1.95
3869,1.222,0.0,0.0,0.0,0.0,1.95
3870,1.2225,0.5,0.1,0.0,0.0015,1.95
3871,1.2225,0.5,0.1,0.0,0.0015,1.95
3872,1.222,0.0,0.0,0.0,0.0,1.95
3873,1.222,0.0,0.0,0.0,0.0,1.95
3874,1.222,0.0,0.0,0.0,0.0,1.95
3875,1.2225,0.5,0.1,0.0,0.0015,1.95
3876,1.2225,0.5,0.1,0.0,0.0015,1.95
3877,1.222,0.0,0.0,0.0,0.0,1.95
3878,1.222,0.0,0.0,0.0,0.0,1.95
3879,1.222,0.0,0.0,0.0,0.0,1.95
3880,1.222,0.0,0.0,0.0,0.0,1.95
3881,1.222,0.0,0.0,0.0,0.0,1.95
3882,1.222,0.0,0.0,0.0,0.0,1.95
3883,1.2225,0.5,0.1,0.0,0.0015,1.95
3884,1.222,0.0,0.0,0.0,0.0,1.95
3885,1.2225,0.5,0.1,0.0,0.0015,1.95
3886,1.2225,0.5,0.1,0.0,0.0015,1.95
3887,1.2225,0.5,0.1,0.0,0.0015,1.95
3888,1.2225,0.5,0.1,0.0,0.0015,1.95
3889,1.222,0.0,0.0,0.0,0.0,1.95
3890,1.2225,0.5,0.1,0.0,0.0015,1.95
3891,1.2225,0.5,0.1,0.0,0.0015,1.95
3892,1.222,0.0,0.0,0.0,0.0,1.95
3893,1.2225,0.5,0.1,0.0,0.0015,1.95
3894,1.2225,0.5,0.1,0.0,0.0015,1.95
3895,1.2225,0.5,0.1,0.0,0.0015,1.95
3896,1.2225,0.5,0.1,0.0,0.0015,1.95
3897,1.222,0.0,0.0,0.0,0.0,1.95
3898,1.2225,0.5,0.1,0.0,0.0015,1.95
3899,1.222,0.0,0.0,0.0,0.0,1.95
3900,1.222,0.0,0.0,0.0,0.0,1.95
3901,1.2225,0.5,0.1,0.0,0.0015,1.95
3902,1.2225,0.5,0.1,0.0,0.0015,1.95
3903,1.222,0.0,0.0,0.0,0.0,1.95
3904,1.222,0.0,0.0,0.0,0.0,1.95
3905,1.2225,0.5,0.1,0.0,0.0015,1.95
3906,1.222,0.0,0.0,0.0,0.0,1.95
3907,1.2225,0.5,0.1,0.0,0.0015,1.95
3908,1.222,0.0,0.0,0.0,0.0,1.95
3909,1.2225,0.5,0.1,0.0,0.0015,1.95
3910,1.2225,0.5,0.1,0.0,0.0015,1.95
3911,1.222,0.0,0.0,0.0,0.0,1.95
3912,1.2225,0.5,0.1,0.0,0.0015,1.95
3913,1.222,0.0,0.0,0.0,0.0,1.95
3914,1.222,0.0,0.0,0.0,0.0,1.95
3915,1.222,0.0,0.0,0.0,0.0,1.95
3916,1.2225,0.5,0.1,0.0,0.0015,1.95
3917,1.2225,0.5,0.1,0.0,0.0015,1.95
3918,1.222,0.0,0.0,0.0,0.0,1.95
3919,1.222,0.0,0.0,0.0,0.0,1.95
3920,1.2225,0.5,0.1,0.0,0.0015,1.95
3921,1.222,0.0,0.0,0.0,0.0,1.95
3922,1.2225,0.5,0.1,0.0,0.0015,1.95
3923,1.2225,0.5,0.1,0.0,0.0015,1.95
3924,1.222,0.0,0.0,0.0,0.0,1.95
3925,1.222,0.0,0.0,0.0,0.0,1.95
3926,1.222,0.0,0.0,0.0,0.0,1.95
3927,1.222,0.0,0.0,0.0,0.0,1.95
3928,1.2225,0.5,0.1,0.0,0.0015,1.95
3929,1.2225,0.5,0.1,0.0,0.0015,1.95
3930,1.222,0.0,0.0,0.0,0.0,1.95
3931,1.222,0.0,0.0,0.0,0.0,1.95
3932,1.2225,0.5,0.1,0.0,0.0015,1.95
3933,1.222,0.0,0.0,0.0,0.0,1.95
3934,1.2225,0.5,0.1,0.0,0.0015,1.95
3935,1.2225,0.5,0.1,0.0,0.0015,1.95
3936,1.2225,0.5,0.1,0.0,0.0015,1.95
3937,1.222,0.0,0.0,0.0,0.0,1.95
3938,1.222,0.0,0.0,0.0,0.0,1.95
3939,1.222,0.0,0.0,0.0,0.0,1.95
3940,1.222,0.0,0.0,0.0,0.0,1.95
3941,1.222,0.0,0.0,0.0,0.0,1.95
3942,1.222,0.0,0.0,0.0,0.0,1.95
3943,1.222,0.0,0.0,0.0,0.0,1.95
3944,1.222,0.0,0.0,0.0,0.0,1.95
3945,1.2225,0.5,0.1,0.0,0.0015,1.95
3946,1.222,0.0,0.0,0.0,0.0,1.95
3947,1.2225,0.5,0.1,0.0,0.0015,1.95
3948,1.222,0.0,0.0,0.0,0.0,1.95
3949,1.2225,0.5,0.1,0.0,0.0015,1.95
3950,1.222,0.0,0.0,0.0,0.0,1.95
3951,1.2225,0.5,0.1,0.0,0.0015,1.95
3952,1.222,0.0,0.0,0.0,0.0,1.95
3953,1.2225,0.5,0.1,0.0,0.0015,1.95
3954,1.2225,0.5,0.1,0.0,0.0015,1.95
3955,1.222,0.0,0.0,0.0,0.0,1.95
3956,1.222,0.0,0.0,0.0,0.0,1.95
3957,1.222,0.0,0.0,0.0,0.0,1.95
3958,1.222,0.0,0.0,0.0,0.0,1.95
3959,1.2225,0.5,0.1,0.0,0.0015,1.95
3960,1.2225,0.5,0.1,0.0,0.0015,1.95
3961,1.2225,0.5,0.1,0.0,0.0015,1.95
3962,1.222,0.0,0.0,0.0,0.0,1.95
3963,1.2225,0.5,0.1,0.0,0.0015,1.95
3964,1.2225,0.5,0.1,0.0,0.0015,1.95
3965,1.222,0.0,0.0,0.0,0.0,1.95
3966,1.222,0.0,0.0,0.0,0.0,1.95
3967,1.222,0.0,0.0,0.0,0.0,1.95
3968,1.222,0.0,0.0,0.0,0.0,1.95
3969,1.2225,0.5,0.1,0.0,0.0015,1.95
3970,1.222,0.0,0.0,0.0,0.0,1.95
3971,1.222,0.0,0.0,0.0,0.0,1.95
3972,1.222,0.0,0.0,0.0,0.0,1.95
3973,1.222,0.0,0.0,0.0,0.0,1.95
3974,1.222,0.0,0.0,0.0,0.0,1.95
3975,1.2225,0.5,0.1,0.0,0.0015,1.95
3976,1.2225,0.5,0.1,0.0,0.0015,1.95
3977,1.222,0.0,0.0,0.0,0.0,1.95
3978,1.222,0.0,0.0,0.0,0.0,1.95
3979,1.2225,0.5,0.1,0.0,0.0015,1.95
3980,1.222,0.0,0.0,0.0,0.0,1.95
3981,1.222,0.0,0.0,0.0,0.0,1.95
3982,1.222,0.0,0.0,0.0,0.0,1.95
3983,1.222,0.0,0.0,0.0,0.0,1.95
3984,1.222,0.0,0.0,0.0,0.0,1.95
3985,1.222,0.0,0.0,0.0,0.0,1.95
3986,1.2225,0.5,0.1,0.0,0.0015,1.95
3987,1.2225,0.5,0.1,0.0,0.0015,1.95
3988,1.2225,0.5,0.1,0.0,0.0015,1.95
3989,1.2225,0.5,0.1,0.0,0.0015,1.95
3990,1.222,0.0,0.0,0.0,0.0,1.95
3991,1.2225,0.5,0.1,0.0,0.0015,1.95
3992,1.222,0.0,0.0,0.0,0.0,1.95
3993,1.222,0.0,0.0,0.0,0.0,1.95
3994,1.2225,0.5,0.1,0.0,0.0015,1.95
3995,1.222,0.0,0.0,0.0,0.0,1.95
3996,1.222,0.0,0.0,0.0,0.0,1.95
3997,1.2225,0.5,0.1,0.0,0.0015,1.95
3998,1.2225,0.5,0.1,0.0,0.0015,1.95
3999,1.222,0.0,0.0,0.0,0.0,1.95
4000,1.2225,0.5,0.1,0.0,0.0015,1.95
4001,1.2225,0.5,0.1,0.0,0.0015,1.95
4002,1.222,0.0,0.0,0.0,0.0,1.95
4003,1.222,0.0,0.0,0.0,0.0,1.95
1,1.222,0.0,0.0,0.0,0.0,1.95
2,1.222,0.0,0.0,0.0,0.0,1.95
3,0.022,0.5,0.1,0.02,0.0025,1.95
4,1.222,0.0,0.0,0.0,0.0,1.95
5,1.222,0.0,0.0,0.0,0.0,1.95
6,0.022,0.5,0.1,0.02,0.0025,1.95
7,1.222,0.0,0.0,0.0,0.0,1.95
8,0.022,0.5,0.1,0.02,0.0025,1.95
9,1.222,0.0,0.0,0.0,0.0,1.95
10,0.022,0.5,0.1,0.02,0.0025,1.95
11,0.022,0.5,0.1,0.02,0.0025,1.95
12,1.222,0.0,0.0,0.0,0.0,1.95
13,1.222,0.0,0.0,0.0,0.0,1.95
14,1.222,0.0,0.0,0.0,0.0,1.95
15,0.022,0.5,0.1,0.02,0.0025,1.95
16,1.222,0.0,0.0,0.0,0.0,1.95
17,0.022,0.5,0.1,0.02,0.0025,1.95
18,0.022,0.5,0.1,0.02,0.0025,1.95
19,0.022,0.5,0.1,0.02,0.0025,1.95
20,1.222,0.0,0.0,0.0,0.0,1.95
21,0.022,0.5,0.1,0.02,0.0025,1.95
22,0.022,0.5,0.1,0.02,0.0025,1.95
23,1.222,0.0,0.0,0.0,0.0,1.95
24,0.022,0.5,0.1,0.02,0.0025,1.95
25,1.222,0.0,0.0,0.0,0.0,1.95
26,1.222,0.0,0.0,0.0,0.0,1.95
27,1.222,0.0,0.0,0.0,0.0,1.95
28,0.022,0.5,0.1,0.02,0.0025,1.95
29,0.022,0.5,0.1,0.02,0.0025,1.95
30,0.022,0.5,0.1,0.02,0.0025,1.95
31,0.022,0.5,0.1,0.02,0.0025,1.95
32,1.222,0.0,0.0,0.0,0.0,1.95
33,1.222,0.0,0.0,0.0,0.0,1.95
34,0.022,0.5,0.1,0.02,0.0025,1.95
35,0.022,0.5,0.1,0.02,0.0025,1.95
36,0.022,0.5,0.1,0.02,0.0025,1.95
37,0.022,0.5,0.1,0.02,0.0025,1.95
38,1.222,0.0,0.0,0.0,0.0,1.95
39,1.222,0.0,0.0,0.0,0.0,1.95
40,1.222,0.0,0.0,0.0,0.0,1.95
41,0.022,0.5,0.1,0.02,0.0025,1.95
42,1.222,0.0,0.0,0.0,0.0,1.95
43,0.022,0.5,0.1,0.02,0.0025,1.95
44,0.022,0.5,0.1,0.02,0.0025,1.95
45,1.222,0.0,0.0,0.0,0.0,1.95
46,1.222,0.0,0.0,0.0,0.0,1.95
47,1.222,0.0,0.0,0.0,0.0,1.95
48,0.022,0.5,0.1,0.02,0.0025,1.95
49,0.022,0.5,0.1,0.02,0.0025,1.95
50,0.022,0.5,0.1,0.02,0.0025,1.95
51,1.222,0.0,0.0,0.0,0.0,1.95
52,0.022,0.5,0.1,0.02,0.0025,1.95
53,1.222,0.0,0.0,0.0,0.0,1.95
54,1.222,0.0,0.0,0.0,0.0,1.95
55,1.222,0.0,0.0,0.0,0.0,1.95
56,1.222,0.0,0.0,0.0,0.0,1.95
57,0.022,0.5,0.1,0.02,0.0025,1.95
58,1.222,0.0,0.0,0.0,0.0,1.95
59,1.222,0.0,0.0,0.0,0.0,1.95
60,1.222,0.0,0.0,0.0,0.0,1.95
61,0.022,0.5,0.1,0.02,0.0025,1.95
62,0.022,0.5,0.1,0.02,0.0025,1.95
63,1.222,0.0,0.0,0.0,0.0,1.95
64,0.022,0.5,0.1,0.02,0.0025,1.95
65,1.222,0.0,0.0,0.0,0.0,1.95
66,0.022,0.5,0.1,0.02,0.0025,1.95
67,0.022,0.5,0.1,0.02,0.0025,1.95
68,1.222,0.0,0.0,0.0,0.0,1.95
69,0.022,0.5,0.1,0.02,0.0025,1.95
70,1.222,0.0,0.0,0.0,0.0,1.95
71,1.222,0.0,0.0,0.0,0.0,1.95
72,0.022,0.5,0.1,0.02,0.0025,1.95
73,0.022,0.5,0.1,0.02,0.0025,1.95
74,0.022,0.5,0.1,0.02,0.0025,1.95
75,1.222,0.0,0.0,0.0,0.0,1.95
76,1.222,0.0,0.0,0.0,0.0,1.95
77,1.222,0.0,0.0,0.0,0.0,1.95
78,1.222,0.0,0.0,0.0,0.0,1.95
79,0.022,0.5,0.1,0.02,0.0025,1.95
80,0.022,0.5,0.1,0.02,0.0025,1.95
81,1.222,0.0,0.0,0.0,0.0,1.95
82,1.222,0.0,0.0,0.0,0.0,1.95
83,0.022,0.5,0.1,0.02,0.0025,1.95
84,1.222,0.0,0.0,0.0,0.0,1.95
85,1.222,0.0,0.0,0.0,0.0,1.95
86,0.022,0.5,0.1,0.02,0.0025,1.95
87,0.022,0.5,0.1,0.02,0.0025,1.95
88,1.222,0.0,0.0,0.0,0.0,1.95
89,0.022,0.5,0.1,0.02,0.0025,1.95
90,0.022,0.5,0.1,0.02,0.0025,1.95
91,1.222,0.0,0.0,0.0,0.0,1.95
92,1.222,0.0,0.0,0.0,0.0,1.95
93,1.222,0.0,0.0,0.0,0.0,1.95
94,0.022,0.5,0.1,0.02,0.0025,1.95
95,1.222,0.0,0.0,0.0,0.0,1.95
96,0.022,0.5,0.1,0.02,0.0025,1.95
97,0.022,0.5,0.1,0.02,0.0025,1.95
98,1.222,0.0,0.0,0.0,0.0,1.95
99,0.022,0.5,0.1,0.02,0.0025,1.95
100,1.222,0.0,0.0,0.0,0.0,1.95
101,1.222,0.0,0.0,0.0,0.0,1.95
102,0.022,0.5,0.1,0.02,0.0025,1.95
103,0.022,0.5,0.1,0.02,0.0025,1.95
104,1.222,0.0,0.0,0.0,0.0,1.95
105,0.022,0.5,0.1,0.02,0.0025,1.95
106,0.022,0.5,0.1,0.02,0.0025,1.95
107,0.022,0.5,0.1,0.02,0.0025,1.95
108,1.222,0.0,0.0,0.0,0.0,1.95
109,0.022,0.5,0.1,0.02,0.0025,1.95
110,1.222,0.0,0.0,0.0,0.0,1.95
111,1.222,0.0,0.0,0.0,0.0,1.95
112,0.022,0.5,0.1,0.02,0.0025,1.95
113,0.022,0.5,0.1,0.02,0.0025,1.95
114,0.022,0.5,0.1,0.02,0.0025,1.95
115,1.222,0.0,0.0,0.0,0.0,1.95
116,1.222,0.0,0.0,0.0,0.0,1.95
117,1.222,0.0,0.0,0.0,0.0,1.95
118,1.222,0.0,0.0,0.0,0.0,1.95
119,1.222,0.0,0.0,0.0,0.0,1.95
120,1.222,0.0,0.0,0.0,0.0,1.95
121,0.022,0.5,0.1,0.02,0.0025,1.95
122,1.222,0.0,0.0,0.0,0.0,1.95
123,1.222,0.0,0.0,0.0,0.0,1.95
124,1.222,0.0,0.0,0.0,0.0,1.95
125,1.222,0.0,0.0,0.0,0.0,1.95
126,1.222,0.0,0.0,0.0,0.0,1.95
127,0.022,0.5,0.1,0.02,0.0025,1.95
128,1.222,0.0,0.0,0.0,0.0,1.95
129,1.222,0.0,0.0,0.0,0.0,1.95
130,0.022,0.5,0.1,0.02,0.0025,1.95
131,1.222,0.0,0.0,0.0,0.0,1.95
132,1.222,0.0,0.0,0.0,0.0,1.95
133,0.022,0.5,0.1,0.02,0.0025,1.95
134,1.222,0.0,0.0,0.0,0.0,1.95
