NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
2062,1.222,0.0,0.0,0.0,0.0,1.95
2063,1.2225,0.5,0.1,0.0,0.0015,1.95
2064,1.222,0.0,0.0,0.0,0.0,1.95
2065,1.2225,0.5,0.1,0.0,0.0015,1.95
2066,1.222,0.0,0.0,0.0,0.0,1.95
2067,1.2225,0.5,0.1,0.0,0.0015,1.95
2068,1.2225,0.5,0.1,0.0,0.0015,1.95
2069,1.2225,0.5,0.1,0.0,0.0015,1.95
2070,1.222,0.0,0.0,0.0,0.0,1.95
2071,1.222,0.0,0.0,0.0,0.0,1.95
2072,1.222,0.0,0.0,0.0,0.0,1.95
2073,1.222,0.0,0.0,0.0,0.0,1.95
2074,1.2225,0.5,0.1,0.0,0.0015,1.95
2075,1.2225,0.5,0.1,0.0,0.0015,1.95
2076,1.222,0.0,0.0,0.0,0.0,1.95
2077,1.2225,0.5,0.1,0.0,0.0015,1.95
2078,1.2225,0.5,0.1,0.0,0.0015,1.95
2079,1.222,0.0,0.0,0.0,0.0,1.95
2080,1.222,0.0,0.0,0.0,0.0,1.95
2081,1.2225,0.5,0.1,0.0,0.0015,1.95
2082,1.222,0.0,0.0,0.0,0.0,1.95
2083,1.2225,0.5,0.1,0.0,0.0015,1.95
2084,1.222,0.0,0.0,0.0,0.0,1.95
2085,1.2225,0.5,0.1,0.0,0.0015,1.95
2086,1.2225,0.5,0.1,0.0,0.0015,1.95
2087,1.2225,0.5,0.1,0.0,0.0015,1.95
2088,1.2225,0.5,0.1,0.0,0.0015,1.95
2089,1.2225,0.5,0.1,0.0,0.0015,1.95
2090,1.222,0.0,0.0,0.0,0.0,1.95
2091,1.2225,0.5,0.1,0.0,0.0015,1.95
2092,1.222,0.0,0.0,0.0,0.0,1.95
2093,1.222,0.0,0.0,0.0,0.0,1.95
2094,1.222,0.0,0.0,0.0,0.0,1.95
2095,1.222,0.0,0.0,0.0,0.0,1.95
2096,1.222,0.0,0.0,0.0,0.0,1.95
2097,1.222,0.0,0.0,0.0,0.0,1.95
2098,1.2225,0.5,0.1,0.0,0.0015,1.95
2099,1.2225,0.5,0.1,0.0,0.0015,1.95
2100,1.222,0.0,0.0,0.0,0.0,1.95
2101,1.2225,0.5,0.1,0.0,0.0015,1.95
2102,1.2225,0.5,0.1,0.0,0.0015,1.95
2103,1.222,0.0,0.0,0.0,0.0,1.95
2104,1.2225,0.5,0.1,0.0,0.0015,1.95
2105,1.2225,0.5,0.1,0.0,0.0015,1.95
2106,1.222,0.0,0.0,0.0,0.0,1.95
2107,1.222,0.0,0.0,0.0,0.0,1.95
2108,1.2225,0.5,0.1,0.0,0.0015,1.95
2109,1.2225,0.5,0.1,0.0,0.0015,1.95
2110,1.222,0.0,0.0,0.0,0.0,1.95
2111,1.2225,0.5,0.1,0.0,0.0015,1.95
2112,1.222,0.0,0.0,0.0,0.0,1.95
2113,1.2225,0.5,0.1,0.0,0.0015,1.95
2114,1.222,0.0,0.0,0.0,0.0,1.95
2115,1.2225,0.5,0.1,0.0,0.0015,1.95
2116,1.222,0.0,0.0,0.0,0.0,1.95
2117,1.222,0.0,0.0,0.0,0.0,1.95
2118,1.222,0.0,0.0,0.0,0.0,1.95
2119,1.222,0.0,0.0,0.0,0.0,1.95
2120,1.2225,0.5,0.1,0.0,0.0015,1.95
2121,1.2225,0.5,0.1,0.0,0.0015,1.95
2122,1.222,0.0,0.0,0.0,0.0,1.95
2123,1.2225,0.5,0.1,0.0,0.0015,1.95
2124,1.2225,0.5,0.1,0.0,0.0015,1.95
2125,1.222,0.0,0.0,0.0,0.0,1.95
2126,1.222,0.0,0.0,0.0,0.0,1.95
2127,1.2225,0.5,0.1,0.0,0.0015,1.95
2128,1.222,0.0,0.0,0.0,0.0,1.95
2129,1.2225,0.5,0.1,0.0,0.0015,1.95
2130,1.2225,0.5,0.1,0.0,0.0015,1.95
2131,1.222,0.0,0.0,0.0,0.0,1.95
2132,1.2225,0.5,0.1,0.0,0.0015,1.95
2133,1.2225,0.5,0.1,0.0,0.0015,1.95
2134,1.2225,0.5,0.1,0.0,0.0015,1.95
2135,1.222,0.0,0.0,0.0,0.0,1.95
2136,1.2225,0.5,0.1,0.0,0.0015,1.95
2137,1.2225,0.5,0.1,0.0,0.0015,1.95
2138,1.2225,0.5,0.1,0.0,0.0015,1.95
2139,1.222,0.0,0.0,0.0,0.0,1.95
2140,1.222,0.0,0.0,0.0,0.0,1.95
2141,1.222,0.0,0.0,0.0,0.0,1.95
2142,1.2225,0.5,0.1,0.0,0.0015,1.95
2143,1.222,0.0,0.0,0.0,0.0,1.95
2144,1.222,0.0,0.0,0.0,0.0,1.95
2145,1.2225,0.5,0.1,0.0,0.0015,1.95
2146,1.2225,0.5,0.1,0.0,0.0015,1.95
2147,1.2225,0.5,0.1,0.0,0.0015,1.95
2148,1.2225,0.5,0.1,0.0,0.0015,1.95
2149,1.222,0.0,0.0,0.0,0.0,1.95
2150,1.222,0.0,0.0,0.0,0.0,1.95
2151,1.2225,0.5,0.1,0.0,0.0015,1.95
2152,1.222,0.0,0.0,0.0,0.0,1.95
2153,1.222,0.0,0.0,0.0,0.0,1.95
2154,1.222,0.0,0.0,0.0,0.0,1.95
2155,1.222,0.0,0.0,0.0,0.0,1.95
2156,1.222,0.0,0.0,0.0,0.0,1.95
2157,1.222,0.0,0.0,0.0,0.0,1.95
2158,1.222,0.0,0.0,0.0,0.0,1.95
2159,1.2225,0.5,0.1,0.0,0.0015,1.95
2160,1.222,0.0,0.0,0.0,0.0,1.95
2161,1.2225,0.5,0.1,0.0,0.0015,1.95
2162,1.222,0.0,0.0,0.0,0.0,1.95
2163,1.2225,0.5,0.1,0.0,0.0015,1.95
2164,1.2225,0.5,0.1,0.0,0.0015,1.95
2165,1.222,0.0,0.0,0.0,0.0,1.95
2166,1.222,0.0,0.0,0.0,0.0,1.95
2167,1.2225,0.5,0.1,0.0,0.0015,1.95
2168,1.222,0.0,0.0,0.0,0.0,1.95
2169,1.222,0.0,0.0,0.0,0.0,1.95
2170,1.2225,0.5,0.1,0.0,0.0015,1.95
2171,1.2225,0.5,0.1,0.0,0.0015,1.95
2172,1.2225,0.5,0.1,0.0,0.0015,1.95
2173,1.2225,0.5,0.1,0.0,0.0015,1.95
2174,1.2225,0.5,0.1,0.0,0.0015,1.95
2175,1.222,0.0,0.0,0.0,0.0,1.95
2176,1.222,0.0,0.0,0.0,0.0,1.95
2177,1.2225,0.5,0.1,0.0,0.0015,1.95
2178,1.222,0.0,0.0,0.0,0.0,1.95
2179,1.222,0.0,0.0,0.0,0.0,1.95
2180,1.2225,0.5,0.1,0.0,0.0015,1.95
2181,1.222,0.0,0.0,0.0,0.0,1.95
2182,1.222,0.0,0.0,0.0,0.0,1.95
2183,1.2225,0.5,0.1,0.0,0.0015,1.95
2184,1.2225,0.5,0.1,0.0,0.0015,1.95
2185,1.2225,0.5,0.1,0.0,0.0015,1.95
2186,1.222,0.0,0.0,0.0,0.0,1.95
2187,1.2225,0.5,0.1,0.0,0.0015,1.95
2188,1.222,0.0,0.0,0.0,0.0,1.95
2189,1.222,0.0,0.0,0.0,0.0,1.95
2190,1.222,0.0,0.0,0.0,0.0,1.95
2191,1.2225,0.5,0.1,0.0,0.0015,1.95
2192,1.222,0.0,0.0,0.0,0.0,1.95
2193,1.222,0.0,0.0,0.0,0.0,1.95
2194,1.222,0.0,0.0,0.0,0.0,1.95
2195,1.222,0.0,0.0,0.0,0.0,1.95
2196,1.2225,0.5,0.1,0.0,0.0015,1.95
2197,1.2225,0.5,0.1,0.0,0.0015,1.95
2198,1.2225,0.5,0.1,0.0,0.0015,1.95
2199,1.222,0.0,0.0,0.0,0.0,1.95
2200,1.2225,0.5,0.1,0.0,0.0015,1.95
2201,1.2225,0.5,0.1,0.0,0.0015,1.95
2202,1.222,0.0,0.0,0.0,0.0,1.95
2203,1.222,0.0,0.0,0.0,0.0,1.95
2204,1.2225,0.5,0.1,0.0,0.0015,1.95
2205,1.2225,0.5,0.1,0.0,0.0015,1.95
2206,1.222,0.0,0.0,0.0,0.0,1.95
2207,1.2225,0.5,0.1,0.0,0.0015,1.95
2208,1.2225,0.5,0.1,0.0,0.0015,1.95
2209,1.222,0.0,0.0,0.0,0.0,1.95
2210,1.222,0.0,0.0,0.0,0.0,1.95
2211,1.2225,0.5,0.1,0.0,0.0015,1.95
2212,1.2225,0.5,0.1,0.0,0.0015,1.95
2213,1.222,0.0,0.0,0.0,0.0,1.95
2214,1.2225,0.5,0.1,0.0,0.0015,1.95
2215,1.222,0.0,0.0,0.0,0.0,1.95
2216,1.222,0.0,0.0,0.0,0.0,1.95
2217,1.222,0.0,0.0,0.0,0.0,1.95
2218,1.222,0.0,0.0,0.0,0.0,1.95
2219,1.222,0.0,0.0,0.0,0.0,1.95
2220,1.222,0.0,0.0,0.0,0.0,1.95
2221,1.222,0.0,0.0,0.0,0.0,1.95
2222,1.222,0.0,0.0,0.0,0.0,1.95
2223,1.222,0.0,0.0,0.0,0.0,1.95
2224,1.2225,0.5,0.1,0.0,0.0015,1.95
2225,1.222,0.0,0.0,0.0,0.0,1.95
2226,1.2225,0.5,0.1,0.0,0.0015,1.95
2227,1.2225,0.5,0.1,0.0,0.0015,1.95
2228,1.222,0.0,0.0,0.0,0.0,1.95
2229,1.222,0.0,0.0,0.0,0.0,1.95
2230,1.2225,0.5,0.1,0.0,0.0015,1.95
2231,1.222,0.0,0.0,0.0,0.0,1.95
2232,1.222,0.0,0.0,0.0,0.0,1.95
2233,1.222,0.0,0.0,0.0,0.0,1.95
2234,1.222,0.0,0.0,0.0,0.0,1.95
2235,1.222,0.0,0.0,0.0,0.0,1.95
2236,1.222,0.0,0.0,0.0,0.0,1.95
2237,1.222,0.0,0.0,0.0,0.0,1.95
2238,1.222,0.0,0.0,0.0,0.0,1.95
2239,1.2225,0.5,0.1,0.0,0.0015,1.95
2240,1.222,0.0,0.0,0.0,0.0,1.95
2241,1.222,0.0,0.0,0.0,0.0,1.95
2242,1.2225,0.5,0.1,0.0,0.0015,1.95
2243,1.2225,0.5,0.1,0.0,0.0015,1.95
2244,1.2225,0.5,0.1,0.0,0.0015,1.95
2245,1.2225,0.5,0.1,0.0,0.0015,1.95
2246,1.222,0.0,0.0,0.0,0.0,1.95
2247,1.222,0.0,0.0,0.0,0.0,1.95
2248,1.222,0.0,0.0,0.0,0.0,1.95
2249,1.2225,0.5,0.1,0.0,0.0015,1.95
2250,1.2225,0.5,0.1,0.0,0.0015,1.95
2251,1.2225,0.5,0.1,0.0,0.0015,1.95
2252,1.222,0.0,0.0,0.0,0.0,1.95
2253,1.2225,0.5,0.1,0.0,0.0015,1.95
2254,1.222,0.0,0.0,0.0,0.0,1.95
2255,1.222,0.0,0.0,0.0,0.0,1.95
2256,1.222,0.0,0.0,0.0,0.0,1.95
2257,1.2225,0.5,0.1,0.0,0.0015,1.95
2258,1.222,0.0,0.0,0.0,0.0,1.95
2259,1.222,0.0,0.0,0.0,0.0,1.95
2260,1.2225,0.5,0.1,0.0,0.0015,1.95
2261,1.222,0.0,0.0,0.0,0.0,1.95
2262,1.2225,0.5,0.1,0.0,0.0015,1.95
2263,1.2225,0.5,0.1,0.0,0.0015,1.95
2264,1.2225,0.5,0.1,0.0,0.0015,1.95
2265,1.222,0.0,0.0,0.0,0.0,1.95
2266,1.222,0.0,0.0,0.0,0.0,1.95
2267,1.222,0.0,0.0,0.0,0.0,1.95
2268,1.222,0.0,0.0,0.0,0.0,1.95
2269,1.2225,0.5,0.1,0.0,0.0015,1.95
2270,1.222,0.0,0.0,0.0,0.0,1.95
2271,1.222,0.0,0.0,0.0,0.0,1.95
2272,1.2225,0.5,0.1,0.0,0.0015,1.95
2273,1.2225,0.5,0.1,0.0,0.0015,1.95
2274,1.2225,0.5,0.1,0.0,0.0015,1.95
2275,1.2225,0.5,0.1,0.0,0.0015,1.95
2276,1.2225,0.5,0.1,0.0,0.0015,1.95
2277,1.2225,0.5,0.1,0.0,0.0015,1.95
2278,1.222,0.0,0.0,0.0,0.0,1.95
2279,1.2225,0.5,0.1,0.0,0.0015,1.95
2280,1.2225,0.5,0.1,0.0,0.0015,1.95
2281,1.222,0.0,0.0,0.0,0.0,1.95
2282,1.222,0.0,0.0,0.0,0.0,1.95
2283,1.222,0.0,0.0,0.0,0.0,1.95
2284,1.222,0.0,0.0,0.0,0.0,1.95
2285,1.222,0.0,0.0,0.0,0.0,1.95
2286,1.2225,0.5,0.1,0.0,0.0015,1.95
2287,1.2225,0.5,0.1,0.0,0.0015,1.95
2288,1.222,0.0,0.0,0.0,0.0,1.95
2289,1.222,0.0,0.0,0.0,0.0,1.95
2290,1.2225,0.5,0.1,0.0,0.0015,1.95
2291,1.222,0.0,0.0,0.0,0.0,1.95
2292,1.222,0.0,0.0,0.0,0.0,1.95
2293,1.2225,0.5,0.1,0.0,0.0015,1.95
2294,1.2225,0.5,0.1,0.0,0.0015,1.95
2295,1.222,0.0,0.0,0.0,0.0,1.95
2296,1.222,0.0,0.0,0.0,0.0,1.95
2297,1.2225,0.5,0.1,0.0,0.0015,1.95
2298,1.2225,0.5,0.1,0.0,0.0015,1.95
2299,1.2225,0.5,0.1,0.0,0.0015,1.95
2300,1.222,0.0,0.0,0.0,0.0,1.95
2301,1.222,0.0,0.0,0.0,0.0,1.95
2302,1.222,0.0,0.0,0.0,0.0,1.95
2303,1.2225,0.5,0.1,0.0,0.0015,1.95
2304,1.222,0.0,0.0,0.0,0.0,1.95
2305,1.2225,0.5,0.1,0.0,0.0015,1.95
2306,1.222,0.0,0.0,0.0,0.0,1.95
2307,1.222,0.0,0.0,0.0,0.0,1.95
2308,1.2225,0.5,0.1,0.0,0.0015,1.95
2309,1.222,0.0,0.0,0.0,0.0,1.95
2310,1.222,0.0,0.0,0.0,0.0,1.95
2311,1.2225,0.5,0.1,0.0,0.0015,1.95
2312,1.222,0.0,0.0,0.0,0.0,1.95
2313,1.222,0.0,0.0,0.0,0.0,1.95
2314,1.222,0.0,0.0,0.0,0.0,1.95
2315,1.222,0.0,0.0,0.0,0.0,1.95
2316,1.2225,0.5,0.1,0.0,0.0015,1.95
2317,1.2225,0.5,0.1,0.0,0.0015,1.95
2318,1.222,0.0,0.0,0.0,0.0,1.95
2319,1.2225,0.5,0.1,0.0,0.0015,1.95
2320,1.222,0.0,0.0,0.0,0.0,1.95
2321,1.2225,0.5,0.1,0.0,0.0015,1.95
2322,1.222,0.0,0.0,0.0,0.0,1.95
2323,1.2225,0.5,0.1,0.0,0.0015,1.95
2324,1.222,0.0,0.0,0.0,0.0,1.95
2325,1.222,0.0,0.0,0.0,0.0,1.95
2326,1.222,0.0,0.0,0.0,0.0,1.95
2327,1.222,0.0,0.0,0.0,0.0,1.95
2328,1.2225,0.5,0.1,0.0,0.0015,1.95
2329,1.2225,0.5,0.1,0.0,0.0015,1.95
2330,1.222,0.0,0.0,0.0,0.0,1.95
2331,1.222,0.0,0.0,0.0,0.0,1.95
2332,1.2225,0.5,0.1,0.0,0.0015,1.95
2333,1.222,0.0,0.0,0.0,0.0,1.95
2334,1.222,0.0,0.0,0.0,0.0,1.95
2335,1.222,0.0,0.0,0.0,0.0,1.95
2336,1.2225,0.5,0.1,0.0,0.0015,1.95
2337,1.2225,0.5,0.1,0.0,0.0015,1.95
2338,1.222,0.0,0.0,0.0,0.0,1.95
2339,1.2225,0.5,0.1,0.0,0.0015,1.95
2340,1.2225,0.5,0.1,0.0,0.0015,1.95
2341,1.222,0.0,0.0,0.0,0.0,1.95
2342,1.2225,0.5,0.1,0.0,0.0015,1.95
2343,1.2225,0.5,0.1,0.0,0.0015,1.95
2344,1.2225,0.5,0.1,0.0,0.0015,1.95
2345,1.2225,0.5,0.1,0.0,0.0015,1.95
2346,1.2225,0.5,0.1,0.0,0.0015,1.95
2347,1.222,0.0,0.0,0.0,0.0,1.95
2348,1.222,0.0,0.0,0.0,0.0,1.95
2349,1.2225,0.5,0.1,0.0,0.0015,1.95
2350,1.2225,0.5,0.1,0.0,0.0015,1.95
2351,1.222,0.0,0.0,0.0,0.0,1.95
2352,1.2225,0.5,0.1,0.0,0.0015,1.95
2353,1.2225,0.5,0.1,0.0,0.0015,1.95
2354,1.222,0.0,0.0,0.0,0.0,1.95
2355,1.2225,0.5,0.1,0.0,0.0015,1.95
2356,1.2225,0.5,0.1,0.0,0.0015,1.95
2357,1.2225,0.5,0.1,0.0,0.0015,1.95
2358,1.222,0.0,0.0,0.0,0.0,1.95
2359,1.2225,0.5,0.1,0.0,0.0015,1.95
2360,1.2225,0.5,0.1,0.0,0.0015,1.95
2361,1.222,0.0,0.0,0.0,0.0,1.95
2362,1.2225,0.5,0.1,0.0,0.0015,1.95
2363,1.2225,0.5,0.1,0.0,0.0015,1.95
2364,1.222,0.0,0.0,0.0,0.0,1.95
2365,1.2225,0.5,0.1,0.0,0.0015,1.95
2366,1.222,0.0,0.0,0.0,0.0,1.95
2367,1.2225,0.5,0.1,0.0,0.0015,1.95
2368,1.222,0.0,0.0,0.0,0.0,1.95
2369,1.2225,0.5,0.1,0.0,0.0015,1.95
2370,1.222,0.0,0.0,0.0,0.0,1.95
2371,1.222,0.0,0.0,0.0,0.0,1.95
2372,1.222,0.0,0.0,0.0,0.0,1.95
2373,1.2225,0.5,0.1,0.0,0.0015,1.95
2374,1.2225,0.5,0.1,0.0,0.0015,1.95
2375,1.222,0.0,0.0,0.0,0.0,1.95
2376,1.2225,0.5,0.1,0.0,0.0015,1.95
2377,1.222,0.0,0.0,0.0,0.0,1.95
2378,1.222,0.0,0.0,0.0,0.0,1.95
2379,1.2225,0.5,0.1,0.0,0.0015,1.95
2380,1.2225,0.5,0.1,0.0,0.0015,1.95
2381,1.222,0.0,0.0,0.0,0.0,1.95
2382,1.2225,0.5,0.1,0.0,0.0015,1.95
2383,1.2225,0.5,0.1,0.0,0.0015,1.95
2384,1.2225,0.5,0.1,0.0,0.0015,1.95
2385,1.222,0.0,0.0,0.0,0.0,1.95
2386,1.222,0.0,0.0,0.0,0.0,1.95
2387,1.2225,0.5,0.1,0.0,0.0015,1.95
2388,1.2225,0.5,0.1,0.0,0.0015,1.95
2389,1.222,0.0,0.0,0.0,0.0,1.95
2390,1.222,0.0,0.0,0.0,0.0,1.95
2391,1.222,0.0,0.0,0.0,0.0,1.95
2392,1.2225,0.5,0.1,0.0,0.0015,1.95
2393,1.2225,0.5,0.1,0.0,0.0015,1.95
2394,1.2225,0.5,0.1,0.0,0.0015,1.95
2395,1.222,0.0,0.0,0.0,0.0,1.95
2396,1.2225,0.5,0.1,0.0,0.0015,1.95
2397,1.2225,0.5,0.1,0.0,0.0015,1.95
2398,1.222,0.0,0.0,0.0,0.0,1.95
2399,1.222,0.0,0.0,0.0,0.0,1.95
2400,1.2225,0.5,0.1,0.0,0.0015,1.95
2401,1.2225,0.5,0.1,0.0,0.0015,1.95
2402,1.2225,0.5,0.1,0.0,0.0015,1.95
2403,1.222,0.0,0.0,0.0,0.0,1.95
2404,1.2225,0.5,0.1,0.0,0.0015,1.95
2405,1.222,0.0,0.0,0.0,0.0,1.95
2406,1.222,0.0,0.0,0.0,0.0,1.95
2407,1.222,0.0,0.0,0.0,0.0,1.95
2408,1.2225,0.5,0.1,0.0,0.0015,1.95
2409,1.2225,0.5,0.1,0.0,0.0015,1.95
2410,1.2225,0.5,0.1,0.0,0.0015,1.95
2411,1.222,0.0,0.0,0.0,0.0,1.95
2412,1.222,0.0,0.0,0.0,0.0,1.95
2413,1.222,0.0,0.0,0.0,0.0,1.95
2414,1.222,0.0,0.0,0.0,0.0,1.95
2415,1.222,0.0,0.0,0.0,0.0,1.95
2416,1.222,0.0,0.0,0.0,0.0,1.95
2417,1.222,0.0,0.0,0.0,0.0,1.95
2418,1.2225,0.5,0.1,0.0,0.0015,1.95
2419,1.222,0.0,0.0,0.0,0.0,1.95
2420,1.222,0.0,0.0,0.0,0.0,1.95
2421,1.222,0.0,0.0,0.0,0.0,1.95
2422,1.2225,0.5,0.1,0.0,0.0015,1.95
2423,1.222,0.0,0.0,0.0,0.0,1.95
2424,1.222,0.0,0.0,0.0,0.0,1.95
2425,1.222,0.0,0.0,0.0,0.0,1.95
2426,1.222,0.0,0.0,0.0,0.0,1.95
2427,1.2225,0.5,0.1,0.0,0.0015,1.95
2428,1.222,0.0,0.0,0.0,0.0,1.95
2429,1.222,0.0,0.0,0.0,0.0,1.95
2430,1.2225,0.5,0.1,0.0,0.0015,1.95
2431,1.222,0.0,0.0,0.0,0.0,1.95
2432,1.222,0.0,0.0,0.0,0.0,1.95
2433,1.222,0.0,0.0,0.0,0.0,1.95
2434,1.222,0.0,0.0,0.0,0.0,1.95
2435,1.222,0.0,0.0,0.0,0.0,1.95
2436,1.2225,0.5,0.1,0.0,0.0015,1.95
2437,1.222,0.0,0.0,0.0,0.0,1.95
2438,1.222,0.0,0.0,0.0,0.0,1.95
2439,1.222,0.0,0.0,0.0,0.0,1.95
2440,1.222,0.0,0.0,0.0,0.0,1.95
2441,1.222,0.0,0.0,0.0,0.0,1.95
2442,1.2225,0.5,0.1,0.0,0.0015,1.95
2443,1.2225,0.5,0.1,0.0,0.0015,1.95
2444,1.2225,0.5,0.1,0.0,0.0015,1.95
2445,1.222,0.0,0.0,0.0,0.0,1.95
2446,1.2225,0.5,0.1,0.0,0.0015,1.95
2447,1.222,0.0,0.0,0.0,0.0,1.95
2448,1.2225,0.5,0.1,0.0,0.0015,1.95
2449,1.2225,0.5,0.1,0.0,0.0015,1.95
2450,1.2225,0.5,0.1,0.0,0.0015,1.95
2451,1.2225,0.5,0.1,0.0,0.0015,1.95
2452,1.2225,0.5,0.1,0.0,0.0015,1.95
2453,1.2225,0.5,0.1,0.0,0.0015,1.95
2454,1.2225,0.5,0.1,0.0,0.0015,1.95
2455,1.2225,0.5,0.1,0.0,0.0015,1.95
2456,1.222,0.0,0.0,0.0,0.0,1.95
2457,1.222,0.0,0.0,0.0,0.0,1.95
2458,1.222,0.0,0.0,0.0,0.0,1.95
2459,1.222,0.0,0.0,0.0,0.0,1.95
2460,1.222,0.0,0.0,0.0,0.0,1.95
2461,1.222,0.0,0.0,0.0,0.0,1.95
2462,1.222,0.0,0.0,0.0,0.0,1.95
2463,1.2225,0.5,0.1,0.0,0.0015,1.95
2464,1.2225,0.5,0.1,0.0,0.0015,1.95
2465,1.222,0.0,0.0,0.0,0.0,1.95
2466,1.2225,0.5,0.1,0.0,0.0015,1.95
2467,1.222,0.0,0.0,0.0,0.0,1.95
2468,1.2225,0.5,0.1,0.0,0.0015,1.95
2469,1.222,0.0,0.0,0.0,0.0,1.95
2470,1.222,0.0,0.0,0.0,0.0,1.95
2471,1.2225,0.5,0.1,0.0,0.0015,1.95
2472,1.222,0.0,0.0,0.0,0.0,1.95
2473,1.222,0.0,0.0,0.0,0.0,1.95
2474,1.222,0.0,0.0,0.0,0.0,1.95
2475,1.222,0.0,0.0,0.0,0.0,1.95
2476,1.2225,0.5,0.1,0.0,0.0015,1.95
2477,1.2225,0.5,0.1,0.0,0.0015,1.95
2478,1.222,0.0,0.0,0.0,0.0,1.95
2479,1.2225,0.5,0.1,0.0,0.0015,1.95
2480,1.222,0.0,0.0,0.0,0.0,1.95
2481,1.2225,0.5,0.1,0.0,0.0015,1.95
2482,1.222,0.0,0.0,0.0,0.0,1.95
2483,1.222,0.0,0.0,0.0,0.0,1.95
2484,1.2225,0.5,0.1,0.0,0.0015,1.95
2485,1.2225,0.5,0.1,0.0,0.0015,1.95
2486,1.2225,0.5,0.1,0.0,0.0015,1.95
2487,1.2225,0.5,0.1,0.0,0.0015,1.95
2488,1.222,0.0,0.0,0.0,0.0,1.95
2489,1.2225,0.5,0.1,0.0,0.0015,1.95
2490,1.2225,0.5,0.1,0.0,0.0015,1.95
2491,1.222,0.0,0.0,0.0,0.0,1.95
2492,1.222,0.0,0.0,0.0,0.0,1.95
2493,1.2225,0.5,0.1,0.0,0.0015,1.95
2494,1.2225,0.5,0.1,0.0,0.0015,1.95
2495,1.222,0.0,0.0,0.0,0.0,1.95
2496,1.222,0.0,0.0,0.0,0.0,1.95
2497,1.2225,0.5,0.1,0.0,0.0015,1.95
2498,1.2225,0.5,0.1,0.0,0.0015,1.95
2499,1.222,0.0,0.0,0.0,0.0,1.95
2500,1.222,0.0,0.0,0.0,0.0,1.95
2501,1.222,0.0,0.0,0.0,0.0,1.95
2502,1.222,0.0,0.0,0.0,0.0,1.95
2503,1.2225,0.5,0.1,0.0,0.0015,1.95
2504,1.222,0.0,0.0,0.0,0.0,1.95
2505,1.2225,0.5,0.1,0.0,0.0015,1.95
2506,1.222,0.0,0.0,0.0,0.0,1.95
2507,1.2225,0.5,0.1,0.0,0.0015,1.95
2508,1.2225,0.5,0.1,0.0,0.0015,1.95
2509,1.222,0.0,0.0,0.0,0.0,1.95
2510,1.222,0.0,0.0,0.0,0.0,1.95
2511,1.2225,0.5,0.1,0.0,0.0015,1.95
2512,1.2225,0.5,0.1,0.0,0.0015,1.95
2513,1.222,0.0,0.0,0.0,0.0,1.95
2514,1.222,0.0,0.0,0.0,0.0,1.95
2515,1.2225,0.5,0.1,0.0,0.0015,1.95
2516,1.2225,0.5,0.1,0.0,0.0015,1.95
2517,1.222,0.0,0.0,0.0,0.0,1.95
2518,1.222,0.0,0.0,0.0,0.0,1.95
2519,1.2225,0.5,0.1,0.0,0.0015,1.95
2520,1.222,0.0,0.0,0.0,0.0,1.95
2521,1.222,0.0,0.0,0.0,0.0,1.95
2522,1.2225,0.5,0.1,0.0,0.0015,1.95
2523,1.2225,0.5,0.1,0.0,0.0015,1.95
2524,1.222,0.0,0.0,0.0,0.0,1.95
2525,1.2225,0.5,0.1,0.0,0.0015,1.95
2526,1.2225,0.5,0.1,0.0,0.0015,1.95
2527,1.222,0.0,0.0,0.0,0.0,1.95
2528,1.2225,0.5,0.1,0.0,0.0015,1.95
2529,1.222,0.0,0.0,0.0,0.0,1.95
2530,1.222,0.0,0.0,0.0,0.0,1.95
2531,1.222,0.0,0.0,0.0,0.0,1.95
2532,1.222,0.0,0.0,0.0,0.0,1.95
2533,1.222,0.0,0.0,0.0,0.0,1.95
2534,1.2225,0.5,0.1,0.0,0.0015,1.95
2535,1.2225,0.5,0.1,0.0,0.0015,1.95
2536,1.2225,0.5,0.1,0.0,0.0015,1.95
2537,1.2225,0.5,0.1,0.0,0.0015,1.95
2538,1.2225,0.5,0.1,0.0,0.0015,1.95
