NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
4445,1.2225,0.5,0.1,0.0,0.0015,1.95
4446,1.222,0.0,0.0,0.0,0.0,1.95
4447,1.222,0.0,0.0,0.0,0.0,1.95
4448,1.222,0.0,0.0,0.0,0.0,1.95
4449,1.222,0.0,0.0,0.0,0.0,1.95
4450,1.222,0.0,0.0,0.0,0.0,1.95
4451,1.2225,0.5,0.1,0.0,0.0015,1.95
4452,1.222,0.0,0.0,0.0,0.0,1.95
4453,1.222,0.0,0.0,0.0,0.0,1.95
4454,1.222,0.0,0.0,0.0,0.0,1.95
4455,1.2225,0.5,0.1,0.0,0.0015,1.95
4456,1.2225,0.5,0.1,0.0,0.0015,1.95
4457,1.222,0.0,0.0,0.0,0.0,1.95
4458,1.222,0.0,0.0,0.0,0.0,1.95
4459,1.2225,0.5,0.1,0.0,0.0015,1.95
4460,1.222,0.0,0.0,0.0,0.0,1.95
4461,1.2225,0.5,0.1,0.0,0.0015,1.95
4462,1.222,0.0,0.0,0.0,0.0,1.95
4463,1.222,0.0,0.0,0.0,0.0,1.95
4464,1.2225,0.5,0.1,0.0,0.0015,1.95
4465,1.222,0.0,0.0,0.0,0.0,1.95
4466,1.2225,0.5,0.1,0.0,0.0015,1.95
4467,1.2225,0.5,0.1,0.0,0.0015,1.95
4468,1.2225,0.5,0.1,0.0,0.0015,1.95
4469,1.2225,0.5,0.1,0.0,0.0015,1.95
4470,1.2225,0.5,0.1,0.0,0.0015,1.95
4471,1.222,0.0,0.0,0.0,0.0,1.95
4472,1.222,0.0,0.0,0.0,0.0,1.95
4473,1.2225,0.5,0.1,0.0,0.0015,1.95
4474,1.2225,0.5,0.1,0.0,0.0015,1.95
4475,1.2225,0.5,0.1,0.0,0.0015,1.95
4476,1.222,0.0,0.0,0.0,0.0,1.95
4477,1.222,0.0,0.0,0.0,0.0,1.95
4478,1.2225,0.5,0.1,0.0,0.0015,1.95
4479,1.222,0.0,0.0,0.0,0.0,1.95
4480,1.2225,0.5,0.1,0.0,0.0015,1.95
4481,1.2225,0.5,0.1,0.0,0.0015,1.95
4482,1.2225,0.5,0.1,0.0,0.0015,1.95
4483,1.222,0.0,0.0,0.0,0.0,1.95
4484,1.222,0.0,0.0,0.0,0.0,1.95
4485,1.2225,0.5,0.1,0.0,0.0015,1.95
4486,1.2225,0.5,0.1,0.0,0.0015,1.95
4487,1.2225,0.5,0.1,0.0,0.0015,1.95
4488,1.222,0.0,0.0,0.0,0.0,1.95
4489,1.222,0.0,0.0,0.0,0.0,1.95
4490,1.222,0.0,0.0,0.0,0.0,1.95
4491,1.2225,0.5,0.1,0.0,0.0015,1.95
4492,1.222,0.0,0.0,0.0,0.0,1.95
4493,1.222,0.0,0.0,0.0,0.0,1.95
4494,1.2225,0.5,0.1,0.0,0.0015,1.95
4495,1.2225,0.5,0.1,0.0,0.0015,1.95
4496,1.222,0.0,0.0,0.0,0.0,1.95
4497,1.222,0.0,0.0,0.0,0.0,1.95
4498,1.2225,0.5,0.1,0.0,0.0015,1.95
4499,1.2225,0.5,0.1,0.0,0.0015,1.95
4500,1.2225,0.5,0.1,0.0,0.0015,1.95
4501,1.222,0.0,0.0,0.0,0.0,1.95
4502,1.222,0.0,0.0,0.0,0.0,1.95
4503,1.222,0.0,0.0,0.0,0.0,1.95
4504,1.2225,0.5,0.1,0.0,0.0015,1.95
4505,1.2225,0.5,0.1,0.0,0.0015,1.95
4506,1.222,0.0,0.0,0.0,0.0,1.95
4507,1.222,0.0,0.0,0.0,0.0,1.95
4508,1.2225,0.5,0.1,0.0,0.0015,1.95
4509,1.222,0.0,0.0,0.0,0.0,1.95
4510,1.2225,0.5,0.1,0.0,0.0015,1.95
4511,1.2225,0.5,0.1,0.0,0.0015,1.95
4512,1.222,0.0,0.0,0.0,0.0,1.95
4513,1.2225,0.5,0.1,0.0,0.0015,1.95
4514,1.222,0.0,0.0,0.0,0.0,1.95
4515,1.222,0.0,0.0,0.0,0.0,1.95
4516,1.2225,0.5,0.1,0.0,0.0015,1.95
4517,1.222,0.0,0.0,0.0,0.0,1.95
4518,1.2225,0.5,0.1,0.0,0.0015,1.95
4519,1.222,0.0,0.0,0.0,0.0,1.95
4520,1.222,0.0,0.0,0.0,0.0,1.95
4521,1.222,0.0,0.0,0.0,0.0,1.95
4522,1.222,0.0,0.0,0.0,0.0,1.95
4523,1.222,0.0,0.0,0.0,0.0,1.95
4524,1.222,0.0,0.0,0.0,0.0,1.95
4525,1.2225,0.5,0.1,0.0,0.0015,1.95
4526,1.2225,0.5,0.1,0.0,0.0015,1.95
4527,1.222,0.0,0.0,0.0,0.0,1.95
4528,1.2225,0.5,0.1,0.0,0.0015,1.95
4529,1.2225,0.5,0.1,0.0,0.0015,1.95
4530,1.222,0.0,0.0,0.0,0.0,1.95
4531,1.222,0.0,0.0,0.0,0.0,1.95
4532,1.2225,0.5,0.1,0.0,0.0015,1.95
4533,1.2225,0.5,0.1,0.0,0.0015,1.95
4534,1.222,0.0,0.0,0.0,0.0,1.95
4535,1.2225,0.5,0.1,0.0,0.0015,1.95
4536,1.222,0.0,0.0,0.0,0.0,1.95
4537,1.222,0.0,0.0,0.0,0.0,1.95
4538,1.2225,0.5,0.1,0.0,0.0015,1.95
4539,1.222,0.0,0.0,0.0,0.0,1.95
4540,1.2225,0.5,0.1,0.0,0.0015,1.95
4541,1.2225,0.5,0.1,0.0,0.0015,1.95
4542,1.2225,0.5,0.1,0.0,0.0015,1.95
4543,1.2225,0.5,0.1,0.0,0.0015,1.95
4544,1.222,0.0,0.0,0.0,0.0,1.95
4545,1.222,0.0,0.0,0.0,0.0,1.95
4546,1.2225,0.5,0.1,0.0,0.0015,1.95
4547,1.2225,0.5,0.1,0.0,0.0015,1.95
4548,1.2225,0.5,0.1,0.0,0.0015,1.95
4549,1.222,0.0,0.0,0.0,0.0,1.95
4550,1.222,0.0,0.0,0.0,0.0,1.95
4551,1.222,0.0,0.0,0.0,0.0,1.95
4552,1.222,0.0,0.0,0.0,0.0,1.95
4553,1.2225,0.5,0.1,0.0,0.0015,1.95
4554,1.222,0.0,0.0,0.0,0.0,1.95
4555,1.2225,0.5,0.1,0.0,0.0015,1.95
4556,1.2225,0.5,0.1,0.0,0.0015,1.95
4557,1.222,0.0,0.0,0.0,0.0,1.95
4558,1.222,0.0,0.0,0.0,0.0,1.95
4559,1.2225,0.5,0.1,0.0,0.0015,1.95
4560,1.2225,0.5,0.1,0.0,0.0015,1.95
4561,1.2225,0.5,0.1,0.0,0.0015,1.95
4562,1.222,0.0,0.0,0.0,0.0,1.95
4563,1.2225,0.5,0.1,0.0,0.0015,1.95
4564,1.222,0.0,0.0,0.0,0.0,1.95
4565,1.2225,0.5,0.1,0.0,0.0015,1.95
4566,1.222,0.0,0.0,0.0,0.0,1.95
4567,1.2225,0.5,0.1,0.0,0.0015,1.95
4568,1.222,0.0,0.0,0.0,0.0,1.95
4569,1.2225,0.5,0.1,0.0,0.0015,1.95
4570,1.222,0.0,0.0,0.0,0.0,1.95
4571,1.2225,0.5,0.1,0.0,0.0015,1.95
4572,1.222,0.0,0.0,0.0,0.0,1.95
4573,1.222,0.0,0.0,0.0,0.0,1.95
4574,1.2225,0.5,0.1,0.0,0.0015,1.95
4575,1.222,0.0,0.0,0.0,0.0,1.95
4576,1.2225,0.5,0.1,0.0,0.0015,1.95
4577,1.222,0.0,0.0,0.0,0.0,1.95
4578,1.222,0.0,0.0,0.0,0.0,1.95
4579,1.2225,0.5,0.1,0.0,0.0015,1.95
4580,1.222,0.0,0.0,0.0,0.0,1.95
4581,1.222,0.0,0.0,0.0,0.0,1.95
4582,1.2225,0.5,0.1,0.0,0.0015,1.95
4583,1.222,0.0,0.0,0.0,0.0,1.95
4584,1.2225,0.5,0.1,0.0,0.0015,1.95
4585,1.222,0.0,0.0,0.0,0.0,1.95
4586,1.222,0.0,0.0,0.0,0.0,1.95
4587,1.222,0.0,0.0,0.0,0.0,1.95
4588,1.2225,0.5,0.1,0.0,0.0015,1.95
4589,1.2225,0.5,0.1,0.0,0.0015,1.95
4590,1.2225,0.5,0.1,0.0,0.0015,1.95
4591,1.2225,0.5,0.1,0.0,0.0015,1.95
4592,1.2225,0.5,0.1,0.0,0.0015,1.95
4593,1.2225,0.5,0.1,0.0,0.0015,1.95
4594,1.222,0.0,0.0,0.0,0.0,1.95
4595,1.2225,0.5,0.1,0.0,0.0015,1.95
4596,1.222,0.0,0.0,0.0,0.0,1.95
4597,1.2225,0.5,0.1,0.0,0.0015,1.95
4598,1.2225,0.5,0.1,0.0,0.0015,1.95
4599,1.2225,0.5,0.1,0.0,0.0015,1.95
4600,1.222,0.0,0.0,0.0,0.0,1.95
4601,1.2225,0.5,0.1,0.0,0.0015,1.95
4602,1.2225,0.5,0.1,0.0,0.0015,1.95
4603,1.222,0.0,0.0,0.0,0.0,1.95
4604,1.222,0.0,0.0,0.0,0.0,1.95
4605,1.222,0.0,0.0,0.0,0.0,1.95
4606,1.2225,0.5,0.1,0.0,0.0015,1.95
4607,1.2225,0.5,0.1,0.0,0.0015,1.95
4608,1.2225,0.5,0.1,0.0,0.0015,1.95
4609,1.222,0.0,0.0,0.0,0.0,1.95
4610,1.222,0.0,0.0,0.0,0.0,1.95
4611,1.222,0.0,0.0,0.0,0.0,1.95
4612,1.222,0.0,0.0,0.0,0.0,1.95
4613,1.222,0.0,0.0,0.0,0.0,1.95
4614,1.2225,0.5,0.1,0.0,0.0015,1.95
4615,1.222,0.0,0.0,0.0,0.0,1.95
4616,1.2225,0.5,0.1,0.0,0.0015,1.95
4617,1.222,0.0,0.0,0.0,0.0,1.95
4618,1.222,0.0,0.0,0.0,0.0,1.95
4619,1.222,0.0,0.0,0.0,0.0,1.95
4620,1.222,0.0,0.0,0.0,0.0,1.95
4621,1.2225,0.5,0.1,0.0,0.0015,1.95
4622,1.222,0.0,0.0,0.0,0.0,1.95
4623,1.222,0.0,0.0,0.0,0.0,1.95
4624,1.222,0.0,0.0,0.0,0.0,1.95
4625,1.222,0.0,0.0,0.0,0.0,1.95
4626,1.222,0.0,0.0,0.0,0.0,1.95
4627,1.222,0.0,0.0,0.0,0.0,1.95
4628,1.222,0.0,0.0,0.0,0.0,1.95
4629,1.2225,0.5,0.1,0.0,0.0015,1.95
4630,1.2225,0.5,0.1,0.0,0.0015,1.95
4631,1.2225,0.5,0.1,0.0,0.0015,1.95
4632,1.222,0.0,0.0,0.0,0.0,1.95
4633,1.2225,0.5,0.1,0.0,0.0015,1.95
4634,1.222,0.0,0.0,0.0,0.0,1.95
4635,1.222,0.0,0.0,0.0,0.0,1.95
4636,1.2225,0.5,0.1,0.0,0.0015,1.95
4637,1.222,0.0,0.0,0.0,0.0,1.95
4638,1.2225,0.5,0.1,0.0,0.0015,1.95
4639,1.222,0.0,0.0,0.0,0.0,1.95
4640,1.222,0.0,0.0,0.0,0.0,1.95
4641,1.222,0.0,0.0,0.0,0.0,1.95
4642,1.2225,0.5,0.1,0.0,0.0015,1.95
4643,1.222,0.0,0.0,0.0,0.0,1.95
4644,1.222,0.0,0.0,0.0,0.0,1.95
4645,1.2225,0.5,0.1,0.0,0.0015,1.95
4646,1.2225,0.5,0.1,0.0,0.0015,1.95
4647,1.222,0.0,0.0,0.0,0.0,1.95
4648,1.222,0.0,0.0,0.0,0.0,1.95
4649,1.2225,0.5,0.1,0.0,0.0015,1.95
4650,1.222,0.0,0.0,0.0,0.0,1.95
4651,1.2225,0.5,0.1,0.0,0.0015,1.95
4652,1.2225,0.5,0.1,0.0,0.0015,1.95
4653,1.222,0.0,0.0,0.0,0.0,1.95
4654,1.222,0.0,0.0,0.0,0.0,1.95
4655,1.222,0.0,0.0,0.0,0.0,1.95
4656,1.2225,0.5,0.1,0.0,0.0015,1.95
4657,1.222,0.0,0.0,0.0,0.0,1.95
4658,1.2225,0.5,0.1,0.0,0.0015,1.95
4659,1.2225,0.5,0.1,0.0,0.0015,1.95
4660,1.2225,0.5,0.1,0.0,0.0015,1.95
4661,1.222,0.0,0.0,0.0,0.0,1.95
4662,1.2225,0.5,0.1,0.0,0.0015,1.95
4663,1.222,0.0,0.0,0.0,0.0,1.95
4664,1.222,0.0,0.0,0.0,0.0,1.95
4665,1.222,0.0,0.0,0.0,0.0,1.95
4666,1.2225,0.5,0.1,0.0,0.0015,1.95
4667,1.2225,0.5,0.1,0.0,0.0015,1.95
4668,1.222,0.0,0.0,0.0,0.0,1.95
4669,1.222,0.0,0.0,0.0,0.0,1.95
4670,1.2225,0.5,0.1,0.0,0.0015,1.95
4671,1.2225,0.5,0.1,0.0,0.0015,1.95
4672,1.222,0.0,0.0,0.0,0.0,1.95
4673,1.222,0.0,0.0,0.0,0.0,1.95
4674,1.222,0.0,0.0,0.0,0.0,1.95
4675,1.2225,0.5,0.1,0.0,0.0015,1.95
4676,1.222,0.0,0.0,0.0,0.0,1.95
4677,1.222,0.0,0.0,0.0,0.0,1.95
4678,1.2225,0.5,0.1,0.0,0.0015,1.95
4679,1.222,0.0,0.0,0.0,0.0,1.95
4680,1.2225,0.5,0.1,0.0,0.0015,1.95
4681,1.222,0.0,0.0,0.0,0.0,1.95
4682,1.2225,0.5,0.1,0.0,0.0015,1.95
4683,1.222,0.0,0.0,0.0,0.0,1.95
4684,1.222,0.0,0.0,0.0,0.0,1.95
4685,1.2225,0.5,0.1,0.0,0.0015,1.95
4686,1.2225,0.5,0.1,0.0,0.0015,1.95
4687,1.2225,0.5,0.1,0.0,0.0015,1.95
4688,1.222,0.0,0.0,0.0,0.0,1.95
4689,1.222,0.0,0.0,0.0,0.0,1.95
4690,1.2225,0.5,0.1,0.0,0.0015,1.95
4691,1.2225,0.5,0.1,0.0,0.0015,1.95
4692,1.222,0.0,0.0,0.0,0.0,1.95
4693,1.2225,0.5,0.1,0.0,0.0015,1.95
4694,1.2225,0.5,0.1,0.0,0.0015,1.95
4695,1.222,0.0,0.0,0.0,0.0,1.95
4696,1.222,0.0,0.0,0.0,0.0,1.95
4697,1.222,0.0,0.0,0.0,0.0,1.95
4698,1.222,0.0,0.0,0.0,0.0,1.95
4699,1.2225,0.5,0.1,0.0,0.0015,1.95
4700,1.2225,0.5,0.1,0.0,0.0015,1.95
4701,1.222,0.0,0.0,0.0,0.0,1.95
4702,1.2225,0.5,0.1,0.0,0.0015,1.95
4703,1.222,0.0,0.0,0.0,0.0,1.95
4704,1.2225,0.5,0.1,0.0,0.0015,1.95
4705,1.2225,0.5,0.1,0.0,0.0015,1.95
4706,1.2225,0.5,0.1,0.0,0.0015,1.95
4707,1.222,0.0,0.0,0.0,0.0,1.95
4708,1.222,0.0,0.0,0.0,0.0,1.95
4709,1.2225,0.5,0.1,0.0,0.0015,1.95
4710,1.2225,0.5,0.1,0.0,0.0015,1.95
4711,1.2225,0.5,0.1,0.0,0.0015,1.95
4712,1.222,0.0,0.0,0.0,0.0,1.95
4713,1.222,0.0,0.0,0.0,0.0,1.95
4714,1.2225,0.5,0.1,0.0,0.0015,1.95
4715,1.222,0.0,0.0,0.0,0.0,1.95
4716,1.2225,0.5,0.1,0.0,0.0015,1.95
4717,1.222,0.0,0.0,0.0,0.0,1.95
4718,1.222,0.0,0.0,0.0,0.0,1.95
4719,1.2225,0.5,0.1,0.0,0.0015,1.95
4720,1.222,0.0,0.0,0.0,0.0,1.95
4721,1.2225,0.5,0.1,0.0,0.0015,1.95
4722,1.2225,0.5,0.1,0.0,0.0015,1.95
4723,1.222,0.0,0.0,0.0,0.0,1.95
4724,1.2225,0.5,0.1,0.0,0.0015,1.95
4725,1.222,0.0,0.0,0.0,0.0,1.95
4726,1.2225,0.5,0.1,0.0,0.0015,1.95
4727,1.2225,0.5,0.1,0.0,0.0015,1.95
4728,1.222,0.0,0.0,0.0,0.0,1.95
4729,1.2225,0.5,0.1,0.0,0.0015,1.95
4730,1.222,0.0,0.0,0.0,0.0,1.95
4731,1.222,0.0,0.0,0.0,0.0,1.95
4732,1.2225,0.5,0.1,0.0,0.0015,1.95
4733,1.2225,0.5,0.1,0.0,0.0015,1.95
4734,1.2225,0.5,0.1,0.0,0.0015,1.95
4735,1.2225,0.5,0.1,0.0,0.0015,1.95
4736,1.222,0.0,0.0,0.0,0.0,1.95
4737,1.2225,0.5,0.1,0.0,0.0015,1.95
4738,1.222,0.0,0.0,0.0,0.0,1.95
4739,1.2225,0.5,0.1,0.0,0.0015,1.95
4740,1.222,0.0,0.0,0.0,0.0,1.95
4741,1.222,0.0,0.0,0.0,0.0,1.95
4742,1.222,0.0,0.0,0.0,0.0,1.95
4743,1.2225,0.5,0.1,0.0,0.0015,1.95
4744,1.2225,0.5,0.1,0.0,0.0015,1.95
4745,1.2225,0.5,0.1,0.0,0.0015,1.95
4746,1.222,0.0,0.0,0.0,0.0,1.95
4747,1.2225,0.5,0.1,0.0,0.0015,1.95
4748,1.2225,0.5,0.1,0.0,0.0015,1.95
4749,1.2225,0.5,0.1,0.0,0.0015,1.95
4750,1.2225,0.5,0.1,0.0,0.0015,1.95
4751,1.2225,0.5,0.1,0.0,0.0015,1.95
4752,1.222,0.0,0.0,0.0,0.0,1.95
4753,1.2225,0.5,0.1,0.0,0.0015,1.95
4754,1.2225,0.5,0.1,0.0,0.0015,1.95
4755,1.222,0.0,0.0,0.0,0.0,1.95
4756,1.2225,0.5,0.1,0.0,0.0015,1.95
4757,1.222,0.0,0.0,0.0,0.0,1.95
4758,1.222,0.0,0.0,0.0,0.0,1.95
4759,1.2225,0.5,0.1,0.0,0.0015,1.95
4760,1.222,0.0,0.0,0.0,0.0,1.95
4761,1.222,0.0,0.0,0.0,0.0,1.95
4762,1.222,0.0,0.0,0.0,0.0,1.95
4763,1.222,0.0,0.0,0.0,0.0,1.95
4764,1.222,0.0,0.0,0.0,0.0,1.95
4765,1.2225,0.5,0.1,0.0,0.0015,1.95
4766,1.222,0.0,0.0,0.0,0.0,1.95
4767,1.2225,0.5,0.1,0.0,0.0015,1.95
4768,1.2225,0.5,0.1,0.0,0.0015,1.95
4769,1.2225,0.5,0.1,0.0,0.0015,1.95
4770,1.2225,0.5,0.1,0.0,0.0015,1.95
4771,1.222,0.0,0.0,0.0,0.0,1.95
4772,1.2225,0.5,0.1,0.0,0.0015,1.95
4773,1.222,0.0,0.0,0.0,0.0,1.95
4774,1.222,0.0,0.0,0.0,0.0,1.95
4775,1.222,0.0,0.0,0.0,0.0,1.95
4776,1.222,0.0,0.0,0.0,0.0,1.95
4777,1.222,0.0,0.0,0.0,0.0,1.95
4778,1.222,0.0,0.0,0.0,0.0,1.95
4779,1.2225,0.5,0.1,0.0,0.0015,1.95
4780,1.2225,0.5,0.1,0.0,0.0015,1.95
4781,1.2225,0.5,0.1,0.0,0.0015,1.95
4782,1.2225,0.5,0.1,0.0,0.0015,1.95
4783,1.222,0.0,0.0,0.0,0.0,1.95
4784,1.222,0.0,0.0,0.0,0.0,1.95
4785,1.222,0.0,0.0,0.0,0.0,1.95
4786,1.2225,0.5,0.1,0.0,0.0015,1.95
4787,1.2225,0.5,0.1,0.0,0.0015,1.95
4788,1.2225,0.5,0.1,0.0,0.0015,1.95
4789,1.222,0.0,0.0,0.0,0.0,1.95
4790,1.222,0.0,0.0,0.0,0.0,1.95
4791,1.222,0.0,0.0,0.0,0.0,1.95
4792,1.222,0.0,0.0,0.0,0.0,1.95
4793,1.2225,0.5,0.1,0.0,0.0015,1.95
4794,1.2225,0.5,0.1,0.0,0.0015,1.95
4795,1.2225,0.5,0.1,0.0,0.0015,1.95
4796,1.222,0.0,0.0,0.0,0.0,1.95
4797,1.2225,0.5,0.1,0.0,0.0015,1.95
4798,1.2225,0.5,0.1,0.0,0.0015,1.95
4799,1.2225,0.5,0.1,0.0,0.0015,1.95
4800,1.2225,0.5,0.1,0.0,0.0015,1.95
4801,1.2225,0.5,0.1,0.0,0.0015,1.95
4802,1.2225,0.5,0.1,0.0,0.0015,1.95
4803,1.222,0.0,0.0,0.0,0.0,1.95
4804,1.2225,0.5,0.1,0.0,0.0015,1.95
4805,1.2225,0.5,0.1,0.0,0.0015,1.95
4806,1.222,0.0,0.0,0.0,0.0,1.95
4807,1.2225,0.5,0.1,0.0,0.0015,1.95
4808,1.2225,0.5,0.1,0.0,0.0015,1.95
4809,1.222,0.0,0.0,0.0,0.0,1.95
4810,1.2225,0.5,0.1,0.0,0.0015,1.95
4811,1.2225,0.5,0.1,0.0,0.0015,1.95
4812,1.2225,0.5,0.1,0.0,0.0015,1.95
4813,1.222,0.0,0.0,0.0,0.0,1.95
4814,1.222,0.0,0.0,0.0,0.0,1.95
4815,1.2225,0.5,0.1,0.0,0.0015,1.95
4816,1.222,0.0,0.0,0.0,0.0,1.95
4817,1.2225,0.5,0.1,0.0,0.0015,1.95
4818,1.222,0.0,0.0,0.0,0.0,1.95
4819,1.2225,0.5,0.1,0.0,0.0015,1.95
4820,1.2225,0.5,0.1,0.0,0.0015,1.95
4821,1.2225,0.5,0.1,0.0,0.0015,1.95
4822,1.2225,0.5,0.1,0.0,0.0015,1.95
4823,1.2225,0.5,0.1,0.0,0.0015,1.95
4824,1.2225,0.5,0.1,0.0,0.0015,1.95
4825,1.222,0.0,0.0,0.0,0.0,1.95
4826,1.222,0.0,0.0,0.0,0.0,1.95
4827,1.2225,0.5,0.1,0.0,0.0015,1.95
4828,1.222,0.0,0.0,0.0,0.0,1.95
4829,1.2225,0.5,0.1,0.0,0.0015,1.95
4830,1.2225,0.5,0.1,0.0,0.0015,1.95
4831,1.2225,0.5,0.1,0.0,0.0015,1.95
4832,1.2225,0.5,0.1,0.0,0.0015,1.95
4833,1.2225,0.5,0.1,0.0,0.0015,1.95
4834,1.2225,0.5,0.1,0.0,0.0015,1.95
4835,1.2225,0.5,0.1,0.0,0.0015,1.95
4836,1.222,0.0,0.0,0.0,0.0,1.95
4837,1.2225,0.5,0.1,0.0,0.0015,1.95
4838,1.2225,0.5,0.1,0.0,0.0015,1.95
4839,1.222,0.0,0.0,0.0,0.0,1.95
4840,1.222,0.0,0.0,0.0,0.0,1.95
4841,1.222,0.0,0.0,0.0,0.0,1.95
4842,1.2225,0.5,0.1,0.0,0.0015,1.95
4843,1.2225,0.5,0.1,0.0,0.0015,1.95
4844,1.222,0.0,0.0,0.0,0.0,1.95
4845,1.2225,0.5,0.1,0.0,0.0015,1.95
4846,1.2225,0.5,0.1,0.0,0.0015,1.95
4847,1.222,0.0,0.0,0.0,0.0,1.95
4848,1.2225,0.5,0.1,0.0,0.0015,1.95
4849,1.222,0.0,0.0,0.0,0.0,1.95
4850,1.2225,0.5,0.1,0.0,0.0015,1.95
4851,1.2225,0.5,0.1,0.0,0.0015,1.95
4852,1.222,0.0,0.0,0.0,0.0,1.95
4853,1.222,0.0,0.0,0.0,0.0,1.95
4854,1.2225,0.5,0.1,0.0,0.0015,1.95
4855,1.2225,0.5,0.1,0.0,0.0015,1.95
4856,1.222,0.0,0.0,0.0,0.0,1.95
4857,1.222,0.0,0.0,0.0,0.0,1.95
4858,1.222,0.0,0.0,0.0,0.0,1.95
4859,1.222,0.0,0.0,0.0,0.0,1.95
4860,1.222,0.0,0.0,0.0,0.0,1.95
4861,1.222,0.0,0.0,0.0,0.0,1.95
4862,1.2225,0.5,0.1,0.0,0.0015,1.95
4863,1.222,0.0,0.0,0.0,0.0,1.95
4864,1.2225,0.5,0.1,0.0,0.0015,1.95
4865,1.2225,0.5,0.1,0.0,0.0015,1.95
4866,1.222,0.0,0.0,0.0,0.0,1.95
4867,1.222,0.0,0.0,0.0,0.0,1.95
4868,1.222,0.0,0.0,0.0,0.0,1.95
4869,1.222,0.0,0.0,0.0,0.0,1.95
4870,1.2225,0.5,0.1,0.0,0.0015,1.95
4871,1.222,0.0,0.0,0.0,0.0,1.95
4872,1.2225,0.5,0.1,0.0,0.0015,1.95
4873,1.2225,0.5,0.1,0.0,0.0015,1.95
4874,1.222,0.0,0.0,0.0,0.0,1.95
4875,1.222,0.0,0.0,0.0,0.0,1.95
4876,1.222,0.0,0.0,0.0,0.0,1.95
4877,1.2225,0.5,0.1,0.0,0.0015,1.95
4878,1.2225,0.5,0.1,0.0,0.0015,1.95
4879,1.2225,0.5,0.1,0.0,0.0015,1.95
4880,1.222,0.0,0.0,0.0,0.0,1.95
4881,1.222,0.0,0.0,0.0,0.0,1.95
4882,1.2225,0.5,0.1,0.0,0.0015,1.95
4883,1.222,0.0,0.0,0.0,0.0,1.95
4884,1.222,0.0,0.0,0.0,0.0,1.95
4885,1.222,0.0,0.0,0.0,0.0,1.95
4886,1.2225,0.5,0.1,0.0,0.0015,1.95
4887,1.2225,0.5,0.1,0.0,0.0015,1.95
4888,1.2225,0.5,0.1,0.0,0.0015,1.95
4889,1.222,0.0,0.0,0.0,0.0,1.95
4890,1.222,0.0,0.0,0.0,0.0,1.95
4891,1.2225,0.5,0.1,0.0,0.0015,1.95
4892,1.222,0.0,0.0,0.0,0.0,1.95
4893,1.222,0.0,0.0,0.0,0.0,1.95
4894,1.222,0.0,0.0,0.0,0.0,1.95
4895,1.222,0.0,0.0,0.0,0.0,1.95
4896,1.222,0.0,0.0,0.0,0.0,1.95
4897,1.222,0.0,0.0,0.0,0.0,1.95
4898,1.222,0.0,0.0,0.0,0.0,1.95
4899,1.222,0.0,0.0,0.0,0.0,1.95
4900,1.222,0.0,0.0,0.0,0.0,1.95
4901,1.222,0.0,0.0,0.0,0.0,1.95
4902,1.2225,0.5,0.1,0.0,0.0015,1.95
4903,1.222,0.0,0.0,0.0,0.0,1.95
4904,1.222,0.0,0.0,0.0,0.0,1.95
4905,1.222,0.0,0.0,0.0,0.0,1.95
4906,1.2225,0.5,0.1,0.0,0.0015,1.95
4907,1.222,0.0,0.0,0.0,0.0,1.95
4908,1.222,0.0,0.0,0.0,0.0,1.95
4909,1.2225,0.5,0.1,0.0,0.0015,1.95
4910,1.2225,0.5,0.1,0.0,0.0015,1.95
4911,1.222,0.0,0.0,0.0,0.0,1.95
4912,1.2225,0.5,0.1,0.0,0.0015,1.95
4913,1.222,0.0,0.0,0.0,0.0,1.95
4914,1.2225,0.5,0.1,0.0,0.0015,1.95
4915,1.222,0.0,0.0,0.0,0.0,1.95
4916,1.2225,0.5,0.1,0.0,0.0015,1.95
4917,1.2225,0.5,0.1,0.0,0.0015,1.95
4918,1.2225,0.5,0.1,0.0,0.0015,1.95
4919,1.222,0.0,0.0,0.0,0.0,1.95
4920,1.2225,0.5,0.1,0.0,0.0015,1.95
