NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
4921,1.2225,0.5,0.1,0.0,0.0015,1.95
4922,1.2225,0.5,0.1,0.0,0.0015,1.95
4923,1.2225,0.5,0.1,0.0,0.0015,1.95
4924,1.2225,0.5,0.1,0.0,0.0015,1.95
4925,1.2225,0.5,0.1,0.0,0.0015,1.95
4926,1.222,0.0,0.0,0.0,0.0,1.95
4927,1.222,0.0,0.0,0.0,0.0,1.95
4928,1.222,0.0,0.0,0.0,0.0,1.95
4929,1.222,0.0,0.0,0.0,0.0,1.95
4930,1.222,0.0,0.0,0.0,0.0,1.95
4931,1.222,0.0,0.0,0.0,0.0,1.95
4932,1.2225,0.5,0.1,0.0,0.0015,1.95
4933,1.2225,0.5,0.1,0.0,0.0015,1.95
4934,1.2225,0.5,0.1,0.0,0.0015,1.95
4935,1.222,0.0,0.0,0.0,0.0,1.95
4936,1.2225,0.5,0.1,0.0,0.0015,1.95
4937,1.222,0.0,0.0,0.0,0.0,1.95
4938,1.222,0.0,0.0,0.0,0.0,1.95
4939,1.222,0.0,0.0,0.0,0.0,1.95
4940,1.2225,0.5,0.1,0.0,0.0015,1.95
4941,1.222,0.0,0.0,0.0,0.0,1.95
4942,1.2225,0.5,0.1,0.0,0.0015,1.95
4943,1.222,0.0,0.0,0.0,0.0,1.95
4944,1.2225,0.5,0.1,0.0,0.0015,1.95
4945,1.222,0.0,0.0,0.0,0.0,1.95
4946,1.222,0.0,0.0,0.0,0.0,1.95
4947,1.222,0.0,0.0,0.0,0.0,1.95
4948,1.222,0.0,0.0,0.0,0.0,1.95
4949,1.2225,0.5,0.1,0.0,0.0015,1.95
4950,1.222,0.0,0.0,0.0,0.0,1.95
4951,1.222,0.0,0.0,0.0,0.0,1.95
4952,1.2225,0.5,0.1,0.0,0.0015,1.95
4953,1.222,0.0,0.0,0.0,0.0,1.95
4954,1.222,0.0,0.0,0.0,0.0,1.95
4955,1.2225,0.5,0.1,0.0,0.0015,1.95
4956,1.2225,0.5,0.1,0.0,0.0015,1.95
4957,1.2225,0.5,0.1,0.0,0.0015,1.95
4958,1.222,0.0,0.0,0.0,0.0,1.95
4959,1.2225,0.5,0.1,0.0,0.0015,1.95
4960,1.2225,0.5,0.1,0.0,0.0015,1.95
4961,1.2225,0.5,0.1,0.0,0.0015,1.95
4962,1.2225,0.5,0.1,0.0,0.0015,1.95
4963,1.222,0.0,0.0,0.0,0.0,1.95
4964,1.2225,0.5,0.1,0.0,0.0015,1.95
4965,1.222,0.0,0.0,0.0,0.0,1.95
4966,1.222,0.0,0.0,0.0,0.0,1.95
4967,1.2225,0.5,0.1,0.0,0.0015,1.95
4968,1.222,0.0,0.0,0.0,0.0,1.95
4969,1.222,0.0,0.0,0.0,0.0,1.95
4970,1.2225,0.5,0.1,0.0,0.0015,1.95
4971,1.222,0.0,0.0,0.0,0.0,1.95
4972,1.2225,0.5,0.1,0.0,0.0015,1.95
4973,1.222,0.0,0.0,0.0,0.0,1.95
4974,1.2225,0.5,0.1,0.0,0.0015,1.95
4975,1.2225,0.5,0.1,0.0,0.0015,1.95
4976,1.2225,0.5,0.1,0.0,0.0015,1.95
4977,1.2225,0.5,0.1,0.0,0.0015,1.95
4978,1.2225,0.5,0.1,0.0,0.0015,1.95
4979,1.2225,0.5,0.1,0.0,0.0015,1.95
4980,1.222,0.0,0.0,0.0,0.0,1.95
4981,1.222,0.0,0.0,0.0,0.0,1.95
4982,1.222,0.0,0.0,0.0,0.0,1.95
4983,1.2225,0.5,0.1,0.0,0.0015,1.95
4984,1.2225,0.5,0.1,0.0,0.0015,1.95
4985,1.2225,0.5,0.1,0.0,0.0015,1.95
4986,1.2225,0.5,0.1,0.0,0.0015,1.95
4987,1.2225,0.5,0.1,0.0,0.0015,1.95
4988,1.222,0.0,0.0,0.0,0.0,1.95
4989,1.2225,0.5,0.1,0.0,0.0015,1.95
4990,1.222,0.0,0.0,0.0,0.0,1.95
4991,1.222,0.0,0.0,0.0,0.0,1.95
4992,1.222,0.0,0.0,0.0,0.0,1.95
4993,1.222,0.0,0.0,0.0,0.0,1.95
4994,1.222,0.0,0.0,0.0,0.0,1.95
4995,1.2225,0.5,0.1,0.0,0.0015,1.95
4996,1.2225,0.5,0.1,0.0,0.0015,1.95
4997,1.2225,0.5,0.1,0.0,0.0015,1.95
4998,1.2225,0.5,0.1,0.0,0.0015,1.95
4999,1.222,0.0,0.0,0.0,0.0,1.95
5000,1.222,0.0,0.0,0.0,0.0,1.95
5001,1.2225,0.5,0.1,0.0,0.0015,1.95
5002,1.222,0.0,0.0,0.0,0.0,1.95
5003,1.2225,0.5,0.1,0.0,0.0015,1.95
5004,1.2225,0.5,0.1,0.0,0.0015,1.95
5005,1.222,0.0,0.0,0.0,0.0,1.95
5006,1.222,0.0,0.0,0.0,0.0,1.95
5007,1.2225,0.5,0.1,0.0,0.0015,1.95
5008,1.2225,0.5,0.1,0.0,0.0015,1.95
5009,1.222,0.0,0.0,0.0,0.0,1.95
5010,1.2225,0.5,0.1,0.0,0.0015,1.95
5011,1.222,0.0,0.0,0.0,0.0,1.95
5012,1.2225,0.5,0.1,0.0,0.0015,1.95
5013,1.2225,0.5,0.1,0.0,0.0015,1.95
5014,1.222,0.0,0.0,0.0,0.0,1.95
5015,1.222,0.0,0.0,0.0,0.0,1.95
5016,1.2225,0.5,0.1,0.0,0.0015,1.95
5017,1.2225,0.5,0.1,0.0,0.0015,1.95
5018,1.222,0.0,0.0,0.0,0.0,1.95
5019,1.2225,0.5,0.1,0.0,0.0015,1.95
5020,1.2225,0.5,0.1,0.0,0.0015,1.95
5021,1.222,0.0,0.0,0.0,0.0,1.95
5022,1.222,0.0,0.0,0.0,0.0,1.95
5023,1.2225,0.5,0.1,0.0,0.0015,1.95
5024,1.2225,0.5,0.1,0.0,0.0015,1.95
5025,1.222,0.0,0.0,0.0,0.0,1.95
5026,1.2225,0.5,0.1,0.0,0.0015,1.95
5027,1.222,0.0,0.0,0.0,0.0,1.95
5028,1.222,0.0,0.0,0.0,0.0,1.95
5029,1.222,0.0,0.0,0.0,0.0,1.95
5030,1.222,0.0,0.0,0.0,0.0,1.95
5031,1.222,0.0,0.0,0.0,0.0,1.95
5032,1.222,0.0,0.0,0.0,0.0,1.95
5033,1.2225,0.5,0.1,0.0,0.0015,1.95
5034,1.222,0.0,0.0,0.0,0.0,1.95
5035,1.222,0.0,0.0,0.0,0.0,1.95
5036,1.222,0.0,0.0,0.0,0.0,1.95
5037,1.222,0.0,0.0,0.0,0.0,1.95
5038,1.222,0.0,0.0,0.0,0.0,1.95
5039,1.222,0.0,0.0,0.0,0.0,1.95
5040,1.222,0.0,0.0,0.0,0.0,1.95
5041,1.222,0.0,0.0,0.0,0.0,1.95
5042,1.2225,0.5,0.1,0.0,0.0015,1.95
5043,1.2225,0.5,0.1,0.0,0.0015,1.95
5044,1.2225,0.5,0.1,0.0,0.0015,1.95
5045,1.2225,0.5,0.1,0.0,0.0015,1.95
5046,1.222,0.0,0.0,0.0,0.0,1.95
5047,1.222,0.0,0.0,0.0,0.0,1.95
5048,1.2225,0.5,0.1,0.0,0.0015,1.95
5049,1.222,0.0,0.0,0.0,0.0,1.95
5050,1.222,0.0,0.0,0.0,0.0,1.95
5051,1.2225,0.5,0.1,0.0,0.0015,1.95
5052,1.2225,0.5,0.1,0.0,0.0015,1.95
5053,1.2225,0.5,0.1,0.0,0.0015,1.95
5054,1.222,0.0,0.0,0.0,0.0,1.95
5055,1.2225,0.5,0.1,0.0,0.0015,1.95
5056,1.2225,0.5,0.1,0.0,0.0015,1.95
5057,1.2225,0.5,0.1,0.0,0.0015,1.95
5058,1.2225,0.5,0.1,0.0,0.0015,1.95
5059,1.222,0.0,0.0,0.0,0.0,1.95
5060,1.2225,0.5,0.1,0.0,0.0015,1.95
5061,1.222,0.0,0.0,0.0,0.0,1.95
5062,1.222,0.0,0.0,0.0,0.0,1.95
5063,1.222,0.0,0.0,0.0,0.0,1.95
5064,1.222,0.0,0.0,0.0,0.0,1.95
5065,1.222,0.0,0.0,0.0,0.0,1.95
5066,1.222,0.0,0.0,0.0,0.0,1.95
5067,1.2225,0.5,0.1,0.0,0.0015,1.95
5068,1.222,0.0,0.0,0.0,0.0,1.95
5069,1.2225,0.5,0.1,0.0,0.0015,1.95
5070,1.2225,0.5,0.1,0.0,0.0015,1.95
5071,1.222,0.0,0.0,0.0,0.0,1.95
5072,1.2225,0.5,0.1,0.0,0.0015,1.95
5073,1.222,0.0,0.0,0.0,0.0,1.95
5074,1.222,0.0,0.0,0.0,0.0,1.95
5075,1.2225,0.5,0.1,0.0,0.0015,1.95
5076,1.2225,0.5,0.1,0.0,0.0015,1.95
5077,1.222,0.0,0.0,0.0,0.0,1.95
5078,1.222,0.0,0.0,0.0,0.0,1.95
5079,1.222,0.0,0.0,0.0,0.0,1.95
5080,1.222,0.0,0.0,0.0,0.0,1.95
5081,1.2225,0.5,0.1,0.0,0.0015,1.95
5082,1.222,0.0,0.0,0.0,0.0,1.95
5083,1.222,0.0,0.0,0.0,0.0,1.95
5084,1.222,0.0,0.0,0.0,0.0,1.95
5085,1.2225,0.5,0.1,0.0,0.0015,1.95
5086,1.2225,0.5,0.1,0.0,0.0015,1.95
5087,1.2225,0.5,0.1,0.0,0.0015,1.95
5088,1.2225,0.5,0.1,0.0,0.0015,1.95
5089,1.2225,0.5,0.1,0.0,0.0015,1.95
5090,1.2225,0.5,0.1,0.0,0.0015,1.95
5091,1.222,0.0,0.0,0.0,0.0,1.95
5092,1.222,0.0,0.0,0.0,0.0,1.95
5093,1.222,0.0,0.0,0.0,0.0,1.95
5094,1.222,0.0,0.0,0.0,0.0,1.95
5095,1.2225,0.5,0.1,0.0,0.0015,1.95
5096,1.2225,0.5,0.1,0.0,0.0015,1.95
5097,1.222,0.0,0.0,0.0,0.0,1.95
5098,1.222,0.0,0.0,0.0,0.0,1.95
5099,1.2225,0.5,0.1,0.0,0.0015,1.95
5100,1.2225,0.5,0.1,0.0,0.0015,1.95
5101,1.222,0.0,0.0,0.0,0.0,1.95
5102,1.222,0.0,0.0,0.0,0.0,1.95
5103,1.2225,0.5,0.1,0.0,0.0015,1.95
5104,1.222,0.0,0.0,0.0,0.0,1.95
5105,1.222,0.0,0.0,0.0,0.0,1.95
5106,1.222,0.0,0.0,0.0,0.0,1.95
5107,1.2225,0.5,0.1,0.0,0.0015,1.95
5108,1.222,0.0,0.0,0.0,0.0,1.95
5109,1.222,0.0,0.0,0.0,0.0,1.95
5110,1.222,0.0,0.0,0.0,0.0,1.95
5111,1.2225,0.5,0.1,0.0,0.0015,1.95
5112,1.222,0.0,0.0,0.0,0.0,1.95
5113,1.222,0.0,0.0,0.0,0.0,1.95
5114,1.222,0.0,0.0,0.0,0.0,1.95
5115,1.2225,0.5,0.1,0.0,0.0015,1.95
5116,1.222,0.0,0.0,0.0,0.0,1.95
5117,1.222,0.0,0.0,0.0,0.0,1.95
5118,1.222,0.0,0.0,0.0,0.0,1.95
5119,1.2225,0.5,0.1,0.0,0.0015,1.95
5120,1.222,0.0,0.0,0.0,0.0,1.95
5121,1.222,0.0,0.0,0.0,0.0,1.95
5122,1.222,0.0,0.0,0.0,0.0,1.95
5123,1.2225,0.5,0.1,0.0,0.0015,1.95
5124,1.222,0.0,0.0,0.0,0.0,1.95
5125,1.222,0.0,0.0,0.0,0.0,1.95
5126,1.222,0.0,0.0,0.0,0.0,1.95
5127,1.222,0.0,0.0,0.0,0.0,1.95
5128,1.222,0.0,0.0,0.0,0.0,1.95
5129,1.2225,0.5,0.1,0.0,0.0015,1.95
5130,1.222,0.0,0.0,0.0,0.0,1.95
5131,1.2225,0.5,0.1,0.0,0.0015,1.95
5132,1.222,0.0,0.0,0.0,0.0,1.95
5133,1.2225,0.5,0.1,0.0,0.0015,1.95
5134,1.222,0.0,0.0,0.0,0.0,1.95
5135,1.2225,0.5,0.1,0.0,0.0015,1.95
5136,1.222,0.0,0.0,0.0,0.0,1.95
5137,1.2225,0.5,0.1,0.0,0.0015,1.95
5138,1.2225,0.5,0.1,0.0,0.0015,1.95
5139,1.222,0.0,0.0,0.0,0.0,1.95
5140,1.2225,0.5,0.1,0.0,0.0015,1.95
5141,1.222,0.0,0.0,0.0,0.0,1.95
5142,1.222,0.0,0.0,0.0,0.0,1.95
5143,1.222,0.0,0.0,0.0,0.0,1.95
5144,1.2225,0.5,0.1,0.0,0.0015,1.95
5145,1.2225,0.5,0.1,0.0,0.0015,1.95
5146,1.2225,0.5,0.1,0.0,0.0015,1.95
5147,1.222,0.0,0.0,0.0,0.0,1.95
5148,1.2225,0.5,0.1,0.0,0.0015,1.95
5149,1.2225,0.5,0.1,0.0,0.0015,1.95
5150,1.2225,0.5,0.1,0.0,0.0015,1.95
5151,1.222,0.0,0.0,0.0,0.0,1.95
5152,1.2225,0.5,0.1,0.0,0.0015,1.95
5153,1.2225,0.5,0.1,0.0,0.0015,1.95
5154,1.2225,0.5,0.1,0.0,0.0015,1.95
5155,1.222,0.0,0.0,0.0,0.0,1.95
5156,1.222,0.0,0.0,0.0,0.0,1.95
5157,1.222,0.0,0.0,0.0,0.0,1.95
5158,1.222,0.0,0.0,0.0,0.0,1.95
5159,1.2225,0.5,0.1,0.0,0.0015,1.95
5160,1.2225,0.5,0.1,0.0,0.0015,1.95
5161,1.2225,0.5,0.1,0.0,0.0015,1.95
5162,1.222,0.0,0.0,0.0,0.0,1.95
5163,1.2225,0.5,0.1,0.0,0.0015,1.95
5164,1.222,0.0,0.0,0.0,0.0,1.95
5165,1.2225,0.5,0.1,0.0,0.0015,1.95
5166,1.222,0.0,0.0,0.0,0.0,1.95
5167,1.2225,0.5,0.1,0.0,0.0015,1.95
5168,1.222,0.0,0.0,0.0,0.0,1.95
5169,1.2225,0.5,0.1,0.0,0.0015,1.95
5170,1.222,0.0,0.0,0.0,0.0,1.95
5171,1.222,0.0,0.0,0.0,0.0,1.95
5172,1.2225,0.5,0.1,0.0,0.0015,1.95
5173,1.222,0.0,0.0,0.0,0.0,1.95
5174,1.222,0.0,0.0,0.0,0.0,1.95
5175,1.2225,0.5,0.1,0.0,0.0015,1.95
5176,1.2225,0.5,0.1,0.0,0.0015,1.95
5177,1.222,0.0,0.0,0.0,0.0,1.95
5178,1.222,0.0,0.0,0.0,0.0,1.95
5179,1.222,0.0,0.0,0.0,0.0,1.95
5180,1.2225,0.5,0.1,0.0,0.0015,1.95
5181,1.222,0.0,0.0,0.0,0.0,1.95
5182,1.222,0.0,0.0,0.0,0.0,1.95
5183,1.222,0.0,0.0,0.0,0.0,1.95
5184,1.2225,0.5,0.1,0.0,0.0015,1.95
5185,1.222,0.0,0.0,0.0,0.0,1.95
5186,1.2225,0.5,0.1,0.0,0.0015,1.95
5187,1.2225,0.5,0.1,0.0,0.0015,1.95
5188,1.222,0.0,0.0,0.0,0.0,1.95
5189,1.222,0.0,0.0,0.0,0.0,1.95
5190,1.2225,0.5,0.1,0.0,0.0015,1.95
5191,1.222,0.0,0.0,0.0,0.0,1.95
5192,1.222,0.0,0.0,0.0,0.0,1.95
5193,1.222,0.0,0.0,0.0,0.0,1.95
5194,1.222,0.0,0.0,0.0,0.0,1.95
5195,1.222,0.0,0.0,0.0,0.0,1.95
5196,1.2225,0.5,0.1,0.0,0.0015,1.95
5197,1.222,0.0,0.0,0.0,0.0,1.95
5198,1.2225,0.5,0.1,0.0,0.0015,1.95
5199,1.2225,0.5,0.1,0.0,0.0015,1.95
5200,1.2225,0.5,0.1,0.0,0.0015,1.95
5201,1.222,0.0,0.0,0.0,0.0,1.95
5202,1.222,0.0,0.0,0.0,0.0,1.95
5203,1.2225,0.5,0.1,0.0,0.0015,1.95
5204,1.222,0.0,0.0,0.0,0.0,1.95
5205,1.222,0.0,0.0,0.0,0.0,1.95
5206,1.222,0.0,0.0,0.0,0.0,1.95
5207,1.222,0.0,0.0,0.0,0.0,1.95
5208,1.222,0.0,0.0,0.0,0.0,1.95
5209,1.2225,0.5,0.1,0.0,0.0015,1.95
5210,1.222,0.0,0.0,0.0,0.0,1.95
5211,1.222,0.0,0.0,0.0,0.0,1.95
5212,1.222,0.0,0.0,0.0,0.0,1.95
5213,1.222,0.0,0.0,0.0,0.0,1.95
5214,1.222,0.0,0.0,0.0,0.0,1.95
5215,1.222,0.0,0.0,0.0,0.0,1.95
5216,1.2225,0.5,0.1,0.0,0.0015,1.95
5217,1.222,0.0,0.0,0.0,0.0,1.95
5218,1.2225,0.5,0.1,0.0,0.0015,1.95
5219,1.222,0.0,0.0,0.0,0.0,1.95
5220,1.222,0.0,0.0,0.0,0.0,1.95
5221,1.2225,0.5,0.1,0.0,0.0015,1.95
5222,1.222,0.0,0.0,0.0,0.0,1.95
5223,1.2225,0.5,0.1,0.0,0.0015,1.95
5224,1.222,0.0,0.0,0.0,0.0,1.95
5225,1.222,0.0,0.0,0.0,0.0,1.95
5226,1.222,0.0,0.0,0.0,0.0,1.95
5227,1.2225,0.5,0.1,0.0,0.0015,1.95
5228,1.2225,0.5,0.1,0.0,0.0015,1.95
5229,1.222,0.0,0.0,0.0,0.0,1.95
5230,1.2225,0.5,0.1,0.0,0.0015,1.95
5231,1.2225,0.5,0.1,0.0,0.0015,1.95
5232,1.222,0.0,0.0,0.0,0.0,1.95
5233,1.222,0.0,0.0,0.0,0.0,1.95
5234,1.2225,0.5,0.1,0.0,0.0015,1.95
5235,1.2225,0.5,0.1,0.0,0.0015,1.95
5236,1.2225,0.5,0.1,0.0,0.0015,1.95
5237,1.222,0.0,0.0,0.0,0.0,1.95
5238,1.2225,0.5,0.1,0.0,0.0015,1.95
5239,1.2225,0.5,0.1,0.0,0.0015,1.95
5240,1.2225,0.5,0.1,0.0,0.0015,1.95
5241,1.222,0.0,0.0,0.0,0.0,1.95
5242,1.2225,0.5,0.1,0.0,0.0015,1.95
5243,1.2225,0.5,0.1,0.0,0.0015,1.95
5244,1.2225,0.5,0.1,0.0,0.0015,1.95
5245,1.2225,0.5,0.1,0.0,0.0015,1.95
5246,1.2225,0.5,0.1,0.0,0.0015,1.95
5247,1.222,0.0,0.0,0.0,0.0,1.95
5248,1.2225,0.5,0.1,0.0,0.0015,1.95
5249,1.2225,0.5,0.1,0.0,0.0015,1.95
5250,1.2225,0.5,0.1,0.0,0.0015,1.95
5251,1.2225,0.5,0.1,0.0,0.0015,1.95
5252,1.222,0.0,0.0,0.0,0.0,1.95
5253,1.2225,0.5,0.1,0.0,0.0015,1.95
5254,1.2225,0.5,0.1,0.0,0.0015,1.95
5255,1.222,0.0,0.0,0.0,0.0,1.95
5256,1.222,0.0,0.0,0.0,0.0,1.95
5257,1.222,0.0,0.0,0.0,0.0,1.95
5258,1.2225,0.5,0.1,0.0,0.0015,1.95
5259,1.2225,0.5,0.1,0.0,0.0015,1.95
5260,1.222,0.0,0.0,0.0,0.0,1.95
5261,1.2225,0.5,0.1,0.0,0.0015,1.95
5262,1.2225,0.5,0.1,0.0,0.0015,1.95
5263,1.2225,0.5,0.1,0.0,0.0015,1.95
5264,1.222,0.0,0.0,0.0,0.0,1.95
5265,1.2225,0.5,0.1,0.0,0.0015,1.95
5266,1.222,0.0,0.0,0.0,0.0,1.95
5267,1.2225,0.5,0.1,0.0,0.0015,1.95
5268,1.2225,0.5,0.1,0.0,0.0015,1.95
5269,1.2225,0.5,0.1,0.0,0.0015,1.95
5270,1.2225,0.5,0.1,0.0,0.0015,1.95
5271,1.222,0.0,0.0,0.0,0.0,1.95
5272,1.222,0.0,0.0,0.0,0.0,1.95
5273,1.222,0.0,0.0,0.0,0.0,1.95
5274,1.222,0.0,0.0,0.0,0.0,1.95
5275,1.2225,0.5,0.1,0.0,0.0015,1.95
5276,1.2225,0.5,0.1,0.0,0.0015,1.95
5277,1.2225,0.5,0.1,0.0,0.0015,1.95
5278,1.2225,0.5,0.1,0.0,0.0015,1.95
5279,1.2225,0.5,0.1,0.0,0.0015,1.95
5280,1.2225,0.5,0.1,0.0,0.0015,1.95
5281,1.2225,0.5,0.1,0.0,0.0015,1.95
5282,1.2225,0.5,0.1,0.0,0.0015,1.95
5283,1.222,0.0,0.0,0.0,0.0,1.95
5284,1.2225,0.5,0.1,0.0,0.0015,1.95
5285,1.222,0.0,0.0,0.0,0.0,1.95
5286,1.2225,0.5,0.1,0.0,0.0015,1.95
5287,1.2225,0.5,0.1,0.0,0.0015,1.95
5288,1.2225,0.5,0.1,0.0,0.0015,1.95
5289,1.2225,0.5,0.1,0.0,0.0015,1.95
5290,1.2225,0.5,0.1,0.0,0.0015,1.95
5291,1.222,0.0,0.0,0.0,0.0,1.95
5292,1.2225,0.5,0.1,0.0,0.0015,1.95
5293,1.2225,0.5,0.1,0.0,0.0015,1.95
5294,1.2225,0.5,0.1,0.0,0.0015,1.95
5295,1.222,0.0,0.0,0.0,0.0,1.95
5296,1.222,0.0,0.0,0.0,0.0,1.95
5297,1.2225,0.5,0.1,0.0,0.0015,1.95
5298,1.222,0.0,0.0,0.0,0.0,1.95
5299,1.222,0.0,0.0,0.0,0.0,1.95
5300,1.2225,0.5,0.1,0.0,0.0015,1.95
5301,1.2225,0.5,0.1,0.0,0.0015,1.95
5302,1.2225,0.5,0.1,0.0,0.0015,1.95
5303,1.2225,0.5,0.1,0.0,0.0015,1.95
5304,1.2225,0.5,0.1,0.0,0.0015,1.95
5305,1.222,0.0,0.0,0.0,0.0,1.95
5306,1.2225,0.5,0.1,0.0,0.0015,1.95
5307,1.2225,0.5,0.1,0.0,0.0015,1.95
5308,1.222,0.0,0.0,0.0,0.0,1.95
5309,1.222,0.0,0.0,0.0,0.0,1.95
5310,1.2225,0.5,0.1,0.0,0.0015,1.95
5311,1.222,0.0,0.0,0.0,0.0,1.95
5312,1.222,0.0,0.0,0.0,0.0,1.95
5313,1.2225,0.5,0.1,0.0,0.0015,1.95
5314,1.2225,0.5,0.1,0.0,0.0015,1.95
5315,1.2225,0.5,0.1,0.0,0.0015,1.95
5316,1.2225,0.5,0.1,0.0,0.0015,1.95
5317,1.222,0.0,0.0,0.0,0.0,1.95
5318,1.2225,0.5,0.1,0.0,0.0015,1.95
5319,1.2225,0.5,0.1,0.0,0.0015,1.95
5320,1.222,0.0,0.0,0.0,0.0,1.95
5321,1.222,0.0,0.0,0.0,0.0,1.95
5322,1.222,0.0,0.0,0.0,0.0,1.95
5323,1.2225,0.5,0.1,0.0,0.0015,1.95
5324,1.2225,0.5,0.1,0.0,0.0015,1.95
5325,1.2225,0.5,0.1,0.0,0.0015,1.95
5326,1.222,0.0,0.0,0.0,0.0,1.95
5327,1.2225,0.5,0.1,0.0,0.0015,1.95
5328,1.2225,0.5,0.1,0.0,0.0015,1.95
5329,1.2225,0.5,0.1,0.0,0.0015,1.95
5330,1.2225,0.5,0.1,0.0,0.0015,1.95
5331,1.2225,0.5,0.1,0.0,0.0015,1.95
5332,1.222,0.0,0.0,0.0,0.0,1.95
5333,1.2225,0.5,0.1,0.0,0.0015,1.95
5334,1.222,0.0,0.0,0.0,0.0,1.95
5335,1.222,0.0,0.0,0.0,0.0,1.95
5336,1.2225,0.5,0.1,0.0,0.0015,1.95
5337,1.222,0.0,0.0,0.0,0.0,1.95
5338,1.222,0.0,0.0,0.0,0.0,1.95
5339,1.2225,0.5,0.1,0.0,0.0015,1.95
5340,1.222,0.0,0.0,0.0,0.0,1.95
5341,1.222,0.0,0.0,0.0,0.0,1.95
5342,1.222,0.0,0.0,0.0,0.0,1.95
5343,1.2225,0.5,0.1,0.0,0.0015,1.95
5344,1.2225,0.5,0.1,0.0,0.0015,1.95
5345,1.2225,0.5,0.1,0.0,0.0015,1.95
5346,1.222,0.0,0.0,0.0,0.0,1.95
5347,1.2225,0.5,0.1,0.0,0.0015,1.95
5348,1.222,0.0,0.0,0.0,0.0,1.95
5349,1.2225,0.5,0.1,0.0,0.0015,1.95
5350,1.222,0.0,0.0,0.0,0.0,1.95
5351,1.2225,0.5,0.1,0.0,0.0015,1.95
5352,1.222,0.0,0.0,0.0,0.0,1.95
5353,1.2225,0.5,0.1,0.0,0.0015,1.95
5354,1.222,0.0,0.0,0.0,0.0,1.95
5355,1.222,0.0,0.0,0.0,0.0,1.95
5356,1.222,0.0,0.0,0.0,0.0,1.95
5357,1.2225,0.5,0.1,0.0,0.0015,1.95
5358,1.2225,0.5,0.1,0.0,0.0015,1.95
5359,1.2225,0.5,0.1,0.0,0.0015,1.95
5360,1.2225,0.5,0.1,0.0,0.0015,1.95
5361,1.222,0.0,0.0,0.0,0.0,1.95
5362,1.2225,0.5,0.1,0.0,0.0015,1.95
5363,1.2225,0.5,0.1,0.0,0.0015,1.95
5364,1.2225,0.5,0.1,0.0,0.0015,1.95
5365,1.222,0.0,0.0,0.0,0.0,1.95
5366,1.222,0.0,0.0,0.0,0.0,1.95
5367,1.2225,0.5,0.1,0.0,0.0015,1.95
5368,1.2225,0.5,0.1,0.0,0.0015,1.95
5369,1.222,0.0,0.0,0.0,0.0,1.95
5370,1.2225,0.5,0.1,0.0,0.0015,1.95
5371,1.222,0.0,0.0,0.0,0.0,1.95
5372,1.222,0.0,0.0,0.0,0.0,1.95
5373,1.2225,0.5,0.1,0.0,0.0015,1.95
5374,1.2225,0.5,0.1,0.0,0.0015,1.95
5375,1.222,0.0,0.0,0.0,0.0,1.95
5376,1.222,0.0,0.0,0.0,0.0,1.95
5377,1.2225,0.5,0.1,0.0,0.0015,1.95
5378,1.2225,0.5,0.1,0.0,0.0015,1.95
5379,1.222,0.0,0.0,0.0,0.0,1.95
5380,1.222,0.0,0.0,0.0,0.0,1.95
5381,1.2225,0.5,0.1,0.0,0.0015,1.95
5382,1.2225,0.5,0.1,0.0,0.0015,1.95
5383,1.222,0.0,0.0,0.0,0.0,1.95
5384,1.2225,0.5,0.1,0.0,0.0015,1.95
5385,1.2225,0.5,0.1,0.0,0.0015,1.95
5386,1.2225,0.5,0.1,0.0,0.0015,1.95
5387,1.2225,0.5,0.1,0.0,0.0015,1.95
5388,1.222,0.0,0.0,0.0,0.0,1.95
5389,1.2225,0.5,0.1,0.0,0.0015,1.95
5390,1.222,0.0,0.0,0.0,0.0,1.95
5391,1.2225,0.5,0.1,0.0,0.0015,1.95
5392,1.222,0.0,0.0,0.0,0.0,1.95
5393,1.222,0.0,0.0,0.0,0.0,1.95
5394,1.2225,0.5,0.1,0.0,0.0015,1.95
5395,1.222,0.0,0.0,0.0,0.0,1.95
