NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
5396,1.2225,0.5,0.1,0.0,0.0015,1.95
5397,1.222,0.0,0.0,0.0,0.0,1.95
5398,1.2225,0.5,0.1,0.0,0.0015,1.95
5399,1.222,0.0,0.0,0.0,0.0,1.95
5400,1.222,0.0,0.0,0.0,0.0,1.95
5401,1.2225,0.5,0.1,0.0,0.0015,1.95
5402,1.222,0.0,0.0,0.0,0.0,1.95
5403,1.2225,0.5,0.1,0.0,0.0015,1.95
5404,1.222,0.0,0.0,0.0,0.0,1.95
5405,1.222,0.0,0.0,0.0,0.0,1.95
5406,1.222,0.0,0.0,0.0,0.0,1.95
5407,1.2225,0.5,0.1,0.0,0.0015,1.95
5408,1.222,0.0,0.0,0.0,0.0,1.95
5409,1.2225,0.5,0.1,0.0,0.0015,1.95
5410,1.222,0.0,0.0,0.0,0.0,1.95
5411,1.2225,0.5,0.1,0.0,0.0015,1.95
5412,1.2225,0.5,0.1,0.0,0.0015,1.95
5413,1.2225,0.5,0.1,0.0,0.0015,1.95
5414,1.2225,0.5,0.1,0.0,0.0015,1.95
5415,1.222,0.0,0.0,0.0,0.0,1.95
5416,1.222,0.0,0.0,0.0,0.0,1.95
5417,1.222,0.0,0.0,0.0,0.0,1.95
5418,1.222,0.0,0.0,0.0,0.0,1.95
5419,1.2225,0.5,0.1,0.0,0.0015,1.95
5420,1.222,0.0,0.0,0.0,0.0,1.95
5421,1.222,0.0,0.0,0.0,0.0,1.95
5422,1.222,0.0,0.0,0.0,0.0,1.95
5423,1.2225,0.5,0.1,0.0,0.0015,1.95
5424,1.2225,0.5,0.1,0.0,0.0015,1.95
5425,1.222,0.0,0.0,0.0,0.0,1.95
5426,1.2225,0.5,0.1,0.0,0.0015,1.95
5427,1.222,0.0,0.0,0.0,0.0,1.95
5428,1.2225,0.5,0.1,0.0,0.0015,1.95
5429,1.2225,0.5,0.1,0.0,0.0015,1.95
5430,1.222,0.0,0.0,0.0,0.0,1.95
5431,1.222,0.0,0.0,0.0,0.0,1.95
5432,1.222,0.0,0.0,0.0,0.0,1.95
5433,1.222,0.0,0.0,0.0,0.0,1.95
5434,1.2225,0.5,0.1,0.0,0.0015,1.95
5435,1.2225,0.5,0.1,0.0,0.0015,1.95
5436,1.2225,0.5,0.1,0.0,0.0015,1.95
5437,1.2225,0.5,0.1,0.0,0.0015,1.95
5438,1.222,0.0,0.0,0.0,0.0,1.95
5439,1.222,0.0,0.0,0.0,0.0,1.95
5440,1.222,0.0,0.0,0.0,0.0,1.95
5441,1.2225,0.5,0.1,0.0,0.0015,1.95
5442,1.2225,0.5,0.1,0.0,0.0015,1.95
5443,1.2225,0.5,0.1,0.0,0.0015,1.95
5444,1.222,0.0,0.0,0.0,0.0,1.95
5445,1.222,0.0,0.0,0.0,0.0,1.95
5446,1.2225,0.5,0.1,0.0,0.0015,1.95
5447,1.2225,0.5,0.1,0.0,0.0015,1.95
5448,1.2225,0.5,0.1,0.0,0.0015,1.95
5449,1.222,0.0,0.0,0.0,0.0,1.95
5450,1.222,0.0,0.0,0.0,0.0,1.95
5451,1.2225,0.5,0.1,0.0,0.0015,1.95
5452,1.2225,0.5,0.1,0.0,0.0015,1.95
5453,1.222,0.0,0.0,0.0,0.0,1.95
5454,1.2225,0.5,0.1,0.0,0.0015,1.95
5455,1.222,0.0,0.0,0.0,0.0,1.95
5456,1.2225,0.5,0.1,0.0,0.0015,1.95
5457,1.222,0.0,0.0,0.0,0.0,1.95
5458,1.222,0.0,0.0,0.0,0.0,1.95
5459,1.222,0.0,0.0,0.0,0.0,1.95
5460,1.222,0.0,0.0,0.0,0.0,1.95
5461,1.2225,0.5,0.1,0.0,0.0015,1.95
5462,1.222,0.0,0.0,0.0,0.0,1.95
5463,1.222,0.0,0.0,0.0,0.0,1.95
5464,1.2225,0.5,0.1,0.0,0.0015,1.95
5465,1.2225,0.5,0.1,0.0,0.0015,1.95
5466,1.2225,0.5,0.1,0.0,0.0015,1.95
5467,1.222,0.0,0.0,0.0,0.0,1.95
5468,1.222,0.0,0.0,0.0,0.0,1.95
5469,1.2225,0.5,0.1,0.0,0.0015,1.95
5470,1.2225,0.5,0.1,0.0,0.0015,1.95
5471,1.222,0.0,0.0,0.0,0.0,1.95
5472,1.2225,0.5,0.1,0.0,0.0015,1.95
5473,1.2225,0.5,0.1,0.0,0.0015,1.95
5474,1.2225,0.5,0.1,0.0,0.0015,1.95
5475,1.2225,0.5,0.1,0.0,0.0015,1.95
5476,1.222,0.0,0.0,0.0,0.0,1.95
5477,1.2225,0.5,0.1,0.0,0.0015,1.95
5478,1.222,0.0,0.0,0.0,0.0,1.95
5479,1.222,0.0,0.0,0.0,0.0,1.95
5480,1.222,0.0,0.0,0.0,0.0,1.95
5481,1.222,0.0,0.0,0.0,0.0,1.95
5482,1.222,0.0,0.0,0.0,0.0,1.95
5483,1.2225,0.5,0.1,0.0,0.0015,1.95
5484,1.222,0.0,0.0,0.0,0.0,1.95
5485,1.2225,0.5,0.1,0.0,0.0015,1.95
5486,1.2225,0.5,0.1,0.0,0.0015,1.95
5487,1.2225,0.5,0.1,0.0,0.0015,1.95
5488,1.2225,0.5,0.1,0.0,0.0015,1.95
5489,1.222,0.0,0.0,0.0,0.0,1.95
5490,1.222,0.0,0.0,0.0,0.0,1.95
5491,1.222,0.0,0.0,0.0,0.0,1.95
5492,1.2225,0.5,0.1,0.0,0.0015,1.95
5493,1.222,0.0,0.0,0.0,0.0,1.95
5494,1.2225,0.5,0.1,0.0,0.0015,1.95
5495,1.2225,0.5,0.1,0.0,0.0015,1.95
5496,1.2225,0.5,0.1,0.0,0.0015,1.95
5497,1.222,0.0,0.0,0.0,0.0,1.95
5498,1.2225,0.5,0.1,0.0,0.0015,1.95
5499,1.222,0.0,0.0,0.0,0.0,1.95
5500,1.222,0.0,0.0,0.0,0.0,1.95
5501,1.2225,0.5,0.1,0.0,0.0015,1.95
5502,1.2225,0.5,0.1,0.0,0.0015,1.95
5503,1.222,0.0,0.0,0.0,0.0,1.95
5504,1.2225,0.5,0.1,0.0,0.0015,1.95
5505,1.222,0.0,0.0,0.0,0.0,1.95
5506,1.222,0.0,0.0,0.0,0.0,1.95
5507,1.2225,0.5,0.1,0.0,0.0015,1.95
5508,1.222,0.0,0.0,0.0,0.0,1.95
5509,1.2225,0.5,0.1,0.0,0.0015,1.95
5510,1.222,0.0,0.0,0.0,0.0,1.95
5511,1.2225,0.5,0.1,0.0,0.0015,1.95
5512,1.222,0.0,0.0,0.0,0.0,1.95
5513,1.2225,0.5,0.1,0.0,0.0015,1.95
5514,1.222,0.0,0.0,0.0,0.0,1.95
5515,1.2225,0.5,0.1,0.0,0.0015,1.95
5516,1.222,0.0,0.0,0.0,0.0,1.95
5517,1.222,0.0,0.0,0.0,0.0,1.95
5518,1.222,0.0,0.0,0.0,0.0,1.95
5519,1.222,0.0,0.0,0.0,0.0,1.95
5520,1.2225,0.5,0.1,0.0,0.0015,1.95
5521,1.2225,0.5,0.1,0.0,0.0015,1.95
5522,1.2225,0.5,0.1,0.0,0.0015,1.95
5523,1.2225,0.5,0.1,0.0,0.0015,1.95
5524,1.2225,0.5,0.1,0.0,0.0015,1.95
5525,1.222,0.0,0.0,0.0,0.0,1.95
5526,1.2225,0.5,0.1,0.0,0.0015,1.95
5527,1.2225,0.5,0.1,0.0,0.0015,1.95
5528,1.222,0.0,0.0,0.0,0.0,1.95
5529,1.2225,0.5,0.1,0.0,0.0015,1.95
5530,1.2225,0.5,0.1,0.0,0.0015,1.95
5531,1.2225,0.5,0.1,0.0,0.0015,1.95
5532,1.222,0.0,0.0,0.0,0.0,1.95
5533,1.2225,0.5,0.1,0.0,0.0015,1.95
5534,1.222,0.0,0.0,0.0,0.0,1.95
5535,1.222,0.0,0.0,0.0,0.0,1.95
5536,1.2225,0.5,0.1,0.0,0.0015,1.95
5537,1.2225,0.5,0.1,0.0,0.0015,1.95
5538,1.222,0.0,0.0,0.0,0.0,1.95
5539,1.222,0.0,0.0,0.0,0.0,1.95
5540,1.222,0.0,0.0,0.0,0.0,1.95
5541,1.2225,0.5,0.1,0.0,0.0015,1.95
5542,1.222,0.0,0.0,0.0,0.0,1.95
5543,1.222,0.0,0.0,0.0,0.0,1.95
5544,1.222,0.0,0.0,0.0,0.0,1.95
5545,1.2225,0.5,0.1,0.0,0.0015,1.95
5546,1.222,0.0,0.0,0.0,0.0,1.95
5547,1.222,0.0,0.0,0.0,0.0,1.95
5548,1.2225,0.5,0.1,0.0,0.0015,1.95
5549,1.222,0.0,0.0,0.0,0.0,1.95
5550,1.2225,0.5,0.1,0.0,0.0015,1.95
5551,1.2225,0.5,0.1,0.0,0.0015,1.95
5552,1.222,0.0,0.0,0.0,0.0,1.95
5553,1.2225,0.5,0.1,0.0,0.0015,1.95
5554,1.2225,0.5,0.1,0.0,0.0015,1.95
5555,1.222,0.0,0.0,0.0,0.0,1.95
5556,1.222,0.0,0.0,0.0,0.0,1.95
5557,1.222,0.0,0.0,0.0,0.0,1.95
5558,1.2225,0.5,0.1,0.0,0.0015,1.95
5559,1.2225,0.5,0.1,0.0,0.0015,1.95
5560,1.222,0.0,0.0,0.0,0.0,1.95
5561,1.222,0.0,0.0,0.0,0.0,1.95
5562,1.222,0.0,0.0,0.0,0.0,1.95
5563,1.2225,0.5,0.1,0.0,0.0015,1.95
5564,1.2225,0.5,0.1,0.0,0.0015,1.95
5565,1.2225,0.5,0.1,0.0,0.0015,1.95
5566,1.2225,0.5,0.1,0.0,0.0015,1.95
5567,1.2225,0.5,0.1,0.0,0.0015,1.95
5568,1.2225,0.5,0.1,0.0,0.0015,1.95
5569,1.2225,0.5,0.1,0.0,0.0015,1.95
5570,1.2225,0.5,0.1,0.0,0.0015,1.95
5571,1.2225,0.5,0.1,0.0,0.0015,1.95
5572,1.222,0.0,0.0,0.0,0.0,1.95
5573,1.222,0.0,0.0,0.0,0.0,1.95
5574,1.2225,0.5,0.1,0.0,0.0015,1.95
5575,1.222,0.0,0.0,0.0,0.0,1.95
5576,1.222,0.0,0.0,0.0,0.0,1.95
5577,1.222,0.0,0.0,0.0,0.0,1.95
5578,1.2225,0.5,0.1,0.0,0.0015,1.95
5579,1.2225,0.5,0.1,0.0,0.0015,1.95
5580,1.2225,0.5,0.1,0.0,0.0015,1.95
5581,1.222,0.0,0.0,0.0,0.0,1.95
5582,1.222,0.0,0.0,0.0,0.0,1.95
5583,1.2225,0.5,0.1,0.0,0.0015,1.95
5584,1.222,0.0,0.0,0.0,0.0,1.95
5585,1.2225,0.5,0.1,0.0,0.0015,1.95
5586,1.2225,0.5,0.1,0.0,0.0015,1.95
5587,1.222,0.0,0.0,0.0,0.0,1.95
5588,1.2225,0.5,0.1,0.0,0.0015,1.95
5589,1.222,0.0,0.0,0.0,0.0,1.95
5590,1.2225,0.5,0.1,0.0,0.0015,1.95
5591,1.222,0.0,0.0,0.0,0.0,1.95
5592,1.222,0.0,0.0,0.0,0.0,1.95
5593,1.222,0.0,0.0,0.0,0.0,1.95
5594,1.222,0.0,0.0,0.0,0.0,1.95
5595,1.222,0.0,0.0,0.0,0.0,1.95
5596,1.222,0.0,0.0,0.0,0.0,1.95
5597,1.222,0.0,0.0,0.0,0.0,1.95
5598,1.2225,0.5,0.1,0.0,0.0015,1.95
5599,1.222,0.0,0.0,0.0,0.0,1.95
5600,1.222,0.0,0.0,0.0,0.0,1.95
5601,1.222,0.0,0.0,0.0,0.0,1.95
5602,1.2225,0.5,0.1,0.0,0.0015,1.95
5603,1.222,0.0,0.0,0.0,0.0,1.95
5604,1.2225,0.5,0.1,0.0,0.0015,1.95
5605,1.222,0.0,0.0,0.0,0.0,1.95
5606,1.2225,0.5,0.1,0.0,0.0015,1.95
5607,1.222,0.0,0.0,0.0,0.0,1.95
5608,1.2225,0.5,0.1,0.0,0.0015,1.95
5609,1.2225,0.5,0.1,0.0,0.0015,1.95
5610,1.2225,0.5,0.1,0.0,0.0015,1.95
5611,1.2225,0.5,0.1,0.0,0.0015,1.95
5612,1.222,0.0,0.0,0.0,0.0,1.95
5613,1.222,0.0,0.0,0.0,0.0,1.95
5614,1.2225,0.5,0.1,0.0,0.0015,1.95
5615,1.222,0.0,0.0,0.0,0.0,1.95
5616,1.222,0.0,0.0,0.0,0.0,1.95
5617,1.222,0.0,0.0,0.0,0.0,1.95
5618,1.2225,0.5,0.1,0.0,0.0015,1.95
5619,1.2225,0.5,0.1,0.0,0.0015,1.95
5620,1.222,0.0,0.0,0.0,0.0,1.95
5621,1.222,0.0,0.0,0.0,0.0,1.95
5622,1.222,0.0,0.0,0.0,0.0,1.95
5623,1.2225,0.5,0.1,0.0,0.0015,1.95
5624,1.222,0.0,0.0,0.0,0.0,1.95
5625,1.222,0.0,0.0,0.0,0.0,1.95
5626,1.2225,0.5,0.1,0.0,0.0015,1.95
5627,1.222,0.0,0.0,0.0,0.0,1.95
5628,1.222,0.0,0.0,0.0,0.0,1.95
5629,1.2225,0.5,0.1,0.0,0.0015,1.95
5630,1.2225,0.5,0.1,0.0,0.0015,1.95
5631,1.2225,0.5,0.1,0.0,0.0015,1.95
5632,1.2225,0.5,0.1,0.0,0.0015,1.95
5633,1.222,0.0,0.0,0.0,0.0,1.95
5634,1.2225,0.5,0.1,0.0,0.0015,1.95
5635,1.222,0.0,0.0,0.0,0.0,1.95
5636,1.222,0.0,0.0,0.0,0.0,1.95
5637,1.2225,0.5,0.1,0.0,0.0015,1.95
5638,1.2225,0.5,0.1,0.0,0.0015,1.95
5639,1.222,0.0,0.0,0.0,0.0,1.95
5640,1.2225,0.5,0.1,0.0,0.0015,1.95
5641,1.2225,0.5,0.1,0.0,0.0015,1.95
5642,1.222,0.0,0.0,0.0,0.0,1.95
5643,1.222,0.0,0.0,0.0,0.0,1.95
5644,1.222,0.0,0.0,0.0,0.0,1.95
5645,1.222,0.0,0.0,0.0,0.0,1.95
5646,1.222,0.0,0.0,0.0,0.0,1.95
5647,1.222,0.0,0.0,0.0,0.0,1.95
5648,1.222,0.0,0.0,0.0,0.0,1.95
5649,1.222,0.0,0.0,0.0,0.0,1.95
5650,1.2225,0.5,0.1,0.0,0.0015,1.95
5651,1.2225,0.5,0.1,0.0,0.0015,1.95
5652,1.222,0.0,0.0,0.0,0.0,1.95
5653,1.2225,0.5,0.1,0.0,0.0015,1.95
5654,1.2225,0.5,0.1,0.0,0.0015,1.95
5655,1.2225,0.5,0.1,0.0,0.0015,1.95
5656,1.222,0.0,0.0,0.0,0.0,1.95
5657,1.222,0.0,0.0,0.0,0.0,1.95
5658,1.2225,0.5,0.1,0.0,0.0015,1.95
5659,1.2225,0.5,0.1,0.0,0.0015,1.95
5660,1.2225,0.5,0.1,0.0,0.0015,1.95
5661,1.2225,0.5,0.1,0.0,0.0015,1.95
5662,1.2225,0.5,0.1,0.0,0.0015,1.95
5663,1.222,0.0,0.0,0.0,0.0,1.95
5664,1.2225,0.5,0.1,0.0,0.0015,1.95
5665,1.2225,0.5,0.1,0.0,0.0015,1.95
5666,1.222,0.0,0.0,0.0,0.0,1.95
5667,1.2225,0.5,0.1,0.0,0.0015,1.95
5668,1.2225,0.5,0.1,0.0,0.0015,1.95
5669,1.2225,0.5,0.1,0.0,0.0015,1.95
5670,1.2225,0.5,0.1,0.0,0.0015,1.95
5671,1.2225,0.5,0.1,0.0,0.0015,1.95
5672,1.222,0.0,0.0,0.0,0.0,1.95
5673,1.222,0.0,0.0,0.0,0.0,1.95
5674,1.222,0.0,0.0,0.0,0.0,1.95
5675,1.2225,0.5,0.1,0.0,0.0015,1.95
5676,1.222,0.0,0.0,0.0,0.0,1.95
5677,1.2225,0.5,0.1,0.0,0.0015,1.95
5678,1.222,0.0,0.0,0.0,0.0,1.95
5679,1.2225,0.5,0.1,0.0,0.0015,1.95
5680,1.222,0.0,0.0,0.0,0.0,1.95
5681,1.2225,0.5,0.1,0.0,0.0015,1.95
5682,1.222,0.0,0.0,0.0,0.0,1.95
5683,1.2225,0.5,0.1,0.0,0.0015,1.95
5684,1.2225,0.5,0.1,0.0,0.0015,1.95
5685,1.222,0.0,0.0,0.0,0.0,1.95
5686,1.222,0.0,0.0,0.0,0.0,1.95
5687,1.222,0.0,0.0,0.0,0.0,1.95
5688,1.222,0.0,0.0,0.0,0.0,1.95
5689,1.2225,0.5,0.1,0.0,0.0015,1.95
5690,1.2225,0.5,0.1,0.0,0.0015,1.95
5691,1.222,0.0,0.0,0.0,0.0,1.95
5692,1.222,0.0,0.0,0.0,0.0,1.95
5693,1.2225,0.5,0.1,0.0,0.0015,1.95
5694,1.2225,0.5,0.1,0.0,0.0015,1.95
5695,1.2225,0.5,0.1,0.0,0.0015,1.95
5696,1.2225,0.5,0.1,0.0,0.0015,1.95
5697,1.2225,0.5,0.1,0.0,0.0015,1.95
5698,1.222,0.0,0.0,0.0,0.0,1.95
5699,1.222,0.0,0.0,0.0,0.0,1.95
5700,1.2225,0.5,0.1,0.0,0.0015,1.95
5701,1.2225,0.5,0.1,0.0,0.0015,1.95
5702,1.222,0.0,0.0,0.0,0.0,1.95
5703,1.222,0.0,0.0,0.0,0.0,1.95
5704,1.222,0.0,0.0,0.0,0.0,1.95
5705,1.2225,0.5,0.1,0.0,0.0015,1.95
5706,1.222,0.0,0.0,0.0,0.0,1.95
5707,1.2225,0.5,0.1,0.0,0.0015,1.95
5708,1.222,0.0,0.0,0.0,0.0,1.95
5709,1.222,0.0,0.0,0.0,0.0,1.95
5710,1.222,0.0,0.0,0.0,0.0,1.95
5711,1.2225,0.5,0.1,0.0,0.0015,1.95
5712,1.2225,0.5,0.1,0.0,0.0015,1.95
5713,1.222,0.0,0.0,0.0,0.0,1.95
5714,1.2225,0.5,0.1,0.0,0.0015,1.95
5715,1.2225,0.5,0.1,0.0,0.0015,1.95
5716,1.2225,0.5,0.1,0.0,0.0015,1.95
5717,1.2225,0.5,0.1,0.0,0.0015,1.95
5718,1.222,0.0,0.0,0.0,0.0,1.95
5719,1.222,0.0,0.0,0.0,0.0,1.95
5720,1.2225,0.5,0.1,0.0,0.0015,1.95
5721,1.2225,0.5,0.1,0.0,0.0015,1.95
5722,1.2225,0.5,0.1,0.0,0.0015,1.95
5723,1.222,0.0,0.0,0.0,0.0,1.95
5724,1.222,0.0,0.0,0.0,0.0,1.95
5725,1.222,0.0,0.0,0.0,0.0,1.95
5726,1.222,0.0,0.0,0.0,0.0,1.95
5727,1.2225,0.5,0.1,0.0,0.0015,1.95
5728,1.2225,0.5,0.1,0.0,0.0015,1.95
5729,1.2225,0.5,0.1,0.0,0.0015,1.95
5730,1.222,0.0,0.0,0.0,0.0,1.95
5731,1.222,0.0,0.0,0.0,0.0,1.95
5732,1.222,0.0,0.0,0.0,0.0,1.95
5733,1.222,0.0,0.0,0.0,0.0,1.95
5734,1.222,0.0,0.0,0.0,0.0,1.95
5735,1.222,0.0,0.0,0.0,0.0,1.95
5736,1.2225,0.5,0.1,0.0,0.0015,1.95
5737,1.2225,0.5,0.1,0.0,0.0015,1.95
5738,1.222,0.0,0.0,0.0,0.0,1.95
5739,1.2225,0.5,0.1,0.0,0.0015,1.95
5740,1.222,0.0,0.0,0.0,0.0,1.95
5741,1.222,0.0,0.0,0.0,0.0,1.95
5742,1.222,0.0,0.0,0.0,0.0,1.95
5743,1.222,0.0,0.0,0.0,0.0,1.95
5744,1.222,0.0,0.0,0.0,0.0,1.95
5745,1.2225,0.5,0.1,0.0,0.0015,1.95
5746,1.2225,0.5,0.1,0.0,0.0015,1.95
5747,1.222,0.0,0.0,0.0,0.0,1.95
5748,1.2225,0.5,0.1,0.0,0.0015,1.95
5749,1.222,0.0,0.0,0.0,0.0,1.95
5750,1.222,0.0,0.0,0.0,0.0,1.95
5751,1.2225,0.5,0.1,0.0,0.0015,1.95
5752,1.2225,0.5,0.1,0.0,0.0015,1.95
5753,1.222,0.0,0.0,0.0,0.0,1.95
5754,1.222,0.0,0.0,0.0,0.0,1.95
5755,1.2225,0.5,0.1,0.0,0.0015,1.95
5756,1.222,0.0,0.0,0.0,0.0,1.95
5757,1.222,0.0,0.0,0.0,0.0,1.95
5758,1.222,0.0,0.0,0.0,0.0,1.95
5759,1.2225,0.5,0.1,0.0,0.0015,1.95
5760,1.2225,0.5,0.1,0.0,0.0015,1.95
5761,1.222,0.0,0.0,0.0,0.0,1.95
5762,1.2225,0.5,0.1,0.0,0.0015,1.95
5763,1.2225,0.5,0.1,0.0,0.0015,1.95
5764,1.222,0.0,0.0,0.0,0.0,1.95
5765,1.2225,0.5,0.1,0.0,0.0015,1.95
5766,1.2225,0.5,0.1,0.0,0.0015,1.95
5767,1.2225,0.5,0.1,0.0,0.0015,1.95
5768,1.222,0.0,0.0,0.0,0.0,1.95
5769,1.222,0.0,0.0,0.0,0.0,1.95
5770,1.222,0.0,0.0,0.0,0.0,1.95
5771,1.2225,0.5,0.1,0.0,0.0015,1.95
5772,1.222,0.0,0.0,0.0,0.0,1.95
5773,1.222,0.0,0.0,0.0,0.0,1.95
5774,1.2225,0.5,0.1,0.0,0.0015,1.95
5775,1.222,0.0,0.0,0.0,0.0,1.95
5776,1.222,0.0,0.0,0.0,0.0,1.95
5777,1.2225,0.5,0.1,0.0,0.0015,1.95
5778,1.222,0.0,0.0,0.0,0.0,1.95
5779,1.222,0.0,0.0,0.0,0.0,1.95
5780,1.222,0.0,0.0,0.0,0.0,1.95
5781,1.222,0.0,0.0,0.0,0.0,1.95
5782,1.222,0.0,0.0,0.0,0.0,1.95
5783,1.2225,0.5,0.1,0.0,0.0015,1.95
5784,1.2225,0.5,0.1,0.0,0.0015,1.95
5785,1.222,0.0,0.0,0.0,0.0,1.95
5786,1.222,0.0,0.0,0.0,0.0,1.95
5787,1.222,0.0,0.0,0.0,0.0,1.95
5788,1.222,0.0,0.0,0.0,0.0,1.95
5789,1.2225,0.5,0.1,0.0,0.0015,1.95
5790,1.2225,0.5,0.1,0.0,0.0015,1.95
5791,1.222,0.0,0.0,0.0,0.0,1.95
5792,1.222,0.0,0.0,0.0,0.0,1.95
5793,1.2225,0.5,0.1,0.0,0.0015,1.95
5794,1.222,0.0,0.0,0.0,0.0,1.95
5795,1.2225,0.5,0.1,0.0,0.0015,1.95
5796,1.2225,0.5,0.1,0.0,0.0015,1.95
5797,1.2225,0.5,0.1,0.0,0.0015,1.95
5798,1.2225,0.5,0.1,0.0,0.0015,1.95
5799,1.222,0.0,0.0,0.0,0.0,1.95
5800,1.2225,0.5,0.1,0.0,0.0015,1.95
5801,1.222,0.0,0.0,0.0,0.0,1.95
5802,1.222,0.0,0.0,0.0,0.0,1.95
5803,1.2225,0.5,0.1,0.0,0.0015,1.95
5804,1.2225,0.5,0.1,0.0,0.0015,1.95
5805,1.2225,0.5,0.1,0.0,0.0015,1.95
5806,1.222,0.0,0.0,0.0,0.0,1.95
5807,1.222,0.0,0.0,0.0,0.0,1.95
5808,1.222,0.0,0.0,0.0,0.0,1.95
5809,1.222,0.0,0.0,0.0,0.0,1.95
5810,1.2225,0.5,0.1,0.0,0.0015,1.95
5811,1.2225,0.5,0.1,0.0,0.0015,1.95
5812,1.2225,0.5,0.1,0.0,0.0015,1.95
5813,1.222,0.0,0.0,0.0,0.0,1.95
5814,1.2225,0.5,0.1,0.0,0.0015,1.95
5815,1.222,0.0,0.0,0.0,0.0,1.95
5816,1.2225,0.5,0.1,0.0,0.0015,1.95
5817,1.2225,0.5,0.1,0.0,0.0015,1.95
5818,1.222,0.0,0.0,0.0,0.0,1.95
5819,1.222,0.0,0.0,0.0,0.0,1.95
5820,1.2225,0.5,0.1,0.0,0.0015,1.95
5821,1.2225,0.5,0.1,0.0,0.0015,1.95
5822,1.2225,0.5,0.1,0.0,0.0015,1.95
5823,1.222,0.0,0.0,0.0,0.0,1.95
5824,1.222,0.0,0.0,0.0,0.0,1.95
5825,1.222,0.0,0.0,0.0,0.0,1.95
5826,1.222,0.0,0.0,0.0,0.0,1.95
5827,1.222,0.0,0.0,0.0,0.0,1.95
5828,1.2225,0.5,0.1,0.0,0.0015,1.95
5829,1.2225,0.5,0.1,0.0,0.0015,1.95
5830,1.222,0.0,0.0,0.0,0.0,1.95
5831,1.222,0.0,0.0,0.0,0.0,1.95
5832,1.2225,0.5,0.1,0.0,0.0015,1.95
5833,1.222,0.0,0.0,0.0,0.0,1.95
5834,1.222,0.0,0.0,0.0,0.0,1.95
5835,1.222,0.0,0.0,0.0,0.0,1.95
5836,1.2225,0.5,0.1,0.0,0.0015,1.95
5837,1.222,0.0,0.0,0.0,0.0,1.95
5838,1.2225,0.5,0.1,0.0,0.0015,1.95
5839,1.2225,0.5,0.1,0.0,0.0015,1.95
5840,1.2225,0.5,0.1,0.0,0.0015,1.95
5841,1.222,0.0,0.0,0.0,0.0,1.95
5842,1.222,0.0,0.0,0.0,0.0,1.95
5843,1.222,0.0,0.0,0.0,0.0,1.95
5844,1.2225,0.5,0.1,0.0,0.0015,1.95
5845,1.2225,0.5,0.1,0.0,0.0015,1.95
5846,1.222,0.0,0.0,0.0,0.0,1.95
5847,1.222,0.0,0.0,0.0,0.0,1.95
5848,1.2225,0.5,0.1,0.0,0.0015,1.95
5849,1.222,0.0,0.0,0.0,0.0,1.95
5850,1.222,0.0,0.0,0.0,0.0,1.95
5851,1.222,0.0,0.0,0.0,0.0,1.95
5852,1.2225,0.5,0.1,0.0,0.0015,1.95
5853,1.222,0.0,0.0,0.0,0.0,1.95
5854,1.2225,0.5,0.1,0.0,0.0015,1.95
5855,1.2225,0.5,0.1,0.0,0.0015,1.95
5856,1.2225,0.5,0.1,0.0,0.0015,1.95
5857,1.2225,0.5,0.1,0.0,0.0015,1.95
5858,1.222,0.0,0.0,0.0,0.0,1.95
5859,1.222,0.0,0.0,0.0,0.0,1.95
5860,1.222,0.0,0.0,0.0,0.0,1.95
5861,1.2225,0.5,0.1,0.0,0.0015,1.95
5862,1.222,0.0,0.0,0.0,0.0,1.95
5863,1.222,0.0,0.0,0.0,0.0,1.95
5864,1.222,0.0,0.0,0.0,0.0,1.95
5865,1.2225,0.5,0.1,0.0,0.0015,1.95
5866,1.2225,0.5,0.1,0.0,0.0015,1.95
5867,1.2225,0.5,0.1,0.0,0.0015,1.95
5868,1.2225,0.5,0.1,0.0,0.0015,1.95
5869,1.222,0.0,0.0,0.0,0.0,1.95
1,1.222,0.0,0.0,0.0,0.0,1.95
2,1.222,0.0,0.0,0.0,0.0,1.95
3,1.222,0.0,0.0,0.0,0.0,1.95
