NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
2891,1.222,0.0,0.0,0.0,0.0,1.95
2892,1.2225,0.5,0.1,0.0,0.0015,1.95
2893,1.222,0.0,0.0,0.0,0.0,1.95
2894,1.2225,0.5,0.1,0.0,0.0015,1.95
2895,1.222,0.0,0.0,0.0,0.0,1.95
2896,1.222,0.0,0.0,0.0,0.0,1.95
2897,1.222,0.0,0.0,0.0,0.0,1.95
2898,1.2225,0.5,0.1,0.0,0.0015,1.95
2899,1.2225,0.5,0.1,0.0,0.0015,1.95
2900,1.222,0.0,0.0,0.0,0.0,1.95
2901,1.2225,0.5,0.1,0.0,0.0015,1.95
2902,1.222,0.0,0.0,0.0,0.0,1.95
2903,1.222,0.0,0.0,0.0,0.0,1.95
2904,1.222,0.0,0.0,0.0,0.0,1.95
2905,1.222,0.0,0.0,0.0,0.0,1.95
2906,1.2225,0.5,0.1,0.0,0.0015,1.95
2907,1.222,0.0,0.0,0.0,0.0,1.95
2908,1.2225,0.5,0.1,0.0,0.0015,1.95
2909,1.222,0.0,0.0,0.0,0.0,1.95
2910,1.222,0.0,0.0,0.0,0.0,1.95
2911,1.222,0.0,0.0,0.0,0.0,1.95
2912,1.2225,0.5,0.1,0.0,0.0015,1.95
2913,1.222,0.0,0.0,0.0,0.0,1.95
2914,1.2225,0.5,0.1,0.0,0.0015,1.95
2915,1.2225,0.5,0.1,0.0,0.0015,1.95
2916,1.222,0.0,0.0,0.0,0.0,1.95
2917,1.2225,0.5,0.1,0.0,0.0015,1.95
2918,1.222,0.0,0.0,0.0,0.0,1.95
2919,1.2225,0.5,0.1,0.0,0.0015,1.95
2920,1.222,0.0,0.0,0.0,0.0,1.95
2921,1.2225,0.5,0.1,0.0,0.0015,1.95
2922,1.2225,0.5,0.1,0.0,0.0015,1.95
2923,1.2225,0.5,0.1,0.0,0.0015,1.95
2924,1.2225,0.5,0.1,0.0,0.0015,1.95
2925,1.222,0.0,0.0,0.0,0.0,1.95
2926,1.2225,0.5,0.1,0.0,0.0015,1.95
2927,1.222,0.0,0.0,0.0,0.0,1.95
2928,1.2225,0.5,0.1,0.0,0.0015,1.95
2929,1.222,0.0,0.0,0.0,0.0,1.95
2930,1.2225,0.5,0.1,0.0,0.0015,1.95
2931,1.2225,0.5,0.1,0.0,0.0015,1.95
2932,1.222,0.0,0.0,0.0,0.0,1.95
2933,1.2225,0.5,0.1,0.0,0.0015,1.95
2934,1.2225,0.5,0.1,0.0,0.0015,1.95
2935,1.222,0.0,0.0,0.0,0.0,1.95
2936,1.2225,0.5,0.1,0.0,0.0015,1.95
2937,1.222,0.0,0.0,0.0,0.0,1.95
2938,1.222,0.0,0.0,0.0,0.0,1.95
2939,1.222,0.0,0.0,0.0,0.0,1.95
2940,1.222,0.0,0.0,0.0,0.0,1.95
2941,1.2225,0.5,0.1,0.0,0.0015,1.95
2942,1.222,0.0,0.0,0.0,0.0,1.95
2943,1.2225,0.5,0.1,0.0,0.0015,1.95
2944,1.222,0.0,0.0,0.0,0.0,1.95
2945,1.222,0.0,0.0,0.0,0.0,1.95
2946,1.222,0.0,0.0,0.0,0.0,1.95
2947,1.2225,0.5,0.1,0.0,0.0015,1.95
2948,1.222,0.0,0.0,0.0,0.0,1.95
2949,1.222,0.0,0.0,0.0,0.0,1.95
2950,1.2225,0.5,0.1,0.0,0.0015,1.95
2951,1.222,0.0,0.0,0.0,0.0,1.95
2952,1.2225,0.5,0.1,0.0,0.0015,1.95
2953,1.2225,0.5,0.1,0.0,0.0015,1.95
2954,1.2225,0.5,0.1,0.0,0.0015,1.95
2955,1.2225,0.5,0.1,0.0,0.0015,1.95
2956,1.222,0.0,0.0,0.0,0.0,1.95
2957,1.2225,0.5,0.1,0.0,0.0015,1.95
2958,1.2225,0.5,0.1,0.0,0.0015,1.95
2959,1.2225,0.5,0.1,0.0,0.0015,1.95
2960,1.2225,0.5,0.1,0.0,0.0015,1.95
2961,1.222,0.0,0.0,0.0,0.0,1.95
2962,1.2225,0.5,0.1,0.0,0.0015,1.95
2963,1.2225,0.5,0.1,0.0,0.0015,1.95
2964,1.2225,0.5,0.1,0.0,0.0015,1.95
2965,1.222,0.0,0.0,0.0,0.0,1.95
2966,1.222,0.0,0.0,0.0,0.0,1.95
2967,1.2225,0.5,0.1,0.0,0.0015,1.95
2968,1.222,0.0,0.0,0.0,0.0,1.95
2969,1.222,0.0,0.0,0.0,0.0,1.95
2970,1.222,0.0,0.0,0.0,0.0,1.95
2971,1.2225,0.5,0.1,0.0,0.0015,1.95
2972,1.222,0.0,0.0,0.0,0.0,1.95
2973,1.222,0.0,0.0,0.0,0.0,1.95
2974,1.2225,0.5,0.1,0.0,0.0015,1.95
2975,1.2225,0.5,0.1,0.0,0.0015,1.95
2976,1.2225,0.5,0.1,0.0,0.0015,1.95
2977,1.222,0.0,0.0,0.0,0.0,1.95
2978,1.222,0.0,0.0,0.0,0.0,1.95
2979,1.2225,0.5,0.1,0.0,0.0015,1.95
2980,1.222,0.0,0.0,0.0,0.0,1.95
2981,1.222,0.0,0.0,0.0,0.0,1.95
2982,1.2225,0.5,0.1,0.0,0.0015,1.95
2983,1.222,0.0,0.0,0.0,0.0,1.95
2984,1.2225,0.5,0.1,0.0,0.0015,1.95
2985,1.222,0.0,0.0,0.0,0.0,1.95
2986,1.222,0.0,0.0,0.0,0.0,1.95
2987,1.2225,0.5,0.1,0.0,0.0015,1.95
2988,1.222,0.0,0.0,0.0,0.0,1.95
2989,1.2225,0.5,0.1,0.0,0.0015,1.95
2990,1.2225,0.5,0.1,0.0,0.0015,1.95
2991,1.222,0.0,0.0,0.0,0.0,1.95
2992,1.2225,0.5,0.1,0.0,0.0015,1.95
2993,1.2225,0.5,0.1,0.0,0.0015,1.95
2994,1.2225,0.5,0.1,0.0,0.0015,1.95
2995,1.2225,0.5,0.1,0.0,0.0015,1.95
2996,1.2225,0.5,0.1,0.0,0.0015,1.95
2997,1.2225,0.5,0.1,0.0,0.0015,1.95
2998,1.222,0.0,0.0,0.0,0.0,1.95
2999,1.2225,0.5,0.1,0.0,0.0015,1.95
3000,1.222,0.0,0.0,0.0,0.0,1.95
3001,1.2225,0.5,0.1,0.0,0.0015,1.95
3002,1.222,0.0,0.0,0.0,0.0,1.95
3003,1.222,0.0,0.0,0.0,0.0,1.95
3004,1.2225,0.5,0.1,0.0,0.0015,1.95
3005,1.222,0.0,0.0,0.0,0.0,1.95
3006,1.222,0.0,0.0,0.0,0.0,1.95
3007,1.222,0.0,0.0,0.0,0.0,1.95
3008,1.222,0.0,0.0,0.0,0.0,1.95
3009,1.222,0.0,0.0,0.0,0.0,1.95
3010,1.2225,0.5,0.1,0.0,0.0015,1.95
3011,1.222,0.0,0.0,0.0,0.0,1.95
3012,1.2225,0.5,0.1,0.0,0.0015,1.95
3013,1.2225,0.5,0.1,0.0,0.0015,1.95
3014,1.2225,0.5,0.1,0.0,0.0015,1.95
3015,1.222,0.0,0.0,0.0,0.0,1.95
3016,1.2225,0.5,0.1,0.0,0.0015,1.95
3017,1.222,0.0,0.0,0.0,0.0,1.95
3018,1.222,0.0,0.0,0.0,0.0,1.95
3019,1.222,0.0,0.0,0.0,0.0,1.95
3020,1.2225,0.5,0.1,0.0,0.0015,1.95
3021,1.222,0.0,0.0,0.0,0.0,1.95
3022,1.2225,0.5,0.1,0.0,0.0015,1.95
3023,1.222,0.0,0.0,0.0,0.0,1.95
3024,1.222,0.0,0.0,0.0,0.0,1.95
3025,1.2225,0.5,0.1,0.0,0.0015,1.95
3026,1.2225,0.5,0.1,0.0,0.0015,1.95
3027,1.222,0.0,0.0,0.0,0.0,1.95
3028,1.2225,0.5,0.1,0.0,0.0015,1.95
3029,1.222,0.0,0.0,0.0,0.0,1.95
3030,1.2225,0.5,0.1,0.0,0.0015,1.95
3031,1.222,0.0,0.0,0.0,0.0,1.95
3032,1.222,0.0,0.0,0.0,0.0,1.95
3033,1.2225,0.5,0.1,0.0,0.0015,1.95
3034,1.222,0.0,0.0,0.0,0.0,1.95
3035,1.2225,0.5,0.1,0.0,0.0015,1.95
3036,1.2225,0.5,0.1,0.0,0.0015,1.95
3037,1.2225,0.5,0.1,0.0,0.0015,1.95
3038,1.2225,0.5,0.1,0.0,0.0015,1.95
3039,1.2225,0.5,0.1,0.0,0.0015,1.95
3040,1.2225,0.5,0.1,0.0,0.0015,1.95
3041,1.2225,0.5,0.1,0.0,0.0015,1.95
3042,1.222,0.0,0.0,0.0,0.0,1.95
3043,1.2225,0.5,0.1,0.0,0.0015,1.95
3044,1.2225,0.5,0.1,0.0,0.0015,1.95
3045,1.222,0.0,0.0,0.0,0.0,1.95
3046,1.222,0.0,0.0,0.0,0.0,1.95
3047,1.222,0.0,0.0,0.0,0.0,1.95
3048,1.222,0.0,0.0,0.0,0.0,1.95
3049,1.2225,0.5,0.1,0.0,0.0015,1.95
3050,1.222,0.0,0.0,0.0,0.0,1.95
3051,1.2225,0.5,0.1,0.0,0.0015,1.95
3052,1.222,0.0,0.0,0.0,0.0,1.95
3053,1.222,0.0,0.0,0.0,0.0,1.95
3054,1.222,0.0,0.0,0.0,0.0,1.95
3055,1.2225,0.5,0.1,0.0,0.0015,1.95
3056,1.222,0.0,0.0,0.0,0.0,1.95
3057,1.2225,0.5,0.1,0.0,0.0015,1.95
3058,1.222,0.0,0.0,0.0,0.0,1.95
3059,1.2225,0.5,0.1,0.0,0.0015,1.95
3060,1.2225,0.5,0.1,0.0,0.0015,1.95
3061,1.2225,0.5,0.1,0.0,0.0015,1.95
3062,1.222,0.0,0.0,0.0,0.0,1.95
3063,1.222,0.0,0.0,0.0,0.0,1.95
3064,1.222,0.0,0.0,0.0,0.0,1.95
3065,1.222,0.0,0.0,0.0,0.0,1.95
3066,1.2225,0.5,0.1,0.0,0.0015,1.95
3067,1.222,0.0,0.0,0.0,0.0,1.95
3068,1.2225,0.5,0.1,0.0,0.0015,1.95
3069,1.222,0.0,0.0,0.0,0.0,1.95
3070,1.222,0.0,0.0,0.0,0.0,1.95
3071,1.2225,0.5,0.1,0.0,0.0015,1.95
3072,1.222,0.0,0.0,0.0,0.0,1.95
3073,1.222,0.0,0.0,0.0,0.0,1.95
3074,1.2225,0.5,0.1,0.0,0.0015,1.95
3075,1.2225,0.5,0.1,0.0,0.0015,1.95
3076,1.222,0.0,0.0,0.0,0.0,1.95
3077,1.222,0.0,0.0,0.0,0.0,1.95
3078,1.222,0.0,0.0,0.0,0.0,1.95
3079,1.222,0.0,0.0,0.0,0.0,1.95
3080,1.2225,0.5,0.1,0.0,0.0015,1.95
3081,1.222,0.0,0.0,0.0,0.0,1.95
3082,1.2225,0.5,0.1,0.0,0.0015,1.95
3083,1.222,0.0,0.0,0.0,0.0,1.95
3084,1.2225,0.5,0.1,0.0,0.0015,1.95
3085,1.222,0.0,0.0,0.0,0.0,1.95
3086,1.222,0.0,0.0,0.0,0.0,1.95
3087,1.222,0.0,0.0,0.0,0.0,1.95
3088,1.222,0.0,0.0,0.0,0.0,1.95
3089,1.2225,0.5,0.1,0.0,0.0015,1.95
3090,1.2225,0.5,0.1,0.0,0.0015,1.95
3091,1.2225,0.5,0.1,0.0,0.0015,1.95
3092,1.2225,0.5,0.1,0.0,0.0015,1.95
3093,1.2225,0.5,0.1,0.0,0.0015,1.95
3094,1.222,0.0,0.0,0.0,0.0,1.95
3095,1.222,0.0,0.0,0.0,0.0,1.95
3096,1.2225,0.5,0.1,0.0,0.0015,1.95
3097,1.2225,0.5,0.1,0.0,0.0015,1.95
3098,1.222,0.0,0.0,0.0,0.0,1.95
3099,1.222,0.0,0.0,0.0,0.0,1.95
3100,1.222,0.0,0.0,0.0,0.0,1.95
3101,1.222,0.0,0.0,0.0,0.0,1.95
3102,1.2225,0.5,0.1,0.0,0.0015,1.95
3103,1.222,0.0,0.0,0.0,0.0,1.95
3104,1.222,0.0,0.0,0.0,0.0,1.95
3105,1.222,0.0,0.0,0.0,0.0,1.95
3106,1.222,0.0,0.0,0.0,0.0,1.95
3107,1.2225,0.5,0.1,0.0,0.0015,1.95
3108,1.2225,0.5,0.1,0.0,0.0015,1.95
3109,1.2225,0.5,0.1,0.0,0.0015,1.95
3110,1.222,0.0,0.0,0.0,0.0,1.95
3111,1.222,0.0,0.0,0.0,0.0,1.95
3112,1.2225,0.5,0.1,0.0,0.0015,1.95
3113,1.2225,0.5,0.1,0.0,0.0015,1.95
3114,1.2225,0.5,0.1,0.0,0.0015,1.95
3115,1.2225,0.5,0.1,0.0,0.0015,1.95
3116,1.222,0.0,0.0,0.0,0.0,1.95
3117,1.222,0.0,0.0,0.0,0.0,1.95
3118,1.2225,0.5,0.1,0.0,0.0015,1.95
3119,1.2225,0.5,0.1,0.0,0.0015,1.95
3120,1.2225,0.5,0.1,0.0,0.0015,1.95
3121,1.222,0.0,0.0,0.0,0.0,1.95
3122,1.2225,0.5,0.1,0.0,0.0015,1.95
3123,1.222,0.0,0.0,0.0,0.0,1.95
3124,1.222,0.0,0.0,0.0,0.0,1.95
3125,1.222,0.0,0.0,0.0,0.0,1.95
3126,1.222,0.0,0.0,0.0,0.0,1.95
3127,1.2225,0.5,0.1,0.0,0.0015,1.95
3128,1.2225,0.5,0.1,0.0,0.0015,1.95
3129,1.2225,0.5,0.1,0.0,0.0015,1.95
3130,1.2225,0.5,0.1,0.0,0.0015,1.95
3131,1.222,0.0,0.0,0.0,0.0,1.95
3132,1.222,0.0,0.0,0.0,0.0,1.95
3133,1.2225,0.5,0.1,0.0,0.0015,1.95
3134,1.222,0.0,0.0,0.0,0.0,1.95
3135,1.2225,0.5,0.1,0.0,0.0015,1.95
3136,1.222,0.0,0.0,0.0,0.0,1.95
3137,1.222,0.0,0.0,0.0,0.0,1.95
3138,1.2225,0.5,0.1,0.0,0.0015,1.95
3139,1.222,0.0,0.0,0.0,0.0,1.95
3140,1.2225,0.5,0.1,0.0,0.0015,1.95
3141,1.222,0.0,0.0,0.0,0.0,1.95
3142,1.222,0.0,0.0,0.0,0.0,1.95
3143,1.222,0.0,0.0,0.0,0.0,1.95
3144,1.222,0.0,0.0,0.0,0.0,1.95
3145,1.2225,0.5,0.1,0.0,0.0015,1.95
3146,1.2225,0.5,0.1,0.0,0.0015,1.95
3147,1.222,0.0,0.0,0.0,0.0,1.95
3148,1.2225,0.5,0.1,0.0,0.0015,1.95
3149,1.222,0.0,0.0,0.0,0.0,1.95
3150,1.2225,0.5,0.1,0.0,0.0015,1.95
3151,1.222,0.0,0.0,0.0,0.0,1.95
3152,1.222,0.0,0.0,0.0,0.0,1.95
3153,1.2225,0.5,0.1,0.0,0.0015,1.95
3154,1.222,0.0,0.0,0.0,0.0,1.95
3155,1.2225,0.5,0.1,0.0,0.0015,1.95
3156,1.2225,0.5,0.1,0.0,0.0015,1.95
3157,1.222,0.0,0.0,0.0,0.0,1.95
3158,1.2225,0.5,0.1,0.0,0.0015,1.95
3159,1.2225,0.5,0.1,0.0,0.0015,1.95
3160,1.222,0.0,0.0,0.0,0.0,1.95
3161,1.222,0.0,0.0,0.0,0.0,1.95
3162,1.2225,0.5,0.1,0.0,0.0015,1.95
3163,1.2225,0.5,0.1,0.0,0.0015,1.95
3164,1.2225,0.5,0.1,0.0,0.0015,1.95
3165,1.2225,0.5,0.1,0.0,0.0015,1.95
3166,1.222,0.0,0.0,0.0,0.0,1.95
3167,1.222,0.0,0.0,0.0,0.0,1.95
3168,1.222,0.0,0.0,0.0,0.0,1.95
3169,1.2225,0.5,0.1,0.0,0.0015,1.95
3170,1.222,0.0,0.0,0.0,0.0,1.95
3171,1.2225,0.5,0.1,0.0,0.0015,1.95
3172,1.2225,0.5,0.1,0.0,0.0015,1.95
3173,1.222,0.0,0.0,0.0,0.0,1.95
3174,1.2225,0.5,0.1,0.0,0.0015,1.95
3175,1.222,0.0,0.0,0.0,0.0,1.95
3176,1.2225,0.5,0.1,0.0,0.0015,1.95
3177,1.2225,0.5,0.1,0.0,0.0015,1.95
3178,1.222,0.0,0.0,0.0,0.0,1.95
3179,1.222,0.0,0.0,0.0,0.0,1.95
3180,1.222,0.0,0.0,0.0,0.0,1.95
3181,1.2225,0.5,0.1,0.0,0.0015,1.95
3182,1.2225,0.5,0.1,0.0,0.0015,1.95
3183,1.2225,0.5,0.1,0.0,0.0015,1.95
3184,1.222,0.0,0.0,0.0,0.0,1.95
3185,1.2225,0.5,0.1,0.0,0.0015,1.95
3186,1.222,0.0,0.0,0.0,0.0,1.95
3187,1.222,0.0,0.0,0.0,0.0,1.95
3188,1.222,0.0,0.0,0.0,0.0,1.95
3189,1.2225,0.5,0.1,0.0,0.0015,1.95
3190,1.222,0.0,0.0,0.0,0.0,1.95
3191,1.2225,0.5,0.1,0.0,0.0015,1.95
3192,1.222,0.0,0.0,0.0,0.0,1.95
3193,1.2225,0.5,0.1,0.0,0.0015,1.95
3194,1.2225,0.5,0.1,0.0,0.0015,1.95
3195,1.2225,0.5,0.1,0.0,0.0015,1.95
3196,1.2225,0.5,0.1,0.0,0.0015,1.95
3197,1.2225,0.5,0.1,0.0,0.0015,1.95
3198,1.222,0.0,0.0,0.0,0.0,1.95
3199,1.222,0.0,0.0,0.0,0.0,1.95
3200,1.222,0.0,0.0,0.0,0.0,1.95
3201,1.2225,0.5,0.1,0.0,0.0015,1.95
3202,1.2225,0.5,0.1,0.0,0.0015,1.95
3203,1.222,0.0,0.0,0.0,0.0,1.95
3204,1.222,0.0,0.0,0.0,0.0,1.95
3205,1.2225,0.5,0.1,0.0,0.0015,1.95
3206,1.222,0.0,0.0,0.0,0.0,1.95
3207,1.2225,0.5,0.1,0.0,0.0015,1.95
3208,1.222,0.0,0.0,0.0,0.0,1.95
3209,1.222,0.0,0.0,0.0,0.0,1.95
3210,1.222,0.0,0.0,0.0,0.0,1.95
3211,1.2225,0.5,0.1,0.0,0.0015,1.95
3212,1.222,0.0,0.0,0.0,0.0,1.95
3213,1.2225,0.5,0.1,0.0,0.0015,1.95
3214,1.222,0.0,0.0,0.0,0.0,1.95
3215,1.2225,0.5,0.1,0.0,0.0015,1.95
3216,1.222,0.0,0.0,0.0,0.0,1.95
3217,1.2225,0.5,0.1,0.0,0.0015,1.95
3218,1.222,0.0,0.0,0.0,0.0,1.95
3219,1.2225,0.5,0.1,0.0,0.0015,1.95
3220,1.2225,0.5,0.1,0.0,0.0015,1.95
3221,1.222,0.0,0.0,0.0,0.0,1.95
3222,1.2225,0.5,0.1,0.0,0.0015,1.95
3223,1.222,0.0,0.0,0.0,0.0,1.95
3224,1.222,0.0,0.0,0.0,0.0,1.95
3225,1.2225,0.5,0.1,0.0,0.0015,1.95
3226,1.222,0.0,0.0,0.0,0.0,1.95
3227,1.2225,0.5,0.1,0.0,0.0015,1.95
3228,1.2225,0.5,0.1,0.0,0.0015,1.95
3229,1.2225,0.5,0.1,0.0,0.0015,1.95
3230,1.2225,0.5,0.1,0.0,0.0015,1.95
3231,1.2225,0.5,0.1,0.0,0.0015,1.95
3232,1.2225,0.5,0.1,0.0,0.0015,1.95
3233,1.222,0.0,0.0,0.0,0.0,1.95
3234,1.222,0.0,0.0,0.0,0.0,1.95
3235,1.222,0.0,0.0,0.0,0.0,1.95
3236,1.2225,0.5,0.1,0.0,0.0015,1.95
3237,1.222,0.0,0.0,0.0,0.0,1.95
3238,1.2225,0.5,0.1,0.0,0.0015,1.95
3239,1.2225,0.5,0.1,0.0,0.0015,1.95
3240,1.222,0.0,0.0,0.0,0.0,1.95
3241,1.2225,0.5,0.1,0.0,0.0015,1.95
3242,1.2225,0.5,0.1,0.0,0.0015,1.95
3243,1.2225,0.5,0.1,0.0,0.0015,1.95
3244,1.2225,0.5,0.1,0.0,0.0015,1.95
3245,1.222,0.0,0.0,0.0,0.0,1.95
3246,1.2225,0.5,0.1,0.0,0.0015,1.95
3247,1.2225,0.5,0.1,0.0,0.0015,1.95
3248,1.222,0.0,0.0,0.0,0.0,1.95
3249,1.222,0.0,0.0,0.0,0.0,1.95
3250,1.2225,0.5,0.1,0.0,0.0015,1.95
3251,1.222,0.0,0.0,0.0,0.0,1.95
3252,1.222,0.0,0.0,0.0,0.0,1.95
3253,1.2225,0.5,0.1,0.0,0.0015,1.95
3254,1.222,0.0,0.0,0.0,0.0,1.95
3255,1.2225,0.5,0.1,0.0,0.0015,1.95
3256,1.222,0.0,0.0,0.0,0.0,1.95
3257,1.2225,0.5,0.1,0.0,0.0015,1.95
3258,1.2225,0.5,0.1,0.0,0.0015,1.95
3259,1.2225,0.5,0.1,0.0,0.0015,1.95
3260,1.222,0.0,0.0,0.0,0.0,1.95
3261,1.2225,0.5,0.1,0.0,0.0015,1.95
3262,1.222,0.0,0.0,0.0,0.0,1.95
3263,1.2225,0.5,0.1,0.0,0.0015,1.95
3264,1.2225,0.5,0.1,0.0,0.0015,1.95
3265,1.222,0.0,0.0,0.0,0.0,1.95
3266,1.222,0.0,0.0,0.0,0.0,1.95
3267,1.2225,0.5,0.1,0.0,0.0015,1.95
3268,1.2225,0.5,0.1,0.0,0.0015,1.95
3269,1.222,0.0,0.0,0.0,0.0,1.95
3270,1.222,0.0,0.0,0.0,0.0,1.95
3271,1.2225,0.5,0.1,0.0,0.0015,1.95
3272,1.2225,0.5,0.1,0.0,0.0015,1.95
3273,1.2225,0.5,0.1,0.0,0.0015,1.95
3274,1.2225,0.5,0.1,0.0,0.0015,1.95
3275,1.222,0.0,0.0,0.0,0.0,1.95
3276,1.2225,0.5,0.1,0.0,0.0015,1.95
3277,1.2225,0.5,0.1,0.0,0.0015,1.95
3278,1.2225,0.5,0.1,0.0,0.0015,1.95
3279,1.222,0.0,0.0,0.0,0.0,1.95
3280,1.222,0.0,0.0,0.0,0.0,1.95
3281,1.222,0.0,0.0,0.0,0.0,1.95
3282,1.2225,0.5,0.1,0.0,0.0015,1.95
3283,1.2225,0.5,0.1,0.0,0.0015,1.95
3284,1.222,0.0,0.0,0.0,0.0,1.95
3285,1.2225,0.5,0.1,0.0,0.0015,1.95
3286,1.2225,0.5,0.1,0.0,0.0015,1.95
3287,1.222,0.0,0.0,0.0,0.0,1.95
3288,1.222,0.0,0.0,0.0,0.0,1.95
3289,1.2225,0.5,0.1,0.0,0.0015,1.95
3290,1.222,0.0,0.0,0.0,0.0,1.95
3291,1.222,0.0,0.0,0.0,0.0,1.95
3292,1.222,0.0,0.0,0.0,0.0,1.95
3293,1.222,0.0,0.0,0.0,0.0,1.95
3294,1.222,0.0,0.0,0.0,0.0,1.95
3295,1.222,0.0,0.0,0.0,0.0,1.95
3296,1.222,0.0,0.0,0.0,0.0,1.95
3297,1.222,0.0,0.0,0.0,0.0,1.95
3298,1.222,0.0,0.0,0.0,0.0,1.95
3299,1.2225,0.5,0.1,0.0,0.0015,1.95
3300,1.222,0.0,0.0,0.0,0.0,1.95
3301,1.2225,0.5,0.1,0.0,0.0015,1.95
3302,1.222,0.0,0.0,0.0,0.0,1.95
3303,1.222,0.0,0.0,0.0,0.0,1.95
3304,1.2225,0.5,0.1,0.0,0.0015,1.95
3305,1.222,0.0,0.0,0.0,0.0,1.95
3306,1.2225,0.5,0.1,0.0,0.0015,1.95
3307,1.2225,0.5,0.1,0.0,0.0015,1.95
3308,1.222,0.0,0.0,0.0,0.0,1.95
3309,1.2225,0.5,0.1,0.0,0.0015,1.95
3310,1.222,0.0,0.0,0.0,0.0,1.95
3311,1.2225,0.5,0.1,0.0,0.0015,1.95
3312,1.222,0.0,0.0,0.0,0.0,1.95
3313,1.2225,0.5,0.1,0.0,0.0015,1.95
3314,1.2225,0.5,0.1,0.0,0.0015,1.95
3315,1.222,0.0,0.0,0.0,0.0,1.95
3316,1.2225,0.5,0.1,0.0,0.0015,1.95
3317,1.2225,0.5,0.1,0.0,0.0015,1.95
3318,1.222,0.0,0.0,0.0,0.0,1.95
3319,1.2225,0.5,0.1,0.0,0.0015,1.95
3320,1.222,0.0,0.0,0.0,0.0,1.95
3321,1.2225,0.5,0.1,0.0,0.0015,1.95
3322,1.222,0.0,0.0,0.0,0.0,1.95
3323,1.2225,0.5,0.1,0.0,0.0015,1.95
3324,1.222,0.0,0.0,0.0,0.0,1.95
3325,1.222,0.0,0.0,0.0,0.0,1.95
3326,1.2225,0.5,0.1,0.0,0.0015,1.95
3327,1.2225,0.5,0.1,0.0,0.0015,1.95
3328,1.222,0.0,0.0,0.0,0.0,1.95
3329,1.2225,0.5,0.1,0.0,0.0015,1.95
3330,1.222,0.0,0.0,0.0,0.0,1.95
3331,1.2225,0.5,0.1,0.0,0.0015,1.95
3332,1.2225,0.5,0.1,0.0,0.0015,1.95
3333,1.222,0.0,0.0,0.0,0.0,1.95
3334,1.222,0.0,0.0,0.0,0.0,1.95
3335,1.222,0.0,0.0,0.0,0.0,1.95
3336,1.222,0.0,0.0,0.0,0.0,1.95
3337,1.222,0.0,0.0,0.0,0.0,1.95
3338,1.2225,0.5,0.1,0.0,0.0015,1.95
3339,1.2225,0.5,0.1,0.0,0.0015,1.95
3340,1.222,0.0,0.0,0.0,0.0,1.95
3341,1.2225,0.5,0.1,0.0,0.0015,1.95
3342,1.222,0.0,0.0,0.0,0.0,1.95
3343,1.2225,0.5,0.1,0.0,0.0015,1.95
3344,1.2225,0.5,0.1,0.0,0.0015,1.95
3345,1.222,0.0,0.0,0.0,0.0,1.95
3346,1.2225,0.5,0.1,0.0,0.0015,1.95
3347,1.2225,0.5,0.1,0.0,0.0015,1.95
3348,1.222,0.0,0.0,0.0,0.0,1.95
3349,1.222,0.0,0.0,0.0,0.0,1.95
3350,1.222,0.0,0.0,0.0,0.0,1.95
3351,1.222,0.0,0.0,0.0,0.0,1.95
3352,1.2225,0.5,0.1,0.0,0.0015,1.95
3353,1.2225,0.5,0.1,0.0,0.0015,1.95
3354,1.222,0.0,0.0,0.0,0.0,1.95
3355,1.2225,0.5,0.1,0.0,0.0015,1.95
3356,1.222,0.0,0.0,0.0,0.0,1.95
3357,1.2225,0.5,0.1,0.0,0.0015,1.95
3358,1.222,0.0,0.0,0.0,0.0,1.95
3359,1.222,0.0,0.0,0.0,0.0,1.95
3360,1.222,0.0,0.0,0.0,0.0,1.95
3361,1.2225,0.5,0.1,0.0,0.0015,1.95
3362,1.222,0.0,0.0,0.0,0.0,1.95
3363,1.2225,0.5,0.1,0.0,0.0015,1.95
3364,1.222,0.0,0.0,0.0,0.0,1.95
3365,1.2225,0.5,0.1,0.0,0.0015,1.95
3366,1.2225,0.5,0.1,0.0,0.0015,1.95
