NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
3841,1.222,0.0,0.0,0.0,0.0,1.95
3842,1.222,0.0,0.0,0.0,0.0,1.95
3843,1.2225,0.5,0.1,0.0,0.0015,1.95
3844,1.222,0.0,0.0,0.0,0.0,1.95
3845,1.222,0.0,0.0,0.0,0.0,1.95
3846,1.222,0.0,0.0,0.0,0.0,1.95
3847,1.2225,0.5,0.1,0.0,0.0015,1.95
3848,1.222,0.0,0.0,0.0,0.0,1.95
3849,1.222,0.0,0.0,0.0,0.0,1.95
3850,1.2225,0.5,0.1,0.0,0.0015,1.95
3851,1.222,0.0,0.0,0.0,0.0,1.95
3852,1.222,0.0,0.0,0.0,0.0,1.95
3853,1.2225,0.5,0.1,0.0,0.0015,1.95
3854,1.222,0.0,0.0,0.0,0.0,1.95
3855,1.2225,0.5,0.1,0.0,0.0015,1.95
3856,1.222,0.0,0.0,0.0,0.0,1.95
3857,1.2225,0.5,0.1,0.0,0.0015,1.95
3858,1.2225,0.5,0.1,0.0,0.0015,1.95
3859,1.222,0.0,0.0,0.0,0.0,1.95
3860,1.222,0.0,0.0,0.0,0.0,1.95
3861,1.2225,0.5,0.1,0.0,0.0015,1.95
3862,1.222,0.0,0.0,0.0,0.0,1.95
3863,1.2225,0.5,0.1,0.0,0.0015,1.95
3864,1.222,0.0,0.0,0.0,0.0,1.95
3865,1.222,0.0,0.0,0.0,0.0,1.95
3866,1.222,0.0,0.0,0.0,0.0,1.95
3867,1.222,0.0,0.0,0.0,0.0,1.95
3868,1.2225,0.5,0.1,0.0,0.0015,1.95
3869,1.2225,0.5,0.1,0.0,0.0015,1.95
3870,1.222,0.0,0.0,0.0,0.0,1.95
3871,1.2225,0.5,0.1,0.0,0.0015,1.95
3872,1.222,0.0,0.0,0.0,0.0,1.95
3873,1.222,0.0,0.0,0.0,0.0,1.95
3874,1.222,0.0,0.0,0.0,0.0,1.95
3875,1.2225,0.5,0.1,0.0,0.0015,1.95
3876,1.2225,0.5,0.1,0.0,0.0015,1.95
3877,1.2225,0.5,0.1,0.0,0.0015,1.95
3878,1.2225,0.5,0.1,0.0,0.0015,1.95
3879,1.222,0.0,0.0,0.0,0.0,1.95
3880,1.2225,0.5,0.1,0.0,0.0015,1.95
3881,1.2225,0.5,0.1,0.0,0.0015,1.95
3882,1.2225,0.5,0.1,0.0,0.0015,1.95
3883,1.2225,0.5,0.1,0.0,0.0015,1.95
3884,1.2225,0.5,0.1,0.0,0.0015,1.95
3885,1.222,0.0,0.0,0.0,0.0,1.95
3886,1.222,0.0,0.0,0.0,0.0,1.95
3887,1.222,0.0,0.0,0.0,0.0,1.95
3888,1.222,0.0,0.0,0.0,0.0,1.95
3889,1.2225,0.5,0.1,0.0,0.0015,1.95
3890,1.222,0.0,0.0,0.0,0.0,1.95
3891,1.222,0.0,0.0,0.0,0.0,1.95
3892,1.222,0.0,0.0,0.0,0.0,1.95
3893,1.222,0.0,0.0,0.0,0.0,1.95
3894,1.222,0.0,0.0,0.0,0.0,1.95
3895,1.222,0.0,0.0,0.0,0.0,1.95
3896,1.222,0.0,0.0,0.0,0.0,1.95
3897,1.2225,0.5,0.1,0.0,0.0015,1.95
3898,1.222,0.0,0.0,0.0,0.0,1.95
3899,1.2225,0.5,0.1,0.0,0.0015,1.95
3900,1.2225,0.5,0.1,0.0,0.0015,1.95
3901,1.222,0.0,0.0,0.0,0.0,1.95
3902,1.2225,0.5,0.1,0.0,0.0015,1.95
3903,1.222,0.0,0.0,0.0,0.0,1.95
3904,1.222,0.0,0.0,0.0,0.0,1.95
3905,1.2225,0.5,0.1,0.0,0.0015,1.95
3906,1.222,0.0,0.0,0.0,0.0,1.95
3907,1.222,0.0,0.0,0.0,0.0,1.95
3908,1.222,0.0,0.0,0.0,0.0,1.95
3909,1.222,0.0,0.0,0.0,0.0,1.95
3910,1.222,0.0,0.0,0.0,0.0,1.95
3911,1.2225,0.5,0.1,0.0,0.0015,1.95
3912,1.2225,0.5,0.1,0.0,0.0015,1.95
3913,1.222,0.0,0.0,0.0,0.0,1.95
3914,1.2225,0.5,0.1,0.0,0.0015,1.95
3915,1.2225,0.5,0.1,0.0,0.0015,1.95
3916,1.2225,0.5,0.1,0.0,0.0015,1.95
3917,1.222,0.0,0.0,0.0,0.0,1.95
3918,1.2225,0.5,0.1,0.0,0.0015,1.95
3919,1.2225,0.5,0.1,0.0,0.0015,1.95
3920,1.2225,0.5,0.1,0.0,0.0015,1.95
3921,1.222,0.0,0.0,0.0,0.0,1.95
3922,1.222,0.0,0.0,0.0,0.0,1.95
3923,1.2225,0.5,0.1,0.0,0.0015,1.95
3924,1.2225,0.5,0.1,0.0,0.0015,1.95
3925,1.2225,0.5,0.1,0.0,0.0015,1.95
3926,1.222,0.0,0.0,0.0,0.0,1.95
3927,1.222,0.0,0.0,0.0,0.0,1.95
3928,1.2225,0.5,0.1,0.0,0.0015,1.95
3929,1.2225,0.5,0.1,0.0,0.0015,1.95
3930,1.2225,0.5,0.1,0.0,0.0015,1.95
3931,1.2225,0.5,0.1,0.0,0.0015,1.95
3932,1.2225,0.5,0.1,0.0,0.0015,1.95
3933,1.222,0.0,0.0,0.0,0.0,1.95
3934,1.2225,0.5,0.1,0.0,0.0015,1.95
3935,1.222,0.0,0.0,0.0,0.0,1.95
3936,1.222,0.0,0.0,0.0,0.0,1.95
3937,1.222,0.0,0.0,0.0,0.0,1.95
3938,1.2225,0.5,0.1,0.0,0.0015,1.95
3939,1.222,0.0,0.0,0.0,0.0,1.95
3940,1.222,0.0,0.0,0.0,0.0,1.95
3941,1.2225,0.5,0.1,0.0,0.0015,1.95
3942,1.2225,0.5,0.1,0.0,0.0015,1.95
3943,1.222,0.0,0.0,0.0,0.0,1.95
3944,1.2225,0.5,0.1,0.0,0.0015,1.95
3945,1.2225,0.5,0.1,0.0,0.0015,1.95
3946,1.2225,0.5,0.1,0.0,0.0015,1.95
3947,1.222,0.0,0.0,0.0,0.0,1.95
3948,1.2225,0.5,0.1,0.0,0.0015,1.95
3949,1.222,0.0,0.0,0.0,0.0,1.95
3950,1.222,0.0,0.0,0.0,0.0,1.95
3951,1.222,0.0,0.0,0.0,0.0,1.95
3952,1.2225,0.5,0.1,0.0,0.0015,1.95
3953,1.2225,0.5,0.1,0.0,0.0015,1.95
3954,1.2225,0.5,0.1,0.0,0.0015,1.95
3955,1.2225,0.5,0.1,0.0,0.0015,1.95
3956,1.222,0.0,0.0,0.0,0.0,1.95
3957,1.222,0.0,0.0,0.0,0.0,1.95
3958,1.2225,0.5,0.1,0.0,0.0015,1.95
3959,1.222,0.0,0.0,0.0,0.0,1.95
3960,1.2225,0.5,0.1,0.0,0.0015,1.95
3961,1.222,0.0,0.0,0.0,0.0,1.95
3962,1.2225,0.5,0.1,0.0,0.0015,1.95
3963,1.222,0.0,0.0,0.0,0.0,1.95
3964,1.2225,0.5,0.1,0.0,0.0015,1.95
3965,1.222,0.0,0.0,0.0,0.0,1.95
3966,1.2225,0.5,0.1,0.0,0.0015,1.95
3967,1.222,0.0,0.0,0.0,0.0,1.95
3968,1.222,0.0,0.0,0.0,0.0,1.95
3969,1.2225,0.5,0.1,0.0,0.0015,1.95
3970,1.222,0.0,0.0,0.0,0.0,1.95
3971,1.2225,0.5,0.1,0.0,0.0015,1.95
3972,1.222,0.0,0.0,0.0,0.0,1.95
3973,1.222,0.0,0.0,0.0,0.0,1.95
3974,1.2225,0.5,0.1,0.0,0.0015,1.95
3975,1.222,0.0,0.0,0.0,0.0,1.95
3976,1.2225,0.5,0.1,0.0,0.0015,1.95
3977,1.222,0.0,0.0,0.0,0.0,1.95
3978,1.222,0.0,0.0,0.0,0.0,1.95
3979,1.2225,0.5,0.1,0.0,0.0015,1.95
3980,1.222,0.0,0.0,0.0,0.0,1.95
3981,1.2225,0.5,0.1,0.0,0.0015,1.95
3982,1.2225,0.5,0.1,0.0,0.0015,1.95
3983,1.2225,0.5,0.1,0.0,0.0015,1.95
3984,1.2225,0.5,0.1,0.0,0.0015,1.95
3985,1.222,0.0,0.0,0.0,0.0,1.95
3986,1.2225,0.5,0.1,0.0,0.0015,1.95
3987,1.222,0.0,0.0,0.0,0.0,1.95
3988,1.2225,0.5,0.1,0.0,0.0015,1.95
3989,1.222,0.0,0.0,0.0,0.0,1.95
3990,1.222,0.0,0.0,0.0,0.0,1.95
3991,1.2225,0.5,0.1,0.0,0.0015,1.95
3992,1.2225,0.5,0.1,0.0,0.0015,1.95
3993,1.222,0.0,0.0,0.0,0.0,1.95
3994,1.222,0.0,0.0,0.0,0.0,1.95
3995,1.2225,0.5,0.1,0.0,0.0015,1.95
3996,1.2225,0.5,0.1,0.0,0.0015,1.95
3997,1.222,0.0,0.0,0.0,0.0,1.95
3998,1.222,0.0,0.0,0.0,0.0,1.95
3999,1.222,0.0,0.0,0.0,0.0,1.95
4000,1.222,0.0,0.0,0.0,0.0,1.95
4001,1.2225,0.5,0.1,0.0,0.0015,1.95
4002,1.222,0.0,0.0,0.0,0.0,1.95
4003,1.2225,0.5,0.1,0.0,0.0015,1.95
4004,1.222,0.0,0.0,0.0,0.0,1.95
4005,1.2225,0.5,0.1,0.0,0.0015,1.95
4006,1.2225,0.5,0.1,0.0,0.0015,1.95
4007,1.2225,0.5,0.1,0.0,0.0015,1.95
4008,1.222,0.0,0.0,0.0,0.0,1.95
4009,1.2225,0.5,0.1,0.0,0.0015,1.95
4010,1.222,0.0,0.0,0.0,0.0,1.95
4011,1.222,0.0,0.0,0.0,0.0,1.95
4012,1.222,0.0,0.0,0.0,0.0,1.95
4013,1.222,0.0,0.0,0.0,0.0,1.95
4014,1.222,0.0,0.0,0.0,0.0,1.95
4015,1.222,0.0,0.0,0.0,0.0,1.95
4016,1.2225,0.5,0.1,0.0,0.0015,1.95
4017,1.2225,0.5,0.1,0.0,0.0015,1.95
4018,1.222,0.0,0.0,0.0,0.0,1.95
4019,1.2225,0.5,0.1,0.0,0.0015,1.95
4020,1.2225,0.5,0.1,0.0,0.0015,1.95
4021,1.2225,0.5,0.1,0.0,0.0015,1.95
4022,1.222,0.0,0.0,0.0,0.0,1.95
4023,1.2225,0.5,0.1,0.0,0.0015,1.95
4024,1.222,0.0,0.0,0.0,0.0,1.95
4025,1.2225,0.5,0.1,0.0,0.0015,1.95
4026,1.2225,0.5,0.1,0.0,0.0015,1.95
4027,1.222,0.0,0.0,0.0,0.0,1.95
4028,1.2225,0.5,0.1,0.0,0.0015,1.95
4029,1.222,0.0,0.0,0.0,0.0,1.95
4030,1.222,0.0,0.0,0.0,0.0,1.95
4031,1.222,0.0,0.0,0.0,0.0,1.95
4032,1.2225,0.5,0.1,0.0,0.0015,1.95
4033,1.222,0.0,0.0,0.0,0.0,1.95
4034,1.222,0.0,0.0,0.0,0.0,1.95
4035,1.2225,0.5,0.1,0.0,0.0015,1.95
4036,1.222,0.0,0.0,0.0,0.0,1.95
4037,1.2225,0.5,0.1,0.0,0.0015,1.95
4038,1.222,0.0,0.0,0.0,0.0,1.95
4039,1.222,0.0,0.0,0.0,0.0,1.95
4040,1.2225,0.5,0.1,0.0,0.0015,1.95
4041,1.2225,0.5,0.1,0.0,0.0015,1.95
4042,1.222,0.0,0.0,0.0,0.0,1.95
4043,1.2225,0.5,0.1,0.0,0.0015,1.95
4044,1.222,0.0,0.0,0.0,0.0,1.95
4045,1.222,0.0,0.0,0.0,0.0,1.95
4046,1.222,0.0,0.0,0.0,0.0,1.95
4047,1.2225,0.5,0.1,0.0,0.0015,1.95
4048,1.2225,0.5,0.1,0.0,0.0015,1.95
4049,1.2225,0.5,0.1,0.0,0.0015,1.95
4050,1.2225,0.5,0.1,0.0,0.0015,1.95
4051,1.2225,0.5,0.1,0.0,0.0015,1.95
4052,1.2225,0.5,0.1,0.0,0.0015,1.95
4053,1.222,0.0,0.0,0.0,0.0,1.95
4054,1.2225,0.5,0.1,0.0,0.0015,1.95
4055,1.2225,0.5,0.1,0.0,0.0015,1.95
4056,1.222,0.0,0.0,0.0,0.0,1.95
4057,1.2225,0.5,0.1,0.0,0.0015,1.95
4058,1.2225,0.5,0.1,0.0,0.0015,1.95
4059,1.2225,0.5,0.1,0.0,0.0015,1.95
4060,1.2225,0.5,0.1,0.0,0.0015,1.95
4061,1.222,0.0,0.0,0.0,0.0,1.95
4062,1.2225,0.5,0.1,0.0,0.0015,1.95
4063,1.222,0.0,0.0,0.0,0.0,1.95
4064,1.2225,0.5,0.1,0.0,0.0015,1.95
4065,1.2225,0.5,0.1,0.0,0.0015,1.95
4066,1.222,0.0,0.0,0.0,0.0,1.95
4067,1.222,0.0,0.0,0.0,0.0,1.95
4068,1.222,0.0,0.0,0.0,0.0,1.95
4069,1.222,0.0,0.0,0.0,0.0,1.95
4070,1.2225,0.5,0.1,0.0,0.0015,1.95
4071,1.222,0.0,0.0,0.0,0.0,1.95
4072,1.222,0.0,0.0,0.0,0.0,1.95
4073,1.2225,0.5,0.1,0.0,0.0015,1.95
4074,1.222,0.0,0.0,0.0,0.0,1.95
4075,1.2225,0.5,0.1,0.0,0.0015,1.95
4076,1.222,0.0,0.0,0.0,0.0,1.95
4077,1.2225,0.5,0.1,0.0,0.0015,1.95
4078,1.2225,0.5,0.1,0.0,0.0015,1.95
4079,1.2225,0.5,0.1,0.0,0.0015,1.95
4080,1.222,0.0,0.0,0.0,0.0,1.95
4081,1.222,0.0,0.0,0.0,0.0,1.95
4082,1.222,0.0,0.0,0.0,0.0,1.95
4083,1.222,0.0,0.0,0.0,0.0,1.95
4084,1.222,0.0,0.0,0.0,0.0,1.95
4085,1.2225,0.5,0.1,0.0,0.0015,1.95
4086,1.2225,0.5,0.1,0.0,0.0015,1.95
4087,1.2225,0.5,0.1,0.0,0.0015,1.95
4088,1.222,0.0,0.0,0.0,0.0,1.95
4089,1.2225,0.5,0.1,0.0,0.0015,1.95
4090,1.2225,0.5,0.1,0.0,0.0015,1.95
4091,1.222,0.0,0.0,0.0,0.0,1.95
4092,1.2225,0.5,0.1,0.0,0.0015,1.95
4093,1.222,0.0,0.0,0.0,0.0,1.95
4094,1.2225,0.5,0.1,0.0,0.0015,1.95
4095,1.222,0.0,0.0,0.0,0.0,1.95
4096,1.2225,0.5,0.1,0.0,0.0015,1.95
4097,1.2225,0.5,0.1,0.0,0.0015,1.95
4098,1.222,0.0,0.0,0.0,0.0,1.95
4099,1.222,0.0,0.0,0.0,0.0,1.95
4100,1.2225,0.5,0.1,0.0,0.0015,1.95
4101,1.2225,0.5,0.1,0.0,0.0015,1.95
4102,1.222,0.0,0.0,0.0,0.0,1.95
4103,1.222,0.0,0.0,0.0,0.0,1.95
4104,1.222,0.0,0.0,0.0,0.0,1.95
4105,1.222,0.0,0.0,0.0,0.0,1.95
4106,1.222,0.0,0.0,0.0,0.0,1.95
4107,1.2225,0.5,0.1,0.0,0.0015,1.95
4108,1.2225,0.5,0.1,0.0,0.0015,1.95
4109,1.222,0.0,0.0,0.0,0.0,1.95
4110,1.2225,0.5,0.1,0.0,0.0015,1.95
4111,1.2225,0.5,0.1,0.0,0.0015,1.95
4112,1.222,0.0,0.0,0.0,0.0,1.95
4113,1.2225,0.5,0.1,0.0,0.0015,1.95
4114,1.222,0.0,0.0,0.0,0.0,1.95
4115,1.222,0.0,0.0,0.0,0.0,1.95
4116,1.222,0.0,0.0,0.0,0.0,1.95
4117,1.222,0.0,0.0,0.0,0.0,1.95
4118,1.222,0.0,0.0,0.0,0.0,1.95
4119,1.222,0.0,0.0,0.0,0.0,1.95
4120,1.2225,0.5,0.1,0.0,0.0015,1.95
4121,1.222,0.0,0.0,0.0,0.0,1.95
4122,1.222,0.0,0.0,0.0,0.0,1.95
4123,1.222,0.0,0.0,0.0,0.0,1.95
4124,1.222,0.0,0.0,0.0,0.0,1.95
4125,1.222,0.0,0.0,0.0,0.0,1.95
4126,1.222,0.0,0.0,0.0,0.0,1.95
4127,1.222,0.0,0.0,0.0,0.0,1.95
4128,1.2225,0.5,0.1,0.0,0.0015,1.95
4129,1.2225,0.5,0.1,0.0,0.0015,1.95
4130,1.2225,0.5,0.1,0.0,0.0015,1.95
4131,1.2225,0.5,0.1,0.0,0.0015,1.95
4132,1.2225,0.5,0.1,0.0,0.0015,1.95
4133,1.2225,0.5,0.1,0.0,0.0015,1.95
4134,1.2225,0.5,0.1,0.0,0.0015,1.95
4135,1.222,0.0,0.0,0.0,0.0,1.95
4136,1.222,0.0,0.0,0.0,0.0,1.95
4137,1.222,0.0,0.0,0.0,0.0,1.95
4138,1.2225,0.5,0.1,0.0,0.0015,1.95
4139,1.222,0.0,0.0,0.0,0.0,1.95
4140,1.222,0.0,0.0,0.0,0.0,1.95
4141,1.2225,0.5,0.1,0.0,0.0015,1.95
4142,1.2225,0.5,0.1,0.0,0.0015,1.95
4143,1.2225,0.5,0.1,0.0,0.0015,1.95
4144,1.222,0.0,0.0,0.0,0.0,1.95
4145,1.222,0.0,0.0,0.0,0.0,1.95
4146,1.222,0.0,0.0,0.0,0.0,1.95
4147,1.2225,0.5,0.1,0.0,0.0015,1.95
4148,1.2225,0.5,0.1,0.0,0.0015,1.95
4149,1.222,0.0,0.0,0.0,0.0,1.95
4150,1.222,0.0,0.0,0.0,0.0,1.95
4151,1.2225,0.5,0.1,0.0,0.0015,1.95
4152,1.2225,0.5,0.1,0.0,0.0015,1.95
4153,1.2225,0.5,0.1,0.0,0.0015,1.95
4154,1.222,0.0,0.0,0.0,0.0,1.95
4155,1.2225,0.5,0.1,0.0,0.0015,1.95
4156,1.222,0.0,0.0,0.0,0.0,1.95
4157,1.2225,0.5,0.1,0.0,0.0015,1.95
4158,1.2225,0.5,0.1,0.0,0.0015,1.95
4159,1.2225,0.5,0.1,0.0,0.0015,1.95
4160,1.222,0.0,0.0,0.0,0.0,1.95
4161,1.222,0.0,0.0,0.0,0.0,1.95
4162,1.222,0.0,0.0,0.0,0.0,1.95
4163,1.222,0.0,0.0,0.0,0.0,1.95
4164,1.2225,0.5,0.1,0.0,0.0015,1.95
4165,1.222,0.0,0.0,0.0,0.0,1.95
4166,1.2225,0.5,0.1,0.0,0.0015,1.95
4167,1.2225,0.5,0.1,0.0,0.0015,1.95
4168,1.222,0.0,0.0,0.0,0.0,1.95
4169,1.2225,0.5,0.1,0.0,0.0015,1.95
4170,1.2225,0.5,0.1,0.0,0.0015,1.95
4171,1.222,0.0,0.0,0.0,0.0,1.95
4172,1.222,0.0,0.0,0.0,0.0,1.95
4173,1.222,0.0,0.0,0.0,0.0,1.95
4174,1.2225,0.5,0.1,0.0,0.0015,1.95
4175,1.2225,0.5,0.1,0.0,0.0015,1.95
4176,1.222,0.0,0.0,0.0,0.0,1.95
4177,1.222,0.0,0.0,0.0,0.0,1.95
4178,1.222,0.0,0.0,0.0,0.0,1.95
4179,1.222,0.0,0.0,0.0,0.0,1.95
4180,1.222,0.0,0.0,0.0,0.0,1.95
4181,1.222,0.0,0.0,0.0,0.0,1.95
4182,1.222,0.0,0.0,0.0,0.0,1.95
4183,1.2225,0.5,0.1,0.0,0.0015,1.95
4184,1.222,0.0,0.0,0.0,0.0,1.95
4185,1.2225,0.5,0.1,0.0,0.0015,1.95
4186,1.222,0.0,0.0,0.0,0.0,1.95
4187,1.2225,0.5,0.1,0.0,0.0015,1.95
4188,1.222,0.0,0.0,0.0,0.0,1.95
4189,1.222,0.0,0.0,0.0,0.0,1.95
4190,1.2225,0.5,0.1,0.0,0.0015,1.95
4191,1.2225,0.5,0.1,0.0,0.0015,1.95
4192,1.222,0.0,0.0,0.0,0.0,1.95
4193,1.222,0.0,0.0,0.0,0.0,1.95
4194,1.2225,0.5,0.1,0.0,0.0015,1.95
4195,1.2225,0.5,0.1,0.0,0.0015,1.95
4196,1.222,0.0,0.0,0.0,0.0,1.95
4197,1.2225,0.5,0.1,0.0,0.0015,1.95
4198,1.2225,0.5,0.1,0.0,0.0015,1.95
4199,1.2225,0.5,0.1,0.0,0.0015,1.95
4200,1.222,0.0,0.0,0.0,0.0,1.95
4201,1.222,0.0,0.0,0.0,0.0,1.95
4202,1.222,0.0,0.0,0.0,0.0,1.95
4203,1.2225,0.5,0.1,0.0,0.0015,1.95
4204,1.2225,0.5,0.1,0.0,0.0015,1.95
4205,1.222,0.0,0.0,0.0,0.0,1.95
4206,1.2225,0.5,0.1,0.0,0.0015,1.95
4207,1.222,0.0,0.0,0.0,0.0,1.95
4208,1.2225,0.5,0.1,0.0,0.0015,1.95
4209,1.2225,0.5,0.1,0.0,0.0015,1.95
4210,1.2225,0.5,0.1,0.0,0.0015,1.95
4211,1.2225,0.5,0.1,0.0,0.0015,1.95
4212,1.2225,0.5,0.1,0.0,0.0015,1.95
4213,1.222,0.0,0.0,0.0,0.0,1.95
4214,1.2225,0.5,0.1,0.0,0.0015,1.95
4215,1.2225,0.5,0.1,0.0,0.0015,1.95
4216,1.222,0.0,0.0,0.0,0.0,1.95
4217,1.222,0.0,0.0,0.0,0.0,1.95
4218,1.222,0.0,0.0,0.0,0.0,1.95
4219,1.222,0.0,0.0,0.0,0.0,1.95
4220,1.2225,0.5,0.1,0.0,0.0015,1.95
4221,1.2225,0.5,0.1,0.0,0.0015,1.95
4222,1.222,0.0,0.0,0.0,0.0,1.95
4223,1.222,0.0,0.0,0.0,0.0,1.95
4224,1.2225,0.5,0.1,0.0,0.0015,1.95
4225,1.2225,0.5,0.1,0.0,0.0015,1.95
4226,1.2225,0.5,0.1,0.0,0.0015,1.95
4227,1.222,0.0,0.0,0.0,0.0,1.95
4228,1.222,0.0,0.0,0.0,0.0,1.95
4229,1.2225,0.5,0.1,0.0,0.0015,1.95
4230,1.222,0.0,0.0,0.0,0.0,1.95
4231,1.222,0.0,0.0,0.0,0.0,1.95
4232,1.2225,0.5,0.1,0.0,0.0015,1.95
4233,1.222,0.0,0.0,0.0,0.0,1.95
4234,1.222,0.0,0.0,0.0,0.0,1.95
4235,1.2225,0.5,0.1,0.0,0.0015,1.95
4236,1.222,0.0,0.0,0.0,0.0,1.95
4237,1.222,0.0,0.0,0.0,0.0,1.95
4238,1.2225,0.5,0.1,0.0,0.0015,1.95
4239,1.2225,0.5,0.1,0.0,0.0015,1.95
4240,1.222,0.0,0.0,0.0,0.0,1.95
4241,1.2225,0.5,0.1,0.0,0.0015,1.95
4242,1.2225,0.5,0.1,0.0,0.0015,1.95
4243,1.222,0.0,0.0,0.0,0.0,1.95
4244,1.222,0.0,0.0,0.0,0.0,1.95
4245,1.2225,0.5,0.1,0.0,0.0015,1.95
4246,1.222,0.0,0.0,0.0,0.0,1.95
4247,1.222,0.0,0.0,0.0,0.0,1.95
4248,1.2225,0.5,0.1,0.0,0.0015,1.95
4249,1.222,0.0,0.0,0.0,0.0,1.95
4250,1.222,0.0,0.0,0.0,0.0,1.95
4251,1.2225,0.5,0.1,0.0,0.0015,1.95
4252,1.222,0.0,0.0,0.0,0.0,1.95
4253,1.222,0.0,0.0,0.0,0.0,1.95
4254,1.222,0.0,0.0,0.0,0.0,1.95
4255,1.222,0.0,0.0,0.0,0.0,1.95
4256,1.2225,0.5,0.1,0.0,0.0015,1.95
4257,1.222,0.0,0.0,0.0,0.0,1.95
4258,1.222,0.0,0.0,0.0,0.0,1.95
4259,1.222,0.0,0.0,0.0,0.0,1.95
4260,1.2225,0.5,0.1,0.0,0.0015,1.95
4261,1.2225,0.5,0.1,0.0,0.0015,1.95
4262,1.222,0.0,0.0,0.0,0.0,1.95
4263,1.2225,0.5,0.1,0.0,0.0015,1.95
4264,1.222,0.0,0.0,0.0,0.0,1.95
4265,1.222,0.0,0.0,0.0,0.0,1.95
4266,1.2225,0.5,0.1,0.0,0.0015,1.95
4267,1.2225,0.5,0.1,0.0,0.0015,1.95
4268,1.2225,0.5,0.1,0.0,0.0015,1.95
4269,1.222,0.0,0.0,0.0,0.0,1.95
4270,1.222,0.0,0.0,0.0,0.0,1.95
4271,1.2225,0.5,0.1,0.0,0.0015,1.95
4272,1.2225,0.5,0.1,0.0,0.0015,1.95
4273,1.222,0.0,0.0,0.0,0.0,1.95
4274,1.2225,0.5,0.1,0.0,0.0015,1.95
4275,1.222,0.0,0.0,0.0,0.0,1.95
4276,1.2225,0.5,0.1,0.0,0.0015,1.95
4277,1.222,0.0,0.0,0.0,0.0,1.95
4278,1.2225,0.5,0.1,0.0,0.0015,1.95
4279,1.2225,0.5,0.1,0.0,0.0015,1.95
4280,1.2225,0.5,0.1,0.0,0.0015,1.95
4281,1.222,0.0,0.0,0.0,0.0,1.95
4282,1.2225,0.5,0.1,0.0,0.0015,1.95
4283,1.222,0.0,0.0,0.0,0.0,1.95
4284,1.2225,0.5,0.1,0.0,0.0015,1.95
4285,1.222,0.0,0.0,0.0,0.0,1.95
4286,1.2225,0.5,0.1,0.0,0.0015,1.95
4287,1.2225,0.5,0.1,0.0,0.0015,1.95
4288,1.2225,0.5,0.1,0.0,0.0015,1.95
4289,1.2225,0.5,0.1,0.0,0.0015,1.95
4290,1.2225,0.5,0.1,0.0,0.0015,1.95
4291,1.2225,0.5,0.1,0.0,0.0015,1.95
4292,1.222,0.0,0.0,0.0,0.0,1.95
4293,1.2225,0.5,0.1,0.0,0.0015,1.95
4294,1.2225,0.5,0.1,0.0,0.0015,1.95
4295,1.222,0.0,0.0,0.0,0.0,1.95
4296,1.2225,0.5,0.1,0.0,0.0015,1.95
4297,1.222,0.0,0.0,0.0,0.0,1.95
4298,1.2225,0.5,0.1,0.0,0.0015,1.95
4299,1.222,0.0,0.0,0.0,0.0,1.95
4300,1.222,0.0,0.0,0.0,0.0,1.95
4301,1.2225,0.5,0.1,0.0,0.0015,1.95
4302,1.2225,0.5,0.1,0.0,0.0015,1.95
4303,1.222,0.0,0.0,0.0,0.0,1.95
4304,1.222,0.0,0.0,0.0,0.0,1.95
4305,1.2225,0.5,0.1,0.0,0.0015,1.95
4306,1.222,0.0,0.0,0.0,0.0,1.95
4307,1.222,0.0,0.0,0.0,0.0,1.95
4308,1.222,0.0,0.0,0.0,0.0,1.95
4309,1.2225,0.5,0.1,0.0,0.0015,1.95
4310,1.2225,0.5,0.1,0.0,0.0015,1.95
4311,1.222,0.0,0.0,0.0,0.0,1.95
4312,1.2225,0.5,0.1,0.0,0.0015,1.95
4313,1.2225,0.5,0.1,0.0,0.0015,1.95
4314,1.2225,0.5,0.1,0.0,0.0015,1.95
4315,1.2225,0.5,0.1,0.0,0.0015,1.95
4316,1.2225,0.5,0.1,0.0,0.0015,1.95
