NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
4317,1.2225,0.5,0.1,0.0,0.0015,1.95
4318,1.2225,0.5,0.1,0.0,0.0015,1.95
4319,1.222,0.0,0.0,0.0,0.0,1.95
4320,1.2225,0.5,0.1,0.0,0.0015,1.95
4321,1.2225,0.5,0.1,0.0,0.0015,1.95
4322,1.2225,0.5,0.1,0.0,0.0015,1.95
4323,1.2225,0.5,0.1,0.0,0.0015,1.95
4324,1.2225,0.5,0.1,0.0,0.0015,1.95
4325,1.222,0.0,0.0,0.0,0.0,1.95
4326,1.2225,0.5,0.1,0.0,0.0015,1.95
4327,1.2225,0.5,0.1,0.0,0.0015,1.95
4328,1.2225,0.5,0.1,0.0,0.0015,1.95
4329,1.222,0.0,0.0,0.0,0.0,1.95
4330,1.222,0.0,0.0,0.0,0.0,1.95
4331,1.222,0.0,0.0,0.0,0.0,1.95
4332,1.2225,0.5,0.1,0.0,0.0015,1.95
4333,1.2225,0.5,0.1,0.0,0.0015,1.95
4334,1.2225,0.5,0.1,0.0,0.0015,1.95
4335,1.2225,0.5,0.1,0.0,0.0015,1.95
4336,1.222,0.0,0.0,0.0,0.0,1.95
4337,1.2225,0.5,0.1,0.0,0.0015,1.95
4338,1.2225,0.5,0.1,0.0,0.0015,1.95
4339,1.2225,0.5,0.1,0.0,0.0015,1.95
4340,1.2225,0.5,0.1,0.0,0.0015,1.95
4341,1.2225,0.5,0.1,0.0,0.0015,1.95
4342,1.222,0.0,0.0,0.0,0.0,1.95
4343,1.2225,0.5,0.1,0.0,0.0015,1.95
4344,1.222,0.0,0.0,0.0,0.0,1.95
4345,1.2225,0.5,0.1,0.0,0.0015,1.95
4346,1.222,0.0,0.0,0.0,0.0,1.95
4347,1.222,0.0,0.0,0.0,0.0,1.95
4348,1.2225,0.5,0.1,0.0,0.0015,1.95
4349,1.2225,0.5,0.1,0.0,0.0015,1.95
4350,1.222,0.0,0.0,0.0,0.0,1.95
4351,1.2225,0.5,0.1,0.0,0.0015,1.95
4352,1.222,0.0,0.0,0.0,0.0,1.95
4353,1.2225,0.5,0.1,0.0,0.0015,1.95
4354,1.2225,0.5,0.1,0.0,0.0015,1.95
4355,1.222,0.0,0.0,0.0,0.0,1.95
4356,1.222,0.0,0.0,0.0,0.0,1.95
4357,1.222,0.0,0.0,0.0,0.0,1.95
4358,1.222,0.0,0.0,0.0,0.0,1.95
4359,1.2225,0.5,0.1,0.0,0.0015,1.95
4360,1.222,0.0,0.0,0.0,0.0,1.95
4361,1.222,0.0,0.0,0.0,0.0,1.95
4362,1.2225,0.5,0.1,0.0,0.0015,1.95
4363,1.222,0.0,0.0,0.0,0.0,1.95
4364,1.2225,0.5,0.1,0.0,0.0015,1.95
4365,1.2225,0.5,0.1,0.0,0.0015,1.95
4366,1.222,0.0,0.0,0.0,0.0,1.95
4367,1.222,0.0,0.0,0.0,0.0,1.95
4368,1.2225,0.5,0.1,0.0,0.0015,1.95
4369,1.2225,0.5,0.1,0.0,0.0015,1.95
4370,1.222,0.0,0.0,0.0,0.0,1.95
4371,1.2225,0.5,0.1,0.0,0.0015,1.95
4372,1.222,0.0,0.0,0.0,0.0,1.95
4373,1.2225,0.5,0.1,0.0,0.0015,1.95
4374,1.222,0.0,0.0,0.0,0.0,1.95
4375,1.2225,0.5,0.1,0.0,0.0015,1.95
4376,1.2225,0.5,0.1,0.0,0.0015,1.95
4377,1.2225,0.5,0.1,0.0,0.0015,1.95
4378,1.2225,0.5,0.1,0.0,0.0015,1.95
4379,1.2225,0.5,0.1,0.0,0.0015,1.95
4380,1.2225,0.5,0.1,0.0,0.0015,1.95
4381,1.222,0.0,0.0,0.0,0.0,1.95
4382,1.2225,0.5,0.1,0.0,0.0015,1.95
4383,1.222,0.0,0.0,0.0,0.0,1.95
4384,1.222,0.0,0.0,0.0,0.0,1.95
4385,1.2225,0.5,0.1,0.0,0.0015,1.95
4386,1.2225,0.5,0.1,0.0,0.0015,1.95
4387,1.222,0.0,0.0,0.0,0.0,1.95
4388,1.2225,0.5,0.1,0.0,0.0015,1.95
4389,1.222,0.0,0.0,0.0,0.0,1.95
4390,1.2225,0.5,0.1,0.0,0.0015,1.95
4391,1.2225,0.5,0.1,0.0,0.0015,1.95
4392,1.222,0.0,0.0,0.0,0.0,1.95
4393,1.222,0.0,0.0,0.0,0.0,1.95
4394,1.222,0.0,0.0,0.0,0.0,1.95
4395,1.2225,0.5,0.1,0.0,0.0015,1.95
4396,1.222,0.0,0.0,0.0,0.0,1.95
4397,1.222,0.0,0.0,0.0,0.0,1.95
4398,1.222,0.0,0.0,0.0,0.0,1.95
4399,1.222,0.0,0.0,0.0,0.0,1.95
4400,1.2225,0.5,0.1,0.0,0.0015,1.95
4401,1.2225,0.5,0.1,0.0,0.0015,1.95
4402,1.2225,0.5,0.1,0.0,0.0015,1.95
4403,1.2225,0.5,0.1,0.0,0.0015,1.95
4404,1.2225,0.5,0.1,0.0,0.0015,1.95
4405,1.2225,0.5,0.1,0.0,0.0015,1.95
4406,1.222,0.0,0.0,0.0,0.0,1.95
4407,1.222,0.0,0.0,0.0,0.0,1.95
4408,1.222,0.0,0.0,0.0,0.0,1.95
4409,1.2225,0.5,0.1,0.0,0.0015,1.95
4410,1.222,0.0,0.0,0.0,0.0,1.95
4411,1.222,0.0,0.0,0.0,0.0,1.95
4412,1.222,0.0,0.0,0.0,0.0,1.95
4413,1.222,0.0,0.0,0.0,0.0,1.95
4414,1.222,0.0,0.0,0.0,0.0,1.95
4415,1.2225,0.5,0.1,0.0,0.0015,1.95
4416,1.222,0.0,0.0,0.0,0.0,1.95
4417,1.2225,0.5,0.1,0.0,0.0015,1.95
4418,1.2225,0.5,0.1,0.0,0.0015,1.95
4419,1.2225,0.5,0.1,0.0,0.0015,1.95
4420,1.2225,0.5,0.1,0.0,0.0015,1.95
4421,1.222,0.0,0.0,0.0,0.0,1.95
4422,1.222,0.0,0.0,0.0,0.0,1.95
4423,1.222,0.0,0.0,0.0,0.0,1.95
4424,1.222,0.0,0.0,0.0,0.0,1.95
4425,1.2225,0.5,0.1,0.0,0.0015,1.95
4426,1.222,0.0,0.0,0.0,0.0,1.95
4427,1.2225,0.5,0.1,0.0,0.0015,1.95
4428,1.222,0.0,0.0,0.0,0.0,1.95
4429,1.222,0.0,0.0,0.0,0.0,1.95
4430,1.222,0.0,0.0,0.0,0.0,1.95
4431,1.2225,0.5,0.1,0.0,0.0015,1.95
4432,1.2225,0.5,0.1,0.0,0.0015,1.95
4433,1.2225,0.5,0.1,0.0,0.0015,1.95
4434,1.222,0.0,0.0,0.0,0.0,1.95
4435,1.222,0.0,0.0,0.0,0.0,1.95
4436,1.2225,0.5,0.1,0.0,0.0015,1.95
4437,1.222,0.0,0.0,0.0,0.0,1.95
4438,1.2225,0.5,0.1,0.0,0.0015,1.95
4439,1.2225,0.5,0.1,0.0,0.0015,1.95
4440,1.222,0.0,0.0,0.0,0.0,1.95
4441,1.2225,0.5,0.1,0.0,0.0015,1.95
4442,1.2225,0.5,0.1,0.0,0.0015,1.95
4443,1.2225,0.5,0.1,0.0,0.0015,1.95
4444,1.2225,0.5,0.1,0.0,0.0015,1.95
4445,1.2225,0.5,0.1,0.0,0.0015,1.95
4446,1.222,0.0,0.0,0.0,0.0,1.95
4447,1.222,0.0,0.0,0.0,0.0,1.95
4448,1.222,0.0,0.0,0.0,0.0,1.95
4449,1.2225,0.5,0.1,0.0,0.0015,1.95
4450,1.222,0.0,0.0,0.0,0.0,1.95
4451,1.2225,0.5,0.1,0.0,0.0015,1.95
4452,1.222,0.0,0.0,0.0,0.0,1.95
4453,1.222,0.0,0.0,0.0,0.0,1.95
4454,1.2225,0.5,0.1,0.0,0.0015,1.95
4455,1.2225,0.5,0.1,0.0,0.0015,1.95
4456,1.2225,0.5,0.1,0.0,0.0015,1.95
4457,1.222,0.0,0.0,0.0,0.0,1.95
4458,1.2225,0.5,0.1,0.0,0.0015,1.95
4459,1.222,0.0,0.0,0.0,0.0,1.95
4460,1.222,0.0,0.0,0.0,0.0,1.95
4461,1.2225,0.5,0.1,0.0,0.0015,1.95
4462,1.222,0.0,0.0,0.0,0.0,1.95
4463,1.222,0.0,0.0,0.0,0.0,1.95
4464,1.222,0.0,0.0,0.0,0.0,1.95
4465,1.222,0.0,0.0,0.0,0.0,1.95
4466,1.222,0.0,0.0,0.0,0.0,1.95
4467,1.222,0.0,0.0,0.0,0.0,1.95
4468,1.222,0.0,0.0,0.0,0.0,1.95
4469,1.222,0.0,0.0,0.0,0.0,1.95
4470,1.222,0.0,0.0,0.0,0.0,1.95
4471,1.2225,0.5,0.1,0.0,0.0015,1.95
4472,1.2225,0.5,0.1,0.0,0.0015,1.95
4473,1.2225,0.5,0.1,0.0,0.0015,1.95
4474,1.222,0.0,0.0,0.0,0.0,1.95
4475,1.2225,0.5,0.1,0.0,0.0015,1.95
4476,1.222,0.0,0.0,0.0,0.0,1.95
4477,1.2225,0.5,0.1,0.0,0.0015,1.95
4478,1.2225,0.5,0.1,0.0,0.0015,1.95
4479,1.222,0.0,0.0,0.0,0.0,1.95
4480,1.2225,0.5,0.1,0.0,0.0015,1.95
4481,1.222,0.0,0.0,0.0,0.0,1.95
4482,1.222,0.0,0.0,0.0,0.0,1.95
4483,1.2225,0.5,0.1,0.0,0.0015,1.95
4484,1.222,0.0,0.0,0.0,0.0,1.95
4485,1.2225,0.5,0.1,0.0,0.0015,1.95
4486,1.222,0.0,0.0,0.0,0.0,1.95
4487,1.222,0.0,0.0,0.0,0.0,1.95
4488,1.222,0.0,0.0,0.0,0.0,1.95
4489,1.2225,0.5,0.1,0.0,0.0015,1.95
4490,1.222,0.0,0.0,0.0,0.0,1.95
4491,1.222,0.0,0.0,0.0,0.0,1.95
4492,1.2225,0.5,0.1,0.0,0.0015,1.95
4493,1.2225,0.5,0.1,0.0,0.0015,1.95
4494,1.222,0.0,0.0,0.0,0.0,1.95
4495,1.2225,0.5,0.1,0.0,0.0015,1.95
4496,1.2225,0.5,0.1,0.0,0.0015,1.95
4497,1.222,0.0,0.0,0.0,0.0,1.95
4498,1.222,0.0,0.0,0.0,0.0,1.95
4499,1.2225,0.5,0.1,0.0,0.0015,1.95
4500,1.2225,0.5,0.1,0.0,0.0015,1.95
4501,1.222,0.0,0.0,0.0,0.0,1.95
4502,1.2225,0.5,0.1,0.0,0.0015,1.95
4503,1.2225,0.5,0.1,0.0,0.0015,1.95
4504,1.222,0.0,0.0,0.0,0.0,1.95
4505,1.222,0.0,0.0,0.0,0.0,1.95
4506,1.222,0.0,0.0,0.0,0.0,1.95
4507,1.222,0.0,0.0,0.0,0.0,1.95
4508,1.2225,0.5,0.1,0.0,0.0015,1.95
4509,1.2225,0.5,0.1,0.0,0.0015,1.95
4510,1.2225,0.5,0.1,0.0,0.0015,1.95
4511,1.2225,0.5,0.1,0.0,0.0015,1.95
4512,1.222,0.0,0.0,0.0,0.0,1.95
4513,1.2225,0.5,0.1,0.0,0.0015,1.95
4514,1.222,0.0,0.0,0.0,0.0,1.95
4515,1.2225,0.5,0.1,0.0,0.0015,1.95
4516,1.222,0.0,0.0,0.0,0.0,1.95
4517,1.222,0.0,0.0,0.0,0.0,1.95
4518,1.2225,0.5,0.1,0.0,0.0015,1.95
4519,1.2225,0.5,0.1,0.0,0.0015,1.95
4520,1.222,0.0,0.0,0.0,0.0,1.95
4521,1.222,0.0,0.0,0.0,0.0,1.95
4522,1.222,0.0,0.0,0.0,0.0,1.95
4523,1.222,0.0,0.0,0.0,0.0,1.95
4524,1.2225,0.5,0.1,0.0,0.0015,1.95
4525,1.222,0.0,0.0,0.0,0.0,1.95
4526,1.2225,0.5,0.1,0.0,0.0015,1.95
4527,1.2225,0.5,0.1,0.0,0.0015,1.95
4528,1.222,0.0,0.0,0.0,0.0,1.95
4529,1.222,0.0,0.0,0.0,0.0,1.95
4530,1.2225,0.5,0.1,0.0,0.0015,1.95
4531,1.2225,0.5,0.1,0.0,0.0015,1.95
4532,1.222,0.0,0.0,0.0,0.0,1.95
4533,1.222,0.0,0.0,0.0,0.0,1.95
4534,1.2225,0.5,0.1,0.0,0.0015,1.95
4535,1.2225,0.5,0.1,0.0,0.0015,1.95
4536,1.2225,0.5,0.1,0.0,0.0015,1.95
4537,1.222,0.0,0.0,0.0,0.0,1.95
4538,1.2225,0.5,0.1,0.0,0.0015,1.95
4539,1.222,0.0,0.0,0.0,0.0,1.95
4540,1.2225,0.5,0.1,0.0,0.0015,1.95
4541,1.222,0.0,0.0,0.0,0.0,1.95
4542,1.222,0.0,0.0,0.0,0.0,1.95
4543,1.222,0.0,0.0,0.0,0.0,1.95
4544,1.2225,0.5,0.1,0.0,0.0015,1.95
4545,1.222,0.0,0.0,0.0,0.0,1.95
4546,1.222,0.0,0.0,0.0,0.0,1.95
4547,1.222,0.0,0.0,0.0,0.0,1.95
4548,1.2225,0.5,0.1,0.0,0.0015,1.95
4549,1.2225,0.5,0.1,0.0,0.0015,1.95
4550,1.2225,0.5,0.1,0.0,0.0015,1.95
4551,1.2225,0.5,0.1,0.0,0.0015,1.95
4552,1.2225,0.5,0.1,0.0,0.0015,1.95
4553,1.2225,0.5,0.1,0.0,0.0015,1.95
4554,1.2225,0.5,0.1,0.0,0.0015,1.95
4555,1.222,0.0,0.0,0.0,0.0,1.95
4556,1.2225,0.5,0.1,0.0,0.0015,1.95
4557,1.222,0.0,0.0,0.0,0.0,1.95
4558,1.222,0.0,0.0,0.0,0.0,1.95
4559,1.222,0.0,0.0,0.0,0.0,1.95
4560,1.222,0.0,0.0,0.0,0.0,1.95
4561,1.2225,0.5,0.1,0.0,0.0015,1.95
4562,1.222,0.0,0.0,0.0,0.0,1.95
4563,1.222,0.0,0.0,0.0,0.0,1.95
4564,1.2225,0.5,0.1,0.0,0.0015,1.95
4565,1.2225,0.5,0.1,0.0,0.0015,1.95
4566,1.2225,0.5,0.1,0.0,0.0015,1.95
4567,1.2225,0.5,0.1,0.0,0.0015,1.95
4568,1.2225,0.5,0.1,0.0,0.0015,1.95
4569,1.2225,0.5,0.1,0.0,0.0015,1.95
4570,1.222,0.0,0.0,0.0,0.0,1.95
4571,1.2225,0.5,0.1,0.0,0.0015,1.95
4572,1.2225,0.5,0.1,0.0,0.0015,1.95
4573,1.2225,0.5,0.1,0.0,0.0015,1.95
4574,1.222,0.0,0.0,0.0,0.0,1.95
4575,1.2225,0.5,0.1,0.0,0.0015,1.95
4576,1.222,0.0,0.0,0.0,0.0,1.95
4577,1.2225,0.5,0.1,0.0,0.0015,1.95
4578,1.2225,0.5,0.1,0.0,0.0015,1.95
4579,1.2225,0.5,0.1,0.0,0.0015,1.95
4580,1.2225,0.5,0.1,0.0,0.0015,1.95
4581,1.222,0.0,0.0,0.0,0.0,1.95
4582,1.222,0.0,0.0,0.0,0.0,1.95
4583,1.222,0.0,0.0,0.0,0.0,1.95
4584,1.222,0.0,0.0,0.0,0.0,1.95
4585,1.222,0.0,0.0,0.0,0.0,1.95
4586,1.222,0.0,0.0,0.0,0.0,1.95
4587,1.2225,0.5,0.1,0.0,0.0015,1.95
4588,1.222,0.0,0.0,0.0,0.0,1.95
4589,1.2225,0.5,0.1,0.0,0.0015,1.95
4590,1.222,0.0,0.0,0.0,0.0,1.95
4591,1.2225,0.5,0.1,0.0,0.0015,1.95
4592,1.2225,0.5,0.1,0.0,0.0015,1.95
4593,1.2225,0.5,0.1,0.0,0.0015,1.95
4594,1.222,0.0,0.0,0.0,0.0,1.95
4595,1.222,0.0,0.0,0.0,0.0,1.95
4596,1.222,0.0,0.0,0.0,0.0,1.95
4597,1.2225,0.5,0.1,0.0,0.0015,1.95
4598,1.2225,0.5,0.1,0.0,0.0015,1.95
4599,1.2225,0.5,0.1,0.0,0.0015,1.95
4600,1.222,0.0,0.0,0.0,0.0,1.95
4601,1.2225,0.5,0.1,0.0,0.0015,1.95
4602,1.2225,0.5,0.1,0.0,0.0015,1.95
4603,1.2225,0.5,0.1,0.0,0.0015,1.95
4604,1.2225,0.5,0.1,0.0,0.0015,1.95
4605,1.222,0.0,0.0,0.0,0.0,1.95
4606,1.2225,0.5,0.1,0.0,0.0015,1.95
4607,1.2225,0.5,0.1,0.0,0.0015,1.95
4608,1.222,0.0,0.0,0.0,0.0,1.95
4609,1.222,0.0,0.0,0.0,0.0,1.95
4610,1.222,0.0,0.0,0.0,0.0,1.95
4611,1.2225,0.5,0.1,0.0,0.0015,1.95
4612,1.2225,0.5,0.1,0.0,0.0015,1.95
4613,1.2225,0.5,0.1,0.0,0.0015,1.95
4614,1.2225,0.5,0.1,0.0,0.0015,1.95
4615,1.222,0.0,0.0,0.0,0.0,1.95
4616,1.222,0.0,0.0,0.0,0.0,1.95
4617,1.222,0.0,0.0,0.0,0.0,1.95
4618,1.2225,0.5,0.1,0.0,0.0015,1.95
4619,1.222,0.0,0.0,0.0,0.0,1.95
4620,1.222,0.0,0.0,0.0,0.0,1.95
4621,1.2225,0.5,0.1,0.0,0.0015,1.95
4622,1.2225,0.5,0.1,0.0,0.0015,1.95
4623,1.222,0.0,0.0,0.0,0.0,1.95
4624,1.2225,0.5,0.1,0.0,0.0015,1.95
4625,1.222,0.0,0.0,0.0,0.0,1.95
4626,1.2225,0.5,0.1,0.0,0.0015,1.95
4627,1.222,0.0,0.0,0.0,0.0,1.95
4628,1.2225,0.5,0.1,0.0,0.0015,1.95
4629,1.222,0.0,0.0,0.0,0.0,1.95
4630,1.222,0.0,0.0,0.0,0.0,1.95
4631,1.222,0.0,0.0,0.0,0.0,1.95
4632,1.222,0.0,0.0,0.0,0.0,1.95
4633,1.222,0.0,0.0,0.0,0.0,1.95
4634,1.222,0.0,0.0,0.0,0.0,1.95
4635,1.222,0.0,0.0,0.0,0.0,1.95
4636,1.222,0.0,0.0,0.0,0.0,1.95
4637,1.2225,0.5,0.1,0.0,0.0015,1.95
4638,1.2225,0.5,0.1,0.0,0.0015,1.95
4639,1.2225,0.5,0.1,0.0,0.0015,1.95
4640,1.2225,0.5,0.1,0.0,0.0015,1.95
4641,1.222,0.0,0.0,0.0,0.0,1.95
4642,1.222,0.0,0.0,0.0,0.0,1.95
4643,1.222,0.0,0.0,0.0,0.0,1.95
4644,1.2225,0.5,0.1,0.0,0.0015,1.95
4645,1.2225,0.5,0.1,0.0,0.0015,1.95
4646,1.2225,0.5,0.1,0.0,0.0015,1.95
4647,1.2225,0.5,0.1,0.0,0.0015,1.95
4648,1.2225,0.5,0.1,0.0,0.0015,1.95
4649,1.222,0.0,0.0,0.0,0.0,1.95
4650,1.2225,0.5,0.1,0.0,0.0015,1.95
4651,1.2225,0.5,0.1,0.0,0.0015,1.95
4652,1.2225,0.5,0.1,0.0,0.0015,1.95
4653,1.2225,0.5,0.1,0.0,0.0015,1.95
4654,1.2225,0.5,0.1,0.0,0.0015,1.95
4655,1.222,0.0,0.0,0.0,0.0,1.95
4656,1.222,0.0,0.0,0.0,0.0,1.95
4657,1.222,0.0,0.0,0.0,0.0,1.95
4658,1.222,0.0,0.0,0.0,0.0,1.95
4659,1.2225,0.5,0.1,0.0,0.0015,1.95
4660,1.222,0.0,0.0,0.0,0.0,1.95
4661,1.222,0.0,0.0,0.0,0.0,1.95
4662,1.222,0.0,0.0,0.0,0.0,1.95
4663,1.222,0.0,0.0,0.0,0.0,1.95
4664,1.2225,0.5,0.1,0.0,0.0015,1.95
4665,1.2225,0.5,0.1,0.0,0.0015,1.95
4666,1.222,0.0,0.0,0.0,0.0,1.95
4667,1.222,0.0,0.0,0.0,0.0,1.95
4668,1.222,0.0,0.0,0.0,0.0,1.95
4669,1.222,0.0,0.0,0.0,0.0,1.95
4670,1.2225,0.5,0.1,0.0,0.0015,1.95
4671,1.2225,0.5,0.1,0.0,0.0015,1.95
4672,1.2225,0.5,0.1,0.0,0.0015,1.95
4673,1.2225,0.5,0.1,0.0,0.0015,1.95
4674,1.2225,0.5,0.1,0.0,0.0015,1.95
4675,1.222,0.0,0.0,0.0,0.0,1.95
4676,1.2225,0.5,0.1,0.0,0.0015,1.95
4677,1.2225,0.5,0.1,0.0,0.0015,1.95
4678,1.222,0.0,0.0,0.0,0.0,1.95
4679,1.222,0.0,0.0,0.0,0.0,1.95
4680,1.2225,0.5,0.1,0.0,0.0015,1.95
4681,1.2225,0.5,0.1,0.0,0.0015,1.95
4682,1.222,0.0,0.0,0.0,0.0,1.95
4683,1.2225,0.5,0.1,0.0,0.0015,1.95
4684,1.222,0.0,0.0,0.0,0.0,1.95
4685,1.2225,0.5,0.1,0.0,0.0015,1.95
4686,1.2225,0.5,0.1,0.0,0.0015,1.95
4687,1.222,0.0,0.0,0.0,0.0,1.95
4688,1.2225,0.5,0.1,0.0,0.0015,1.95
4689,1.2225,0.5,0.1,0.0,0.0015,1.95
4690,1.222,0.0,0.0,0.0,0.0,1.95
4691,1.222,0.0,0.0,0.0,0.0,1.95
4692,1.222,0.0,0.0,0.0,0.0,1.95
4693,1.222,0.0,0.0,0.0,0.0,1.95
4694,1.2225,0.5,0.1,0.0,0.0015,1.95
4695,1.222,0.0,0.0,0.0,0.0,1.95
4696,1.222,0.0,0.0,0.0,0.0,1.95
4697,1.2225,0.5,0.1,0.0,0.0015,1.95
4698,1.222,0.0,0.0,0.0,0.0,1.95
4699,1.222,0.0,0.0,0.0,0.0,1.95
4700,1.222,0.0,0.0,0.0,0.0,1.95
4701,1.222,0.0,0.0,0.0,0.0,1.95
4702,1.2225,0.5,0.1,0.0,0.0015,1.95
4703,1.2225,0.5,0.1,0.0,0.0015,1.95
4704,1.2225,0.5,0.1,0.0,0.0015,1.95
4705,1.2225,0.5,0.1,0.0,0.0015,1.95
4706,1.2225,0.5,0.1,0.0,0.0015,1.95
4707,1.2225,0.5,0.1,0.0,0.0015,1.95
4708,1.222,0.0,0.0,0.0,0.0,1.95
4709,1.222,0.0,0.0,0.0,0.0,1.95
4710,1.222,0.0,0.0,0.0,0.0,1.95
4711,1.2225,0.5,0.1,0.0,0.0015,1.95
4712,1.2225,0.5,0.1,0.0,0.0015,1.95
4713,1.222,0.0,0.0,0.0,0.0,1.95
4714,1.2225,0.5,0.1,0.0,0.0015,1.95
4715,1.222,0.0,0.0,0.0,0.0,1.95
4716,1.222,0.0,0.0,0.0,0.0,1.95
4717,1.2225,0.5,0.1,0.0,0.0015,1.95
4718,1.2225,0.5,0.1,0.0,0.0015,1.95
4719,1.222,0.0,0.0,0.0,0.0,1.95
4720,1.222,0.0,0.0,0.0,0.0,1.95
4721,1.2225,0.5,0.1,0.0,0.0015,1.95
4722,1.222,0.0,0.0,0.0,0.0,1.95
4723,1.222,0.0,0.0,0.0,0.0,1.95
4724,1.2225,0.5,0.1,0.0,0.0015,1.95
4725,1.2225,0.5,0.1,0.0,0.0015,1.95
4726,1.222,0.0,0.0,0.0,0.0,1.95
4727,1.2225,0.5,0.1,0.0,0.0015,1.95
4728,1.2225,0.5,0.1,0.0,0.0015,1.95
4729,1.222,0.0,0.0,0.0,0.0,1.95
4730,1.2225,0.5,0.1,0.0,0.0015,1.95
4731,1.2225,0.5,0.1,0.0,0.0015,1.95
4732,1.222,0.0,0.0,0.0,0.0,1.95
4733,1.2225,0.5,0.1,0.0,0.0015,1.95
4734,1.222,0.0,0.0,0.0,0.0,1.95
4735,1.222,0.0,0.0,0.0,0.0,1.95
4736,1.222,0.0,0.0,0.0,0.0,1.95
4737,1.222,0.0,0.0,0.0,0.0,1.95
4738,1.222,0.0,0.0,0.0,0.0,1.95
4739,1.2225,0.5,0.1,0.0,0.0015,1.95
4740,1.222,0.0,0.0,0.0,0.0,1.95
4741,1.222,0.0,0.0,0.0,0.0,1.95
4742,1.2225,0.5,0.1,0.0,0.0015,1.95
4743,1.2225,0.5,0.1,0.0,0.0015,1.95
4744,1.2225,0.5,0.1,0.0,0.0015,1.95
4745,1.2225,0.5,0.1,0.0,0.0015,1.95
4746,1.2225,0.5,0.1,0.0,0.0015,1.95
4747,1.2225,0.5,0.1,0.0,0.0015,1.95
4748,1.222,0.0,0.0,0.0,0.0,1.95
4749,1.2225,0.5,0.1,0.0,0.0015,1.95
4750,1.2225,0.5,0.1,0.0,0.0015,1.95
4751,1.2225,0.5,0.1,0.0,0.0015,1.95
4752,1.2225,0.5,0.1,0.0,0.0015,1.95
4753,1.222,0.0,0.0,0.0,0.0,1.95
4754,1.2225,0.5,0.1,0.0,0.0015,1.95
4755,1.2225,0.5,0.1,0.0,0.0015,1.95
4756,1.2225,0.5,0.1,0.0,0.0015,1.95
4757,1.222,0.0,0.0,0.0,0.0,1.95
4758,1.2225,0.5,0.1,0.0,0.0015,1.95
4759,1.2225,0.5,0.1,0.0,0.0015,1.95
4760,1.222,0.0,0.0,0.0,0.0,1.95
4761,1.2225,0.5,0.1,0.0,0.0015,1.95
4762,1.222,0.0,0.0,0.0,0.0,1.95
4763,1.2225,0.5,0.1,0.0,0.0015,1.95
4764,1.2225,0.5,0.1,0.0,0.0015,1.95
4765,1.2225,0.5,0.1,0.0,0.0015,1.95
4766,1.2225,0.5,0.1,0.0,0.0015,1.95
4767,1.222,0.0,0.0,0.0,0.0,1.95
4768,1.222,0.0,0.0,0.0,0.0,1.95
4769,1.2225,0.5,0.1,0.0,0.0015,1.95
4770,1.2225,0.5,0.1,0.0,0.0015,1.95
4771,1.222,0.0,0.0,0.0,0.0,1.95
4772,1.2225,0.5,0.1,0.0,0.0015,1.95
4773,1.2225,0.5,0.1,0.0,0.0015,1.95
4774,1.2225,0.5,0.1,0.0,0.0015,1.95
4775,1.222,0.0,0.0,0.0,0.0,1.95
4776,1.222,0.0,0.0,0.0,0.0,1.95
4777,1.222,0.0,0.0,0.0,0.0,1.95
4778,1.222,0.0,0.0,0.0,0.0,1.95
4779,1.2225,0.5,0.1,0.0,0.0015,1.95
4780,1.2225,0.5,0.1,0.0,0.0015,1.95
4781,1.222,0.0,0.0,0.0,0.0,1.95
4782,1.222,0.0,0.0,0.0,0.0,1.95
4783,1.222,0.0,0.0,0.0,0.0,1.95
4784,1.222,0.0,0.0,0.0,0.0,1.95
4785,1.222,0.0,0.0,0.0,0.0,1.95
4786,1.222,0.0,0.0,0.0,0.0,1.95
4787,1.2225,0.5,0.1,0.0,0.0015,1.95
4788,1.2225,0.5,0.1,0.0,0.0015,1.95
4789,1.2225,0.5,0.1,0.0,0.0015,1.95
4790,1.2225,0.5,0.1,0.0,0.0015,1.95
4791,1.2225,0.5,0.1,0.0,0.0015,1.95
