NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
4792,1.222,0.0,0.0,0.0,0.0,1.95
4793,1.222,0.0,0.0,0.0,0.0,1.95
4794,1.222,0.0,0.0,0.0,0.0,1.95
4795,1.2225,0.5,0.1,0.0,0.0015,1.95
4796,1.2225,0.5,0.1,0.0,0.0015,1.95
4797,1.2225,0.5,0.1,0.0,0.0015,1.95
4798,1.222,0.0,0.0,0.0,0.0,1.95
4799,1.2225,0.5,0.1,0.0,0.0015,1.95
4800,1.2225,0.5,0.1,0.0,0.0015,1.95
4801,1.2225,0.5,0.1,0.0,0.0015,1.95
4802,1.2225,0.5,0.1,0.0,0.0015,1.95
4803,1.222,0.0,0.0,0.0,0.0,1.95
4804,1.222,0.0,0.0,0.0,0.0,1.95
4805,1.222,0.0,0.0,0.0,0.0,1.95
4806,1.2225,0.5,0.1,0.0,0.0015,1.95
4807,1.2225,0.5,0.1,0.0,0.0015,1.95
4808,1.222,0.0,0.0,0.0,0.0,1.95
4809,1.2225,0.5,0.1,0.0,0.0015,1.95
4810,1.222,0.0,0.0,0.0,0.0,1.95
4811,1.2225,0.5,0.1,0.0,0.0015,1.95
4812,1.2225,0.5,0.1,0.0,0.0015,1.95
4813,1.222,0.0,0.0,0.0,0.0,1.95
4814,1.222,0.0,0.0,0.0,0.0,1.95
4815,1.222,0.0,0.0,0.0,0.0,1.95
4816,1.2225,0.5,0.1,0.0,0.0015,1.95
4817,1.2225,0.5,0.1,0.0,0.0015,1.95
4818,1.222,0.0,0.0,0.0,0.0,1.95
4819,1.2225,0.5,0.1,0.0,0.0015,1.95
4820,1.222,0.0,0.0,0.0,0.0,1.95
4821,1.2225,0.5,0.1,0.0,0.0015,1.95
4822,1.2225,0.5,0.1,0.0,0.0015,1.95
4823,1.222,0.0,0.0,0.0,0.0,1.95
4824,1.222,0.0,0.0,0.0,0.0,1.95
4825,1.2225,0.5,0.1,0.0,0.0015,1.95
4826,1.2225,0.5,0.1,0.0,0.0015,1.95
4827,1.2225,0.5,0.1,0.0,0.0015,1.95
4828,1.2225,0.5,0.1,0.0,0.0015,1.95
4829,1.222,0.0,0.0,0.0,0.0,1.95
4830,1.222,0.0,0.0,0.0,0.0,1.95
4831,1.2225,0.5,0.1,0.0,0.0015,1.95
4832,1.2225,0.5,0.1,0.0,0.0015,1.95
4833,1.222,0.0,0.0,0.0,0.0,1.95
4834,1.222,0.0,0.0,0.0,0.0,1.95
4835,1.222,0.0,0.0,0.0,0.0,1.95
4836,1.2225,0.5,0.1,0.0,0.0015,1.95
4837,1.222,0.0,0.0,0.0,0.0,1.95
4838,1.2225,0.5,0.1,0.0,0.0015,1.95
4839,1.2225,0.5,0.1,0.0,0.0015,1.95
4840,1.222,0.0,0.0,0.0,0.0,1.95
4841,1.222,0.0,0.0,0.0,0.0,1.95
4842,1.222,0.0,0.0,0.0,0.0,1.95
4843,1.2225,0.5,0.1,0.0,0.0015,1.95
4844,1.222,0.0,0.0,0.0,0.0,1.95
4845,1.2225,0.5,0.1,0.0,0.0015,1.95
4846,1.2225,0.5,0.1,0.0,0.0015,1.95
4847,1.222,0.0,0.0,0.0,0.0,1.95
4848,1.2225,0.5,0.1,0.0,0.0015,1.95
4849,1.222,0.0,0.0,0.0,0.0,1.95
4850,1.2225,0.5,0.1,0.0,0.0015,1.95
4851,1.2225,0.5,0.1,0.0,0.0015,1.95
4852,1.222,0.0,0.0,0.0,0.0,1.95
4853,1.2225,0.5,0.1,0.0,0.0015,1.95
4854,1.2225,0.5,0.1,0.0,0.0015,1.95
4855,1.2225,0.5,0.1,0.0,0.0015,1.95
4856,1.222,0.0,0.0,0.0,0.0,1.95
4857,1.2225,0.5,0.1,0.0,0.0015,1.95
4858,1.222,0.0,0.0,0.0,0.0,1.95
4859,1.222,0.0,0.0,0.0,0.0,1.95
4860,1.222,0.0,0.0,0.0,0.0,1.95
4861,1.222,0.0,0.0,0.0,0.0,1.95
4862,1.2225,0.5,0.1,0.0,0.0015,1.95
4863,1.222,0.0,0.0,0.0,0.0,1.95
4864,1.222,0.0,0.0,0.0,0.0,1.95
4865,1.222,0.0,0.0,0.0,0.0,1.95
4866,1.2225,0.5,0.1,0.0,0.0015,1.95
4867,1.222,0.0,0.0,0.0,0.0,1.95
4868,1.222,0.0,0.0,0.0,0.0,1.95
4869,1.222,0.0,0.0,0.0,0.0,1.95
4870,1.2225,0.5,0.1,0.0,0.0015,1.95
4871,1.2225,0.5,0.1,0.0,0.0015,1.95
4872,1.2225,0.5,0.1,0.0,0.0015,1.95
4873,1.2225,0.5,0.1,0.0,0.0015,1.95
4874,1.222,0.0,0.0,0.0,0.0,1.95
4875,1.222,0.0,0.0,0.0,0.0,1.95
4876,1.2225,0.5,0.1,0.0,0.0015,1.95
4877,1.222,0.0,0.0,0.0,0.0,1.95
4878,1.2225,0.5,0.1,0.0,0.0015,1.95
4879,1.2225,0.5,0.1,0.0,0.0015,1.95
4880,1.2225,0.5,0.1,0.0,0.0015,1.95
4881,1.2225,0.5,0.1,0.0,0.0015,1.95
4882,1.2225,0.5,0.1,0.0,0.0015,1.95
4883,1.222,0.0,0.0,0.0,0.0,1.95
4884,1.2225,0.5,0.1,0.0,0.0015,1.95
4885,1.2225,0.5,0.1,0.0,0.0015,1.95
4886,1.2225,0.5,0.1,0.0,0.0015,1.95
4887,1.222,0.0,0.0,0.0,0.0,1.95
4888,1.2225,0.5,0.1,0.0,0.0015,1.95
4889,1.2225,0.5,0.1,0.0,0.0015,1.95
4890,1.2225,0.5,0.1,0.0,0.0015,1.95
4891,1.222,0.0,0.0,0.0,0.0,1.95
4892,1.2225,0.5,0.1,0.0,0.0015,1.95
4893,1.2225,0.5,0.1,0.0,0.0015,1.95
4894,1.222,0.0,0.0,0.0,0.0,1.95
4895,1.222,0.0,0.0,0.0,0.0,1.95
4896,1.2225,0.5,0.1,0.0,0.0015,1.95
4897,1.2225,0.5,0.1,0.0,0.0015,1.95
4898,1.222,0.0,0.0,0.0,0.0,1.95
4899,1.2225,0.5,0.1,0.0,0.0015,1.95
4900,1.222,0.0,0.0,0.0,0.0,1.95
4901,1.222,0.0,0.0,0.0,0.0,1.95
4902,1.222,0.0,0.0,0.0,0.0,1.95
4903,1.222,0.0,0.0,0.0,0.0,1.95
4904,1.222,0.0,0.0,0.0,0.0,1.95
4905,1.222,0.0,0.0,0.0,0.0,1.95
4906,1.2225,0.5,0.1,0.0,0.0015,1.95
4907,1.2225,0.5,0.1,0.0,0.0015,1.95
4908,1.222,0.0,0.0,0.0,0.0,1.95
4909,1.222,0.0,0.0,0.0,0.0,1.95
4910,1.222,0.0,0.0,0.0,0.0,1.95
4911,1.222,0.0,0.0,0.0,0.0,1.95
4912,1.222,0.0,0.0,0.0,0.0,1.95
4913,1.2225,0.5,0.1,0.0,0.0015,1.95
4914,1.2225,0.5,0.1,0.0,0.0015,1.95
4915,1.2225,0.5,0.1,0.0,0.0015,1.95
4916,1.2225,0.5,0.1,0.0,0.0015,1.95
4917,1.2225,0.5,0.1,0.0,0.0015,1.95
4918,1.2225,0.5,0.1,0.0,0.0015,1.95
4919,1.222,0.0,0.0,0.0,0.0,1.95
4920,1.222,0.0,0.0,0.0,0.0,1.95
4921,1.2225,0.5,0.1,0.0,0.0015,1.95
4922,1.222,0.0,0.0,0.0,0.0,1.95
4923,1.222,0.0,0.0,0.0,0.0,1.95
4924,1.2225,0.5,0.1,0.0,0.0015,1.95
4925,1.2225,0.5,0.1,0.0,0.0015,1.95
4926,1.2225,0.5,0.1,0.0,0.0015,1.95
4927,1.2225,0.5,0.1,0.0,0.0015,1.95
4928,1.2225,0.5,0.1,0.0,0.0015,1.95
4929,1.2225,0.5,0.1,0.0,0.0015,1.95
4930,1.2225,0.5,0.1,0.0,0.0015,1.95
4931,1.2225,0.5,0.1,0.0,0.0015,1.95
4932,1.222,0.0,0.0,0.0,0.0,1.95
4933,1.222,0.0,0.0,0.0,0.0,1.95
4934,1.2225,0.5,0.1,0.0,0.0015,1.95
4935,1.2225,0.5,0.1,0.0,0.0015,1.95
4936,1.2225,0.5,0.1,0.0,0.0015,1.95
4937,1.222,0.0,0.0,0.0,0.0,1.95
4938,1.2225,0.5,0.1,0.0,0.0015,1.95
4939,1.2225,0.5,0.1,0.0,0.0015,1.95
4940,1.222,0.0,0.0,0.0,0.0,1.95
4941,1.2225,0.5,0.1,0.0,0.0015,1.95
4942,1.2225,0.5,0.1,0.0,0.0015,1.95
4943,1.222,0.0,0.0,0.0,0.0,1.95
4944,1.222,0.0,0.0,0.0,0.0,1.95
4945,1.2225,0.5,0.1,0.0,0.0015,1.95
4946,1.2225,0.5,0.1,0.0,0.0015,1.95
4947,1.222,0.0,0.0,0.0,0.0,1.95
4948,1.222,0.0,0.0,0.0,0.0,1.95
4949,1.2225,0.5,0.1,0.0,0.0015,1.95
4950,1.2225,0.5,0.1,0.0,0.0015,1.95
4951,1.2225,0.5,0.1,0.0,0.0015,1.95
4952,1.222,0.0,0.0,0.0,0.0,1.95
4953,1.222,0.0,0.0,0.0,0.0,1.95
4954,1.222,0.0,0.0,0.0,0.0,1.95
4955,1.2225,0.5,0.1,0.0,0.0015,1.95
4956,1.222,0.0,0.0,0.0,0.0,1.95
4957,1.2225,0.5,0.1,0.0,0.0015,1.95
4958,1.2225,0.5,0.1,0.0,0.0015,1.95
4959,1.2225,0.5,0.1,0.0,0.0015,1.95
4960,1.222,0.0,0.0,0.0,0.0,1.95
4961,1.2225,0.5,0.1,0.0,0.0015,1.95
4962,1.2225,0.5,0.1,0.0,0.0015,1.95
4963,1.222,0.0,0.0,0.0,0.0,1.95
4964,1.2225,0.5,0.1,0.0,0.0015,1.95
4965,1.2225,0.5,0.1,0.0,0.0015,1.95
4966,1.2225,0.5,0.1,0.0,0.0015,1.95
4967,1.2225,0.5,0.1,0.0,0.0015,1.95
4968,1.222,0.0,0.0,0.0,0.0,1.95
4969,1.2225,0.5,0.1,0.0,0.0015,1.95
4970,1.2225,0.5,0.1,0.0,0.0015,1.95
4971,1.222,0.0,0.0,0.0,0.0,1.95
4972,1.2225,0.5,0.1,0.0,0.0015,1.95
4973,1.222,0.0,0.0,0.0,0.0,1.95
4974,1.222,0.0,0.0,0.0,0.0,1.95
4975,1.2225,0.5,0.1,0.0,0.0015,1.95
4976,1.222,0.0,0.0,0.0,0.0,1.95
4977,1.222,0.0,0.0,0.0,0.0,1.95
4978,1.2225,0.5,0.1,0.0,0.0015,1.95
4979,1.2225,0.5,0.1,0.0,0.0015,1.95
4980,1.222,0.0,0.0,0.0,0.0,1.95
4981,1.2225,0.5,0.1,0.0,0.0015,1.95
4982,1.2225,0.5,0.1,0.0,0.0015,1.95
4983,1.2225,0.5,0.1,0.0,0.0015,1.95
4984,1.222,0.0,0.0,0.0,0.0,1.95
4985,1.2225,0.5,0.1,0.0,0.0015,1.95
4986,1.2225,0.5,0.1,0.0,0.0015,1.95
4987,1.222,0.0,0.0,0.0,0.0,1.95
4988,1.2225,0.5,0.1,0.0,0.0015,1.95
4989,1.2225,0.5,0.1,0.0,0.0015,1.95
4990,1.222,0.0,0.0,0.0,0.0,1.95
4991,1.222,0.0,0.0,0.0,0.0,1.95
4992,1.222,0.0,0.0,0.0,0.0,1.95
4993,1.2225,0.5,0.1,0.0,0.0015,1.95
4994,1.222,0.0,0.0,0.0,0.0,1.95
4995,1.222,0.0,0.0,0.0,0.0,1.95
4996,1.222,0.0,0.0,0.0,0.0,1.95
4997,1.222,0.0,0.0,0.0,0.0,1.95
4998,1.2225,0.5,0.1,0.0,0.0015,1.95
4999,1.2225,0.5,0.1,0.0,0.0015,1.95
5000,1.222,0.0,0.0,0.0,0.0,1.95
5001,1.222,0.0,0.0,0.0,0.0,1.95
5002,1.222,0.0,0.0,0.0,0.0,1.95
5003,1.2225,0.5,0.1,0.0,0.0015,1.95
5004,1.2225,0.5,0.1,0.0,0.0015,1.95
5005,1.2225,0.5,0.1,0.0,0.0015,1.95
5006,1.222,0.0,0.0,0.0,0.0,1.95
5007,1.222,0.0,0.0,0.0,0.0,1.95
5008,1.222,0.0,0.0,0.0,0.0,1.95
5009,1.222,0.0,0.0,0.0,0.0,1.95
5010,1.2225,0.5,0.1,0.0,0.0015,1.95
5011,1.222,0.0,0.0,0.0,0.0,1.95
5012,1.222,0.0,0.0,0.0,0.0,1.95
5013,1.2225,0.5,0.1,0.0,0.0015,1.95
5014,1.2225,0.5,0.1,0.0,0.0015,1.95
5015,1.222,0.0,0.0,0.0,0.0,1.95
5016,1.2225,0.5,0.1,0.0,0.0015,1.95
5017,1.222,0.0,0.0,0.0,0.0,1.95
5018,1.2225,0.5,0.1,0.0,0.0015,1.95
5019,1.222,0.0,0.0,0.0,0.0,1.95
5020,1.2225,0.5,0.1,0.0,0.0015,1.95
5021,1.222,0.0,0.0,0.0,0.0,1.95
5022,1.2225,0.5,0.1,0.0,0.0015,1.95
5023,1.222,0.0,0.0,0.0,0.0,1.95
5024,1.222,0.0,0.0,0.0,0.0,1.95
5025,1.222,0.0,0.0,0.0,0.0,1.95
5026,1.222,0.0,0.0,0.0,0.0,1.95
5027,1.222,0.0,0.0,0.0,0.0,1.95
5028,1.2225,0.5,0.1,0.0,0.0015,1.95
5029,1.2225,0.5,0.1,0.0,0.0015,1.95
5030,1.222,0.0,0.0,0.0,0.0,1.95
5031,1.2225,0.5,0.1,0.0,0.0015,1.95
5032,1.2225,0.5,0.1,0.0,0.0015,1.95
5033,1.2225,0.5,0.1,0.0,0.0015,1.95
5034,1.2225,0.5,0.1,0.0,0.0015,1.95
5035,1.222,0.0,0.0,0.0,0.0,1.95
5036,1.2225,0.5,0.1,0.0,0.0015,1.95
5037,1.222,0.0,0.0,0.0,0.0,1.95
5038,1.222,0.0,0.0,0.0,0.0,1.95
5039,1.222,0.0,0.0,0.0,0.0,1.95
5040,1.2225,0.5,0.1,0.0,0.0015,1.95
5041,1.2225,0.5,0.1,0.0,0.0015,1.95
5042,1.222,0.0,0.0,0.0,0.0,1.95
5043,1.222,0.0,0.0,0.0,0.0,1.95
5044,1.2225,0.5,0.1,0.0,0.0015,1.95
5045,1.2225,0.5,0.1,0.0,0.0015,1.95
5046,1.2225,0.5,0.1,0.0,0.0015,1.95
5047,1.222,0.0,0.0,0.0,0.0,1.95
5048,1.2225,0.5,0.1,0.0,0.0015,1.95
5049,1.222,0.0,0.0,0.0,0.0,1.95
5050,1.2225,0.5,0.1,0.0,0.0015,1.95
5051,1.222,0.0,0.0,0.0,0.0,1.95
5052,1.2225,0.5,0.1,0.0,0.0015,1.95
5053,1.2225,0.5,0.1,0.0,0.0015,1.95
5054,1.222,0.0,0.0,0.0,0.0,1.95
5055,1.2225,0.5,0.1,0.0,0.0015,1.95
5056,1.222,0.0,0.0,0.0,0.0,1.95
5057,1.222,0.0,0.0,0.0,0.0,1.95
5058,1.2225,0.5,0.1,0.0,0.0015,1.95
5059,1.2225,0.5,0.1,0.0,0.0015,1.95
5060,1.222,0.0,0.0,0.0,0.0,1.95
5061,1.222,0.0,0.0,0.0,0.0,1.95
5062,1.222,0.0,0.0,0.0,0.0,1.95
5063,1.2225,0.5,0.1,0.0,0.0015,1.95
5064,1.222,0.0,0.0,0.0,0.0,1.95
5065,1.222,0.0,0.0,0.0,0.0,1.95
5066,1.222,0.0,0.0,0.0,0.0,1.95
5067,1.222,0.0,0.0,0.0,0.0,1.95
5068,1.2225,0.5,0.1,0.0,0.0015,1.95
5069,1.2225,0.5,0.1,0.0,0.0015,1.95
5070,1.2225,0.5,0.1,0.0,0.0015,1.95
5071,1.2225,0.5,0.1,0.0,0.0015,1.95
5072,1.2225,0.5,0.1,0.0,0.0015,1.95
5073,1.2225,0.5,0.1,0.0,0.0015,1.95
5074,1.2225,0.5,0.1,0.0,0.0015,1.95
5075,1.222,0.0,0.0,0.0,0.0,1.95
5076,1.2225,0.5,0.1,0.0,0.0015,1.95
5077,1.222,0.0,0.0,0.0,0.0,1.95
5078,1.222,0.0,0.0,0.0,0.0,1.95
5079,1.222,0.0,0.0,0.0,0.0,1.95
5080,1.2225,0.5,0.1,0.0,0.0015,1.95
5081,1.2225,0.5,0.1,0.0,0.0015,1.95
5082,1.222,0.0,0.0,0.0,0.0,1.95
5083,1.2225,0.5,0.1,0.0,0.0015,1.95
5084,1.222,0.0,0.0,0.0,0.0,1.95
5085,1.222,0.0,0.0,0.0,0.0,1.95
5086,1.2225,0.5,0.1,0.0,0.0015,1.95
5087,1.2225,0.5,0.1,0.0,0.0015,1.95
5088,1.222,0.0,0.0,0.0,0.0,1.95
5089,1.222,0.0,0.0,0.0,0.0,1.95
5090,1.2225,0.5,0.1,0.0,0.0015,1.95
5091,1.2225,0.5,0.1,0.0,0.0015,1.95
5092,1.2225,0.5,0.1,0.0,0.0015,1.95
5093,1.222,0.0,0.0,0.0,0.0,1.95
5094,1.222,0.0,0.0,0.0,0.0,1.95
5095,1.2225,0.5,0.1,0.0,0.0015,1.95
5096,1.2225,0.5,0.1,0.0,0.0015,1.95
5097,1.222,0.0,0.0,0.0,0.0,1.95
5098,1.222,0.0,0.0,0.0,0.0,1.95
5099,1.222,0.0,0.0,0.0,0.0,1.95
5100,1.2225,0.5,0.1,0.0,0.0015,1.95
5101,1.2225,0.5,0.1,0.0,0.0015,1.95
5102,1.2225,0.5,0.1,0.0,0.0015,1.95
5103,1.222,0.0,0.0,0.0,0.0,1.95
5104,1.2225,0.5,0.1,0.0,0.0015,1.95
5105,1.2225,0.5,0.1,0.0,0.0015,1.95
5106,1.222,0.0,0.0,0.0,0.0,1.95
5107,1.2225,0.5,0.1,0.0,0.0015,1.95
5108,1.222,0.0,0.0,0.0,0.0,1.95
5109,1.222,0.0,0.0,0.0,0.0,1.95
5110,1.222,0.0,0.0,0.0,0.0,1.95
5111,1.2225,0.5,0.1,0.0,0.0015,1.95
5112,1.222,0.0,0.0,0.0,0.0,1.95
5113,1.222,0.0,0.0,0.0,0.0,1.95
5114,1.222,0.0,0.0,0.0,0.0,1.95
5115,1.222,0.0,0.0,0.0,0.0,1.95
5116,1.222,0.0,0.0,0.0,0.0,1.95
5117,1.222,0.0,0.0,0.0,0.0,1.95
5118,1.2225,0.5,0.1,0.0,0.0015,1.95
5119,1.222,0.0,0.0,0.0,0.0,1.95
5120,1.2225,0.5,0.1,0.0,0.0015,1.95
5121,1.2225,0.5,0.1,0.0,0.0015,1.95
5122,1.222,0.0,0.0,0.0,0.0,1.95
5123,1.222,0.0,0.0,0.0,0.0,1.95
5124,1.222,0.0,0.0,0.0,0.0,1.95
5125,1.2225,0.5,0.1,0.0,0.0015,1.95
5126,1.2225,0.5,0.1,0.0,0.0015,1.95
5127,1.222,0.0,0.0,0.0,0.0,1.95
5128,1.2225,0.5,0.1,0.0,0.0015,1.95
5129,1.2225,0.5,0.1,0.0,0.0015,1.95
5130,1.2225,0.5,0.1,0.0,0.0015,1.95
5131,1.2225,0.5,0.1,0.0,0.0015,1.95
5132,1.222,0.0,0.0,0.0,0.0,1.95
5133,1.222,0.0,0.0,0.0,0.0,1.95
5134,1.222,0.0,0.0,0.0,0.0,1.95
5135,1.222,0.0,0.0,0.0,0.0,1.95
5136,1.2225,0.5,0.1,0.0,0.0015,1.95
5137,1.222,0.0,0.0,0.0,0.0,1.95
5138,1.2225,0.5,0.1,0.0,0.0015,1.95
5139,1.222,0.0,0.0,0.0,0.0,1.95
5140,1.2225,0.5,0.1,0.0,0.0015,1.95
5141,1.2225,0.5,0.1,0.0,0.0015,1.95
5142,1.2225,0.5,0.1,0.0,0.0015,1.95
5143,1.2225,0.5,0.1,0.0,0.0015,1.95
5144,1.222,0.0,0.0,0.0,0.0,1.95
5145,1.2225,0.5,0.1,0.0,0.0015,1.95
5146,1.222,0.0,0.0,0.0,0.0,1.95
5147,1.222,0.0,0.0,0.0,0.0,1.95
5148,1.2225,0.5,0.1,0.0,0.0015,1.95
5149,1.222,0.0,0.0,0.0,0.0,1.95
5150,1.222,0.0,0.0,0.0,0.0,1.95
5151,1.222,0.0,0.0,0.0,0.0,1.95
5152,1.222,0.0,0.0,0.0,0.0,1.95
5153,1.222,0.0,0.0,0.0,0.0,1.95
5154,1.2225,0.5,0.1,0.0,0.0015,1.95
5155,1.2225,0.5,0.1,0.0,0.0015,1.95
5156,1.222,0.0,0.0,0.0,0.0,1.95
5157,1.222,0.0,0.0,0.0,0.0,1.95
5158,1.222,0.0,0.0,0.0,0.0,1.95
5159,1.222,0.0,0.0,0.0,0.0,1.95
5160,1.2225,0.5,0.1,0.0,0.0015,1.95
5161,1.2225,0.5,0.1,0.0,0.0015,1.95
5162,1.222,0.0,0.0,0.0,0.0,1.95
5163,1.222,0.0,0.0,0.0,0.0,1.95
5164,1.2225,0.5,0.1,0.0,0.0015,1.95
5165,1.2225,0.5,0.1,0.0,0.0015,1.95
5166,1.2225,0.5,0.1,0.0,0.0015,1.95
5167,1.222,0.0,0.0,0.0,0.0,1.95
5168,1.2225,0.5,0.1,0.0,0.0015,1.95
5169,1.222,0.0,0.0,0.0,0.0,1.95
5170,1.222,0.0,0.0,0.0,0.0,1.95
5171,1.222,0.0,0.0,0.0,0.0,1.95
5172,1.2225,0.5,0.1,0.0,0.0015,1.95
5173,1.222,0.0,0.0,0.0,0.0,1.95
5174,1.2225,0.5,0.1,0.0,0.0015,1.95
5175,1.222,0.0,0.0,0.0,0.0,1.95
5176,1.222,0.0,0.0,0.0,0.0,1.95
5177,1.222,0.0,0.0,0.0,0.0,1.95
5178,1.222,0.0,0.0,0.0,0.0,1.95
5179,1.2225,0.5,0.1,0.0,0.0015,1.95
5180,1.2225,0.5,0.1,0.0,0.0015,1.95
5181,1.222,0.0,0.0,0.0,0.0,1.95
5182,1.222,0.0,0.0,0.0,0.0,1.95
5183,1.2225,0.5,0.1,0.0,0.0015,1.95
5184,1.222,0.0,0.0,0.0,0.0,1.95
5185,1.222,0.0,0.0,0.0,0.0,1.95
5186,1.222,0.0,0.0,0.0,0.0,1.95
5187,1.222,0.0,0.0,0.0,0.0,1.95
5188,1.2225,0.5,0.1,0.0,0.0015,1.95
5189,1.222,0.0,0.0,0.0,0.0,1.95
5190,1.222,0.0,0.0,0.0,0.0,1.95
5191,1.2225,0.5,0.1,0.0,0.0015,1.95
5192,1.222,0.0,0.0,0.0,0.0,1.95
5193,1.2225,0.5,0.1,0.0,0.0015,1.95
5194,1.2225,0.5,0.1,0.0,0.0015,1.95
5195,1.222,0.0,0.0,0.0,0.0,1.95
5196,1.2225,0.5,0.1,0.0,0.0015,1.95
5197,1.2225,0.5,0.1,0.0,0.0015,1.95
5198,1.2225,0.5,0.1,0.0,0.0015,1.95
5199,1.2225,0.5,0.1,0.0,0.0015,1.95
5200,1.2225,0.5,0.1,0.0,0.0015,1.95
5201,1.2225,0.5,0.1,0.0,0.0015,1.95
5202,1.2225,0.5,0.1,0.0,0.0015,1.95
5203,1.2225,0.5,0.1,0.0,0.0015,1.95
5204,1.2225,0.5,0.1,0.0,0.0015,1.95
5205,1.222,0.0,0.0,0.0,0.0,1.95
5206,1.222,0.0,0.0,0.0,0.0,1.95
5207,1.2225,0.5,0.1,0.0,0.0015,1.95
5208,1.222,0.0,0.0,0.0,0.0,1.95
5209,1.222,0.0,0.0,0.0,0.0,1.95
5210,1.222,0.0,0.0,0.0,0.0,1.95
5211,1.2225,0.5,0.1,0.0,0.0015,1.95
5212,1.222,0.0,0.0,0.0,0.0,1.95
5213,1.222,0.0,0.0,0.0,0.0,1.95
5214,1.222,0.0,0.0,0.0,0.0,1.95
5215,1.2225,0.5,0.1,0.0,0.0015,1.95
5216,1.222,0.0,0.0,0.0,0.0,1.95
5217,1.222,0.0,0.0,0.0,0.0,1.95
5218,1.222,0.0,0.0,0.0,0.0,1.95
5219,1.222,0.0,0.0,0.0,0.0,1.95
5220,1.222,0.0,0.0,0.0,0.0,1.95
5221,1.222,0.0,0.0,0.0,0.0,1.95
5222,1.2225,0.5,0.1,0.0,0.0015,1.95
5223,1.2225,0.5,0.1,0.0,0.0015,1.95
5224,1.2225,0.5,0.1,0.0,0.0015,1.95
5225,1.222,0.0,0.0,0.0,0.0,1.95
5226,1.2225,0.5,0.1,0.0,0.0015,1.95
5227,1.222,0.0,0.0,0.0,0.0,1.95
5228,1.222,0.0,0.0,0.0,0.0,1.95
5229,1.2225,0.5,0.1,0.0,0.0015,1.95
5230,1.2225,0.5,0.1,0.0,0.0015,1.95
5231,1.222,0.0,0.0,0.0,0.0,1.95
5232,1.2225,0.5,0.1,0.0,0.0015,1.95
5233,1.2225,0.5,0.1,0.0,0.0015,1.95
5234,1.2225,0.5,0.1,0.0,0.0015,1.95
5235,1.222,0.0,0.0,0.0,0.0,1.95
5236,1.222,0.0,0.0,0.0,0.0,1.95
5237,1.222,0.0,0.0,0.0,0.0,1.95
5238,1.2225,0.5,0.1,0.0,0.0015,1.95
5239,1.222,0.0,0.0,0.0,0.0,1.95
5240,1.222,0.0,0.0,0.0,0.0,1.95
5241,1.222,0.0,0.0,0.0,0.0,1.95
5242,1.222,0.0,0.0,0.0,0.0,1.95
5243,1.222,0.0,0.0,0.0,0.0,1.95
5244,1.2225,0.5,0.1,0.0,0.0015,1.95
5245,1.222,0.0,0.0,0.0,0.0,1.95
5246,1.222,0.0,0.0,0.0,0.0,1.95
5247,1.222,0.0,0.0,0.0,0.0,1.95
5248,1.222,0.0,0.0,0.0,0.0,1.95
5249,1.2225,0.5,0.1,0.0,0.0015,1.95
5250,1.2225,0.5,0.1,0.0,0.0015,1.95
5251,1.222,0.0,0.0,0.0,0.0,1.95
5252,1.222,0.0,0.0,0.0,0.0,1.95
5253,1.222,0.0,0.0,0.0,0.0,1.95
5254,1.2225,0.5,0.1,0.0,0.0015,1.95
5255,1.222,0.0,0.0,0.0,0.0,1.95
5256,1.2225,0.5,0.1,0.0,0.0015,1.95
5257,1.2225,0.5,0.1,0.0,0.0015,1.95
5258,1.2225,0.5,0.1,0.0,0.0015,1.95
5259,1.2225,0.5,0.1,0.0,0.0015,1.95
5260,1.2225,0.5,0.1,0.0,0.0015,1.95
5261,1.2225,0.5,0.1,0.0,0.0015,1.95
5262,1.2225,0.5,0.1,0.0,0.0015,1.95
5263,1.2225,0.5,0.1,0.0,0.0015,1.95
5264,1.2225,0.5,0.1,0.0,0.0015,1.95
5265,1.2225,0.5,0.1,0.0,0.0015,1.95
5266,1.222,0.0,0.0,0.0,0.0,1.95
5267,1.2225,0.5,0.1,0.0,0.0015,1.95
