NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
5268,1.222,0.0,0.0,0.0,0.0,1.95
5269,1.222,0.0,0.0,0.0,0.0,1.95
5270,1.2225,0.5,0.1,0.0,0.0015,1.95
5271,1.222,0.0,0.0,0.0,0.0,1.95
5272,1.222,0.0,0.0,0.0,0.0,1.95
5273,1.2225,0.5,0.1,0.0,0.0015,1.95
5274,1.222,0.0,0.0,0.0,0.0,1.95
5275,1.222,0.0,0.0,0.0,0.0,1.95
5276,1.222,0.0,0.0,0.0,0.0,1.95
5277,1.2225,0.5,0.1,0.0,0.0015,1.95
5278,1.2225,0.5,0.1,0.0,0.0015,1.95
5279,1.222,0.0,0.0,0.0,0.0,1.95
5280,1.222,0.0,0.0,0.0,0.0,1.95
5281,1.222,0.0,0.0,0.0,0.0,1.95
5282,1.2225,0.5,0.1,0.0,0.0015,1.95
5283,1.2225,0.5,0.1,0.0,0.0015,1.95
5284,1.2225,0.5,0.1,0.0,0.0015,1.95
5285,1.2225,0.5,0.1,0.0,0.0015,1.95
5286,1.222,0.0,0.0,0.0,0.0,1.95
5287,1.2225,0.5,0.1,0.0,0.0015,1.95
5288,1.222,0.0,0.0,0.0,0.0,1.95
5289,1.2225,0.5,0.1,0.0,0.0015,1.95
5290,1.222,0.0,0.0,0.0,0.0,1.95
5291,1.2225,0.5,0.1,0.0,0.0015,1.95
5292,1.2225,0.5,0.1,0.0,0.0015,1.95
5293,1.222,0.0,0.0,0.0,0.0,1.95
5294,1.2225,0.5,0.1,0.0,0.0015,1.95
5295,1.2225,0.5,0.1,0.0,0.0015,1.95
5296,1.222,0.0,0.0,0.0,0.0,1.95
5297,1.2225,0.5,0.1,0.0,0.0015,1.95
5298,1.222,0.0,0.0,0.0,0.0,1.95
5299,1.222,0.0,0.0,0.0,0.0,1.95
5300,1.2225,0.5,0.1,0.0,0.0015,1.95
5301,1.222,0.0,0.0,0.0,0.0,1.95
5302,1.2225,0.5,0.1,0.0,0.0015,1.95
5303,1.222,0.0,0.0,0.0,0.0,1.95
5304,1.2225,0.5,0.1,0.0,0.0015,1.95
5305,1.2225,0.5,0.1,0.0,0.0015,1.95
5306,1.2225,0.5,0.1,0.0,0.0015,1.95
5307,1.2225,0.5,0.1,0.0,0.0015,1.95
5308,1.222,0.0,0.0,0.0,0.0,1.95
5309,1.222,0.0,0.0,0.0,0.0,1.95
5310,1.2225,0.5,0.1,0.0,0.0015,1.95
5311,1.222,0.0,0.0,0.0,0.0,1.95
5312,1.2225,0.5,0.1,0.0,0.0015,1.95
5313,1.2225,0.5,0.1,0.0,0.0015,1.95
5314,1.2225,0.5,0.1,0.0,0.0015,1.95
5315,1.2225,0.5,0.1,0.0,0.0015,1.95
5316,1.2225,0.5,0.1,0.0,0.0015,1.95
5317,1.222,0.0,0.0,0.0,0.0,1.95
5318,1.2225,0.5,0.1,0.0,0.0015,1.95
5319,1.222,0.0,0.0,0.0,0.0,1.95
5320,1.222,0.0,0.0,0.0,0.0,1.95
5321,1.2225,0.5,0.1,0.0,0.0015,1.95
5322,1.2225,0.5,0.1,0.0,0.0015,1.95
5323,1.2225,0.5,0.1,0.0,0.0015,1.95
5324,1.2225,0.5,0.1,0.0,0.0015,1.95
5325,1.2225,0.5,0.1,0.0,0.0015,1.95
5326,1.2225,0.5,0.1,0.0,0.0015,1.95
5327,1.2225,0.5,0.1,0.0,0.0015,1.95
5328,1.222,0.0,0.0,0.0,0.0,1.95
5329,1.222,0.0,0.0,0.0,0.0,1.95
5330,1.2225,0.5,0.1,0.0,0.0015,1.95
5331,1.222,0.0,0.0,0.0,0.0,1.95
5332,1.2225,0.5,0.1,0.0,0.0015,1.95
5333,1.2225,0.5,0.1,0.0,0.0015,1.95
5334,1.2225,0.5,0.1,0.0,0.0015,1.95
5335,1.2225,0.5,0.1,0.0,0.0015,1.95
5336,1.2225,0.5,0.1,0.0,0.0015,1.95
5337,1.222,0.0,0.0,0.0,0.0,1.95
5338,1.2225,0.5,0.1,0.0,0.0015,1.95
5339,1.222,0.0,0.0,0.0,0.0,1.95
5340,1.222,0.0,0.0,0.0,0.0,1.95
5341,1.2225,0.5,0.1,0.0,0.0015,1.95
5342,1.222,0.0,0.0,0.0,0.0,1.95
5343,1.2225,0.5,0.1,0.0,0.0015,1.95
5344,1.222,0.0,0.0,0.0,0.0,1.95
5345,1.222,0.0,0.0,0.0,0.0,1.95
5346,1.2225,0.5,0.1,0.0,0.0015,1.95
5347,1.222,0.0,0.0,0.0,0.0,1.95
5348,1.2225,0.5,0.1,0.0,0.0015,1.95
5349,1.222,0.0,0.0,0.0,0.0,1.95
5350,1.2225,0.5,0.1,0.0,0.0015,1.95
5351,1.222,0.0,0.0,0.0,0.0,1.95
5352,1.2225,0.5,0.1,0.0,0.0015,1.95
5353,1.222,0.0,0.0,0.0,0.0,1.95
5354,1.2225,0.5,0.1,0.0,0.0015,1.95
5355,1.2225,0.5,0.1,0.0,0.0015,1.95
5356,1.222,0.0,0.0,0.0,0.0,1.95
5357,1.222,0.0,0.0,0.0,0.0,1.95
5358,1.222,0.0,0.0,0.0,0.0,1.95
5359,1.2225,0.5,0.1,0.0,0.0015,1.95
5360,1.222,0.0,0.0,0.0,0.0,1.95
5361,1.2225,0.5,0.1,0.0,0.0015,1.95
5362,1.222,0.0,0.0,0.0,0.0,1.95
5363,1.2225,0.5,0.1,0.0,0.0015,1.95
5364,1.222,0.0,0.0,0.0,0.0,1.95
5365,1.222,0.0,0.0,0.0,0.0,1.95
5366,1.2225,0.5,0.1,0.0,0.0015,1.95
5367,1.222,0.0,0.0,0.0,0.0,1.95
5368,1.222,0.0,0.0,0.0,0.0,1.95
5369,1.222,0.0,0.0,0.0,0.0,1.95
5370,1.2225,0.5,0.1,0.0,0.0015,1.95
5371,1.2225,0.5,0.1,0.0,0.0015,1.95
5372,1.2225,0.5,0.1,0.0,0.0015,1.95
5373,1.2225,0.5,0.1,0.0,0.0015,1.95
5374,1.222,0.0,0.0,0.0,0.0,1.95
5375,1.222,0.0,0.0,0.0,0.0,1.95
5376,1.222,0.0,0.0,0.0,0.0,1.95
5377,1.222,0.0,0.0,0.0,0.0,1.95
5378,1.222,0.0,0.0,0.0,0.0,1.95
5379,1.2225,0.5,0.1,0.0,0.0015,1.95
5380,1.222,0.0,0.0,0.0,0.0,1.95
5381,1.2225,0.5,0.1,0.0,0.0015,1.95
5382,1.222,0.0,0.0,0.0,0.0,1.95
5383,1.2225,0.5,0.1,0.0,0.0015,1.95
5384,1.2225,0.5,0.1,0.0,0.0015,1.95
5385,1.222,0.0,0.0,0.0,0.0,1.95
5386,1.222,0.0,0.0,0.0,0.0,1.95
5387,1.222,0.0,0.0,0.0,0.0,1.95
5388,1.222,0.0,0.0,0.0,0.0,1.95
5389,1.2225,0.5,0.1,0.0,0.0015,1.95
5390,1.2225,0.5,0.1,0.0,0.0015,1.95
5391,1.2225,0.5,0.1,0.0,0.0015,1.95
5392,1.222,0.0,0.0,0.0,0.0,1.95
5393,1.222,0.0,0.0,0.0,0.0,1.95
5394,1.2225,0.5,0.1,0.0,0.0015,1.95
5395,1.222,0.0,0.0,0.0,0.0,1.95
5396,1.2225,0.5,0.1,0.0,0.0015,1.95
5397,1.2225,0.5,0.1,0.0,0.0015,1.95
5398,1.222,0.0,0.0,0.0,0.0,1.95
5399,1.222,0.0,0.0,0.0,0.0,1.95
5400,1.222,0.0,0.0,0.0,0.0,1.95
5401,1.222,0.0,0.0,0.0,0.0,1.95
5402,1.222,0.0,0.0,0.0,0.0,1.95
5403,1.222,0.0,0.0,0.0,0.0,1.95
5404,1.222,0.0,0.0,0.0,0.0,1.95
5405,1.222,0.0,0.0,0.0,0.0,1.95
5406,1.222,0.0,0.0,0.0,0.0,1.95
5407,1.2225,0.5,0.1,0.0,0.0015,1.95
5408,1.2225,0.5,0.1,0.0,0.0015,1.95
5409,1.2225,0.5,0.1,0.0,0.0015,1.95
5410,1.222,0.0,0.0,0.0,0.0,1.95
5411,1.222,0.0,0.0,0.0,0.0,1.95
5412,1.222,0.0,0.0,0.0,0.0,1.95
5413,1.2225,0.5,0.1,0.0,0.0015,1.95
5414,1.222,0.0,0.0,0.0,0.0,1.95
5415,1.2225,0.5,0.1,0.0,0.0015,1.95
5416,1.2225,0.5,0.1,0.0,0.0015,1.95
5417,1.222,0.0,0.0,0.0,0.0,1.95
5418,1.222,0.0,0.0,0.0,0.0,1.95
5419,1.222,0.0,0.0,0.0,0.0,1.95
5420,1.2225,0.5,0.1,0.0,0.0015,1.95
5421,1.2225,0.5,0.1,0.0,0.0015,1.95
5422,1.2225,0.5,0.1,0.0,0.0015,1.95
5423,1.222,0.0,0.0,0.0,0.0,1.95
5424,1.2225,0.5,0.1,0.0,0.0015,1.95
5425,1.2225,0.5,0.1,0.0,0.0015,1.95
5426,1.222,0.0,0.0,0.0,0.0,1.95
5427,1.2225,0.5,0.1,0.0,0.0015,1.95
5428,1.2225,0.5,0.1,0.0,0.0015,1.95
5429,1.222,0.0,0.0,0.0,0.0,1.95
5430,1.2225,0.5,0.1,0.0,0.0015,1.95
5431,1.222,0.0,0.0,0.0,0.0,1.95
5432,1.2225,0.5,0.1,0.0,0.0015,1.95
5433,1.222,0.0,0.0,0.0,0.0,1.95
5434,1.2225,0.5,0.1,0.0,0.0015,1.95
5435,1.2225,0.5,0.1,0.0,0.0015,1.95
5436,1.222,0.0,0.0,0.0,0.0,1.95
5437,1.222,0.0,0.0,0.0,0.0,1.95
5438,1.222,0.0,0.0,0.0,0.0,1.95
5439,1.222,0.0,0.0,0.0,0.0,1.95
5440,1.222,0.0,0.0,0.0,0.0,1.95
5441,1.222,0.0,0.0,0.0,0.0,1.95
5442,1.2225,0.5,0.1,0.0,0.0015,1.95
5443,1.2225,0.5,0.1,0.0,0.0015,1.95
5444,1.2225,0.5,0.1,0.0,0.0015,1.95
5445,1.222,0.0,0.0,0.0,0.0,1.95
5446,1.2225,0.5,0.1,0.0,0.0015,1.95
5447,1.2225,0.5,0.1,0.0,0.0015,1.95
5448,1.2225,0.5,0.1,0.0,0.0015,1.95
5449,1.2225,0.5,0.1,0.0,0.0015,1.95
5450,1.2225,0.5,0.1,0.0,0.0015,1.95
5451,1.2225,0.5,0.1,0.0,0.0015,1.95
5452,1.222,0.0,0.0,0.0,0.0,1.95
5453,1.222,0.0,0.0,0.0,0.0,1.95
5454,1.2225,0.5,0.1,0.0,0.0015,1.95
5455,1.222,0.0,0.0,0.0,0.0,1.95
5456,1.2225,0.5,0.1,0.0,0.0015,1.95
5457,1.2225,0.5,0.1,0.0,0.0015,1.95
5458,1.2225,0.5,0.1,0.0,0.0015,1.95
5459,1.222,0.0,0.0,0.0,0.0,1.95
5460,1.2225,0.5,0.1,0.0,0.0015,1.95
5461,1.2225,0.5,0.1,0.0,0.0015,1.95
5462,1.2225,0.5,0.1,0.0,0.0015,1.95
5463,1.222,0.0,0.0,0.0,0.0,1.95
5464,1.222,0.0,0.0,0.0,0.0,1.95
5465,1.2225,0.5,0.1,0.0,0.0015,1.95
5466,1.2225,0.5,0.1,0.0,0.0015,1.95
5467,1.2225,0.5,0.1,0.0,0.0015,1.95
5468,1.222,0.0,0.0,0.0,0.0,1.95
5469,1.2225,0.5,0.1,0.0,0.0015,1.95
5470,1.222,0.0,0.0,0.0,0.0,1.95
5471,1.222,0.0,0.0,0.0,0.0,1.95
5472,1.222,0.0,0.0,0.0,0.0,1.95
5473,1.2225,0.5,0.1,0.0,0.0015,1.95
5474,1.2225,0.5,0.1,0.0,0.0015,1.95
5475,1.222,0.0,0.0,0.0,0.0,1.95
5476,1.222,0.0,0.0,0.0,0.0,1.95
5477,1.2225,0.5,0.1,0.0,0.0015,1.95
5478,1.2225,0.5,0.1,0.0,0.0015,1.95
5479,1.222,0.0,0.0,0.0,0.0,1.95
5480,1.2225,0.5,0.1,0.0,0.0015,1.95
5481,1.222,0.0,0.0,0.0,0.0,1.95
5482,1.2225,0.5,0.1,0.0,0.0015,1.95
5483,1.222,0.0,0.0,0.0,0.0,1.95
5484,1.2225,0.5,0.1,0.0,0.0015,1.95
5485,1.222,0.0,0.0,0.0,0.0,1.95
5486,1.222,0.0,0.0,0.0,0.0,1.95
5487,1.2225,0.5,0.1,0.0,0.0015,1.95
5488,1.2225,0.5,0.1,0.0,0.0015,1.95
5489,1.222,0.0,0.0,0.0,0.0,1.95
5490,1.2225,0.5,0.1,0.0,0.0015,1.95
5491,1.222,0.0,0.0,0.0,0.0,1.95
5492,1.2225,0.5,0.1,0.0,0.0015,1.95
5493,1.2225,0.5,0.1,0.0,0.0015,1.95
5494,1.222,0.0,0.0,0.0,0.0,1.95
5495,1.222,0.0,0.0,0.0,0.0,1.95
5496,1.2225,0.5,0.1,0.0,0.0015,1.95
5497,1.222,0.0,0.0,0.0,0.0,1.95
5498,1.2225,0.5,0.1,0.0,0.0015,1.95
5499,1.2225,0.5,0.1,0.0,0.0015,1.95
5500,1.2225,0.5,0.1,0.0,0.0015,1.95
5501,1.2225,0.5,0.1,0.0,0.0015,1.95
5502,1.222,0.0,0.0,0.0,0.0,1.95
5503,1.222,0.0,0.0,0.0,0.0,1.95
5504,1.2225,0.5,0.1,0.0,0.0015,1.95
5505,1.222,0.0,0.0,0.0,0.0,1.95
5506,1.2225,0.5,0.1,0.0,0.0015,1.95
5507,1.2225,0.5,0.1,0.0,0.0015,1.95
5508,1.222,0.0,0.0,0.0,0.0,1.95
5509,1.222,0.0,0.0,0.0,0.0,1.95
5510,1.2225,0.5,0.1,0.0,0.0015,1.95
5511,1.2225,0.5,0.1,0.0,0.0015,1.95
5512,1.2225,0.5,0.1,0.0,0.0015,1.95
5513,1.222,0.0,0.0,0.0,0.0,1.95
5514,1.222,0.0,0.0,0.0,0.0,1.95
5515,1.222,0.0,0.0,0.0,0.0,1.95
5516,1.222,0.0,0.0,0.0,0.0,1.95
5517,1.2225,0.5,0.1,0.0,0.0015,1.95
5518,1.2225,0.5,0.1,0.0,0.0015,1.95
5519,1.222,0.0,0.0,0.0,0.0,1.95
5520,1.2225,0.5,0.1,0.0,0.0015,1.95
5521,1.2225,0.5,0.1,0.0,0.0015,1.95
5522,1.2225,0.5,0.1,0.0,0.0015,1.95
5523,1.2225,0.5,0.1,0.0,0.0015,1.95
5524,1.2225,0.5,0.1,0.0,0.0015,1.95
5525,1.222,0.0,0.0,0.0,0.0,1.95
5526,1.222,0.0,0.0,0.0,0.0,1.95
5527,1.222,0.0,0.0,0.0,0.0,1.95
5528,1.2225,0.5,0.1,0.0,0.0015,1.95
5529,1.2225,0.5,0.1,0.0,0.0015,1.95
5530,1.2225,0.5,0.1,0.0,0.0015,1.95
5531,1.222,0.0,0.0,0.0,0.0,1.95
5532,1.2225,0.5,0.1,0.0,0.0015,1.95
5533,1.222,0.0,0.0,0.0,0.0,1.95
5534,1.2225,0.5,0.1,0.0,0.0015,1.95
5535,1.222,0.0,0.0,0.0,0.0,1.95
5536,1.222,0.0,0.0,0.0,0.0,1.95
5537,1.2225,0.5,0.1,0.0,0.0015,1.95
5538,1.2225,0.5,0.1,0.0,0.0015,1.95
5539,1.2225,0.5,0.1,0.0,0.0015,1.95
5540,1.2225,0.5,0.1,0.0,0.0015,1.95
5541,1.2225,0.5,0.1,0.0,0.0015,1.95
5542,1.222,0.0,0.0,0.0,0.0,1.95
5543,1.2225,0.5,0.1,0.0,0.0015,1.95
5544,1.2225,0.5,0.1,0.0,0.0015,1.95
5545,1.2225,0.5,0.1,0.0,0.0015,1.95
5546,1.222,0.0,0.0,0.0,0.0,1.95
5547,1.222,0.0,0.0,0.0,0.0,1.95
5548,1.222,0.0,0.0,0.0,0.0,1.95
5549,1.222,0.0,0.0,0.0,0.0,1.95
5550,1.222,0.0,0.0,0.0,0.0,1.95
5551,1.2225,0.5,0.1,0.0,0.0015,1.95
5552,1.2225,0.5,0.1,0.0,0.0015,1.95
5553,1.222,0.0,0.0,0.0,0.0,1.95
5554,1.222,0.0,0.0,0.0,0.0,1.95
5555,1.222,0.0,0.0,0.0,0.0,1.95
5556,1.2225,0.5,0.1,0.0,0.0015,1.95
5557,1.2225,0.5,0.1,0.0,0.0015,1.95
5558,1.222,0.0,0.0,0.0,0.0,1.95
5559,1.2225,0.5,0.1,0.0,0.0015,1.95
5560,1.222,0.0,0.0,0.0,0.0,1.95
5561,1.2225,0.5,0.1,0.0,0.0015,1.95
5562,1.2225,0.5,0.1,0.0,0.0015,1.95
5563,1.222,0.0,0.0,0.0,0.0,1.95
5564,1.2225,0.5,0.1,0.0,0.0015,1.95
5565,1.2225,0.5,0.1,0.0,0.0015,1.95
5566,1.2225,0.5,0.1,0.0,0.0015,1.95
5567,1.222,0.0,0.0,0.0,0.0,1.95
5568,1.222,0.0,0.0,0.0,0.0,1.95
5569,1.2225,0.5,0.1,0.0,0.0015,1.95
5570,1.2225,0.5,0.1,0.0,0.0015,1.95
5571,1.2225,0.5,0.1,0.0,0.0015,1.95
5572,1.222,0.0,0.0,0.0,0.0,1.95
5573,1.222,0.0,0.0,0.0,0.0,1.95
5574,1.222,0.0,0.0,0.0,0.0,1.95
5575,1.2225,0.5,0.1,0.0,0.0015,1.95
5576,1.2225,0.5,0.1,0.0,0.0015,1.95
5577,1.2225,0.5,0.1,0.0,0.0015,1.95
5578,1.222,0.0,0.0,0.0,0.0,1.95
5579,1.2225,0.5,0.1,0.0,0.0015,1.95
5580,1.222,0.0,0.0,0.0,0.0,1.95
5581,1.222,0.0,0.0,0.0,0.0,1.95
5582,1.2225,0.5,0.1,0.0,0.0015,1.95
5583,1.222,0.0,0.0,0.0,0.0,1.95
5584,1.222,0.0,0.0,0.0,0.0,1.95
5585,1.2225,0.5,0.1,0.0,0.0015,1.95
5586,1.222,0.0,0.0,0.0,0.0,1.95
5587,1.2225,0.5,0.1,0.0,0.0015,1.95
5588,1.222,0.0,0.0,0.0,0.0,1.95
5589,1.2225,0.5,0.1,0.0,0.0015,1.95
5590,1.222,0.0,0.0,0.0,0.0,1.95
5591,1.222,0.0,0.0,0.0,0.0,1.95
5592,1.222,0.0,0.0,0.0,0.0,1.95
5593,1.222,0.0,0.0,0.0,0.0,1.95
5594,1.2225,0.5,0.1,0.0,0.0015,1.95
5595,1.222,0.0,0.0,0.0,0.0,1.95
5596,1.2225,0.5,0.1,0.0,0.0015,1.95
5597,1.222,0.0,0.0,0.0,0.0,1.95
5598,1.2225,0.5,0.1,0.0,0.0015,1.95
5599,1.2225,0.5,0.1,0.0,0.0015,1.95
5600,1.222,0.0,0.0,0.0,0.0,1.95
5601,1.222,0.0,0.0,0.0,0.0,1.95
5602,1.2225,0.5,0.1,0.0,0.0015,1.95
5603,1.222,0.0,0.0,0.0,0.0,1.95
5604,1.222,0.0,0.0,0.0,0.0,1.95
5605,1.222,0.0,0.0,0.0,0.0,1.95
5606,1.2225,0.5,0.1,0.0,0.0015,1.95
5607,1.222,0.0,0.0,0.0,0.0,1.95
5608,1.222,0.0,0.0,0.0,0.0,1.95
5609,1.2225,0.5,0.1,0.0,0.0015,1.95
5610,1.222,0.0,0.0,0.0,0.0,1.95
5611,1.2225,0.5,0.1,0.0,0.0015,1.95
5612,1.2225,0.5,0.1,0.0,0.0015,1.95
5613,1.222,0.0,0.0,0.0,0.0,1.95
5614,1.222,0.0,0.0,0.0,0.0,1.95
5615,1.2225,0.5,0.1,0.0,0.0015,1.95
5616,1.222,0.0,0.0,0.0,0.0,1.95
5617,1.2225,0.5,0.1,0.0,0.0015,1.95
5618,1.2225,0.5,0.1,0.0,0.0015,1.95
5619,1.222,0.0,0.0,0.0,0.0,1.95
5620,1.222,0.0,0.0,0.0,0.0,1.95
5621,1.2225,0.5,0.1,0.0,0.0015,1.95
5622,1.222,0.0,0.0,0.0,0.0,1.95
5623,1.222,0.0,0.0,0.0,0.0,1.95
5624,1.222,0.0,0.0,0.0,0.0,1.95
5625,1.222,0.0,0.0,0.0,0.0,1.95
5626,1.222,0.0,0.0,0.0,0.0,1.95
5627,1.2225,0.5,0.1,0.0,0.0015,1.95
5628,1.2225,0.5,0.1,0.0,0.0015,1.95
5629,1.222,0.0,0.0,0.0,0.0,1.95
5630,1.2225,0.5,0.1,0.0,0.0015,1.95
5631,1.2225,0.5,0.1,0.0,0.0015,1.95
5632,1.222,0.0,0.0,0.0,0.0,1.95
5633,1.222,0.0,0.0,0.0,0.0,1.95
5634,1.2225,0.5,0.1,0.0,0.0015,1.95
5635,1.2225,0.5,0.1,0.0,0.0015,1.95
5636,1.2225,0.5,0.1,0.0,0.0015,1.95
5637,1.2225,0.5,0.1,0.0,0.0015,1.95
5638,1.2225,0.5,0.1,0.0,0.0015,1.95
5639,1.222,0.0,0.0,0.0,0.0,1.95
5640,1.222,0.0,0.0,0.0,0.0,1.95
5641,1.222,0.0,0.0,0.0,0.0,1.95
5642,1.2225,0.5,0.1,0.0,0.0015,1.95
5643,1.2225,0.5,0.1,0.0,0.0015,1.95
5644,1.2225,0.5,0.1,0.0,0.0015,1.95
5645,1.222,0.0,0.0,0.0,0.0,1.95
5646,1.2225,0.5,0.1,0.0,0.0015,1.95
5647,1.2225,0.5,0.1,0.0,0.0015,1.95
5648,1.222,0.0,0.0,0.0,0.0,1.95
5649,1.2225,0.5,0.1,0.0,0.0015,1.95
5650,1.2225,0.5,0.1,0.0,0.0015,1.95
5651,1.222,0.0,0.0,0.0,0.0,1.95
5652,1.2225,0.5,0.1,0.0,0.0015,1.95
5653,1.2225,0.5,0.1,0.0,0.0015,1.95
5654,1.222,0.0,0.0,0.0,0.0,1.95
5655,1.2225,0.5,0.1,0.0,0.0015,1.95
5656,1.222,0.0,0.0,0.0,0.0,1.95
5657,1.222,0.0,0.0,0.0,0.0,1.95
5658,1.2225,0.5,0.1,0.0,0.0015,1.95
5659,1.2225,0.5,0.1,0.0,0.0015,1.95
5660,1.2225,0.5,0.1,0.0,0.0015,1.95
5661,1.2225,0.5,0.1,0.0,0.0015,1.95
5662,1.2225,0.5,0.1,0.0,0.0015,1.95
5663,1.222,0.0,0.0,0.0,0.0,1.95
5664,1.222,0.0,0.0,0.0,0.0,1.95
5665,1.2225,0.5,0.1,0.0,0.0015,1.95
5666,1.2225,0.5,0.1,0.0,0.0015,1.95
5667,1.222,0.0,0.0,0.0,0.0,1.95
5668,1.2225,0.5,0.1,0.0,0.0015,1.95
5669,1.2225,0.5,0.1,0.0,0.0015,1.95
5670,1.2225,0.5,0.1,0.0,0.0015,1.95
5671,1.2225,0.5,0.1,0.0,0.0015,1.95
5672,1.222,0.0,0.0,0.0,0.0,1.95
5673,1.222,0.0,0.0,0.0,0.0,1.95
5674,1.2225,0.5,0.1,0.0,0.0015,1.95
5675,1.2225,0.5,0.1,0.0,0.0015,1.95
5676,1.222,0.0,0.0,0.0,0.0,1.95
5677,1.222,0.0,0.0,0.0,0.0,1.95
5678,1.2225,0.5,0.1,0.0,0.0015,1.95
5679,1.2225,0.5,0.1,0.0,0.0015,1.95
5680,1.2225,0.5,0.1,0.0,0.0015,1.95
5681,1.222,0.0,0.0,0.0,0.0,1.95
5682,1.222,0.0,0.0,0.0,0.0,1.95
5683,1.2225,0.5,0.1,0.0,0.0015,1.95
5684,1.222,0.0,0.0,0.0,0.0,1.95
5685,1.222,0.0,0.0,0.0,0.0,1.95
5686,1.222,0.0,0.0,0.0,0.0,1.95
5687,1.2225,0.5,0.1,0.0,0.0015,1.95
5688,1.222,0.0,0.0,0.0,0.0,1.95
5689,1.222,0.0,0.0,0.0,0.0,1.95
5690,1.222,0.0,0.0,0.0,0.0,1.95
5691,1.222,0.0,0.0,0.0,0.0,1.95
5692,1.2225,0.5,0.1,0.0,0.0015,1.95
5693,1.2225,0.5,0.1,0.0,0.0015,1.95
5694,1.2225,0.5,0.1,0.0,0.0015,1.95
5695,1.2225,0.5,0.1,0.0,0.0015,1.95
5696,1.222,0.0,0.0,0.0,0.0,1.95
5697,1.2225,0.5,0.1,0.0,0.0015,1.95
5698,1.222,0.0,0.0,0.0,0.0,1.95
5699,1.222,0.0,0.0,0.0,0.0,1.95
5700,1.222,0.0,0.0,0.0,0.0,1.95
5701,1.2225,0.5,0.1,0.0,0.0015,1.95
5702,1.222,0.0,0.0,0.0,0.0,1.95
5703,1.2225,0.5,0.1,0.0,0.0015,1.95
5704,1.2225,0.5,0.1,0.0,0.0015,1.95
5705,1.222,0.0,0.0,0.0,0.0,1.95
5706,1.222,0.0,0.0,0.0,0.0,1.95
5707,1.222,0.0,0.0,0.0,0.0,1.95
5708,1.2225,0.5,0.1,0.0,0.0015,1.95
5709,1.2225,0.5,0.1,0.0,0.0015,1.95
5710,1.222,0.0,0.0,0.0,0.0,1.95
5711,1.2225,0.5,0.1,0.0,0.0015,1.95
5712,1.222,0.0,0.0,0.0,0.0,1.95
5713,1.2225,0.5,0.1,0.0,0.0015,1.95
5714,1.2225,0.5,0.1,0.0,0.0015,1.95
5715,1.222,0.0,0.0,0.0,0.0,1.95
5716,1.2225,0.5,0.1,0.0,0.0015,1.95
5717,1.222,0.0,0.0,0.0,0.0,1.95
5718,1.2225,0.5,0.1,0.0,0.0015,1.95
5719,1.222,0.0,0.0,0.0,0.0,1.95
5720,1.2225,0.5,0.1,0.0,0.0015,1.95
5721,1.2225,0.5,0.1,0.0,0.0015,1.95
5722,1.222,0.0,0.0,0.0,0.0,1.95
5723,1.2225,0.5,0.1,0.0,0.0015,1.95
5724,1.2225,0.5,0.1,0.0,0.0015,1.95
5725,1.222,0.0,0.0,0.0,0.0,1.95
5726,1.222,0.0,0.0,0.0,0.0,1.95
5727,1.222,0.0,0.0,0.0,0.0,1.95
5728,1.2225,0.5,0.1,0.0,0.0015,1.95
5729,1.2225,0.5,0.1,0.0,0.0015,1.95
5730,1.2225,0.5,0.1,0.0,0.0015,1.95
5731,1.2225,0.5,0.1,0.0,0.0015,1.95
5732,1.222,0.0,0.0,0.0,0.0,1.95
5733,1.222,0.0,0.0,0.0,0.0,1.95
5734,1.222,0.0,0.0,0.0,0.0,1.95
5735,1.222,0.0,0.0,0.0,0.0,1.95
5736,1.2225,0.5,0.1,0.0,0.0015,1.95
5737,1.222,0.0,0.0,0.0,0.0,1.95
5738,1.2225,0.5,0.1,0.0,0.0015,1.95
5739,1.2225,0.5,0.1,0.0,0.0015,1.95
5740,1.222,0.0,0.0,0.0,0.0,1.95
5741,1.2225,0.5,0.1,0.0,0.0015,1.95
5742,1.222,0.0,0.0,0.0,0.0,1.95
