NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
5743,1.2225,0.5,0.1,0.0,0.0015,1.95
5744,1.222,0.0,0.0,0.0,0.0,1.95
5745,1.222,0.0,0.0,0.0,0.0,1.95
5746,1.2225,0.5,0.1,0.0,0.0015,1.95
5747,1.222,0.0,0.0,0.0,0.0,1.95
5748,1.222,0.0,0.0,0.0,0.0,1.95
5749,1.2225,0.5,0.1,0.0,0.0015,1.95
5750,1.222,0.0,0.0,0.0,0.0,1.95
5751,1.222,0.0,0.0,0.0,0.0,1.95
5752,1.2225,0.5,0.1,0.0,0.0015,1.95
5753,1.222,0.0,0.0,0.0,0.0,1.95
5754,1.222,0.0,0.0,0.0,0.0,1.95
5755,1.2225,0.5,0.1,0.0,0.0015,1.95
5756,1.2225,0.5,0.1,0.0,0.0015,1.95
5757,1.222,0.0,0.0,0.0,0.0,1.95
5758,1.222,0.0,0.0,0.0,0.0,1.95
5759,1.222,0.0,0.0,0.0,0.0,1.95
5760,1.222,0.0,0.0,0.0,0.0,1.95
5761,1.222,0.0,0.0,0.0,0.0,1.95
5762,1.2225,0.5,0.1,0.0,0.0015,1.95
5763,1.222,0.0,0.0,0.0,0.0,1.95
5764,1.222,0.0,0.0,0.0,0.0,1.95
5765,1.2225,0.5,0.1,0.0,0.0015,1.95
5766,1.222,0.0,0.0,0.0,0.0,1.95
5767,1.2225,0.5,0.1,0.0,0.0015,1.95
5768,1.2225,0.5,0.1,0.0,0.0015,1.95
5769,1.222,0.0,0.0,0.0,0.0,1.95
5770,1.222,0.0,0.0,0.0,0.0,1.95
5771,1.2225,0.5,0.1,0.0,0.0015,1.95
5772,1.2225,0.5,0.1,0.0,0.0015,1.95
5773,1.222,0.0,0.0,0.0,0.0,1.95
5774,1.222,0.0,0.0,0.0,0.0,1.95
5775,1.2225,0.5,0.1,0.0,0.0015,1.95
5776,1.2225,0.5,0.1,0.0,0.0015,1.95
5777,1.222,0.0,0.0,0.0,0.0,1.95
5778,1.2225,0.5,0.1,0.0,0.0015,1.95
5779,1.222,0.0,0.0,0.0,0.0,1.95
5780,1.2225,0.5,0.1,0.0,0.0015,1.95
5781,1.222,0.0,0.0,0.0,0.0,1.95
5782,1.2225,0.5,0.1,0.0,0.0015,1.95
5783,1.222,0.0,0.0,0.0,0.0,1.95
5784,1.2225,0.5,0.1,0.0,0.0015,1.95
5785,1.222,0.0,0.0,0.0,0.0,1.95
5786,1.222,0.0,0.0,0.0,0.0,1.95
5787,1.222,0.0,0.0,0.0,0.0,1.95
5788,1.222,0.0,0.0,0.0,0.0,1.95
5789,1.2225,0.5,0.1,0.0,0.0015,1.95
5790,1.2225,0.5,0.1,0.0,0.0015,1.95
5791,1.222,0.0,0.0,0.0,0.0,1.95
5792,1.222,0.0,0.0,0.0,0.0,1.95
5793,1.222,0.0,0.0,0.0,0.0,1.95
5794,1.2225,0.5,0.1,0.0,0.0015,1.95
5795,1.2225,0.5,0.1,0.0,0.0015,1.95
5796,1.222,0.0,0.0,0.0,0.0,1.95
5797,1.222,0.0,0.0,0.0,0.0,1.95
5798,1.2225,0.5,0.1,0.0,0.0015,1.95
5799,1.2225,0.5,0.1,0.0,0.0015,1.95
5800,1.222,0.0,0.0,0.0,0.0,1.95
5801,1.2225,0.5,0.1,0.0,0.0015,1.95
5802,1.2225,0.5,0.1,0.0,0.0015,1.95
5803,1.2225,0.5,0.1,0.0,0.0015,1.95
5804,1.222,0.0,0.0,0.0,0.0,1.95
5805,1.2225,0.5,0.1,0.0,0.0015,1.95
5806,1.2225,0.5,0.1,0.0,0.0015,1.95
5807,1.2225,0.5,0.1,0.0,0.0015,1.95
5808,1.222,0.0,0.0,0.0,0.0,1.95
5809,1.2225,0.5,0.1,0.0,0.0015,1.95
5810,1.2225,0.5,0.1,0.0,0.0015,1.95
5811,1.2225,0.5,0.1,0.0,0.0015,1.95
5812,1.222,0.0,0.0,0.0,0.0,1.95
5813,1.2225,0.5,0.1,0.0,0.0015,1.95
5814,1.2225,0.5,0.1,0.0,0.0015,1.95
5815,1.2225,0.5,0.1,0.0,0.0015,1.95
5816,1.222,0.0,0.0,0.0,0.0,1.95
5817,1.222,0.0,0.0,0.0,0.0,1.95
5818,1.2225,0.5,0.1,0.0,0.0015,1.95
5819,1.222,0.0,0.0,0.0,0.0,1.95
5820,1.2225,0.5,0.1,0.0,0.0015,1.95
5821,1.2225,0.5,0.1,0.0,0.0015,1.95
5822,1.222,0.0,0.0,0.0,0.0,1.95
5823,1.2225,0.5,0.1,0.0,0.0015,1.95
5824,1.2225,0.5,0.1,0.0,0.0015,1.95
5825,1.2225,0.5,0.1,0.0,0.0015,1.95
5826,1.222,0.0,0.0,0.0,0.0,1.95
5827,1.222,0.0,0.0,0.0,0.0,1.95
5828,1.222,0.0,0.0,0.0,0.0,1.95
5829,1.2225,0.5,0.1,0.0,0.0015,1.95
5830,1.2225,0.5,0.1,0.0,0.0015,1.95
5831,1.222,0.0,0.0,0.0,0.0,1.95
5832,1.2225,0.5,0.1,0.0,0.0015,1.95
5833,1.2225,0.5,0.1,0.0,0.0015,1.95
5834,1.2225,0.5,0.1,0.0,0.0015,1.95
5835,1.2225,0.5,0.1,0.0,0.0015,1.95
5836,1.2225,0.5,0.1,0.0,0.0015,1.95
5837,1.2225,0.5,0.1,0.0,0.0015,1.95
5838,1.2225,0.5,0.1,0.0,0.0015,1.95
5839,1.222,0.0,0.0,0.0,0.0,1.95
5840,1.222,0.0,0.0,0.0,0.0,1.95
5841,1.2225,0.5,0.1,0.0,0.0015,1.95
5842,1.2225,0.5,0.1,0.0,0.0015,1.95
5843,1.2225,0.5,0.1,0.0,0.0015,1.95
5844,1.2225,0.5,0.1,0.0,0.0015,1.95
5845,1.2225,0.5,0.1,0.0,0.0015,1.95
5846,1.222,0.0,0.0,0.0,0.0,1.95
5847,1.222,0.0,0.0,0.0,0.0,1.95
5848,1.2225,0.5,0.1,0.0,0.0015,1.95
5849,1.222,0.0,0.0,0.0,0.0,1.95
5850,1.222,0.0,0.0,0.0,0.0,1.95
5851,1.2225,0.5,0.1,0.0,0.0015,1.95
5852,1.2225,0.5,0.1,0.0,0.0015,1.95
5853,1.222,0.0,0.0,0.0,0.0,1.95
5854,1.2225,0.5,0.1,0.0,0.0015,1.95
5855,1.222,0.0,0.0,0.0,0.0,1.95
5856,1.2225,0.5,0.1,0.0,0.0015,1.95
5857,1.2225,0.5,0.1,0.0,0.0015,1.95
5858,1.222,0.0,0.0,0.0,0.0,1.95
5859,1.222,0.0,0.0,0.0,0.0,1.95
5860,1.222,0.0,0.0,0.0,0.0,1.95
5861,1.2225,0.5,0.1,0.0,0.0015,1.95
5862,1.222,0.0,0.0,0.0,0.0,1.95
5863,1.2225,0.5,0.1,0.0,0.0015,1.95
5864,1.2225,0.5,0.1,0.0,0.0015,1.95
5865,1.222,0.0,0.0,0.0,0.0,1.95
5866,1.2225,0.5,0.1,0.0,0.0015,1.95
5867,1.222,0.0,0.0,0.0,0.0,1.95
5868,1.222,0.0,0.0,0.0,0.0,1.95
5869,1.222,0.0,0.0,0.0,0.0,1.95
5870,1.2225,0.5,0.1,0.0,0.0015,1.95
5871,1.2225,0.5,0.1,0.0,0.0015,1.95
5872,1.2225,0.5,0.1,0.0,0.0015,1.95
5873,1.222,0.0,0.0,0.0,0.0,1.95
5874,1.2225,0.5,0.1,0.0,0.0015,1.95
5875,1.222,0.0,0.0,0.0,0.0,1.95
5876,1.2225,0.5,0.1,0.0,0.0015,1.95
5877,1.2225,0.5,0.1,0.0,0.0015,1.95
5878,1.2225,0.5,0.1,0.0,0.0015,1.95
5879,1.2225,0.5,0.1,0.0,0.0015,1.95
5880,1.222,0.0,0.0,0.0,0.0,1.95
5881,1.2225,0.5,0.1,0.0,0.0015,1.95
5882,1.2225,0.5,0.1,0.0,0.0015,1.95
5883,1.222,0.0,0.0,0.0,0.0,1.95
5884,1.2225,0.5,0.1,0.0,0.0015,1.95
5885,1.2225,0.5,0.1,0.0,0.0015,1.95
5886,1.222,0.0,0.0,0.0,0.0,1.95
5887,1.2225,0.5,0.1,0.0,0.0015,1.95
5888,1.222,0.0,0.0,0.0,0.0,1.95
5889,1.2225,0.5,0.1,0.0,0.0015,1.95
5890,1.2225,0.5,0.1,0.0,0.0015,1.95
5891,1.222,0.0,0.0,0.0,0.0,1.95
5892,1.222,0.0,0.0,0.0,0.0,1.95
5893,1.2225,0.5,0.1,0.0,0.0015,1.95
5894,1.2225,0.5,0.1,0.0,0.0015,1.95
5895,1.222,0.0,0.0,0.0,0.0,1.95
5896,1.222,0.0,0.0,0.0,0.0,1.95
5897,1.2225,0.5,0.1,0.0,0.0015,1.95
5898,1.2225,0.5,0.1,0.0,0.0015,1.95
5899,1.222,0.0,0.0,0.0,0.0,1.95
5900,1.222,0.0,0.0,0.0,0.0,1.95
5901,1.222,0.0,0.0,0.0,0.0,1.95
5902,1.222,0.0,0.0,0.0,0.0,1.95
5903,1.2225,0.5,0.1,0.0,0.0015,1.95
5904,1.222,0.0,0.0,0.0,0.0,1.95
5905,1.2225,0.5,0.1,0.0,0.0015,1.95
5906,1.2225,0.5,0.1,0.0,0.0015,1.95
5907,1.2225,0.5,0.1,0.0,0.0015,1.95
5908,1.222,0.0,0.0,0.0,0.0,1.95
5909,1.2225,0.5,0.1,0.0,0.0015,1.95
5910,1.2225,0.5,0.1,0.0,0.0015,1.95
5911,1.2225,0.5,0.1,0.0,0.0015,1.95
5912,1.2225,0.5,0.1,0.0,0.0015,1.95
5913,1.222,0.0,0.0,0.0,0.0,1.95
5914,1.2225,0.5,0.1,0.0,0.0015,1.95
5915,1.2225,0.5,0.1,0.0,0.0015,1.95
5916,1.222,0.0,0.0,0.0,0.0,1.95
5917,1.2225,0.5,0.1,0.0,0.0015,1.95
5918,1.222,0.0,0.0,0.0,0.0,1.95
5919,1.222,0.0,0.0,0.0,0.0,1.95
5920,1.222,0.0,0.0,0.0,0.0,1.95
5921,1.222,0.0,0.0,0.0,0.0,1.95
5922,1.2225,0.5,0.1,0.0,0.0015,1.95
5923,1.2225,0.5,0.1,0.0,0.0015,1.95
5924,1.222,0.0,0.0,0.0,0.0,1.95
5925,1.2225,0.5,0.1,0.0,0.0015,1.95
5926,1.2225,0.5,0.1,0.0,0.0015,1.95
5927,1.222,0.0,0.0,0.0,0.0,1.95
5928,1.222,0.0,0.0,0.0,0.0,1.95
5929,1.2225,0.5,0.1,0.0,0.0015,1.95
5930,1.2225,0.5,0.1,0.0,0.0015,1.95
5931,1.222,0.0,0.0,0.0,0.0,1.95
5932,1.222,0.0,0.0,0.0,0.0,1.95
5933,1.222,0.0,0.0,0.0,0.0,1.95
5934,1.2225,0.5,0.1,0.0,0.0015,1.95
5935,1.222,0.0,0.0,0.0,0.0,1.95
5936,1.2225,0.5,0.1,0.0,0.0015,1.95
5937,1.222,0.0,0.0,0.0,0.0,1.95
5938,1.222,0.0,0.0,0.0,0.0,1.95
5939,1.222,0.0,0.0,0.0,0.0,1.95
5940,1.222,0.0,0.0,0.0,0.0,1.95
5941,1.2225,0.5,0.1,0.0,0.0015,1.95
5942,1.2225,0.5,0.1,0.0,0.0015,1.95
5943,1.222,0.0,0.0,0.0,0.0,1.95
5944,1.222,0.0,0.0,0.0,0.0,1.95
5945,1.222,0.0,0.0,0.0,0.0,1.95
5946,1.222,0.0,0.0,0.0,0.0,1.95
5947,1.2225,0.5,0.1,0.0,0.0015,1.95
5948,1.2225,0.5,0.1,0.0,0.0015,1.95
5949,1.222,0.0,0.0,0.0,0.0,1.95
5950,1.2225,0.5,0.1,0.0,0.0015,1.95
5951,1.222,0.0,0.0,0.0,0.0,1.95
5952,1.2225,0.5,0.1,0.0,0.0015,1.95
5953,1.222,0.0,0.0,0.0,0.0,1.95
5954,1.2225,0.5,0.1,0.0,0.0015,1.95
5955,1.222,0.0,0.0,0.0,0.0,1.95
5956,1.222,0.0,0.0,0.0,0.0,1.95
5957,1.222,0.0,0.0,0.0,0.0,1.95
5958,1.222,0.0,0.0,0.0,0.0,1.95
5959,1.222,0.0,0.0,0.0,0.0,1.95
5960,1.222,0.0,0.0,0.0,0.0,1.95
5961,1.2225,0.5,0.1,0.0,0.0015,1.95
5962,1.2225,0.5,0.1,0.0,0.0015,1.95
5963,1.2225,0.5,0.1,0.0,0.0015,1.95
5964,1.2225,0.5,0.1,0.0,0.0015,1.95
5965,1.222,0.0,0.0,0.0,0.0,1.95
5966,1.222,0.0,0.0,0.0,0.0,1.95
5967,1.222,0.0,0.0,0.0,0.0,1.95
5968,1.2225,0.5,0.1,0.0,0.0015,1.95
5969,1.222,0.0,0.0,0.0,0.0,1.95
5970,1.2225,0.5,0.1,0.0,0.0015,1.95
5971,1.2225,0.5,0.1,0.0,0.0015,1.95
5972,1.222,0.0,0.0,0.0,0.0,1.95
5973,1.2225,0.5,0.1,0.0,0.0015,1.95
5974,1.2225,0.5,0.1,0.0,0.0015,1.95
5975,1.222,0.0,0.0,0.0,0.0,1.95
5976,1.2225,0.5,0.1,0.0,0.0015,1.95
5977,1.222,0.0,0.0,0.0,0.0,1.95
5978,1.2225,0.5,0.1,0.0,0.0015,1.95
5979,1.222,0.0,0.0,0.0,0.0,1.95
5980,1.222,0.0,0.0,0.0,0.0,1.95
5981,1.2225,0.5,0.1,0.0,0.0015,1.95
5982,1.2225,0.5,0.1,0.0,0.0015,1.95
5983,1.222,0.0,0.0,0.0,0.0,1.95
5984,1.222,0.0,0.0,0.0,0.0,1.95
5985,1.2225,0.5,0.1,0.0,0.0015,1.95
5986,1.222,0.0,0.0,0.0,0.0,1.95
5987,1.2225,0.5,0.1,0.0,0.0015,1.95
5988,1.2225,0.5,0.1,0.0,0.0015,1.95
5989,1.2225,0.5,0.1,0.0,0.0015,1.95
5990,1.222,0.0,0.0,0.0,0.0,1.95
5991,1.2225,0.5,0.1,0.0,0.0015,1.95
5992,1.222,0.0,0.0,0.0,0.0,1.95
5993,1.2225,0.5,0.1,0.0,0.0015,1.95
5994,1.2225,0.5,0.1,0.0,0.0015,1.95
5995,1.2225,0.5,0.1,0.0,0.0015,1.95
5996,1.222,0.0,0.0,0.0,0.0,1.95
5997,1.2225,0.5,0.1,0.0,0.0015,1.95
5998,1.2225,0.5,0.1,0.0,0.0015,1.95
5999,1.222,0.0,0.0,0.0,0.0,1.95
6000,1.222,0.0,0.0,0.0,0.0,1.95
6001,1.222,0.0,0.0,0.0,0.0,1.95
6002,1.2225,0.5,0.1,0.0,0.0015,1.95
6003,1.2225,0.5,0.1,0.0,0.0015,1.95
6004,1.2225,0.5,0.1,0.0,0.0015,1.95
6005,1.2225,0.5,0.1,0.0,0.0015,1.95
6006,1.2225,0.5,0.1,0.0,0.0015,1.95
6007,1.222,0.0,0.0,0.0,0.0,1.95
6008,1.222,0.0,0.0,0.0,0.0,1.95
6009,1.222,0.0,0.0,0.0,0.0,1.95
6010,1.2225,0.5,0.1,0.0,0.0015,1.95
6011,1.2225,0.5,0.1,0.0,0.0015,1.95
6012,1.222,0.0,0.0,0.0,0.0,1.95
6013,1.222,0.0,0.0,0.0,0.0,1.95
6014,1.2225,0.5,0.1,0.0,0.0015,1.95
6015,1.222,0.0,0.0,0.0,0.0,1.95
6016,1.222,0.0,0.0,0.0,0.0,1.95
6017,1.222,0.0,0.0,0.0,0.0,1.95
6018,1.2225,0.5,0.1,0.0,0.0015,1.95
6019,1.222,0.0,0.0,0.0,0.0,1.95
6020,1.2225,0.5,0.1,0.0,0.0015,1.95
6021,1.2225,0.5,0.1,0.0,0.0015,1.95
6022,1.2225,0.5,0.1,0.0,0.0015,1.95
6023,1.222,0.0,0.0,0.0,0.0,1.95
6024,1.2225,0.5,0.1,0.0,0.0015,1.95
6025,1.222,0.0,0.0,0.0,0.0,1.95
6026,1.2225,0.5,0.1,0.0,0.0015,1.95
6027,1.2225,0.5,0.1,0.0,0.0015,1.95
6028,1.2225,0.5,0.1,0.0,0.0015,1.95
6029,1.222,0.0,0.0,0.0,0.0,1.95
6030,1.2225,0.5,0.1,0.0,0.0015,1.95
6031,1.222,0.0,0.0,0.0,0.0,1.95
6032,1.2225,0.5,0.1,0.0,0.0015,1.95
6033,1.222,0.0,0.0,0.0,0.0,1.95
6034,1.2225,0.5,0.1,0.0,0.0015,1.95
6035,1.2225,0.5,0.1,0.0,0.0015,1.95
6036,1.222,0.0,0.0,0.0,0.0,1.95
6037,1.2225,0.5,0.1,0.0,0.0015,1.95
6038,1.2225,0.5,0.1,0.0,0.0015,1.95
6039,1.222,0.0,0.0,0.0,0.0,1.95
6040,1.2225,0.5,0.1,0.0,0.0015,1.95
6041,1.222,0.0,0.0,0.0,0.0,1.95
6042,1.222,0.0,0.0,0.0,0.0,1.95
6043,1.222,0.0,0.0,0.0,0.0,1.95
6044,1.222,0.0,0.0,0.0,0.0,1.95
6045,1.222,0.0,0.0,0.0,0.0,1.95
6046,1.2225,0.5,0.1,0.0,0.0015,1.95
6047,1.2225,0.5,0.1,0.0,0.0015,1.95
6048,1.2225,0.5,0.1,0.0,0.0015,1.95
6049,1.2225,0.5,0.1,0.0,0.0015,1.95
6050,1.222,0.0,0.0,0.0,0.0,1.95
6051,1.222,0.0,0.0,0.0,0.0,1.95
6052,1.2225,0.5,0.1,0.0,0.0015,1.95
6053,1.2225,0.5,0.1,0.0,0.0015,1.95
6054,1.222,0.0,0.0,0.0,0.0,1.95
6055,1.222,0.0,0.0,0.0,0.0,1.95
6056,1.222,0.0,0.0,0.0,0.0,1.95
6057,1.222,0.0,0.0,0.0,0.0,1.95
6058,1.222,0.0,0.0,0.0,0.0,1.95
6059,1.222,0.0,0.0,0.0,0.0,1.95
6060,1.2225,0.5,0.1,0.0,0.0015,1.95
6061,1.222,0.0,0.0,0.0,0.0,1.95
6062,1.2225,0.5,0.1,0.0,0.0015,1.95
6063,1.2225,0.5,0.1,0.0,0.0015,1.95
6064,1.222,0.0,0.0,0.0,0.0,1.95
6065,1.222,0.0,0.0,0.0,0.0,1.95
6066,1.222,0.0,0.0,0.0,0.0,1.95
6067,1.2225,0.5,0.1,0.0,0.0015,1.95
6068,1.2225,0.5,0.1,0.0,0.0015,1.95
6069,1.222,0.0,0.0,0.0,0.0,1.95
6070,1.2225,0.5,0.1,0.0,0.0015,1.95
6071,1.2225,0.5,0.1,0.0,0.0015,1.95
6072,1.222,0.0,0.0,0.0,0.0,1.95
6073,1.222,0.0,0.0,0.0,0.0,1.95
6074,1.222,0.0,0.0,0.0,0.0,1.95
6075,1.222,0.0,0.0,0.0,0.0,1.95
6076,1.222,0.0,0.0,0.0,0.0,1.95
6077,1.222,0.0,0.0,0.0,0.0,1.95
6078,1.2225,0.5,0.1,0.0,0.0015,1.95
6079,1.222,0.0,0.0,0.0,0.0,1.95
6080,1.222,0.0,0.0,0.0,0.0,1.95
6081,1.222,0.0,0.0,0.0,0.0,1.95
6082,1.2225,0.5,0.1,0.0,0.0015,1.95
6083,1.2225,0.5,0.1,0.0,0.0015,1.95
6084,1.2225,0.5,0.1,0.0,0.0015,1.95
6085,1.2225,0.5,0.1,0.0,0.0015,1.95
6086,1.2225,0.5,0.1,0.0,0.0015,1.95
6087,1.222,0.0,0.0,0.0,0.0,1.95
6088,1.222,0.0,0.0,0.0,0.0,1.95
6089,1.222,0.0,0.0,0.0,0.0,1.95
6090,1.222,0.0,0.0,0.0,0.0,1.95
6091,1.222,0.0,0.0,0.0,0.0,1.95
6092,1.222,0.0,0.0,0.0,0.0,1.95
6093,1.2225,0.5,0.1,0.0,0.0015,1.95
6094,1.2225,0.5,0.1,0.0,0.0015,1.95
6095,1.2225,0.5,0.1,0.0,0.0015,1.95
6096,1.2225,0.5,0.1,0.0,0.0015,1.95
6097,1.2225,0.5,0.1,0.0,0.0015,1.95
6098,1.2225,0.5,0.1,0.0,0.0015,1.95
6099,1.2225,0.5,0.1,0.0,0.0015,1.95
6100,1.2225,0.5,0.1,0.0,0.0015,1.95
6101,1.2225,0.5,0.1,0.0,0.0015,1.95
6102,1.222,0.0,0.0,0.0,0.0,1.95
6103,1.222,0.0,0.0,0.0,0.0,1.95
6104,1.222,0.0,0.0,0.0,0.0,1.95
6105,1.222,0.0,0.0,0.0,0.0,1.95
6106,1.222,0.0,0.0,0.0,0.0,1.95
6107,1.2225,0.5,0.1,0.0,0.0015,1.95
6108,1.222,0.0,0.0,0.0,0.0,1.95
6109,1.2225,0.5,0.1,0.0,0.0015,1.95
6110,1.222,0.0,0.0,0.0,0.0,1.95
6111,1.2225,0.5,0.1,0.0,0.0015,1.95
6112,1.222,0.0,0.0,0.0,0.0,1.95
6113,1.222,0.0,0.0,0.0,0.0,1.95
6114,1.222,0.0,0.0,0.0,0.0,1.95
6115,1.2225,0.5,0.1,0.0,0.0015,1.95
6116,1.222,0.0,0.0,0.0,0.0,1.95
6117,1.222,0.0,0.0,0.0,0.0,1.95
6118,1.222,0.0,0.0,0.0,0.0,1.95
6119,1.222,0.0,0.0,0.0,0.0,1.95
6120,1.2225,0.5,0.1,0.0,0.0015,1.95
6121,1.222,0.0,0.0,0.0,0.0,1.95
6122,1.222,0.0,0.0,0.0,0.0,1.95
6123,1.222,0.0,0.0,0.0,0.0,1.95
6124,1.222,0.0,0.0,0.0,0.0,1.95
6125,1.2225,0.5,0.1,0.0,0.0015,1.95
6126,1.222,0.0,0.0,0.0,0.0,1.95
6127,1.2225,0.5,0.1,0.0,0.0015,1.95
6128,1.2225,0.5,0.1,0.0,0.0015,1.95
6129,1.222,0.0,0.0,0.0,0.0,1.95
6130,1.2225,0.5,0.1,0.0,0.0015,1.95
6131,1.222,0.0,0.0,0.0,0.0,1.95
6132,1.2225,0.5,0.1,0.0,0.0015,1.95
6133,1.2225,0.5,0.1,0.0,0.0015,1.95
6134,1.2225,0.5,0.1,0.0,0.0015,1.95
6135,1.222,0.0,0.0,0.0,0.0,1.95
6136,1.222,0.0,0.0,0.0,0.0,1.95
6137,1.2225,0.5,0.1,0.0,0.0015,1.95
6138,1.222,0.0,0.0,0.0,0.0,1.95
6139,1.2225,0.5,0.1,0.0,0.0015,1.95
6140,1.222,0.0,0.0,0.0,0.0,1.95
6141,1.222,0.0,0.0,0.0,0.0,1.95
6142,1.2225,0.5,0.1,0.0,0.0015,1.95
6143,1.222,0.0,0.0,0.0,0.0,1.95
6144,1.2225,0.5,0.1,0.0,0.0015,1.95
6145,1.222,0.0,0.0,0.0,0.0,1.95
6146,1.222,0.0,0.0,0.0,0.0,1.95
6147,1.2225,0.5,0.1,0.0,0.0015,1.95
6148,1.222,0.0,0.0,0.0,0.0,1.95
6149,1.2225,0.5,0.1,0.0,0.0015,1.95
6150,1.2225,0.5,0.1,0.0,0.0015,1.95
6151,1.2225,0.5,0.1,0.0,0.0015,1.95
6152,1.222,0.0,0.0,0.0,0.0,1.95
6153,1.222,0.0,0.0,0.0,0.0,1.95
6154,1.2225,0.5,0.1,0.0,0.0015,1.95
6155,1.222,0.0,0.0,0.0,0.0,1.95
6156,1.2225,0.5,0.1,0.0,0.0015,1.95
6157,1.2225,0.5,0.1,0.0,0.0015,1.95
6158,1.222,0.0,0.0,0.0,0.0,1.95
6159,1.222,0.0,0.0,0.0,0.0,1.95
6160,1.222,0.0,0.0,0.0,0.0,1.95
6161,1.222,0.0,0.0,0.0,0.0,1.95
6162,1.222,0.0,0.0,0.0,0.0,1.95
6163,1.222,0.0,0.0,0.0,0.0,1.95
6164,1.222,0.0,0.0,0.0,0.0,1.95
6165,1.2225,0.5,0.1,0.0,0.0015,1.95
6166,1.222,0.0,0.0,0.0,0.0,1.95
6167,1.222,0.0,0.0,0.0,0.0,1.95
6168,1.222,0.0,0.0,0.0,0.0,1.95
6169,1.222,0.0,0.0,0.0,0.0,1.95
6170,1.222,0.0,0.0,0.0,0.0,1.95
6171,1.2225,0.5,0.1,0.0,0.0015,1.95
6172,1.222,0.0,0.0,0.0,0.0,1.95
6173,1.2225,0.5,0.1,0.0,0.0015,1.95
6174,1.2225,0.5,0.1,0.0,0.0015,1.95
6175,1.2225,0.5,0.1,0.0,0.0015,1.95
6176,1.2225,0.5,0.1,0.0,0.0015,1.95
6177,1.2225,0.5,0.1,0.0,0.0015,1.95
6178,1.222,0.0,0.0,0.0,0.0,1.95
6179,1.2225,0.5,0.1,0.0,0.0015,1.95
6180,1.222,0.0,0.0,0.0,0.0,1.95
6181,1.222,0.0,0.0,0.0,0.0,1.95
6182,1.222,0.0,0.0,0.0,0.0,1.95
6183,1.222,0.0,0.0,0.0,0.0,1.95
6184,1.2225,0.5,0.1,0.0,0.0015,1.95
6185,1.2225,0.5,0.1,0.0,0.0015,1.95
6186,1.2225,0.5,0.1,0.0,0.0015,1.95
6187,1.2225,0.5,0.1,0.0,0.0015,1.95
6188,1.222,0.0,0.0,0.0,0.0,1.95
6189,1.222,0.0,0.0,0.0,0.0,1.95
6190,1.222,0.0,0.0,0.0,0.0,1.95
6191,1.222,0.0,0.0,0.0,0.0,1.95
6192,1.222,0.0,0.0,0.0,0.0,1.95
6193,1.2225,0.5,0.1,0.0,0.0015,1.95
6194,1.222,0.0,0.0,0.0,0.0,1.95
6195,1.222,0.0,0.0,0.0,0.0,1.95
6196,1.2225,0.5,0.1,0.0,0.0015,1.95
6197,1.2225,0.5,0.1,0.0,0.0015,1.95
6198,1.2225,0.5,0.1,0.0,0.0015,1.95
6199,1.222,0.0,0.0,0.0,0.0,1.95
6200,1.2225,0.5,0.1,0.0,0.0015,1.95
6201,1.2225,0.5,0.1,0.0,0.0015,1.95
6202,1.2225,0.5,0.1,0.0,0.0015,1.95
6203,1.2225,0.5,0.1,0.0,0.0015,1.95
6204,1.222,0.0,0.0,0.0,0.0,1.95
6205,1.222,0.0,0.0,0.0,0.0,1.95
6206,1.222,0.0,0.0,0.0,0.0,1.95
6207,1.2225,0.5,0.1,0.0,0.0015,1.95
6208,1.222,0.0,0.0,0.0,0.0,1.95
6209,1.222,0.0,0.0,0.0,0.0,1.95
6210,1.222,0.0,0.0,0.0,0.0,1.95
6211,1.2225,0.5,0.1,0.0,0.0015,1.95
6212,1.222,0.0,0.0,0.0,0.0,1.95
6213,1.222,0.0,0.0,0.0,0.0,1.95
6214,1.222,0.0,0.0,0.0,0.0,1.95
6215,1.2225,0.5,0.1,0.0,0.0015,1.95
6216,1.2225,0.5,0.1,0.0,0.0015,1.95
6217,1.2225,0.5,0.1,0.0,0.0015,1.95
6218,1.2225,0.5,0.1,0.0,0.0015,1.95
6219,1.2225,0.5,0.1,0.0,0.0015,1.95
