NumberOfTasks,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
6220,1.222,0.0,0.0,0.0,0.0,1.95
6221,1.2225,0.5,0.1,0.0,0.0015,1.95
6222,1.222,0.0,0.0,0.0,0.0,1.95
6223,1.2225,0.5,0.1,0.0,0.0015,1.95
6224,1.2225,0.5,0.1,0.0,0.0015,1.95
6225,1.222,0.0,0.0,0.0,0.0,1.95
6226,1.2225,0.5,0.1,0.0,0.0015,1.95
6227,1.222,0.0,0.0,0.0,0.0,1.95
6228,1.2225,0.5,0.1,0.0,0.0015,1.95
6229,1.2225,0.5,0.1,0.0,0.0015,1.95
6230,1.2225,0.5,0.1,0.0,0.0015,1.95
6231,1.222,0.0,0.0,0.0,0.0,1.95
6232,1.2225,0.5,0.1,0.0,0.0015,1.95
6233,1.222,0.0,0.0,0.0,0.0,1.95
6234,1.2225,0.5,0.1,0.0,0.0015,1.95
6235,1.222,0.0,0.0,0.0,0.0,1.95
6236,1.2225,0.5,0.1,0.0,0.0015,1.95
6237,1.222,0.0,0.0,0.0,0.0,1.95
6238,1.2225,0.5,0.1,0.0,0.0015,1.95
6239,1.222,0.0,0.0,0.0,0.0,1.95
6240,1.222,0.0,0.0,0.0,0.0,1.95
6241,1.2225,0.5,0.1,0.0,0.0015,1.95
6242,1.222,0.0,0.0,0.0,0.0,1.95
6243,1.222,0.0,0.0,0.0,0.0,1.95
6244,1.222,0.0,0.0,0.0,0.0,1.95
6245,1.222,0.0,0.0,0.0,0.0,1.95
6246,1.222,0.0,0.0,0.0,0.0,1.95
6247,1.222,0.0,0.0,0.0,0.0,1.95
6248,1.222,0.0,0.0,0.0,0.0,1.95
6249,1.222,0.0,0.0,0.0,0.0,1.95
6250,1.222,0.0,0.0,0.0,0.0,1.95
6251,1.2225,0.5,0.1,0.0,0.0015,1.95
6252,1.222,0.0,0.0,0.0,0.0,1.95
6253,1.222,0.0,0.0,0.0,0.0,1.95
6254,1.222,0.0,0.0,0.0,0.0,1.95
6255,1.222,0.0,0.0,0.0,0.0,1.95
6256,1.222,0.0,0.0,0.0,0.0,1.95
6257,1.2225,0.5,0.1,0.0,0.0015,1.95
6258,1.2225,0.5,0.1,0.0,0.0015,1.95
6259,1.222,0.0,0.0,0.0,0.0,1.95
6260,1.2225,0.5,0.1,0.0,0.0015,1.95
6261,1.222,0.0,0.0,0.0,0.0,1.95
6262,1.2225,0.5,0.1,0.0,0.0015,1.95
6263,1.2225,0.5,0.1,0.0,0.0015,1.95
6264,1.222,0.0,0.0,0.0,0.0,1.95
6265,1.222,0.0,0.0,0.0,0.0,1.95
6266,1.2225,0.5,0.1,0.0,0.0015,1.95
6267,1.222,0.0,0.0,0.0,0.0,1.95
6268,1.222,0.0,0.0,0.0,0.0,1.95
6269,1.222,0.0,0.0,0.0,0.0,1.95
6270,1.222,0.0,0.0,0.0,0.0,1.95
6271,1.2225,0.5,0.1,0.0,0.0015,1.95
6272,1.2225,0.5,0.1,0.0,0.0015,1.95
6273,1.222,0.0,0.0,0.0,0.0,1.95
6274,1.222,0.0,0.0,0.0,0.0,1.95
6275,1.2225,0.5,0.1,0.0,0.0015,1.95
6276,1.222,0.0,0.0,0.0,0.0,1.95
6277,1.222,0.0,0.0,0.0,0.0,1.95
6278,1.222,0.0,0.0,0.0,0.0,1.95
6279,1.2225,0.5,0.1,0.0,0.0015,1.95
6280,1.2225,0.5,0.1,0.0,0.0015,1.95
6281,1.2225,0.5,0.1,0.0,0.0015,1.95
6282,1.2225,0.5,0.1,0.0,0.0015,1.95
6283,1.222,0.0,0.0,0.0,0.0,1.95
6284,1.2225,0.5,0.1,0.0,0.0015,1.95
6285,1.222,0.0,0.0,0.0,0.0,1.95
6286,1.222,0.0,0.0,0.0,0.0,1.95
6287,1.2225,0.5,0.1,0.0,0.0015,1.95
6288,1.2225,0.5,0.1,0.0,0.0015,1.95
6289,1.2225,0.5,0.1,0.0,0.0015,1.95
6290,1.222,0.0,0.0,0.0,0.0,1.95
6291,1.2225,0.5,0.1,0.0,0.0015,1.95
6292,1.222,0.0,0.0,0.0,0.0,1.95
6293,1.222,0.0,0.0,0.0,0.0,1.95
6294,1.2225,0.5,0.1,0.0,0.0015,1.95
6295,1.2225,0.5,0.1,0.0,0.0015,1.95
6296,1.2225,0.5,0.1,0.0,0.0015,1.95
6297,1.2225,0.5,0.1,0.0,0.0015,1.95
6298,1.2225,0.5,0.1,0.0,0.0015,1.95
6299,1.2225,0.5,0.1,0.0,0.0015,1.95
6300,1.2225,0.5,0.1,0.0,0.0015,1.95
6301,1.222,0.0,0.0,0.0,0.0,1.95
6302,1.2225,0.5,0.1,0.0,0.0015,1.95
6303,1.222,0.0,0.0,0.0,0.0,1.95
6304,1.2225,0.5,0.1,0.0,0.0015,1.95
6305,1.222,0.0,0.0,0.0,0.0,1.95
6306,1.222,0.0,0.0,0.0,0.0,1.95
6307,1.2225,0.5,0.1,0.0,0.0015,1.95
6308,1.2225,0.5,0.1,0.0,0.0015,1.95
6309,1.222,0.0,0.0,0.0,0.0,1.95
6310,1.222,0.0,0.0,0.0,0.0,1.95
6311,1.222,0.0,0.0,0.0,0.0,1.95
6312,1.2225,0.5,0.1,0.0,0.0015,1.95
6313,1.2225,0.5,0.1,0.0,0.0015,1.95
6314,1.2225,0.5,0.1,0.0,0.0015,1.95
6315,1.222,0.0,0.0,0.0,0.0,1.95
6316,1.2225,0.5,0.1,0.0,0.0015,1.95
6317,1.222,0.0,0.0,0.0,0.0,1.95
6318,1.222,0.0,0.0,0.0,0.0,1.95
6319,1.222,0.0,0.0,0.0,0.0,1.95
6320,1.2225,0.5,0.1,0.0,0.0015,1.95
6321,1.222,0.0,0.0,0.0,0.0,1.95
6322,1.222,0.0,0.0,0.0,0.0,1.95
6323,1.2225,0.5,0.1,0.0,0.0015,1.95
6324,1.2225,0.5,0.1,0.0,0.0015,1.95
6325,1.2225,0.5,0.1,0.0,0.0015,1.95
6326,1.222,0.0,0.0,0.0,0.0,1.95
6327,1.222,0.0,0.0,0.0,0.0,1.95
6328,1.222,0.0,0.0,0.0,0.0,1.95
6329,1.2225,0.5,0.1,0.0,0.0015,1.95
6330,1.222,0.0,0.0,0.0,0.0,1.95
6331,1.2225,0.5,0.1,0.0,0.0015,1.95
6332,1.222,0.0,0.0,0.0,0.0,1.95
6333,1.222,0.0,0.0,0.0,0.0,1.95
6334,1.222,0.0,0.0,0.0,0.0,1.95
6335,1.222,0.0,0.0,0.0,0.0,1.95
6336,1.2225,0.5,0.1,0.0,0.0015,1.95
6337,1.2225,0.5,0.1,0.0,0.0015,1.95
6338,1.222,0.0,0.0,0.0,0.0,1.95
6339,1.222,0.0,0.0,0.0,0.0,1.95
6340,1.222,0.0,0.0,0.0,0.0,1.95
6341,1.2225,0.5,0.1,0.0,0.0015,1.95
6342,1.2225,0.5,0.1,0.0,0.0015,1.95
6343,1.2225,0.5,0.1,0.0,0.0015,1.95
6344,1.222,0.0,0.0,0.0,0.0,1.95
6345,1.2225,0.5,0.1,0.0,0.0015,1.95
6346,1.2225,0.5,0.1,0.0,0.0015,1.95
6347,1.222,0.0,0.0,0.0,0.0,1.95
6348,1.222,0.0,0.0,0.0,0.0,1.95
6349,1.2225,0.5,0.1,0.0,0.0015,1.95
6350,1.222,0.0,0.0,0.0,0.0,1.95
6351,1.222,0.0,0.0,0.0,0.0,1.95
6352,1.222,0.0,0.0,0.0,0.0,1.95
6353,1.222,0.0,0.0,0.0,0.0,1.95
6354,1.2225,0.5,0.1,0.0,0.0015,1.95
6355,1.222,0.0,0.0,0.0,0.0,1.95
6356,1.2225,0.5,0.1,0.0,0.0015,1.95
6357,1.2225,0.5,0.1,0.0,0.0015,1.95
6358,1.222,0.0,0.0,0.0,0.0,1.95
6359,1.2225,0.5,0.1,0.0,0.0015,1.95
6360,1.2225,0.5,0.1,0.0,0.0015,1.95
6361,1.2225,0.5,0.1,0.0,0.0015,1.95
6362,1.222,0.0,0.0,0.0,0.0,1.95
6363,1.2225,0.5,0.1,0.0,0.0015,1.95
6364,1.222,0.0,0.0,0.0,0.0,1.95
6365,1.222,0.0,0.0,0.0,0.0,1.95
6366,1.222,0.0,0.0,0.0,0.0,1.95
6367,1.222,0.0,0.0,0.0,0.0,1.95
6368,1.222,0.0,0.0,0.0,0.0,1.95
6369,1.222,0.0,0.0,0.0,0.0,1.95
6370,1.2225,0.5,0.1,0.0,0.0015,1.95
6371,1.2225,0.5,0.1,0.0,0.0015,1.95
6372,1.222,0.0,0.0,0.0,0.0,1.95
6373,1.222,0.0,0.0,0.0,0.0,1.95
6374,1.222,0.0,0.0,0.0,0.0,1.95
6375,1.2225,0.5,0.1,0.0,0.0015,1.95
6376,1.222,0.0,0.0,0.0,0.0,1.95
6377,1.2225,0.5,0.1,0.0,0.0015,1.95
6378,1.2225,0.5,0.1,0.0,0.0015,1.95
6379,1.222,0.0,0.0,0.0,0.0,1.95
6380,1.222,0.0,0.0,0.0,0.0,1.95
6381,1.2225,0.5,0.1,0.0,0.0015,1.95
6382,1.2225,0.5,0.1,0.0,0.0015,1.95
6383,1.222,0.0,0.0,0.0,0.0,1.95
6384,1.2225,0.5,0.1,0.0,0.0015,1.95
6385,1.2225,0.5,0.1,0.0,0.0015,1.95
6386,1.222,0.0,0.0,0.0,0.0,1.95
6387,1.222,0.0,0.0,0.0,0.0,1.95
6388,1.222,0.0,0.0,0.0,0.0,1.95
6389,1.222,0.0,0.0,0.0,0.0,1.95
6390,1.2225,0.5,0.1,0.0,0.0015,1.95
6391,1.2225,0.5,0.1,0.0,0.0015,1.95
6392,1.2225,0.5,0.1,0.0,0.0015,1.95
6393,1.222,0.0,0.0,0.0,0.0,1.95
6394,1.2225,0.5,0.1,0.0,0.0015,1.95
6395,1.222,0.0,0.0,0.0,0.0,1.95
6396,1.2225,0.5,0.1,0.0,0.0015,1.95
6397,1.2225,0.5,0.1,0.0,0.0015,1.95
6398,1.222,0.0,0.0,0.0,0.0,1.95
6399,1.222,0.0,0.0,0.0,0.0,1.95
6400,1.2225,0.5,0.1,0.0,0.0015,1.95
6401,1.2225,0.5,0.1,0.0,0.0015,1.95
6402,1.2225,0.5,0.1,0.0,0.0015,1.95
6403,1.222,0.0,0.0,0.0,0.0,1.95
6404,1.2225,0.5,0.1,0.0,0.0015,1.95
6405,1.2225,0.5,0.1,0.0,0.0015,1.95
6406,1.222,0.0,0.0,0.0,0.0,1.95
6407,1.222,0.0,0.0,0.0,0.0,1.95
6408,1.2225,0.5,0.1,0.0,0.0015,1.95
6409,1.2225,0.5,0.1,0.0,0.0015,1.95
6410,1.2225,0.5,0.1,0.0,0.0015,1.95
6411,1.222,0.0,0.0,0.0,0.0,1.95
6412,1.222,0.0,0.0,0.0,0.0,1.95
6413,1.222,0.0,0.0,0.0,0.0,1.95
6414,1.222,0.0,0.0,0.0,0.0,1.95
6415,1.222,0.0,0.0,0.0,0.0,1.95
6416,1.2225,0.5,0.1,0.0,0.0015,1.95
6417,1.222,0.0,0.0,0.0,0.0,1.95
6418,1.222,0.0,0.0,0.0,0.0,1.95
6419,1.2225,0.5,0.1,0.0,0.0015,1.95
6420,1.2225,0.5,0.1,0.0,0.0015,1.95
6421,1.2225,0.5,0.1,0.0,0.0015,1.95
6422,1.222,0.0,0.0,0.0,0.0,1.95
6423,1.222,0.0,0.0,0.0,0.0,1.95
6424,1.222,0.0,0.0,0.0,0.0,1.95
6425,1.222,0.0,0.0,0.0,0.0,1.95
6426,1.2225,0.5,0.1,0.0,0.0015,1.95
6427,1.222,0.0,0.0,0.0,0.0,1.95
6428,1.2225,0.5,0.1,0.0,0.0015,1.95
6429,1.2225,0.5,0.1,0.0,0.0015,1.95
6430,1.222,0.0,0.0,0.0,0.0,1.95
6431,1.2225,0.5,0.1,0.0,0.0015,1.95
6432,1.2225,0.5,0.1,0.0,0.0015,1.95
6433,1.2225,0.5,0.1,0.0,0.0015,1.95
6434,1.222,0.0,0.0,0.0,0.0,1.95
6435,1.2225,0.5,0.1,0.0,0.0015,1.95
6436,1.222,0.0,0.0,0.0,0.0,1.95
6437,1.222,0.0,0.0,0.0,0.0,1.95
6438,1.222,0.0,0.0,0.0,0.0,1.95
6439,1.2225,0.5,0.1,0.0,0.0015,1.95
6440,1.222,0.0,0.0,0.0,0.0,1.95
6441,1.222,0.0,0.0,0.0,0.0,1.95
6442,1.222,0.0,0.0,0.0,0.0,1.95
6443,1.222,0.0,0.0,0.0,0.0,1.95
6444,1.2225,0.5,0.1,0.0,0.0015,1.95
6445,1.2225,0.5,0.1,0.0,0.0015,1.95
6446,1.222,0.0,0.0,0.0,0.0,1.95
6447,1.222,0.0,0.0,0.0,0.0,1.95
6448,1.2225,0.5,0.1,0.0,0.0015,1.95
6449,1.2225,0.5,0.1,0.0,0.0015,1.95
6450,1.222,0.0,0.0,0.0,0.0,1.95
6451,1.222,0.0,0.0,0.0,0.0,1.95
6452,1.2225,0.5,0.1,0.0,0.0015,1.95
6453,1.2225,0.5,0.1,0.0,0.0015,1.95
6454,1.222,0.0,0.0,0.0,0.0,1.95
6455,1.2225,0.5,0.1,0.0,0.0015,1.95
6456,1.222,0.0,0.0,0.0,0.0,1.95
6457,1.2225,0.5,0.1,0.0,0.0015,1.95
6458,1.222,0.0,0.0,0.0,0.0,1.95
6459,1.222,0.0,0.0,0.0,0.0,1.95
6460,1.222,0.0,0.0,0.0,0.0,1.95
6461,1.222,0.0,0.0,0.0,0.0,1.95
6462,1.2225,0.5,0.1,0.0,0.0015,1.95
6463,1.222,0.0,0.0,0.0,0.0,1.95
6464,1.222,0.0,0.0,0.0,0.0,1.95
6465,1.222,0.0,0.0,0.0,0.0,1.95
6466,1.2225,0.5,0.1,0.0,0.0015,1.95
6467,1.222,0.0,0.0,0.0,0.0,1.95
6468,1.2225,0.5,0.1,0.0,0.0015,1.95
6469,1.222,0.0,0.0,0.0,0.0,1.95
6470,1.2225,0.5,0.1,0.0,0.0015,1.95
6471,1.222,0.0,0.0,0.0,0.0,1.95
6472,1.2225,0.5,0.1,0.0,0.0015,1.95
6473,1.2225,0.5,0.1,0.0,0.0015,1.95
6474,1.2225,0.5,0.1,0.0,0.0015,1.95
6475,1.222,0.0,0.0,0.0,0.0,1.95
6476,1.2225,0.5,0.1,0.0,0.0015,1.95
6477,1.222,0.0,0.0,0.0,0.0,1.95
6478,1.222,0.0,0.0,0.0,0.0,1.95
6479,1.2225,0.5,0.1,0.0,0.0015,1.95
6480,1.2225,0.5,0.1,0.0,0.0015,1.95
6481,1.222,0.0,0.0,0.0,0.0,1.95
6482,1.222,0.0,0.0,0.0,0.0,1.95
6483,1.2225,0.5,0.1,0.0,0.0015,1.95
6484,1.2225,0.5,0.1,0.0,0.0015,1.95
6485,1.222,0.0,0.0,0.0,0.0,1.95
6486,1.2225,0.5,0.1,0.0,0.0015,1.95
6487,1.2225,0.5,0.1,0.0,0.0015,1.95
6488,1.2225,0.5,0.1,0.0,0.0015,1.95
6489,1.2225,0.5,0.1,0.0,0.0015,1.95
6490,1.2225,0.5,0.1,0.0,0.0015,1.95
6491,1.2225,0.5,0.1,0.0,0.0015,1.95
6492,1.2225,0.5,0.1,0.0,0.0015,1.95
6493,1.222,0.0,0.0,0.0,0.0,1.95
6494,1.222,0.0,0.0,0.0,0.0,1.95
6495,1.2225,0.5,0.1,0.0,0.0015,1.95
6496,1.2225,0.5,0.1,0.0,0.0015,1.95
6497,1.222,0.0,0.0,0.0,0.0,1.95
6498,1.222,0.0,0.0,0.0,0.0,1.95
6499,1.2225,0.5,0.1,0.0,0.0015,1.95
6500,1.222,0.0,0.0,0.0,0.0,1.95
6501,1.222,0.0,0.0,0.0,0.0,1.95
6502,1.2225,0.5,0.1,0.0,0.0015,1.95
6503,1.222,0.0,0.0,0.0,0.0,1.95
6504,1.222,0.0,0.0,0.0,0.0,1.95
6505,1.2225,0.5,0.1,0.0,0.0015,1.95
6506,1.2225,0.5,0.1,0.0,0.0015,1.95
6507,1.2225,0.5,0.1,0.0,0.0015,1.95
6508,1.222,0.0,0.0,0.0,0.0,1.95
6509,1.222,0.0,0.0,0.0,0.0,1.95
6510,1.2225,0.5,0.1,0.0,0.0015,1.95
6511,1.222,0.0,0.0,0.0,0.0,1.95
6512,1.2225,0.5,0.1,0.0,0.0015,1.95
6513,1.2225,0.5,0.1,0.0,0.0015,1.95
6514,1.2225,0.5,0.1,0.0,0.0015,1.95
6515,1.222,0.0,0.0,0.0,0.0,1.95
6516,1.2225,0.5,0.1,0.0,0.0015,1.95
6517,1.2225,0.5,0.1,0.0,0.0015,1.95
6518,1.222,0.0,0.0,0.0,0.0,1.95
6519,1.2225,0.5,0.1,0.0,0.0015,1.95
6520,1.222,0.0,0.0,0.0,0.0,1.95
6521,1.2225,0.5,0.1,0.0,0.0015,1.95
6522,1.2225,0.5,0.1,0.0,0.0015,1.95
6523,1.2225,0.5,0.1,0.0,0.0015,1.95
6524,1.222,0.0,0.0,0.0,0.0,1.95
6525,1.222,0.0,0.0,0.0,0.0,1.95
6526,1.222,0.0,0.0,0.0,0.0,1.95
6527,1.2225,0.5,0.1,0.0,0.0015,1.95
6528,1.2225,0.5,0.1,0.0,0.0015,1.95
6529,1.222,0.0,0.0,0.0,0.0,1.95
6530,1.2225,0.5,0.1,0.0,0.0015,1.95
6531,1.222,0.0,0.0,0.0,0.0,1.95
6532,1.222,0.0,0.0,0.0,0.0,1.95
6533,1.2225,0.5,0.1,0.0,0.0015,1.95
6534,1.2225,0.5,0.1,0.0,0.0015,1.95
6535,1.2225,0.5,0.1,0.0,0.0015,1.95
6536,1.222,0.0,0.0,0.0,0.0,1.95
6537,1.222,0.0,0.0,0.0,0.0,1.95
6538,1.222,0.0,0.0,0.0,0.0,1.95
6539,1.2225,0.5,0.1,0.0,0.0015,1.95
6540,1.222,0.0,0.0,0.0,0.0,1.95
6541,1.222,0.0,0.0,0.0,0.0,1.95
6542,1.222,0.0,0.0,0.0,0.0,1.95
6543,1.2225,0.5,0.1,0.0,0.0015,1.95
6544,1.222,0.0,0.0,0.0,0.0,1.95
6545,1.2225,0.5,0.1,0.0,0.0015,1.95
6546,1.2225,0.5,0.1,0.0,0.0015,1.95
6547,1.2225,0.5,0.1,0.0,0.0015,1.95
6548,1.2225,0.5,0.1,0.0,0.0015,1.95
6549,1.222,0.0,0.0,0.0,0.0,1.95
6550,1.2225,0.5,0.1,0.0,0.0015,1.95
6551,1.2225,0.5,0.1,0.0,0.0015,1.95
6552,1.2225,0.5,0.1,0.0,0.0015,1.95
6553,1.222,0.0,0.0,0.0,0.0,1.95
6554,1.2225,0.5,0.1,0.0,0.0015,1.95
6555,1.2225,0.5,0.1,0.0,0.0015,1.95
6556,1.2225,0.5,0.1,0.0,0.0015,1.95
6557,1.222,0.0,0.0,0.0,0.0,1.95
6558,1.222,0.0,0.0,0.0,0.0,1.95
6559,1.2225,0.5,0.1,0.0,0.0015,1.95
6560,1.2225,0.5,0.1,0.0,0.0015,1.95
6561,1.2225,0.5,0.1,0.0,0.0015,1.95
6562,1.222,0.0,0.0,0.0,0.0,1.95
6563,1.2225,0.5,0.1,0.0,0.0015,1.95
6564,1.222,0.0,0.0,0.0,0.0,1.95
6565,1.2225,0.5,0.1,0.0,0.0015,1.95
6566,1.2225,0.5,0.1,0.0,0.0015,1.95
6567,1.222,0.0,0.0,0.0,0.0,1.95
6568,1.222,0.0,0.0,0.0,0.0,1.95
6569,1.2225,0.5,0.1,0.0,0.0015,1.95
6570,1.222,0.0,0.0,0.0,0.0,1.95
6571,1.2225,0.5,0.1,0.0,0.0015,1.95
6572,1.222,0.0,0.0,0.0,0.0,1.95
6573,1.2225,0.5,0.1,0.0,0.0015,1.95
6574,1.222,0.0,0.0,0.0,0.0,1.95
6575,1.2225,0.5,0.1,0.0,0.0015,1.95
6576,1.222,0.0,0.0,0.0,0.0,1.95
6577,1.222,0.0,0.0,0.0,0.0,1.95
6578,1.222,0.0,0.0,0.0,0.0,1.95
6579,1.2225,0.5,0.1,0.0,0.0015,1.95
6580,1.222,0.0,0.0,0.0,0.0,1.95
6581,1.222,0.0,0.0,0.0,0.0,1.95
6582,1.2225,0.5,0.1,0.0,0.0015,1.95
6583,1.222,0.0,0.0,0.0,0.0,1.95
6584,1.2225,0.5,0.1,0.0,0.0015,1.95
6585,1.2225,0.5,0.1,0.0,0.0015,1.95
6586,1.222,0.0,0.0,0.0,0.0,1.95
6587,1.2225,0.5,0.1,0.0,0.0015,1.95
6588,1.222,0.0,0.0,0.0,0.0,1.95
6589,1.222,0.0,0.0,0.0,0.0,1.95
6590,1.222,0.0,0.0,0.0,0.0,1.95
6591,1.222,0.0,0.0,0.0,0.0,1.95
6592,1.222,0.0,0.0,0.0,0.0,1.95
6593,1.222,0.0,0.0,0.0,0.0,1.95
6594,1.222,0.0,0.0,0.0,0.0,1.95
6595,1.222,0.0,0.0,0.0,0.0,1.95
6596,1.222,0.0,0.0,0.0,0.0,1.95
6597,1.2225,0.5,0.1,0.0,0.0015,1.95
6598,1.222,0.0,0.0,0.0,0.0,1.95
6599,1.222,0.0,0.0,0.0,0.0,1.95
6600,1.222,0.0,0.0,0.0,0.0,1.95
6601,1.2225,0.5,0.1,0.0,0.0015,1.95
6602,1.2225,0.5,0.1,0.0,0.0015,1.95
6603,1.2225,0.5,0.1,0.0,0.0015,1.95
6604,1.2225,0.5,0.1,0.0,0.0015,1.95
6605,1.222,0.0,0.0,0.0,0.0,1.95
6606,1.222,0.0,0.0,0.0,0.0,1.95
6607,1.2225,0.5,0.1,0.0,0.0015,1.95
6608,1.222,0.0,0.0,0.0,0.0,1.95
6609,1.222,0.0,0.0,0.0,0.0,1.95
6610,1.222,0.0,0.0,0.0,0.0,1.95
6611,1.222,0.0,0.0,0.0,0.0,1.95
6612,1.2225,0.5,0.1,0.0,0.0015,1.95
6613,1.222,0.0,0.0,0.0,0.0,1.95
6614,1.222,0.0,0.0,0.0,0.0,1.95
6615,1.2225,0.5,0.1,0.0,0.0015,1.95
6616,1.222,0.0,0.0,0.0,0.0,1.95
6617,1.2225,0.5,0.1,0.0,0.0015,1.95
6618,1.2225,0.5,0.1,0.0,0.0015,1.95
6619,1.2225,0.5,0.1,0.0,0.0015,1.95
6620,1.222,0.0,0.0,0.0,0.0,1.95
6621,1.222,0.0,0.0,0.0,0.0,1.95
6622,1.2225,0.5,0.1,0.0,0.0015,1.95
6623,1.222,0.0,0.0,0.0,0.0,1.95
6624,1.2225,0.5,0.1,0.0,0.0015,1.95
6625,1.222,0.0,0.0,0.0,0.0,1.95
6626,1.2225,0.5,0.1,0.0,0.0015,1.95
6627,1.2225,0.5,0.1,0.0,0.0015,1.95
6628,1.2225,0.5,0.1,0.0,0.0015,1.95
6629,1.2225,0.5,0.1,0.0,0.0015,1.95
6630,1.222,0.0,0.0,0.0,0.0,1.95
6631,1.222,0.0,0.0,0.0,0.0,1.95
6632,1.222,0.0,0.0,0.0,0.0,1.95
6633,1.2225,0.5,0.1,0.0,0.0015,1.95
6634,1.222,0.0,0.0,0.0,0.0,1.95
6635,1.222,0.0,0.0,0.0,0.0,1.95
6636,1.2225,0.5,0.1,0.0,0.0015,1.95
6637,1.222,0.0,0.0,0.0,0.0,1.95
6638,1.2225,0.5,0.1,0.0,0.0015,1.95
6639,1.222,0.0,0.0,0.0,0.0,1.95
6640,1.222,0.0,0.0,0.0,0.0,1.95
6641,1.222,0.0,0.0,0.0,0.0,1.95
6642,1.222,0.0,0.0,0.0,0.0,1.95
6643,1.2225,0.5,0.1,0.0,0.0015,1.95
6644,1.2225,0.5,0.1,0.0,0.0015,1.95
6645,1.2225,0.5,0.1,0.0,0.0015,1.95
6646,1.222,0.0,0.0,0.0,0.0,1.95
6647,1.222,0.0,0.0,0.0,0.0,1.95
6648,1.222,0.0,0.0,0.0,0.0,1.95
6649,1.222,0.0,0.0,0.0,0.0,1.95
6650,1.222,0.0,0.0,0.0,0.0,1.95
6651,1.222,0.0,0.0,0.0,0.0,1.95
6652,1.222,0.0,0.0,0.0,0.0,1.95
6653,1.2225,0.5,0.1,0.0,0.0015,1.95
6654,1.222,0.0,0.0,0.0,0.0,1.95
6655,1.2225,0.5,0.1,0.0,0.0015,1.95
6656,1.2225,0.5,0.1,0.0,0.0015,1.95
6657,1.2225,0.5,0.1,0.0,0.0015,1.95
6658,1.222,0.0,0.0,0.0,0.0,1.95
6659,1.2225,0.5,0.1,0.0,0.0015,1.95
6660,1.222,0.0,0.0,0.0,0.0,1.95
6661,1.2225,0.5,0.1,0.0,0.0015,1.95
6662,1.222,0.0,0.0,0.0,0.0,1.95
6663,1.222,0.0,0.0,0.0,0.0,1.95
6664,1.2225,0.5,0.1,0.0,0.0015,1.95
6665,1.2225,0.5,0.1,0.0,0.0015,1.95
6666,1.2225,0.5,0.1,0.0,0.0015,1.95
6667,1.2225,0.5,0.1,0.0,0.0015,1.95
6668,1.2225,0.5,0.1,0.0,0.0015,1.95
6669,1.222,0.0,0.0,0.0,0.0,1.95
6670,1.222,0.0,0.0,0.0,0.0,1.95
6671,1.2225,0.5,0.1,0.0,0.0015,1.95
6672,1.2225,0.5,0.1,0.0,0.0015,1.95
6673,1.2225,0.5,0.1,0.0,0.0015,1.95
6674,1.2225,0.5,0.1,0.0,0.0015,1.95
6675,1.222,0.0,0.0,0.0,0.0,1.95
6676,1.222,0.0,0.0,0.0,0.0,1.95
6677,1.2225,0.5,0.1,0.0,0.0015,1.95
6678,1.2225,0.5,0.1,0.0,0.0015,1.95
6679,1.2225,0.5,0.1,0.0,0.0015,1.95
6680,1.2225,0.5,0.1,0.0,0.0015,1.95
6681,1.2225,0.5,0.1,0.0,0.0015,1.95
6682,1.222,0.0,0.0,0.0,0.0,1.95
6683,1.2225,0.5,0.1,0.0,0.0015,1.95
6684,1.2225,0.5,0.1,0.0,0.0015,1.95
6685,1.222,0.0,0.0,0.0,0.0,1.95
6686,1.222,0.0,0.0,0.0,0.0,1.95
6687,1.222,0.0,0.0,0.0,0.0,1.95
6688,1.222,0.0,0.0,0.0,0.0,1.95
6689,1.222,0.0,0.0,0.0,0.0,1.95
6690,1.2225,0.5,0.1,0.0,0.0015,1.95
6691,1.2225,0.5,0.1,0.0,0.0015,1.95
6692,1.222,0.0,0.0,0.0,0.0,1.95
6693,1.222,0.0,0.0,0.0,0.0,1.95
6694,1.222,0.0,0.0,0.0,0.0,1.95
6695,1.2225,0.5,0.1,0.0,0.0015,1.95
6696,1.222,0.0,0.0,0.0,0.0,1.95
6697,1.2225,0.5,0.1,0.0,0.0015,1.95
